acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
75,75,1296.375,1296.375,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,15,15,15,0,0,15,15,0,0,15,15,15,0,15,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,3,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,7 6 4 8 1 2,Kafkaesque Koffka,3.2.8,0,n,0,left,right,left,left,NA,1847,66882,8189,1847,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,9,181279,177919,179072,2357,158722,179075,149510,2364,150532,183282,185130,180077,69247,183282,NA,Sternberg task,12,20742,16,yes,1024
70.58823529,70.58823529,1297.352941,1297.352941,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,16,16,16,0,0,16,16,0,0,16,16,16,0,16,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,4,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,7 8 6 1,Kafkaesque Koffka,3.2.8,0,n,0,left,right,left,left,NA,1313,66882,8189,1313,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,3,188604,177919,186398,2357,158722,186400,185216,2364,150532,190606,191919,187402,69247,190606,NA,Sternberg task,12,22055,17,yes,1024
72.22222222,72.22222222,1294.277778,1294.277778,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,17,17,17,0,0,17,17,0,0,17,17,17,0,17,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,5,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,8 4 3 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,1242,66882,8189,1242,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,6,195415,177919,193207,2357,158722,193209,192043,2364,150532,197417,198660,194213,69247,197417,NA,Sternberg task,13,23297,18,yes,1024
68.42105263,68.42105263,1331.421053,1331.421053,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,18,18,18,0,0,18,18,0,0,18,18,18,0,18,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,6,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,9,Kafkaesque Koffka,3.2.8,0,n,0,None,right,left,None,NA,2000,66882,8189,2000,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,6,202060,198704,199852,2357,158722,199855,192043,2364,150532,204062,206063,200857,69247,204062,NA,Sternberg task,13,25297,19,yes,1024
65,65,1364.85,1364.85,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,19,19,19,0,0,19,19,0,0,19,19,19,0,19,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,7,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,8 5 4 2 9 6,Kafkaesque Koffka,3.2.8,0,n,0,None,right,left,None,NA,2000,66882,8189,2000,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,3,209596,198704,207388,2357,158722,207391,206221,2364,150532,211598,213598,208394,69247,211598,NA,Sternberg task,13,27297,20,yes,1024
66.66666667,66.66666667,1342.952381,1342.952381,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,20,20,20,0,0,20,20,0,0,20,20,20,0,20,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,8,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,2 4 8 5 1 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,905,66882,8189,905,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,2,217033,198704,214826,2357,158722,214829,213671,2364,150532,219035,219941,215831,69247,219035,NA,Sternberg task,14,28202,21,yes,1024
63.63636364,63.63636364,1336,1336,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,21,21,21,0,0,21,21,0,0,21,21,21,0,21,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,9,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,4 9 7 8 5 3,Kafkaesque Koffka,3.2.8,4,y,0,right,right,left,right,NA,1190,66882,8189,1190,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,8,223347,219973,221139,2357,158722,221142,213671,2364,150532,225349,226540,222144,69247,225349,NA,Sternberg task,14,29392,22,yes,1024
65.2173913,65.2173913,1330.782609,1330.782609,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,22,22,22,0,0,22,22,0,0,22,22,22,0,22,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,10,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,9 7 4 5 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,1216,66882,8189,1216,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,6,229942,219973,227734,2357,158722,227738,226585,2364,150532,231944,233161,228740,69247,231944,NA,Sternberg task,15,30608,23,yes,1024
66.66666667,66.66666667,1312.291667,1312.291667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,23,23,23,0,0,23,23,0,0,23,23,23,0,23,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,11,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,1 7 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,887,66882,8189,887,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,3,236580,233199,234370,2357,158722,234374,226585,2364,150532,238583,239470,235376,69247,238583,NA,Sternberg task,16,31495,24,yes,1024
68,68,1307.36,1307.36,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,24,24,24,0,0,24,24,0,0,24,24,24,0,24,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,12,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,1189,66882,8189,1189,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,8,242873,239502,240665,2357,158722,240667,226585,2364,150532,244876,246066,241670,69247,244876,NA,Sternberg task,17,32684,25,yes,1024
69.23076923,69.23076923,1299.884615,1299.884615,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,25,25,25,0,0,25,25,0,0,25,25,25,0,25,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,13,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,1 7 8 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,1113,66882,8189,1113,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,2,249555,246183,247347,2357,158722,247349,226585,2364,150532,251557,252671,248352,69247,251557,NA,Sternberg task,18,33797,26,yes,1024
66.66666667,66.66666667,1325.814815,1325.814815,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,26,26,26,0,0,26,26,0,0,26,26,26,0,26,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,14,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,4 1,Kafkaesque Koffka,3.2.8,0,n,0,None,right,left,None,NA,2000,66882,8189,2000,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,6,256118,252745,253911,2357,158722,253913,226585,2364,150532,258120,260120,254915,69247,258120,NA,Sternberg task,18,35797,27,yes,1024
67.85714286,67.85714286,1320.642857,1320.642857,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,27,27,27,0,0,27,27,0,0,27,27,27,0,27,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,15,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,3 9 8 1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,1181,66882,8189,1181,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,7,263614,252745,261404,2357,158722,261406,260241,2364,150532,265617,266798,262410,69247,265617,NA,Sternberg task,19,36978,28,yes,1024
68.96551724,68.96551724,1301,1301,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,28,28,28,0,0,28,28,0,0,28,28,28,0,28,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,16,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,9 1 7 2,Kafkaesque Koffka,3.2.8,2,y,0,left,right,left,left,NA,751,66882,8189,751,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,1,270221,266860,268014,2357,158722,268016,260241,2364,150532,272224,272976,269018,69247,272224,NA,Sternberg task,20,37729,29,yes,1024
70,70,1298.333333,1298.333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,29,29,29,0,0,29,29,0,0,29,29,29,0,29,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,17,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,1 3 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,1221,66882,8189,1221,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,5,276424,273037,274215,2357,158722,274218,260241,2364,150532,278426,279648,275222,69247,278426,NA,Sternberg task,21,38950,30,yes,1024
70.96774194,70.96774194,1289.645161,1289.645161,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,30,30,30,0,0,30,30,0,0,30,30,30,0,30,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,18,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,6 7 8 5,Kafkaesque Koffka,3.2.8,3,y,0,left,right,left,left,NA,1029,66882,8189,1029,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,8,283037,279682,280829,2357,158722,280832,260241,2364,150532,285039,286068,281835,69247,285039,NA,Sternberg task,22,39979,31,yes,1024
71.875,71.875,1279.28125,1279.28125,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,31,31,31,0,0,31,31,0,0,31,31,31,0,31,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,19,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,9 4 2,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,958,66882,8189,958,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,9,289489,286102,287282,2357,158722,287284,260241,2364,150532,291491,292450,288286,69247,291491,NA,Sternberg task,23,40937,32,yes,1024
72.72727273,72.72727273,1270.575758,1270.575758,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,32,32,32,0,0,32,32,0,0,32,32,32,0,32,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,20,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,992,66882,8189,992,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,7,295897,292537,293691,2357,158722,293693,260241,2364,150532,297902,298896,294695,69247,297902,NA,Sternberg task,24,41929,33,yes,1024
73.52941176,73.52941176,1272.529412,1272.529412,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,33,33,33,0,0,33,33,0,0,33,33,33,0,33,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,21,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,8 5 7 3 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,1337,66882,8189,1337,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,9,302360,298986,300151,2357,158722,300153,260241,2364,150532,304361,305698,301156,69247,304361,NA,Sternberg task,25,43266,34,yes,1024
71.42857143,71.42857143,1288.485714,1288.485714,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,34,34,34,0,0,34,34,0,0,34,34,34,0,34,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,22,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,3 5 9 6 2 4,Kafkaesque Koffka,3.2.8,1,y,0,right,right,left,right,NA,1831,66882,8189,1831,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,3,309163,305774,306953,2357,158722,306956,260241,2364,150532,311166,312997,307959,69247,311166,NA,Sternberg task,25,45097,35,yes,1024
69.44444444,69.44444444,1308.25,1308.25,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,35,35,35,0,0,35,35,0,0,35,35,35,0,35,0,10/23/19 15:20,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,23,11,C:/Users/Sarah Linan/Desktop/subject-S1.csv,legacy,3 9 7 6 4,Kafkaesque Koffka,3.2.8,3,y,0,None,right,left,None,NA,2000,66882,8189,2000,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,7,316442,305774,314236,2357,158722,314238,313074,2364,150532,318444,320444,315240,69247,318444,NA,Sternberg task,25,47097,36,yes,1024
