acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
81.81818182,81.81818182,1160.090909,1160.090909,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,left,10,10,10,0,0,10,10,0,0,10,10,10,0,10,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,10,10,/Users/Zenny/Desktop/quickrun.csv,legacy,4 3 1 7 9 8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,NA,left,NA,986,55384,NA,986,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,4,127472,124023,125173,2569,NA,125208,97834,2652,NA,129510,130498,126239,58046,129510,NA,SternbergTask,9,12761,11,yes,1024
83.33333333,83.33333333,1141,1141,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,right,11,11,11,0,0,11,11,0,0,11,11,11,0,11,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,11,11,/Users/Zenny/Desktop/quickrun.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,NA,right,NA,931,55384,NA,931,NA,2,legacy,1,1024,2,48000,-16,experiment,999,odd,3,134043,130536,131682,2569,NA,131773,97834,2652,NA,136074,137006,132810,58046,136074,NA,SternbergTask,10,13692,12,yes,1024
76.92307692,76.92307692,1143.230769,1143.230769,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,12,12,12,0,0,12,12,0,0,12,12,12,0,12,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,0,11,/Users/Zenny/Desktop/quickrun.csv,legacy,3 5 9 6 2 4,Kafkaesque Koffka,3.2.8,1,y,0,right,right,right,right,NA,1170,55384,22510,1170,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,3,163125,137051,160829,2569,160628,160861,97834,2652,138117,165156,166327,161892,58046,165156,NA,SternbergTask,10,14862,13,yes,1024
78.57142857,78.57142857,1144.785714,1144.785714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,13,13,13,0,0,13,13,0,0,13,13,13,0,13,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,1,11,/Users/Zenny/Desktop/quickrun.csv,legacy,6 9 4 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1165,55384,22510,1165,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,1,169819,137051,167513,2569,160628,167551,166367,2652,138117,171851,173017,168584,58046,171851,NA,SternbergTask,11,16027,14,yes,1024
80,80,1130.066667,1130.066667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,14,14,14,0,0,14,14,0,0,14,14,14,0,14,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,2,11,/Users/Zenny/Desktop/quickrun.csv,legacy,6 7 9 3 1 2,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,924,55384,22510,924,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,6,176511,173057,174208,2569,160628,174245,166367,2652,138117,178542,179468,175278,58046,178542,NA,SternbergTask,12,16951,15,yes,1024
81.25,81.25,1123.375,1123.375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,15,15,15,0,0,15,15,0,0,15,15,15,0,15,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,3,11,/Users/Zenny/Desktop/quickrun.csv,legacy,3 5 7 1,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,1023,55384,22510,1023,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,7,182934,179503,180635,2569,160628,180667,166367,2652,138117,184966,185991,181699,58046,184966,NA,SternbergTask,13,17974,16,yes,1024
82.35294118,82.35294118,1110.352941,1110.352941,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,16,16,16,0,0,16,16,0,0,16,16,16,0,16,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,4,11,/Users/Zenny/Desktop/quickrun.csv,legacy,9 7 4 5 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,902,55384,22510,902,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,6,189437,186028,187139,2569,160628,187172,166367,2652,138117,191469,192372,188205,58046,191469,NA,SternbergTask,14,18876,17,yes,1024
83.33333333,83.33333333,1097.333333,1097.333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,17,17,17,0,0,17,17,0,0,17,17,17,0,17,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,5,11,/Users/Zenny/Desktop/quickrun.csv,legacy,6 3 1 7 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,876,55384,22510,876,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,4,195868,192409,193563,2569,160628,193604,166367,2652,138117,197899,198776,194636,58046,197899,NA,SternbergTask,15,19752,18,yes,1024
84.21052632,84.21052632,1080.210526,1080.210526,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,18,18,18,0,0,18,18,0,0,18,18,18,0,18,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,6,11,/Users/Zenny/Desktop/quickrun.csv,legacy,9 3 8 2 1 4,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,772,55384,22510,772,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,8,202226,198810,199930,2569,160628,199962,166367,2652,138117,204257,205031,200994,58046,204257,NA,SternbergTask,16,20524,19,yes,1024
85,85,1070.35,1070.35,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,19,19,19,0,0,19,19,0,0,19,19,19,0,19,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,7,11,/Users/Zenny/Desktop/quickrun.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,883,55384,22510,883,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,5,208517,205080,206223,2569,160628,206254,166367,2652,138117,210549,211433,207286,58046,210548,NA,SternbergTask,17,21407,20,yes,1024
85.71428571,85.71428571,1072.666667,1072.666667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,20,20,20,0,0,20,20,0,0,20,20,20,0,20,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,8,11,/Users/Zenny/Desktop/quickrun.csv,legacy,1 4 9 2 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1119,55384,22510,1119,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,7,214901,211468,212603,2569,160628,212634,166367,2652,138117,216932,218053,213667,58046,216932,NA,SternbergTask,18,22526,21,yes,1024
86.36363636,86.36363636,1076.090909,1076.090909,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,21,21,21,0,0,21,21,0,0,21,21,21,0,21,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,9,11,/Users/Zenny/Desktop/quickrun.csv,legacy,8 2 1 4 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1148,55384,22510,1148,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,7,221497,218090,219201,2569,160628,219234,166367,2652,138117,223528,224677,220266,58046,223528,NA,SternbergTask,19,23674,22,yes,1024
82.60869565,82.60869565,1071.130435,1071.130435,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,22,22,22,0,0,22,22,0,0,22,22,22,0,22,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,10,11,/Users/Zenny/Desktop/quickrun.csv,legacy,6 9 3 1,Kafkaesque Koffka,3.2.8,4,y,0,right,right,right,right,NA,962,55384,22510,962,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,1,228161,224716,225866,2569,160628,225898,166367,2652,138117,230193,231156,226929,58046,230193,NA,SternbergTask,19,24636,23,yes,1024
83.33333333,83.33333333,1068.583333,1068.583333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,23,23,23,0,0,23,23,0,0,23,23,23,0,23,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,11,11,/Users/Zenny/Desktop/quickrun.csv,legacy,3 9 8 1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1010,55384,22510,1010,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,7,234650,224716,232344,2569,160628,232377,231194,2652,138117,236683,237699,233416,58046,236683,NA,SternbergTask,20,25646,24,yes,1024
84,84,1065.24,1065.24,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,24,24,24,0,0,24,24,0,0,24,24,24,0,24,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,12,11,/Users/Zenny/Desktop/quickrun.csv,legacy,6 7 8 5,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,985,55384,22510,985,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,8,241233,237777,238927,2569,160628,238958,231194,2652,138117,243266,244253,240000,58046,243266,NA,SternbergTask,21,26631,25,yes,1024
84.61538462,84.61538462,1061.538462,1061.538462,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,25,25,25,0,0,25,25,0,0,25,25,25,0,25,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,13,11,/Users/Zenny/Desktop/quickrun.csv,legacy,4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,969,55384,22510,969,NA,2,legacy,1,1024,2,48000,-16,experiment,999,odd,4,247780,244292,245433,2569,160628,245466,231194,2652,138117,249812,250783,246498,58046,249812,NA,SternbergTask,22,27600,26,yes,1024
85.18518519,85.18518519,1062.333333,1062.333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,26,26,26,0,0,26,26,0,0,26,26,26,0,26,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,14,11,/Users/Zenny/Desktop/quickrun.csv,legacy,9 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,1083,55384,22510,1083,NA,2,legacy,3,1024,2,48000,-16,experiment,999,odd,9,254272,250822,251977,2569,160628,252008,231194,2652,138117,256303,257388,253039,58046,256303,NA,SternbergTask,23,28683,27,yes,1024
85.71428571,85.71428571,1048.392857,1048.392857,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,27,27,27,0,0,27,27,0,0,27,27,27,0,27,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,15,11,/Users/Zenny/Desktop/quickrun.csv,legacy,3 9 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,672,55384,22510,672,NA,2,legacy,3,1024,2,48000,-16,experiment,999,odd,7,260837,257422,258541,2569,160628,258573,231194,2652,138117,262868,263542,259605,58046,262868,NA,SternbergTask,24,29355,28,yes,1024
82.75862069,82.75862069,1039.034483,1039.034483,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,28,28,28,0,0,28,28,0,0,28,28,28,0,28,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,16,11,/Users/Zenny/Desktop/quickrun.csv,legacy,7 2 3,Kafkaesque Koffka,3.2.8,3,y,0,right,right,right,right,NA,777,55384,22510,777,NA,2,legacy,3,1024,2,48000,-16,experiment,999,odd,3,267037,263576,264685,2569,160628,264772,231194,2652,138117,269068,269847,265803,58046,269068,NA,SternbergTask,24,30132,29,yes,1024
83.33333333,83.33333333,1035.466667,1035.466667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,29,29,29,0,0,29,29,0,0,29,29,29,0,29,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,17,11,/Users/Zenny/Desktop/quickrun.csv,legacy,2 4 6 9,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,932,55384,22510,932,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,6,273328,263576,271031,2569,160628,271064,269884,2652,138117,275361,276295,272095,58046,275361,NA,SternbergTask,25,31064,30,yes,1024
83.87096774,83.87096774,1021.709677,1021.709677,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,30,30,30,0,0,30,30,0,0,30,30,30,0,30,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,18,11,/Users/Zenny/Desktop/quickrun.csv,legacy,6 7 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,609,55384,22510,609,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,2,279786,276332,277468,2569,160628,277501,269884,2652,138117,281818,282429,278534,58046,281818,NA,SternbergTask,26,31673,31,yes,1024
84.375,84.375,1011.625,1011.625,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,31,31,31,0,0,31,31,0,0,31,31,31,0,31,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,19,11,/Users/Zenny/Desktop/quickrun.csv,legacy,6 2,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,699,55384,22510,699,NA,2,legacy,2,1024,2,48000,-16,experiment,999,odd,6,285871,282465,283573,2569,160628,283606,269884,2652,138117,287903,288603,284638,58046,287903,NA,SternbergTask,27,32372,32,yes,1024
84.84848485,84.84848485,1004.454545,1004.454545,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,32,32,32,0,0,32,32,0,0,32,32,32,0,32,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,20,11,/Users/Zenny/Desktop/quickrun.csv,legacy,7 8 6 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,775,55384,22510,775,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,3,292099,288646,289802,2569,160628,289834,269884,2652,138117,294135,294911,290867,58046,294134,NA,SternbergTask,28,33147,33,yes,1024
85.29411765,85.29411765,999.4411765,999.4411765,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,33,33,33,0,0,33,33,0,0,33,33,33,0,33,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,21,11,/Users/Zenny/Desktop/quickrun.csv,legacy,1 7 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,834,55384,22510,834,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,3,298348,294945,296054,2569,160628,296085,269884,2652,138117,300379,301215,297116,58046,300379,NA,SternbergTask,29,33981,34,yes,1024
85.71428571,85.71428571,992.8571429,992.8571429,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,34,34,34,0,0,34,34,0,0,34,34,34,0,34,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,22,11,/Users/Zenny/Desktop/quickrun.csv,legacy,7 1 8 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,769,55384,22510,769,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,6,304699,301255,302403,2569,160628,302435,269884,2652,138117,306773,307543,303467,58046,306772,NA,SternbergTask,30,34750,35,yes,1024
86.11111111,86.11111111,986.3333333,986.3333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,35,35,35,0,0,35,35,0,0,35,35,35,0,35,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,23,11,/Users/Zenny/Desktop/quickrun.csv,legacy,7 1 3,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,758,55384,22510,758,NA,2,legacy,3,1024,2,48000,-16,experiment,999,odd,1,311035,307577,308687,2569,160628,308772,269884,2652,138117,313068,313827,309803,58046,313068,NA,SternbergTask,31,35508,36,yes,1024
86.48648649,86.48648649,979.1891892,979.1891892,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,36,36,36,0,0,36,36,0,0,36,36,36,0,36,0,Fri Oct 25 12:57:14 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,24,11,/Users/Zenny/Desktop/quickrun.csv,legacy,4 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,722,55384,22510,722,NA,2,legacy,2,1024,2,48000,-16,experiment,999,odd,6,317310,313863,315013,2569,160628,315045,269884,2652,138117,319344,320067,316077,58046,319344,NA,SternbergTask,32,36230,37,yes,1024
