acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_PracticeLoop,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_PracticeLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_PracticeLoop,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
75,75,932.6111111,932.6111111,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,35,0,35,35,0,0,35,35,0,0,35,35,35,35,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,23,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,3 9 7 6 4,Kafkaesque Koffka,3.2.8,3,y,0,left,1,left,left,NA,793,43067,2903,793,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,7,274810,46492,271410,272572,3369,129204,272586,239948,3415,126299,276823,277619,273598,276823,NA,Sternberg Task,27,33574,36,yes,1024
75.67567568,75.67567568,927.4324324,927.4324324,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,36,0,36,36,0,0,36,36,0,0,36,36,36,36,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,24,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,9 5 8 1,Kafkaesque Koffka,3.2.8,2,y,0,left,1,left,left,NA,741,43067,2903,741,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,281022,46492,277637,278779,3369,129204,278795,239948,3415,126299,283037,283785,279811,283036,NA,Sternberg Task,28,34315,37,yes,1024
76.31578947,76.31578947,919.6842105,919.6842105,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,37,0,37,37,0,0,37,37,0,0,37,37,37,37,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,25,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,1 5 3 2 8,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,633,43067,2903,633,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,4,287194,46492,283801,284952,3369,129204,284965,239948,3415,126299,289208,289843,285981,289208,NA,Sternberg Task,29,34948,38,yes,1024
74.35897436,74.35897436,918.3589744,918.3589744,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,38,0,38,38,0,0,38,38,0,0,38,38,38,38,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,26,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,8 5 3 7 4 6,Kafkaesque Koffka,3.2.8,6,y,0,right,1,left,right,NA,868,43067,2903,868,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,293251,46492,289860,291012,3369,129204,291024,239948,3415,126299,295265,296135,292039,295265,NA,Sternberg Task,29,35816,39,yes,1024
75,75,916.225,916.225,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,39,0,39,39,0,0,39,39,0,0,39,39,39,39,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,27,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,4 1,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,833,43067,2903,833,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,6,299537,46492,289860,297296,3369,129204,297309,296154,3415,126299,301550,302385,298325,301550,NA,Sternberg Task,30,36649,40,yes,1024
75.6097561,75.6097561,922.0243902,922.0243902,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,40,0,40,40,0,0,40,40,0,0,40,40,40,40,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,28,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,1 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,1154,43067,2903,1154,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,305810,46492,302405,303571,3369,129204,303583,296154,3415,126299,307824,308980,304597,307824,NA,Sternberg Task,31,37803,41,yes,1024
73.80952381,73.80952381,923.5,923.5,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,41,0,41,41,0,0,41,41,0,0,41,41,41,41,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,29,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,9 3 1 2 5,Kafkaesque Koffka,3.2.8,4,y,0,right,1,left,right,NA,984,43067,2903,984,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,312386,46492,308999,310143,3369,129204,310156,296154,3415,126299,314400,315387,311173,314400,NA,Sternberg Task,31,38787,42,yes,1024
74.41860465,74.41860465,915.7906977,915.7906977,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,42,0,42,42,0,0,42,42,0,0,42,42,42,42,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,30,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,4 6 5 8,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,592,43067,2903,592,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,318790,46492,308999,316550,3369,129204,316563,315403,3415,126299,320804,321398,317578,320804,NA,Sternberg Task,32,39379,43,yes,1024
75,75,911.7272727,911.7272727,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,43,0,43,43,0,0,43,43,0,0,43,43,43,43,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,31,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,737,43067,2903,737,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,8,324803,46492,321416,322562,3369,129204,322575,315403,3415,126299,326818,327558,323591,326818,NA,Sternberg Task,33,40116,44,yes,1024
75.55555556,75.55555556,906.7555556,906.7555556,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,44,0,44,44,0,0,44,44,0,0,44,44,44,44,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,32,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,688,43067,2903,688,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,5,330968,46492,327572,328729,3369,129204,328742,315403,3415,126299,332983,333674,329755,332982,NA,Sternberg Task,34,40804,45,yes,1024
76.08695652,76.08695652,905.3913043,905.3913043,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,45,0,45,45,0,0,45,45,0,0,45,45,45,45,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,33,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,6 3 1 7 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,844,43067,2903,844,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,337120,46492,333690,334882,3369,129204,334895,315403,3415,126299,339132,339978,335907,339132,NA,Sternberg Task,35,41648,46,yes,1024
76.59574468,76.59574468,902.3829787,902.3829787,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,46,0,46,46,0,0,46,46,0,0,46,46,46,46,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,34,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,4 2 7 6 1 3,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,764,43067,2903,764,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,343402,46492,339994,341162,3369,129204,341176,315403,3415,126299,345414,346180,342188,345414,NA,Sternberg Task,36,42412,47,yes,1024
77.08333333,77.08333333,905.4166667,905.4166667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,47,0,47,47,0,0,47,47,0,0,47,47,47,47,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,35,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,6 9 4 5 3 2,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,1048,43067,2903,1048,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,349609,46492,346197,347371,3369,129204,347383,315403,3415,126299,351621,352672,348396,351621,NA,Sternberg Task,37,43460,48,yes,1024
77.55102041,77.55102041,918.3265306,918.3265306,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,48,0,48,48,0,0,48,48,0,0,48,48,48,48,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,36,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,5 7 8 2 3 8,Kafkaesque Koffka,3.2.8,5,y,0,left,1,left,left,NA,1538,43067,2903,1538,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,3,356079,46492,352691,353839,3369,129204,353852,315403,3415,126299,358092,359632,354868,358092,NA,Sternberg Task,38,44998,49,yes,1024
78,78,918.14,918.14,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,49,0,49,49,0,0,49,49,0,0,49,49,49,49,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,37,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,6 9 7 3 8 2,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,909,43067,2903,909,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,5,363050,46492,359648,360810,3369,129204,360823,315403,3415,126299,365064,365976,361838,365063,NA,Sternberg Task,39,45907,50,yes,1024
78.43137255,78.43137255,913.5490196,913.5490196,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,50,0,50,50,0,0,50,50,0,0,50,50,50,50,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,38,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,2 8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,684,43067,2903,684,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,6,369380,46492,365995,367140,3369,129204,367152,315403,3415,126299,371396,372082,368167,371396,NA,Sternberg Task,40,46591,51,yes,1024
78.84615385,78.84615385,910.7692308,910.7692308,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,51,0,51,51,0,0,51,51,0,0,51,51,51,51,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,39,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,9,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,769,43067,2903,769,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,6,375498,46492,372098,373257,3369,129204,373270,315403,3415,126299,377512,378283,374285,377512,NA,Sternberg Task,41,47360,52,yes,1024
79.24528302,79.24528302,908.6792453,908.6792453,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,52,0,52,52,0,0,52,52,0,0,52,52,52,52,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,40,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,1 4 9 3 2 5,Kafkaesque Koffka,3.2.8,3,y,0,left,1,left,left,NA,800,43067,2903,800,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,381692,46492,378300,379450,3369,129204,379463,315403,3415,126299,383708,384510,380479,383707,NA,Sternberg Task,42,48160,53,yes,1024
79.62962963,79.62962963,904.1851852,904.1851852,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,53,0,53,53,0,0,53,53,0,0,53,53,53,53,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,41,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,1 7 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,666,43067,2903,666,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,387921,46492,384525,385682,3369,129204,385694,315403,3415,126299,389936,390605,386710,389936,NA,Sternberg Task,43,48826,54,yes,1024
80,80,902.4545455,902.4545455,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,54,0,54,54,0,0,54,54,0,0,54,54,54,54,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,42,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,8 5 4 2 9 6,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,809,43067,2903,809,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,3,394024,46492,390621,391786,3369,129204,391799,315403,3415,126299,396038,396849,392812,396038,NA,Sternberg Task,44,49635,55,yes,1024
80.35714286,80.35714286,905.6785714,905.6785714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,55,0,55,55,0,0,55,55,0,0,55,55,55,55,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,43,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,2 5 4 8 7,Kafkaesque Koffka,3.2.8,3,y,0,left,1,left,left,NA,1083,43067,2903,1083,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,4,400273,46492,396866,398030,3369,129204,398045,315403,3415,126299,402287,403372,399060,402286,NA,Sternberg Task,45,50718,56,yes,1024
80.70175439,80.70175439,902.1052632,902.1052632,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,56,0,56,56,0,0,56,56,0,0,56,56,56,56,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,44,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,2 8 6 3 1,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,702,43067,2903,702,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,7,406786,46492,403389,404546,3369,129204,404558,315403,3415,126299,408800,409504,405574,408800,NA,Sternberg Task,46,51420,57,yes,1024
81.03448276,81.03448276,904.5517241,904.5517241,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,57,0,57,57,0,0,57,57,0,0,57,57,57,57,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,45,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,1044,43067,2903,1044,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,7,412931,46492,409523,410688,3369,129204,410701,315403,3415,126299,414946,415993,411718,414946,NA,Sternberg Task,47,52464,58,yes,1024
81.3559322,81.3559322,903.220339,903.220339,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,58,0,58,58,0,0,58,58,0,0,58,58,58,58,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,46,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,2 6 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,826,43067,2903,826,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,419397,46492,416008,417157,3369,129204,417169,315403,3415,126299,421412,422240,418185,421412,NA,Sternberg Task,48,53290,59,yes,1024
81.66666667,81.66666667,902.1,902.1,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,59,0,59,59,0,0,59,59,0,0,59,59,59,59,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,47,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,2 5 1 4,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,836,43067,2903,836,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,425643,46492,422255,423403,3369,129204,423416,315403,3415,126299,427657,428495,424432,427657,NA,Sternberg Task,49,54126,60,yes,1024
81.96721311,81.96721311,898.6065574,898.6065574,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,60,0,60,60,0,0,60,60,0,0,60,60,60,60,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,48,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,7,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,689,43067,2903,689,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,7,431905,46492,428511,429665,3369,129204,429678,315403,3415,126299,433919,434611,430694,433919,NA,Sternberg Task,50,54815,61,yes,1024
82.25806452,82.25806452,905.7258065,905.7258065,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,61,0,61,61,0,0,61,61,0,0,61,61,61,61,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,49,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,5 3 8 7 2 4,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,1340,43067,2903,1340,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,438023,46492,434628,435782,3369,129204,435795,315403,3415,126299,440037,441381,436810,440037,NA,Sternberg Task,51,56155,62,yes,1024
82.53968254,82.53968254,910.1587302,910.1587302,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,62,0,62,62,0,0,62,62,0,0,62,62,62,62,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,50,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,2 4 6 9,Kafkaesque Koffka,3.2.8,3,y,0,left,1,left,left,NA,1185,43067,2903,1185,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,444798,46492,441397,442560,3369,129204,442573,315403,3415,126299,446813,448000,443586,446813,NA,Sternberg Task,52,57340,63,yes,1024
82.8125,82.8125,907.09375,907.09375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,63,0,63,63,0,0,63,63,0,0,63,63,63,63,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,51,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,7 1 8 5 6 2,Kafkaesque Koffka,3.2.8,2,y,0,left,1,left,left,NA,714,43067,2903,714,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,1,451432,46492,448017,449193,3369,129204,449205,315403,3415,126299,453444,454160,450218,453444,NA,Sternberg Task,53,58054,64,yes,1024
83.07692308,83.07692308,903.3692308,903.3692308,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,64,0,64,64,0,0,64,64,0,0,64,64,64,64,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,52,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,8 4 3 5,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,665,43067,2903,665,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,457572,46492,454175,455335,3369,129204,455348,315403,3415,126299,459587,460254,456360,459587,NA,Sternberg Task,54,58719,65,yes,1024
83.33333333,83.33333333,901.3333333,901.3333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,65,0,65,65,0,0,65,65,0,0,65,65,65,65,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,53,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,1 4 9 2 5,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,769,43067,2903,769,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,7,463692,46492,460272,461452,3369,129204,461465,315403,3415,126299,465706,466479,462479,465706,NA,Sternberg Task,55,59488,66,yes,1024
83.58208955,83.58208955,897.5970149,897.5970149,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,66,0,66,66,0,0,66,66,0,0,66,66,66,66,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,54,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,4 1 5,Kafkaesque Koffka,3.2.8,2,y,0,left,1,left,left,NA,651,43067,2903,651,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,1,469912,46492,466498,467674,3369,129204,467687,315403,3415,126299,471925,472579,468699,471925,NA,Sternberg Task,56,60139,67,yes,1024
83.82352941,83.82352941,896.4411765,896.4411765,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,67,0,67,67,0,0,67,67,0,0,67,67,67,67,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,55,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,4 1 8 7 5,Kafkaesque Koffka,3.2.8,3,y,0,left,1,left,left,NA,819,43067,2903,819,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,475989,46492,472595,473749,3369,129204,473761,315403,3415,126299,478002,478823,474777,478002,NA,Sternberg Task,57,60958,68,yes,1024
84.05797101,84.05797101,893.1594203,893.1594203,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,68,0,68,68,0,0,68,68,0,0,68,68,68,68,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,56,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,2 4 8 5 1 3,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,670,43067,2903,670,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,2,482225,46492,478838,479986,3369,129204,479998,315403,3415,126299,484241,484914,481013,484241,NA,Sternberg Task,58,61628,69,yes,1024
