acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
81.81818182,81.81818182,740.7272727,740.7272727,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,right,10,10,10,0,0,10,10,0,0,10,10,10,0,10,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,10,10,/Users/Zenny/Desktop/quickrun.csv,legacy,3 1 9 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,NA,right,NA,686,26206,NA,686,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,6,94008,90567,91713,2560,NA,91745,60042,2624,NA,96039,96726,92777,28838,96039,NA,SternbergTask,9,8148,11,yes,1024
83.33333333,83.33333333,726.8333333,726.8333333,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,left,11,11,11,0,0,11,11,0,0,11,11,11,0,11,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,11,11,/Users/Zenny/Desktop/quickrun.csv,legacy,4 8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,NA,left,NA,574,26206,NA,574,NA,2,legacy,2,1024,2,48000,-16,experiment,999,odd,4,100171,96768,97876,2560,NA,97907,60042,2624,NA,102203,102778,98939,28838,102203,NA,SternbergTask,10,8722,12,yes,1024
84.61538462,84.61538462,710.6923077,710.6923077,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,12,12,12,0,0,12,12,0,0,12,12,12,0,12,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,0,11,/Users/Zenny/Desktop/quickrun.csv,legacy,8 4 3 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,517,26206,6267,517,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,6,112647,102818,110351,2560,110149,110382,60042,2624,103881,114678,115196,111414,28838,114678,NA,SternbergTask,11,9239,13,yes,1024
78.57142857,78.57142857,685.4285714,685.4285714,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,13,13,13,0,0,13,13,0,0,13,13,13,0,13,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,1,11,/Users/Zenny/Desktop/quickrun.csv,legacy,4,Kafkaesque Koffka,3.2.8,1,y,0,right,right,right,right,NA,357,26206,6267,357,NA,2,legacy,1,1024,2,48000,-16,experiment,999,odd,4,118636,115230,116340,2560,110149,116371,60042,2624,103881,120668,121026,117402,28838,120668,NA,SternbergTask,11,9596,14,yes,1024
80,80,695.3333333,695.3333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,14,14,14,0,0,14,14,0,0,14,14,14,0,14,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,2,11,/Users/Zenny/Desktop/quickrun.csv,legacy,7 1 5 6 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,834,26206,6267,834,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,8,124539,115230,122211,2560,110149,122243,121066,2624,103881,126570,127406,123274,28838,126570,NA,SternbergTask,12,10430,15,yes,1024
81.25,81.25,691.875,691.875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,15,15,15,0,0,15,15,0,0,15,15,15,0,15,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,3,11,/Users/Zenny/Desktop/quickrun.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,640,26206,6267,640,NA,2,legacy,3,1024,2,48000,-16,experiment,999,odd,2,130850,127443,128556,2560,110149,128588,121066,2624,103881,132887,133528,129619,28838,132886,NA,SternbergTask,13,11070,16,yes,1024
82.35294118,82.35294118,685.3529412,685.3529412,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,16,16,16,0,0,16,16,0,0,16,16,16,0,16,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,4,11,/Users/Zenny/Desktop/quickrun.csv,legacy,6 9 4 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,581,26206,6267,581,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,1,136997,133563,134700,2560,110149,134732,121066,2624,103881,139031,139613,135765,28838,139031,NA,SternbergTask,14,11651,17,yes,1024
83.33333333,83.33333333,685.1666667,685.1666667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,17,17,17,0,0,17,17,0,0,17,17,17,0,17,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,5,11,/Users/Zenny/Desktop/quickrun.csv,legacy,8 5 4 7 3 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,682,26206,6267,682,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,5,143051,139647,140757,2560,110149,140788,121066,2624,103881,145083,145767,141819,28838,145083,NA,SternbergTask,15,12333,18,yes,1024
84.21052632,84.21052632,671.1578947,671.1578947,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,18,18,18,0,0,18,18,0,0,18,18,18,0,18,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,6,11,/Users/Zenny/Desktop/quickrun.csv,legacy,6 7 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,419,26206,6267,419,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,2,149263,145806,146962,2560,110149,146996,121066,2624,103881,151296,151716,148030,28838,151296,NA,SternbergTask,16,12752,19,yes,1024
85,85,667.15,667.15,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,19,19,19,0,0,19,19,0,0,19,19,19,0,19,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,7,11,/Users/Zenny/Desktop/quickrun.csv,legacy,5 3 8 7 2 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,591,26206,6267,591,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,9,155157,151749,152859,2560,110149,152891,121066,2624,103881,157188,157781,153924,28838,157188,NA,SternbergTask,17,13343,20,yes,1024
85.71428571,85.71428571,661.5238095,661.5238095,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,20,20,20,0,0,20,20,0,0,20,20,20,0,20,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,8,11,/Users/Zenny/Desktop/quickrun.csv,legacy,1 7 5 2 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,549,26206,6267,549,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,3,161252,157829,158956,2560,110149,158988,121066,2624,103881,163297,163847,160019,28838,163297,NA,SternbergTask,18,13892,21,yes,1024
86.36363636,86.36363636,662.2727273,662.2727273,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,21,21,21,0,0,21,21,0,0,21,21,21,0,21,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,9,11,/Users/Zenny/Desktop/quickrun.csv,legacy,9 5 3 2 8 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,678,26206,6267,678,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,7,167291,163886,164996,2560,110149,165026,121066,2624,103881,169322,170002,166058,28838,169322,NA,SternbergTask,19,14570,22,yes,1024
82.60869565,82.60869565,657.826087,657.826087,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,22,22,22,0,0,22,22,0,0,22,22,22,0,22,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,10,11,/Users/Zenny/Desktop/quickrun.csv,legacy,3 9 6 2,Kafkaesque Koffka,3.2.8,4,y,0,right,right,right,right,NA,560,26206,6267,560,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,2,173465,170038,171167,2560,110149,171198,121066,2624,103881,175532,176094,172230,28838,175532,NA,SternbergTask,19,15130,23,yes,1024
83.33333333,83.33333333,656.125,656.125,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,23,23,23,0,0,23,23,0,0,23,23,23,0,23,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,11,11,/Users/Zenny/Desktop/quickrun.csv,legacy,8 6 3 4 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,617,26206,6267,617,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,1,179543,170038,177246,2560,110149,177277,176136,2624,103881,181574,182193,178309,28838,181574,NA,SternbergTask,20,15747,24,yes,1024
84,84,662.68,662.68,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,24,24,24,0,0,24,24,0,0,24,24,24,0,24,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,12,11,/Users/Zenny/Desktop/quickrun.csv,legacy,5 7 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,820,26206,6267,820,NA,2,legacy,3,1024,2,48000,-16,experiment,999,odd,9,185679,182234,183383,2560,110149,183415,176136,2624,103881,187711,188533,184446,28838,187710,NA,SternbergTask,21,16567,25,yes,1024
84.61538462,84.61538462,662.6923077,662.6923077,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,25,25,25,0,0,25,25,0,0,25,25,25,0,25,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,13,11,/Users/Zenny/Desktop/quickrun.csv,legacy,1 7 8 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,663,26206,6267,663,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,2,191982,188577,189688,2560,110149,189719,176136,2624,103881,194012,194677,190750,28838,194012,NA,SternbergTask,22,17230,26,yes,1024
85.18518519,85.18518519,661.2222222,661.2222222,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,26,26,26,0,0,26,26,0,0,26,26,26,0,26,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,14,11,/Users/Zenny/Desktop/quickrun.csv,legacy,9 3 1 2 5,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,623,26206,6267,623,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,2,198155,194711,195860,2560,110149,195892,176136,2624,103881,200186,200810,196923,28838,200186,NA,SternbergTask,23,17853,27,yes,1024
85.71428571,85.71428571,656.1785714,656.1785714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,27,27,27,0,0,27,27,0,0,27,27,27,0,27,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,15,11,/Users/Zenny/Desktop/quickrun.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,520,26206,6267,520,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,5,204248,200843,201954,2560,110149,201985,176136,2624,103881,206279,206801,203015,28838,206279,NA,SternbergTask,24,18373,28,yes,1024
82.75862069,82.75862069,655.7586207,655.7586207,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,28,28,28,0,0,28,28,0,0,28,28,28,0,28,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,16,11,/Users/Zenny/Desktop/quickrun.csv,legacy,8 9 5 7 1 6,Kafkaesque Koffka,3.2.8,4,y,0,right,right,right,right,NA,644,26206,6267,644,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,7,210283,206841,207986,2560,110149,208017,176136,2624,103881,212315,212960,209049,28838,212314,NA,SternbergTask,24,19017,29,yes,1024
83.33333333,83.33333333,653.8,653.8,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,29,29,29,0,0,29,29,0,0,29,29,29,0,29,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,17,11,/Users/Zenny/Desktop/quickrun.csv,legacy,3 4 9 6 7 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,597,26206,6267,597,NA,2,legacy,6,1024,2,48000,-16,experiment,999,odd,2,216407,206841,214112,2560,110149,214142,213002,2624,103881,218438,219037,215173,28838,218438,NA,SternbergTask,25,19614,30,yes,1024
83.87096774,83.87096774,650.1935484,650.1935484,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,30,30,30,0,0,30,30,0,0,30,30,30,0,30,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,18,11,/Users/Zenny/Desktop/quickrun.csv,legacy,9 1 6 7 8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,542,26206,6267,542,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,9,222532,219077,220227,2560,110149,220259,213002,2624,103881,224564,225108,221292,28838,224564,NA,SternbergTask,26,20156,31,yes,1024
81.25,81.25,647.40625,647.40625,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,31,31,31,0,0,31,31,0,0,31,31,31,0,31,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,19,11,/Users/Zenny/Desktop/quickrun.csv,legacy,6 1 2,Kafkaesque Koffka,3.2.8,3,y,0,right,right,right,right,NA,561,26206,6267,561,NA,2,legacy,3,1024,2,48000,-16,experiment,999,odd,2,228546,225141,226250,2560,110149,226281,213002,2624,103881,230577,231139,227312,28838,230577,NA,SternbergTask,26,20717,32,yes,1024
78.78787879,78.78787879,651.969697,651.969697,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,32,32,32,0,0,32,32,0,0,32,32,32,0,32,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,20,11,/Users/Zenny/Desktop/quickrun.csv,legacy,9 8 2 7 4,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,798,26206,6267,798,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,5,234622,225141,232325,2560,110149,232356,231178,2624,103881,236653,237453,233388,28838,236653,NA,SternbergTask,26,21515,33,yes,1024
79.41176471,79.41176471,649.6176471,649.6176471,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,33,33,33,0,0,33,33,0,0,33,33,33,0,33,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,21,11,/Users/Zenny/Desktop/quickrun.csv,legacy,8 7 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,572,26206,6267,572,NA,2,legacy,3,1024,2,48000,-16,experiment,999,odd,8,240932,225141,238639,2560,110149,238670,237528,2624,103881,242964,243537,239701,28838,242964,NA,SternbergTask,27,22087,34,yes,1024
80,80,649.0285714,649.0285714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,34,34,34,0,0,34,34,0,0,34,34,34,0,34,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,22,11,/Users/Zenny/Desktop/quickrun.csv,legacy,4 1 8 7 5,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,629,26206,6267,629,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,8,247023,243576,244727,2560,110149,244759,237528,2624,103881,249059,249690,245791,28838,249058,NA,SternbergTask,28,22716,35,yes,1024
80.55555556,80.55555556,647.5,647.5,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,35,35,35,0,0,35,35,0,0,35,35,35,0,35,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,23,11,/Users/Zenny/Desktop/quickrun.csv,legacy,9 7 4 5 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,594,26206,6267,594,NA,2,legacy,5,1024,2,48000,-16,experiment,999,odd,6,253129,249726,250835,2560,110149,250866,237528,2624,103881,255161,255757,251897,28838,255160,NA,SternbergTask,29,23310,36,yes,1024
81.08108108,81.08108108,645.7567568,645.7567568,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,36,36,36,0,0,36,36,0,0,36,36,36,0,36,0,Fri Oct 25 12:11:20 2019,The main experiment item,yes,SternbergTask.osexp,/Users/Zenny/Desktop,no,mono,no,18,no,white,no,no,768,legacy,24,11,/Users/Zenny/Desktop/quickrun.csv,legacy,8 9 6 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,583,26206,6267,583,NA,2,legacy,4,1024,2,48000,-16,experiment,999,odd,9,259235,255793,256938,2560,110149,256970,237528,2624,103881,261268,261853,258002,28838,261268,NA,SternbergTask,30,23893,37,yes,1024
