acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
72.72727273,72.72727273,952.7272727,952.7272727,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,right,10,10,10,0,0,10,10,0,0,10,10,10,0,10,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,10,10,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,9 6 7 4 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,NA,right,NA,851,35880,NA,851,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,3,115615,105998,113406,4712,NA,113409,112251,4720,NA,117619,118470,114411,40680,117619,NA,Sternberg task,8,10480,11,yes,1024
75,75,977.1666667,977.1666667,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,left,11,11,11,0,0,11,11,0,0,11,11,11,0,11,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,11,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,1 7 9 8 5,Kafkaesque Koffka,3.2.8,4,y,0,left,right,NA,left,NA,1246,35880,NA,1246,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,8,121926,118557,119715,4712,NA,119718,112251,4720,NA,123930,125177,120722,40680,123930,NA,Sternberg task,9,11726,12,yes,1024
76.92307692,76.92307692,971.6923077,971.6923077,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,12,12,12,0,0,12,12,0,0,12,12,12,0,12,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,0,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,3 9 8 1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,906,35880,9826,906,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,7,138498,125271,136290,4712,136120,136292,112251,4720,126294,140502,141409,137295,40680,140502,NA,Sternberg task,10,12632,13,yes,1024
78.57142857,78.57142857,991.1428571,991.1428571,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,13,13,13,0,0,13,13,0,0,13,13,13,0,13,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,1,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,4 6 2 5 1,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,1244,35880,9826,1244,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,1,144868,141502,142657,4712,136120,142660,112251,4720,126294,146872,148117,143664,40680,146871,NA,Sternberg task,11,13876,14,yes,1024
80,80,980.5333333,980.5333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,14,14,14,0,0,14,14,0,0,14,14,14,0,14,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,2,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,832,35880,9826,832,NA,2,legacy,2,1024,2,48000,-16,experiment,4,even,5,151578,148204,149369,4712,136120,149371,112251,4720,126294,153581,154413,150375,40680,153581,NA,Sternberg task,12,14708,15,yes,1024
81.25,81.25,966.6875,966.6875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,15,15,15,0,0,15,15,0,0,15,15,15,0,15,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,3,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,3 9 7 6 4,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,759,35880,9826,759,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,7,157809,154446,155601,4712,136120,155603,112251,4720,126294,159814,160573,156606,40680,159814,NA,Sternberg task,13,15467,16,yes,1024
82.35294118,82.35294118,953.5294118,953.5294118,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,16,16,16,0,0,16,16,0,0,16,16,16,0,16,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,4,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,5 9 2 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,743,35880,9826,743,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,8,164028,160663,161819,4712,136120,161821,112251,4720,126294,166033,166777,162824,40680,166032,NA,Sternberg task,14,16210,17,yes,1024
83.33333333,83.33333333,955.7777778,955.7777778,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,17,17,17,0,0,17,17,0,0,17,17,17,0,17,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,5,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,2 3 8 5 6 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,994,35880,9826,994,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,1,170249,166866,168039,4712,136120,168041,112251,4720,126294,172253,173247,169045,40680,172253,NA,Sternberg task,15,17204,18,yes,1024
84.21052632,84.21052632,961.7368421,961.7368421,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,18,18,18,0,0,18,18,0,0,18,18,18,0,18,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,6,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,1069,35880,9826,1069,NA,2,legacy,3,1024,2,48000,-16,experiment,4,even,2,176708,173335,174498,4712,136120,174500,112251,4720,126294,178712,179781,175504,40680,178712,NA,Sternberg task,16,18273,19,yes,1024
85,85,949.2,949.2,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,19,19,19,0,0,19,19,0,0,19,19,19,0,19,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,7,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,2 4 8 5 1 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,711,35880,9826,711,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,2,183274,179881,181064,4712,136120,181066,112251,4720,126294,185278,185990,182070,40680,185278,NA,Sternberg task,17,18984,20,yes,1024
85.71428571,85.71428571,952.6190476,952.6190476,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,20,20,20,0,0,20,20,0,0,20,20,20,0,20,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,8,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,7 9 1 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1021,35880,9826,1021,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,4,189439,186070,187230,4712,136120,187232,112251,4720,126294,191443,192465,188236,40680,191443,NA,Sternberg task,18,20005,21,yes,1024
86.36363636,86.36363636,963.9545455,963.9545455,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,21,21,21,0,0,21,21,0,0,21,21,21,0,21,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,9,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,5 3 8 7 2 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1202,35880,9826,1202,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,9,195925,192551,193712,4712,136120,193715,112251,4720,126294,197928,199130,194719,40680,197928,NA,Sternberg task,19,21207,22,yes,1024
86.95652174,86.95652174,953.9130435,953.9130435,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,22,22,22,0,0,22,22,0,0,22,22,22,0,22,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,10,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,8 3,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,733,35880,9826,733,NA,2,legacy,2,1024,2,48000,-16,experiment,4,even,3,202592,199219,200382,4712,136120,200384,112251,4720,126294,204594,205327,201388,40680,204594,NA,Sternberg task,20,21940,23,yes,1024
87.5,87.5,954.375,954.375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,23,23,23,0,0,23,23,0,0,23,23,23,0,23,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,11,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,1 4 9 2 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,965,35880,9826,965,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,7,208786,205410,206575,4712,136120,206578,112251,4720,126294,210788,211754,207582,40680,210788,NA,Sternberg task,21,22905,24,yes,1024
88,88,946.48,946.48,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,24,24,24,0,0,24,24,0,0,24,24,24,0,24,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,12,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,4 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,757,35880,9826,757,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,7,215222,211845,213011,4712,136120,213014,112251,4720,126294,217226,217983,214018,40680,217226,NA,Sternberg task,22,23662,25,yes,1024
88.46153846,88.46153846,935.5384615,935.5384615,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,25,25,25,0,0,25,25,0,0,25,25,25,0,25,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,13,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,662,35880,9826,662,NA,2,legacy,1,1024,2,48000,-16,experiment,4,even,8,221422,218047,219211,4712,136120,219214,112251,4720,126294,223426,224089,220218,40680,223426,NA,Sternberg task,23,24324,26,yes,1024
88.88888889,88.88888889,923.2592593,923.2592593,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,26,26,26,0,0,26,26,0,0,26,26,26,0,26,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,14,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,2 3 7 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,604,35880,9826,604,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,2,227547,224172,225334,4712,136120,225338,112251,4720,126294,229551,230156,226343,40680,229551,NA,Sternberg task,24,24928,27,yes,1024
89.28571429,89.28571429,915.2142857,915.2142857,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,27,27,27,0,0,27,27,0,0,27,27,27,0,27,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,15,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,7 2 3,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,698,35880,9826,698,NA,2,legacy,3,1024,2,48000,-16,experiment,4,even,3,233574,230182,231363,4712,136120,231366,112251,4720,126294,235580,236279,232370,40680,235580,NA,Sternberg task,25,25626,28,yes,1024
89.65517241,89.65517241,909.6896552,909.6896552,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,28,28,28,0,0,28,28,0,0,28,28,28,0,28,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,16,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,5 7 3 6 2,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,755,35880,9826,755,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,2,239742,236365,237533,4712,136120,237535,112251,4720,126294,241746,242502,238539,40680,241746,NA,Sternberg task,26,26381,29,yes,1024
90,90,899.0666667,899.0666667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,29,29,29,0,0,29,29,0,0,29,29,29,0,29,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,17,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,3 2 1 4 7,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,591,35880,9826,591,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,2,245970,242591,243760,4712,136120,243762,112251,4720,126294,247974,248565,244765,40680,247974,NA,Sternberg task,27,26972,30,yes,1024
90.32258065,90.32258065,893.0967742,893.0967742,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,30,30,30,0,0,30,30,0,0,30,30,30,0,30,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,18,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,3 9 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,714,35880,9826,714,NA,2,legacy,3,1024,2,48000,-16,experiment,4,even,7,252028,248648,249818,4712,136120,249821,112251,4720,126294,254032,254747,250824,40680,254031,NA,Sternberg task,28,27686,31,yes,1024
90.625,90.625,887.09375,887.09375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,31,31,31,0,0,31,31,0,0,31,31,31,0,31,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,19,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,7 6 4 8 1 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,701,35880,9826,701,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,9,258201,254839,255990,4712,136120,255993,112251,4720,126294,260207,260909,256997,40680,260206,NA,Sternberg task,29,28387,32,yes,1024
90.90909091,90.90909091,879.969697,879.969697,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,32,32,32,0,0,32,32,0,0,32,32,32,0,32,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,20,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,1 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,652,35880,9826,652,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,5,264370,260997,262159,4712,136120,262161,112251,4720,126294,266374,267027,263165,40680,266374,NA,Sternberg task,30,29039,33,yes,1024
91.17647059,91.17647059,873.1764706,873.1764706,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,33,33,33,0,0,33,33,0,0,33,33,33,0,33,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,21,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,6 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,649,35880,9826,649,NA,2,legacy,2,1024,2,48000,-16,experiment,4,even,9,270490,267110,268279,4712,136120,268282,112251,4720,126294,272495,273145,269285,40680,272495,NA,Sternberg task,31,29688,34,yes,1024
91.42857143,91.42857143,884.3142857,884.3142857,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,34,34,34,0,0,34,34,0,0,34,34,34,0,34,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,22,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,3 4 9 6 7 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1263,35880,9826,1263,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,2,276617,273234,274408,4712,136120,274410,112251,4720,126294,278621,279885,275413,40680,278621,NA,Sternberg task,32,30951,35,yes,1024
91.66666667,91.66666667,874.2777778,874.2777778,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,35,35,35,0,0,35,35,0,0,35,35,35,0,35,0,10/25/19 12:40,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,23,11,C:/Users/Sarah Linan/Desktop/SLsubject-4.csv,legacy,8 7 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,523,35880,9826,523,NA,2,legacy,3,1024,2,48000,-16,experiment,4,even,8,283374,279975,281165,4712,136120,281167,112251,4720,126294,285378,285901,282170,40680,285378,NA,Sternberg task,33,31474,36,yes,1024
