acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
65,65,795.55,795.55,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,19,19,19,0,0,19,19,0,0,19,19,19,0,19,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,7,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,7 9 1 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,691,2290,34210,691,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,160812,157415,158600,1908,115012,158603,126689,1915,80802,162815,163506,159608,4206,162815,NA,Sternberg task,13,15911,20,yes,1024
66.66666667,66.66666667,783.5238095,783.5238095,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,20,20,20,0,0,20,20,0,0,20,20,20,0,20,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,8,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,543,2290,34210,543,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,5,166996,163589,164784,1908,115012,164787,126689,1915,80802,169000,169543,165791,4206,169000,NA,Sternberg task,14,16454,21,yes,1024
68.18181818,68.18181818,782.0454545,782.0454545,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,21,21,21,0,0,21,21,0,0,21,21,21,0,21,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,9,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,3 4 9 6 7 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,751,2290,34210,751,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,2,173002,169628,170793,1908,115012,170796,126689,1915,80802,175006,175758,171798,4206,175006,NA,Sternberg task,15,17205,22,yes,1024
69.56521739,69.56521739,775.173913,775.173913,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,22,22,22,0,0,22,22,0,0,22,22,22,0,22,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,10,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,7 8 6 3 1,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,624,2290,34210,624,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,179207,175839,176996,1908,115012,176999,126689,1915,80802,181211,181836,178003,4206,181211,NA,Sternberg task,16,17829,23,yes,1024
70.83333333,70.83333333,774,774,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,23,23,23,0,0,23,23,0,0,23,23,23,0,23,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,11,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,6 5,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,747,2290,34210,747,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,5,185300,181920,183089,1908,115012,183091,126689,1915,80802,187305,188052,184095,4206,187304,NA,Sternberg task,17,18576,24,yes,1024
72,72,772.24,772.24,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,24,24,24,0,0,24,24,0,0,24,24,24,0,24,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,12,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,6 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,730,2290,34210,730,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,9,191539,188134,189328,1908,115012,189331,126689,1915,80802,193545,194276,190335,4206,193545,NA,Sternberg task,18,19306,25,yes,1024
73.07692308,73.07692308,778.7307692,778.7307692,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,25,25,25,0,0,25,25,0,0,25,25,25,0,25,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,13,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,941,2290,34210,941,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,4,197737,194355,195526,1908,115012,195528,126689,1915,80802,199742,200683,196532,4206,199741,NA,Sternberg task,19,20247,26,yes,1024
74.07407407,74.07407407,782.8888889,782.8888889,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,26,26,26,0,0,26,26,0,0,26,26,26,0,26,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,14,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,4 8 1 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,891,2290,34210,891,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,7,204156,200775,201946,1908,115012,201948,126689,1915,80802,206158,207050,202951,4206,206158,NA,Sternberg task,20,21138,27,yes,1024
75,75,787.2142857,787.2142857,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,27,27,27,0,0,27,27,0,0,27,27,27,0,27,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,15,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,2 8 7 9 5 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,904,2290,34210,904,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,210513,207129,208302,1908,115012,208304,126689,1915,80802,212517,213422,209309,4206,212517,NA,Sternberg task,21,22042,28,yes,1024
72.4137931,72.4137931,790,790,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,28,28,28,0,0,28,28,0,0,28,28,28,0,28,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,16,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,1 4 9 3 2 5,Kafkaesque Koffka,3.2.8,3,y,0,right,right,right,right,NA,868,2290,34210,868,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,216908,213486,214697,1908,115012,214700,126689,1915,80802,218910,219779,215704,4206,218910,NA,Sternberg task,21,22910,29,yes,1024
73.33333333,73.33333333,789.8333333,789.8333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,29,29,29,0,0,29,29,0,0,29,29,29,0,29,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,17,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,5 2 9 6 1 7,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,785,2290,34210,785,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,223248,213486,221037,1908,115012,221039,219866,1915,80802,225252,226037,222043,4206,225252,NA,Sternberg task,22,23695,30,yes,1024
70.96774194,70.96774194,793.8709677,793.8709677,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,30,30,30,0,0,30,30,0,0,30,30,30,0,30,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,18,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,7 8 4 6 9 5,Kafkaesque Koffka,3.2.8,4,y,0,right,right,right,right,NA,915,2290,34210,915,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,229505,226123,227294,1908,115012,227297,219866,1915,80802,231509,232424,228301,4206,231509,NA,Sternberg task,22,24610,31,yes,1024
71.875,71.875,802.96875,802.96875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,31,31,31,0,0,31,31,0,0,31,31,31,0,31,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,19,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,5 9 2 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1085,2290,34210,1085,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,8,235874,226123,233666,1908,115012,233668,232502,1915,80802,237878,238963,234672,4206,237878,NA,Sternberg task,23,25695,32,yes,1024
69.6969697,69.6969697,839.2424242,839.2424242,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,32,32,32,0,0,32,32,0,0,32,32,32,0,32,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,20,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,9 3 8 2 1 4,Kafkaesque Koffka,3.2.8,3,y,0,None,right,right,None,NA,2000,2290,34210,2000,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,242431,239050,240222,1908,115012,240224,232502,1915,80802,244436,246436,241228,4206,244436,NA,Sternberg task,23,27695,33,yes,1024
67.64705882,67.64705882,873.3823529,873.3823529,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,33,33,33,0,0,33,33,0,0,33,33,33,0,33,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,21,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,1 6 4 3 9 7,Kafkaesque Koffka,3.2.8,0,n,0,None,right,right,None,NA,2000,2290,34210,2000,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,249894,239050,247687,1908,115012,247689,246516,1915,80802,251898,253898,248691,4206,251898,NA,Sternberg task,23,29695,34,yes,1024
65.71428571,65.71428571,905.5714286,905.5714286,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,34,34,34,0,0,34,34,0,0,34,34,34,0,34,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,22,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,7 6,Kafkaesque Koffka,3.2.8,2,y,0,None,right,right,None,NA,2000,2290,34210,2000,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,6,257358,239050,255149,1908,115012,255151,253983,1915,80802,259363,261363,256155,4206,259363,NA,Sternberg task,23,31695,35,yes,1024
66.66666667,66.66666667,905.0833333,905.0833333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,35,35,35,0,0,35,35,0,0,35,35,35,0,35,0,10/23/19 18:14,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,23,11,C:/Users/Sarah Linan/Desktop/subject-S2.csv,legacy,1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,888,2290,34210,888,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,7,264771,239050,262560,1908,115012,262562,261393,1915,80802,266776,267664,263566,4206,266776,NA,Sternberg task,24,32583,36,yes,1024
