"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_ISI","correct_instruction1","correct_new_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_logger","count_memorySet","count_new_keyboard_response","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_ISI","response_instruction1","response_instruction2","response_new_keyboard_response","response_thankYou","response_time","response_time_ISI","response_time_instruction1","response_time_instruction2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_logger","time_memorySet","time_new_keyboard_response","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.1764705882","91.1764705882","789.323529412","789.323529412","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","67","67","67","0","0","67","67","0","0","67","67","67","0","67","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","55","11","/Volumes/USB20FD/subject-3 m.csv","legacy","7 8 4 6 9 5","Kafkaesque Koffka","3.2.5","4","y","0","left","up","right","up","left","NA","566","504","317853","340810","566","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","1019457","1016115","1017221","2377","746574","1017231","940890","2397","405762","1020540","1018244","1019972","320256","1019972","NA","Sternberg Task","62","53674","68","yes","1024"
"91.3043478261","91.3043478261","786.550724638","786.550724638","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","68","68","68","0","0","68","68","0","0","68","68","68","0","68","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","56","11","/Volumes/USB20FD/subject-3 m.csv","legacy","6 9 7 3 8 2","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","598","795","317853","340810","598","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","5","1023902","1020554","1021659","2377","746574","1021669","940890","2397","405762","1025309","1022684","1024709","320256","1024709","NA","Sternberg Task","63","54272","69","yes","1024"
"90","90","784","784","black","experiment","legacy","legacy","legacy","0","uniform","0","0","undefined","0","right","69","69","69","0","0","69","69","0","0","69","69","69","0","69","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","57","11","/Volumes/USB20FD/subject-3 m.csv","legacy","4 1","Kafkaesque Koffka","3.2.5","0","n","0","left","up","right","up","left","NA","608","884","317853","340810","608","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","1028677","1025321","1026429","2377","746574","1026440","940890","2397","405762","1030183","1027457","1029573","320256","1029573","NA","Sternberg Task","63","54880","70","yes","1024"
"90.1408450704","90.1408450704","780.253521127","780.253521127","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","70","70","70","0","0","70","70","0","0","70","70","70","0","70","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","58","11","/Volumes/USB20FD/subject-3 m.csv","legacy","4 7 6 8 2 3","Kafkaesque Koffka","3.2.5","6","y","0","left","up","right","up","left","NA","518","94","317853","340810","518","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","1033552","1025321","1031306","2377","746574","1031317","1030199","2397","405762","1034179","1032335","1033659","320256","1033659","NA","Sternberg Task","64","55398","71","yes","1024"
"90.2777777778","90.2777777778","776.152777778","776.152777778","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","71","71","71","0","0","71","71","0","0","71","71","71","0","71","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","59","11","/Volumes/USB20FD/subject-3 m.csv","legacy","2 3","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","485","1498","317853","340810","485","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","2","1037535","1034194","1035296","2377","746574","1035306","1030199","2397","405762","1039532","1036319","1039045","320256","1039045","NA","Sternberg Task","65","55883","72","yes","1024"
"90.4109589041","90.4109589041","778.904109589","778.904109589","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","72","72","72","0","0","72","72","0","0","72","72","72","0","72","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","60","11","/Volumes/USB20FD/subject-3 m.csv","legacy","1 7 5 2 9","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","977","198","317853","340810","977","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","1042889","1039545","1040650","2377","746574","1040660","1030199","2397","405762","1044079","1041675","1043100","320256","1043100","NA","Sternberg Task","66","56860","73","yes","1024"
"90.5405405405","90.5405405405","775.567567568","775.567567568","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","73","73","73","0","0","73","73","0","0","73","73","73","0","73","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","61","11","/Volumes/USB20FD/subject-3 m.csv","legacy","8 5 1 3 9","Kafkaesque Koffka","3.2.5","4","y","0","left","up","right","up","left","NA","532","327","317853","340810","532","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","1047442","1044092","1045202","2377","746574","1045212","1030199","2397","405762","1048315","1046226","1047781","320256","1047781","NA","Sternberg Task","67","57392","74","yes","1024"
"90.6666666667","90.6666666667","774.6","774.6","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","74","74","74","0","0","74","74","0","0","74","74","74","0","74","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","62","11","/Volumes/USB20FD/subject-3 m.csv","legacy","2 5 1 4","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","703","566","317853","340810","703","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","1051676","1048327","1049432","2377","746574","1049442","1030199","2397","405762","1052959","1050458","1052254","320256","1052254","NA","Sternberg Task","68","58095","75","yes","1024"
"90.7894736842","90.7894736842","771.276315789","771.276315789","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","75","75","75","0","0","75","75","0","0","75","75","75","0","75","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","63","11","/Volumes/USB20FD/subject-3 m.csv","legacy","9 8 2 7 4","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","522","741","317853","340810","522","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","1056310","1052971","1054072","2377","746574","1054082","1030199","2397","405762","1057586","1055094","1057063","320256","1057063","NA","Sternberg Task","69","58617","76","yes","1024"
"89.6103896104","89.6103896104","771.727272727","771.727272727","black","experiment","legacy","legacy","legacy","0","uniform","0","0","undefined","0","left","76","76","76","0","0","76","76","0","0","76","76","76","0","76","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","64","11","/Volumes/USB20FD/subject-3 m.csv","legacy","7 1 8 5 6 2","Kafkaesque Koffka","3.2.5","2","y","0","right","up","right","up","right","NA","806","455","317853","340810","806","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","1060951","1057601","1058709","2377","746574","1058719","1030199","2397","405762","1062225","1059732","1061418","320256","1061417","NA","Sternberg Task","69","59423","77","yes","1024"
"89.7435897436","89.7435897436","774.205128205","774.205128205","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","77","77","77","0","0","77","77","0","0","77","77","77","0","77","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","65","11","/Volumes/USB20FD/subject-3 m.csv","legacy","4 3 2 5 8","Kafkaesque Koffka","3.2.5","2","y","0","left","up","right","up","left","NA","965","626","317853","340810","965","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","1065581","1057601","1063342","2377","746574","1063352","1062238","2397","405762","1067188","1064368","1066221","320256","1066221","NA","Sternberg Task","70","60388","78","yes","1024"
"89.8734177215","89.8734177215","770.113924051","770.113924051","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","78","78","78","0","0","78","78","0","0","78","78","78","0","78","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","66","11","/Volumes/USB20FD/subject-3 m.csv","legacy","2 8 5 1","Kafkaesque Koffka","3.2.5","4","y","0","left","up","right","up","left","NA","451","1347","317853","340810","451","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","1070555","1067200","1068308","2377","746574","1068319","1062238","2397","405762","1072367","1069336","1071914","320256","1071914","NA","Sternberg Task","71","60839","79","yes","1024"
"90","90","767.3","767.3","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","79","79","79","0","0","79","79","0","0","79","79","79","0","79","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","67","11","/Volumes/USB20FD/subject-3 m.csv","legacy","6 8 9 3 4 9","Kafkaesque Koffka","3.2.5","5","y","0","left","up","right","up","left","NA","545","1289","317853","340810","545","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","1075725","1072379","1073486","2377","746574","1073496","1062238","2397","405762","1077573","1074510","1077026","320256","1077026","NA","Sternberg Task","72","61384","80","yes","1024"
"90.1234567901","90.1234567901","765.555555556","765.555555556","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","68","11","/Volumes/USB20FD/subject-3 m.csv","legacy","6 7 5 9","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","626","484","317853","340810","626","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","1080935","1077588","1078695","2377","746574","1078705","1062238","2397","405762","1082060","1079718","1081432","320256","1081432","NA","Sternberg Task","73","62010","81","yes","1024"
"90.243902439","90.243902439","762.036585366","762.036585366","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","69","11","/Volumes/USB20FD/subject-3 m.csv","legacy","3 4","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","477","873","317853","340810","477","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","3","1085420","1082079","1083179","2377","746574","1083190","1062238","2397","405762","1086784","1084204","1086305","320256","1086305","NA","Sternberg Task","74","62487","82","yes","1024"
"90.3614457831","90.3614457831","759.192771084","759.192771084","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","70","11","/Volumes/USB20FD/subject-3 m.csv","legacy","1 7 5 2","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","526","889","317853","340810","526","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","1090142","1086797","1087900","2377","746574","1087910","1062238","2397","405762","1091572","1088926","1091043","320256","1091043","NA","Sternberg Task","75","63013","83","yes","1024"
"90.4761904762","90.4761904762","758.714285714","758.714285714","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","71","11","/Volumes/USB20FD/subject-3 m.csv","legacy","2 8 7 9 5 3","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","719","608","317853","340810","719","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","1094936","1091584","1092691","2377","746574","1092701","1062238","2397","405762","1096278","1093719","1095557","320256","1095556","NA","Sternberg Task","76","63732","84","yes","1024"
"90.5882352941","90.5882352941","764.482352941","764.482352941","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","72","11","/Volumes/USB20FD/subject-3 m.csv","legacy","8 5 7 3 6","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","1249","853","317853","340810","1249","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","1099639","1096291","1097394","2377","746574","1097404","1062238","2397","405762","1101755","1098422","1100504","320256","1100503","NA","Sternberg Task","77","64981","85","yes","1024"
"90.6976744186","90.6976744186","762.779069767","762.779069767","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","73","11","/Volumes/USB20FD/subject-3 m.csv","legacy","9 6 2 4 1","Kafkaesque Koffka","3.2.5","4","y","0","left","up","right","up","left","NA","618","718","317853","340810","618","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","1105109","1101768","1102872","2377","746574","1102882","1062238","2397","405762","1106459","1103892","1105839","320256","1105839","NA","Sternberg Task","78","65599","86","yes","1024"
"90.8045977011","90.8045977011","763.471264368","763.471264368","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","74","11","/Volumes/USB20FD/subject-3 m.csv","legacy","6 8","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","823","1034","317853","340810","823","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","9","1109825","1106474","1107587","2377","746574","1107597","1062238","2397","405762","1111697","1108607","1110872","320256","1110872","NA","Sternberg Task","79","66422","87","yes","1024"
"90.9090909091","90.9090909091","763.170454545","763.170454545","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","75","11","/Volumes/USB20FD/subject-3 m.csv","legacy","1","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","737","385","317853","340810","737","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","7","1115058","1111709","1112813","2377","746574","1112823","1062238","2397","405762","1116194","1113840","1115455","320256","1115455","NA","Sternberg Task","80","67159","88","yes","1024"
"91.0112359551","91.0112359551","762.685393258","762.685393258","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","76","11","/Volumes/USB20FD/subject-3 m.csv","legacy","4 1 8 7 5","Kafkaesque Koffka","3.2.5","3","y","0","left","up","right","up","left","NA","720","1462","317853","340810","720","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","1119561","1116207","1117318","2377","746574","1117329","1062238","2397","405762","1121758","1118346","1121036","320256","1121036","NA","Sternberg Task","81","67879","89","yes","1024"
"91.1111111111","91.1111111111","761.311111111","761.311111111","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","77","11","/Volumes/USB20FD/subject-3 m.csv","legacy","8 6 3 4 7","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","639","779","317853","340810","639","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","1125115","1121771","1122876","2377","746574","1122886","1062238","2397","405762","1126548","1123899","1125907","320256","1125906","NA","Sternberg Task","82","68518","90","yes","1024"
"91.2087912088","91.2087912088","759.208791209","759.208791209","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","78","11","/Volumes/USB20FD/subject-3 m.csv","legacy","8 4 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","570","491","317853","340810","570","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","1129902","1126562","1127667","2377","746574","1127677","1062238","2397","405762","1130977","1128692","1130405","320256","1130405","NA","Sternberg Task","83","69088","91","yes","1024"
"90.2173913043","90.2173913043","757.184782609","757.184782609","black","experiment","legacy","legacy","legacy","0","uniform","0","0","undefined","0","left","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","79","11","/Volumes/USB20FD/subject-3 m.csv","legacy","8 9 5 7 1 6","Kafkaesque Koffka","3.2.5","4","y","0","right","up","right","up","right","NA","573","580","317853","340810","573","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","1134344","1130991","1132102","2377","746574","1132112","1062238","2397","405762","1135512","1133126","1134937","320256","1134936","NA","Sternberg Task","83","69661","92","yes","1024"
"90.3225806452","90.3225806452","754.11827957","754.11827957","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","80","11","/Volumes/USB20FD/subject-3 m.csv","legacy","8 9 5 6 7","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","472","301","317853","340810","472","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","1138872","1130991","1136628","2377","746574","1136638","1135525","2397","405762","1139661","1137654","1139187","320256","1139187","NA","Sternberg Task","84","70133","93","yes","1024"
"90.4255319149","90.4255319149","751.191489362","751.191489362","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","81","11","/Volumes/USB20FD/subject-3 m.csv","legacy","7","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","479","576","317853","340810","479","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","7","1143014","1139674","1140776","2377","746574","1140787","1135525","2397","405762","1144084","1141801","1143603","320256","1143602","NA","Sternberg Task","85","70612","94","yes","1024"
"90.5263157895","90.5263157895","748.357894737","748.357894737","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","82","11","/Volumes/USB20FD/subject-3 m.csv","legacy","6 2","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","482","383","317853","340810","482","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","1147445","1144097","1145201","2377","746574","1145211","1135525","2397","405762","1148325","1146225","1147840","320256","1147840","NA","Sternberg Task","86","71094","95","yes","1024"
"90.625","90.625","746.833333333","746.833333333","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","83","11","/Volumes/USB20FD/subject-3 m.csv","legacy","2 8 9 4 1","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","602","637","317853","340810","602","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","1151680","1148337","1149440","2377","746574","1149450","1135525","2397","405762","1152934","1150463","1152329","320256","1152328","NA","Sternberg Task","87","71696","96","yes","1024"
"90.7216494845","90.7216494845","751.072164948","751.072164948","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","84","11","/Volumes/USB20FD/subject-3 m.csv","legacy","5 7 3","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","1158","368","317853","340810","1158","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","9","1156297","1152951","1154055","2377","746574","1154065","1135525","2397","405762","1157839","1155081","1156678","320256","1156677","NA","Sternberg Task","88","72854","97","yes","1024"
"90.8163265306","90.8163265306","748.948979592","748.948979592","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","97","97","97","0","0","97","97","0","0","97","97","97","0","97","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","85","11","/Volumes/USB20FD/subject-3 m.csv","legacy","4","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","543","724","317853","340810","543","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","4","1161192","1157851","1158953","2377","746574","1158963","1135525","2397","405762","1162475","1159976","1161929","320256","1161928","NA","Sternberg Task","89","73397","98","yes","1024"
"90.9090909091","90.9090909091","749.222222222","749.222222222","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","98","98","98","0","0","98","98","0","0","98","98","98","0","98","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","86","11","/Volumes/USB20FD/subject-3 m.csv","legacy","2 8 9","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","776","636","317853","340810","776","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","1165832","1162487","1163589","2377","746574","1163599","1135525","2397","405762","1167258","1164615","1166480","320256","1166480","NA","Sternberg Task","90","74173","99","yes","1024"
"91","91","747.26","747.26","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","99","99","99","0","0","99","99","0","0","99","99","99","0","99","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","87","11","/Volumes/USB20FD/subject-3 m.csv","legacy","6 2 9 3 8 4","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","553","980","317853","340810","553","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","1170613","1167270","1168375","2377","746574","1168385","1135525","2397","405762","1172161","1169395","1171606","320256","1171606","NA","Sternberg Task","91","74726","100","yes","1024"
"91.0891089109","91.0891089109","750.782178218","750.782178218","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","100","100","100","0","0","100","100","0","0","100","100","100","0","100","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","88","11","/Volumes/USB20FD/subject-3 m.csv","legacy","4 2 7 6 1 3","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","1103","650","317853","340810","1103","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","1175516","1172175","1173278","2377","746574","1173289","1135525","2397","405762","1177285","1174301","1176180","320256","1176180","NA","Sternberg Task","92","75829","101","yes","1024"
"91.1764705882","91.1764705882","748.62745098","748.62745098","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","101","101","101","0","0","101","101","0","0","101","101","101","0","101","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","89","11","/Volumes/USB20FD/subject-3 m.csv","legacy","9 1 6 7 8","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","531","580","317853","340810","531","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","1180648","1177302","1178408","2377","746574","1178419","1135525","2397","405762","1181774","1179432","1181241","320256","1181241","NA","Sternberg Task","93","76360","102","yes","1024"
"90.2912621359","90.2912621359","746.32038835","746.32038835","black","experiment","legacy","legacy","legacy","0","uniform","0","0","undefined","0","left","102","102","102","0","0","102","102","0","0","102","102","102","0","102","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","90","11","/Volumes/USB20FD/subject-3 m.csv","legacy","7 6","Kafkaesque Koffka","3.2.5","2","y","0","right","up","right","up","right","NA","511","323","317853","340810","511","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","1185131","1181787","1182892","2377","746574","1182902","1135525","2397","405762","1185980","1183915","1185467","320256","1185467","NA","Sternberg Task","93","76871","103","yes","1024"
