"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_memorySet","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_memorySet","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"83.3333333333","83.3333333333","654.25","654.25","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","71","71","71","0","0","71","71","0","0","71","71","71","0","71","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","59","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","6 1 2","Kafkaesque Koffka","3.2.5","3","y","0","left","right","left","left","NA","901","66083","12480","901","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","2","557375","553421","555100","1719","163301","555141","513199","1751","150820","559378","556170","560281","67835","559378","NA","Sternburg task","60","47106","72","yes","1024"
"82.1917808219","82.1917808219","654.698630137","654.698630137","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","left","72","72","72","0","0","72","72","0","0","72","72","72","0","72","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","60","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","6 8 9 3 4 9","Kafkaesque Koffka","3.2.5","5","y","0","right","right","left","right","NA","687","66083","12480","687","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","4","564262","560311","561971","1719","163301","562013","513199","1751","150820","566278","563046","566966","67835","566278","NA","Sternburg task","60","47793","73","yes","1024"
"82.4324324324","82.4324324324","654.72972973","654.72972973","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","73","73","73","0","0","73","73","0","0","73","73","73","0","73","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","61","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","4 1 8 7 5","Kafkaesque Koffka","3.2.5","3","y","0","left","right","left","left","NA","657","66083","12480","657","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","570949","560311","568692","1719","163301","568736","566999","1751","150820","572965","569746","573623","67835","572965","NA","Sternburg task","61","48450","74","yes","1024"
"82.6666666667","82.6666666667","653.386666667","653.386666667","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","74","74","74","0","0","74","74","0","0","74","74","74","0","74","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","62","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","2 8 7 9 5 3","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","554","66083","12480","554","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","577976","573678","575690","1719","163301","575738","566999","1751","150820","579980","576759","580537","67835","579980","NA","Sternburg task","62","49004","75","yes","1024"
"82.8947368421","82.8947368421","652.631578947","652.631578947","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","75","75","75","0","0","75","75","0","0","75","75","75","0","75","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","63","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","5 7 3 6 2","Kafkaesque Koffka","3.2.5","5","y","0","left","right","left","left","NA","596","66083","12480","596","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","584532","580603","582252","1719","163301","582297","566999","1751","150820","586535","583328","587132","67835","586535","NA","Sternburg task","63","49600","76","yes","1024"
"83.1168831169","83.1168831169","651.415584416","651.415584416","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","76","76","76","0","0","76","76","0","0","76","76","76","0","76","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","64","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","2 8 6 3 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","559","66083","12480","559","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","591119","587185","588835","1719","163301","588886","566999","1751","150820","593135","589915","593696","67835","593134","NA","Sternburg task","64","50159","77","yes","1024"
"82.0512820513","82.0512820513","650.371794872","650.371794872","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","right","77","77","77","0","0","77","77","0","0","77","77","77","0","77","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","65","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","6 7 5 9","Kafkaesque Koffka","3.2.5","0","n","0","left","right","left","left","NA","570","66083","12480","570","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","597694","593749","595402","1719","163301","595448","566999","1751","150820","599709","596478","600282","67835","599709","NA","Sternburg task","64","50729","78","yes","1024"
"82.2784810127","82.2784810127","648.987341772","648.987341772","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","78","78","78","0","0","78","78","0","0","78","78","78","0","78","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","66","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","541","66083","12480","541","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","7","604266","593749","601989","1719","163301","602033","600338","1751","150820","606284","603061","606828","67835","606283","NA","Sternburg task","65","51270","79","yes","1024"
"82.5","82.5","647","647","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","79","79","79","0","0","79","79","0","0","79","79","79","0","79","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","67","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","3 4 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","490","66083","12480","490","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","5","610842","606896","608540","1719","163301","608595","600338","1751","150820","612846","609625","613340","67835","612846","NA","Sternburg task","66","51760","80","yes","1024"
"81.4814814815","81.4814814815","647.012345679","647.012345679","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","left","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","68","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","3 9 7 6 4","Kafkaesque Koffka","3.2.5","3","y","0","right","right","left","right","NA","648","66083","12480","648","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","617398","613397","615096","1719","163301","615151","600338","1751","150820","619401","616181","620050","67835","619401","NA","Sternburg task","66","52408","81","yes","1024"
"80.487804878","80.487804878","644.817073171","644.817073171","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","right","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","69","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","7 1 8 4 9 3","Kafkaesque Koffka","3.2.5","0","n","0","left","right","left","left","NA","467","66083","12480","467","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","624035","613397","621758","1719","163301","621801","620102","1751","150820","626053","622831","626522","67835","626052","NA","Sternburg task","66","52875","82","yes","1024"
"80.7228915663","80.7228915663","642.927710843","642.927710843","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","70","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","2 3","Kafkaesque Koffka","3.2.5","1","y","0","left","right","left","left","NA","488","66083","12480","488","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","2","630493","613397","628221","1719","163301","628264","626576","1751","150820","632509","629289","633000","67835","632509","NA","Sternburg task","67","53363","83","yes","1024"
"80.9523809524","80.9523809524","640.607142857","640.607142857","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","71","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","4 6 2 5 1","Kafkaesque Koffka","3.2.5","5","y","0","left","right","left","left","NA","448","66083","12480","448","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","636999","633049","634698","1719","163301","634754","626576","1751","150820","639015","635781","639465","67835","639015","NA","Sternburg task","68","53811","84","yes","1024"
"80","80","645.823529412","645.823529412","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","right","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","72","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","4 2 7 6 1 3","Kafkaesque Koffka","3.2.5","0","n","0","left","right","left","left","NA","1084","66083","12480","1084","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","643498","639523","641206","1719","163301","641251","626576","1751","150820","645501","642294","646587","67835","645501","NA","Sternburg task","68","54895","85","yes","1024"
"80.2325581395","80.2325581395","646.034883721","646.034883721","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","73","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","5 2 9 6 1 7","Kafkaesque Koffka","3.2.5","3","y","0","left","right","left","left","NA","664","66083","12480","664","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","650579","639523","648290","1719","163301","648348","646635","1751","150820","652594","649375","653260","67835","652594","NA","Sternburg task","69","55559","86","yes","1024"
"79.3103448276","79.3103448276","646.827586207","646.827586207","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","left","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","74","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","6 9 3 1","Kafkaesque Koffka","3.2.5","4","y","0","right","right","left","right","NA","715","66083","12480","715","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","657236","653291","654947","1719","163301","655004","646635","1751","150820","659239","656031","659956","67835","659239","NA","Sternburg task","69","56274","87","yes","1024"
"78.4090909091","78.4090909091","647.034090909","647.034090909","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","right","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","75","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","8 5 7 3 6","Kafkaesque Koffka","3.2.5","0","n","0","left","right","left","left","NA","665","66083","12480","665","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","664032","653291","661734","1719","163301","661786","660081","1751","150820","666035","662828","666703","67835","666035","NA","Sternburg task","69","56939","88","yes","1024"
"78.6516853933","78.6516853933","647.382022472","647.382022472","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","76","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","5 3 8 7 2 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","678","66083","12480","678","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","670716","653291","668417","1719","163301","668463","666772","1751","150820","672720","669499","673400","67835","672719","NA","Sternburg task","70","57617","89","yes","1024"
"78.8888888889","78.8888888889","645.9","645.9","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","77","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","6 2","Kafkaesque Koffka","3.2.5","1","y","0","left","right","left","left","NA","514","66083","12480","514","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","6","677384","673459","675108","1719","163301","675151","666772","1751","150820","679402","676180","679919","67835","679401","NA","Sternburg task","71","58131","90","yes","1024"
"79.1208791209","79.1208791209","644.582417582","644.582417582","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","78","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","4 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","526","66083","12480","526","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","6","683935","679994","681648","1719","163301","681691","666772","1751","150820","685938","682731","686469","67835","685938","NA","Sternburg task","72","58657","91","yes","1024"
"79.347826087","79.347826087","643.945652174","643.945652174","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","79","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","2 5 4 8 7","Kafkaesque Koffka","3.2.5","3","y","0","left","right","left","left","NA","586","66083","12480","586","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","4","690475","686523","688189","1719","163301","688233","666772","1751","150820","692478","689270","693068","67835","692478","NA","Sternburg task","73","59243","92","yes","1024"
"79.5698924731","79.5698924731","643.924731183","643.924731183","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","80","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","2 6 4 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","642","66083","12480","642","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","697124","693148","694845","1719","163301","694889","666772","1751","150820","699127","695920","699772","67835","699127","NA","Sternburg task","74","59885","93","yes","1024"
"78.7234042553","78.7234042553","642.617021277","642.617021277","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","right","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","81","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","8 2 1 4 5 9","Kafkaesque Koffka","3.2.5","0","n","0","left","right","left","left","NA","521","66083","12480","521","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","703779","699837","701499","1719","163301","701545","666772","1751","150820","705795","702575","706318","67835","705795","NA","Sternburg task","74","60406","94","yes","1024"
"78.9473684211","78.9473684211","639.894736842","639.894736842","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","82","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","3 5 9 6 2 4","Kafkaesque Koffka","3.2.5","1","y","0","left","right","left","left","NA","384","66083","12480","384","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","710288","699837","707999","1719","163301","708058","706369","1751","150820","712291","709084","712677","67835","712291","NA","Sternburg task","75","60790","95","yes","1024"
"79.1666666667","79.1666666667","639.135416667","639.135416667","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","83","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","9 8 2 7 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","567","66083","12480","567","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","5","716692","712760","714409","1719","163301","714459","706369","1751","150820","718708","715488","719278","67835","718708","NA","Sternburg task","76","61357","96","yes","1024"
"79.381443299","79.381443299","637.773195876","637.773195876","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","84","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","8 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","507","66083","12480","507","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","5","723299","719340","721006","1719","163301","721052","706369","1751","150820","725315","722082","725825","67835","725315","NA","Sternburg task","77","61864","97","yes","1024"
"79.5918367347","79.5918367347","637.540816327","637.540816327","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","97","97","97","0","0","97","97","0","0","97","97","97","0","97","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","85","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","3 4 9 6 7 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","615","66083","12480","615","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","2","729825","725873","727533","1719","163301","727592","706369","1751","150820","731828","728621","732444","67835","731828","NA","Sternburg task","78","62479","98","yes","1024"
"79.797979798","79.797979798","637.222222222","637.222222222","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","98","98","98","0","0","98","98","0","0","98","98","98","0","98","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","86","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","2 8 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","606","66083","12480","606","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","736514","732512","734205","1719","163301","734265","706369","1751","150820","738517","735297","739125","67835","738517","NA","Sternburg task","79","63085","99","yes","1024"
"80","80","636.75","636.75","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","99","99","99","0","0","99","99","0","0","99","99","99","0","99","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","87","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","3 9 8 1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","590","66083","12480","590","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","743118","739175","740828","1719","163301","740872","706369","1751","150820","745134","741901","745727","67835","745134","NA","Sternburg task","80","63675","100","yes","1024"
"80.198019802","80.198019802","637.217821782","637.217821782","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","100","100","100","0","0","100","100","0","0","100","100","100","0","100","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","88","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","2 4 6 9","Kafkaesque Koffka","3.2.5","3","y","0","left","right","left","left","NA","684","66083","12480","684","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","749758","745824","747469","1719","163301","747527","706369","1751","150820","751774","748554","752461","67835","751774","NA","Sternburg task","81","64359","101","yes","1024"
"80.3921568627","80.3921568627","636.676470588","636.676470588","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","101","101","101","0","0","101","101","0","0","101","101","101","0","101","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","89","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","2 7 5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","582","66083","12480","582","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","756461","752522","754182","1719","163301","754228","706369","1751","150820","758479","755257","759064","67835","758478","NA","Sternburg task","82","64941","102","yes","1024"
"80.5825242718","80.5825242718","638.058252427","638.058252427","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","102","102","102","0","0","102","102","0","0","102","102","102","0","102","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","90","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","6 5","Kafkaesque Koffka","3.2.5","2","y","0","left","right","left","left","NA","779","66083","12480","779","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","5","763071","759111","760768","1719","163301","760826","706369","1751","150820","765087","761854","765869","67835","765086","NA","Sternburg task","83","65720","103","yes","1024"
"80.7692307692","80.7692307692","639.798076923","639.798076923","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","103","103","103","0","0","103","103","0","0","103","103","103","0","103","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","91","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","8 5 4 7 3 1","Kafkaesque Koffka","3.2.5","2","y","0","left","right","left","left","NA","819","66083","12480","819","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","769885","765935","767597","1719","163301","767643","706369","1751","150820","771888","768681","772708","67835","771888","NA","Sternburg task","84","66539","104","yes","1024"
"80.9523809524","80.9523809524","641.180952381","641.180952381","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","92","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","1 4 9 3 2 5","Kafkaesque Koffka","3.2.5","3","y","0","left","right","left","left","NA","785","66083","12480","785","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","776681","772757","774407","1719","163301","774452","706369","1751","150820","778697","775477","779485","67835","778697","NA","Sternburg task","85","67324","105","yes","1024"
"81.1320754717","81.1320754717","642.650943396","642.650943396","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","7 6 4 8 1 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","797","66083","12480","797","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","783488","779547","781211","1719","163301","781255","706369","1751","150820","785506","782284","786306","67835","785505","NA","Sternburg task","86","68121","106","yes","1024"
"81.308411215","81.308411215","641.252336449","641.252336449","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","9 3 8 2 1 4","Kafkaesque Koffka","3.2.5","3","y","0","left","right","left","left","NA","493","66083","12480","493","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","790313","786385","788031","1719","163301","788079","706369","1751","150820","792317","789108","792813","67835","792316","NA","Sternburg task","87","68614","107","yes","1024"
"81.4814814815","81.4814814815","641.12037037","641.12037037","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","7 8 6 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","627","66083","12480","627","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","3","796852","792870","794543","1719","163301","794604","706369","1751","150820","798857","795634","799487","67835","798857","NA","Sternburg task","88","69241","108","yes","1024"
"81.6513761468","81.6513761468","641.146788991","641.146788991","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","10/07/18 21:32:44","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/Owner/Documents/ctsubject-1.csv","xpyriment","7 6","Kafkaesque Koffka","3.2.5","2","y","0","left","right","left","left","NA","644","66083","12480","644","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","6","803475","799538","801195","1719","163301","801241","706369","1751","150820","805491","802271","806137","67835","805490","NA","Sternburg task","89","69885","109","yes","1024"
