rt
1.430127174
1.583444247
1.973436301
2.100146969
2.296783657
1.411437787
1.711829715
1.947943273
1.883208447
1.040409745
1.84647767
1.385260379
1.052860862
1.651845825
1.482237965
1.439100911
1.652167571
0.863750296
1.140307759
2.28188803
1.547168559
2.513455747
2.1272277
1.641650837
1.46143787
0.77473819
1.949722914
1.459261194
0.72963766
1.077052665
2.125467522
1.663252125
2.153293583
0.983892758
3.338128051
2.614944081
1.324400985
1.464778185
2.688087578
1.752805981
1.352948497
2.373900183
3.147217866
1.70090877
2.037648746
2.021627842
2.046293244
2.597535983
1.146957987
1.326726854
2.600448076
1.31804332
1.378176306
2.06915975
1.854452276
1.059891735
0.599048639
2.243577118
1.756775746
2.283844374
1.533443054
3.013055071
0.998021354
1.528791964
1.371038011
1.714057085
1.605357131
1.009191206
1.060595868
2.424254051
1.776419677
1.666739138
1.418085101
1.42194146
1.506640324
1.551738833
0.7264719
1.954603111
2.023359468
2.564927018
1.471379262
2.204321747
1.866879689
1.718928711
2.022966976
1.34927957
1.539992196
1.091429381
2.15596162
1.158247667
1.361478896
3.022607654
2.222733832
2.19920493
1.576278605
0.879656938
1.974865776
2.98585842
1.864027098
1.939303685
2.308134482
1.802306343
1.141553261
1.77044334
1.613917863
1.775287537
2.213053806
1.087859021
0.892315343
2.013089961
2.396995884
1.943625512
0.890623724
3.200046786
1.532824759
1.629334386
1.615174096
2.184626698
2.076090644
1.692670667
2.722903013
1.269033285
1.692521852
1.786739198
1.64281729
0.725024464
2.78906612
1.657423158
0.806796164
0.771544506
1.552516631
1.838302592
1.705032708
1.995636601
0.911283843
2.155191635
2.500745619
2.949752917
2.176158356
1.836520826
3.973659291
1.667112377
1.588881623
1.53314815
1.893805918
1.712707913
2.968947538
1.539086692
0.759748965
1.560974667
2.024498554
4.034954633
2.838275536
0.968890454
1.363505813
1.41669728
0.687518746
1.584587698
1.585517387
1.134720939
1.981889232
1.353590068
1.802162321
3.513258389
1.218793205
1.795109804
1.183342197
2.238912475
2.566200164
2.569375989
2.011588171
1.677082881
2.215534049
1.020704505
1.217213249
1.050447059
1.06200347
1.890660873
1.365508241
1.59908077
2.042827218
1.305555667
1.673110344
1.288327228
2.929733981
1.570510408
1.453509601
0.931352557
2.237513197
1.106268662
1.737566828
1.377734141
1.786675976
1.013296733
1.800585869
1.474647842
2.098836368
0.909440187
0.895743344
2.263559948
2.013251256
1.296658614
1.196576774
2.040019398
0.901388397
2.417200208
0.983912578
0.843502701
1.295084739
1.717963588
1.112558433
2.036252731
1.442076153
1.207723462
1.765727151
1.769254003
1.389896681
2.698568946
1.082961362
1.089133807
0.948250362
4.319716553
1.546574305
2.011166236
2.121487028
1.526337338
1.908412673
1.410675146
1.209208341
2.360009987
1.75492721
1.673063206
1.355690956
2.491744753
1.604525505
1.889071644
0.992784068
1.622612525
2.253242445
1.720880284
2.14666477
1.37465238
2.179348859
1.266611072
1.5828772
1.929995255
