subj,correct,problemSize,format,truth,rt
14,1,Small,Digits,TRUE,907
14,1,Large,Digits,TRUE,952
14,1,Large,Digits,TRUE,1388
14,1,Large,Digits,TRUE,1181
14,1,Large,Digits,TRUE,2614
14,1,Large,Digits,TRUE,975
14,1,Large,Digits,TRUE,2383
14,1,Large,Digits,TRUE,1326
14,1,Large,Digits,TRUE,862
14,1,Large,Digits,FALSE,1649
14,1,Large,Digits,FALSE,1562
14,1,Small,Digits,TRUE,980
14,1,Large,Digits,FALSE,1043
14,1,Large,Digits,FALSE,1447
14,1,Large,Digits,FALSE,1607
14,1,Large,Digits,FALSE,972
14,1,Large,Digits,FALSE,2117
14,1,Large,Digits,FALSE,921
14,1,Small,Digits,TRUE,1045
14,1,Small,Digits,TRUE,917
14,1,Small,Digits,TRUE,901
14,1,Small,Digits,TRUE,1126
14,1,Small,Digits,TRUE,1234
14,1,Small,Digits,TRUE,1643
14,1,Small,Digits,FALSE,1873
14,1,Small,Digits,FALSE,1331
14,1,Small,Digits,FALSE,1090
14,1,Small,Digits,FALSE,1000
14,1,Small,Digits,FALSE,1834
14,1,Small,Digits,FALSE,845
14,1,Small,Digits,FALSE,786
14,1,Small,Digits,FALSE,1815
14,1,Large,Digits,TRUE,786
14,1,Small,Digits,TRUE,1410
14,1,Large,Digits,TRUE,2031
14,1,Large,Digits,TRUE,1066
14,1,Large,Digits,TRUE,1889
14,1,Large,Digits,TRUE,1711
14,1,Large,Digits,TRUE,1477
14,1,Large,Digits,TRUE,897
14,1,Large,Digits,TRUE,986
14,1,Large,Digits,TRUE,2103
14,1,Large,Digits,FALSE,854
14,1,Large,Digits,FALSE,1473
14,1,Small,Digits,TRUE,916
14,1,Large,Digits,FALSE,957
14,1,Large,Digits,FALSE,1554
14,1,Large,Digits,FALSE,1771
14,1,Large,Digits,FALSE,4328
14,1,Large,Digits,FALSE,2550
14,1,Large,Digits,FALSE,933
14,1,Large,Digits,FALSE,1151
14,1,Small,Digits,TRUE,900
14,1,Small,Digits,TRUE,1386
14,1,Small,Digits,TRUE,1804
14,1,Small,Digits,TRUE,1266
14,1,Small,Digits,TRUE,921
14,1,Small,Digits,TRUE,986
14,1,Small,Digits,TRUE,781
14,1,Small,Digits,FALSE,1774
14,1,Small,Digits,FALSE,931
14,1,Small,Digits,FALSE,1804
14,1,Small,Digits,FALSE,1044
14,1,Small,Digits,FALSE,1123
14,1,Small,Digits,FALSE,1007
14,1,Small,Digits,FALSE,1017
14,1,Small,Digits,FALSE,834
14,1,Large,Digits,TRUE,1376
14,1,Small,Digits,TRUE,931
14,1,Large,Digits,TRUE,1328
14,1,Large,Digits,TRUE,1427
14,1,Large,Digits,TRUE,884
14,1,Large,Digits,TRUE,964
14,1,Large,Digits,TRUE,1262
14,1,Large,Digits,TRUE,1471
14,1,Large,Digits,TRUE,1329
14,1,Large,Digits,TRUE,988
14,1,Large,Digits,FALSE,1583
14,1,Large,Digits,FALSE,1112
14,1,Small,Digits,TRUE,1059
14,1,Large,Digits,FALSE,2165
14,1,Large,Digits,FALSE,1306
14,1,Large,Digits,FALSE,1587
14,1,Large,Digits,FALSE,1103
14,1,Large,Digits,FALSE,1586
14,1,Large,Digits,FALSE,956
14,1,Large,Digits,FALSE,1283
14,1,Small,Digits,TRUE,1052
14,1,Small,Digits,TRUE,868
14,1,Small,Digits,TRUE,1138
14,1,Small,Digits,TRUE,876
14,1,Small,Digits,TRUE,1321
14,1,Small,Digits,TRUE,1051
14,1,Small,Digits,TRUE,955
14,1,Small,Digits,FALSE,1188
14,1,Small,Digits,FALSE,1256
14,1,Small,Digits,FALSE,804
14,1,Small,Digits,FALSE,1715
14,1,Small,Digits,FALSE,925
14,1,Small,Digits,FALSE,1269
14,1,Small,Digits,FALSE,1044
14,1,Small,Digits,FALSE,1050
14,1,Small,Digits,FALSE,1431
14,1,Large,Digits,TRUE,1053
14,1,Large,Digits,TRUE,777
14,1,Large,Digits,TRUE,762
14,1,Large,Digits,TRUE,952
14,1,Large,Digits,TRUE,1322
14,1,Large,Digits,TRUE,1720
14,1,Large,Digits,TRUE,1773
14,1,Large,Digits,TRUE,1806
14,1,Large,Digits,TRUE,866
14,1,Large,Digits,FALSE,1253
14,1,Large,Digits,FALSE,2173
14,1,Small,Digits,TRUE,893
14,1,Large,Digits,FALSE,1203
14,1,Large,Digits,FALSE,1062
14,1,Large,Digits,FALSE,2178
14,1,Large,Digits,FALSE,1155
14,1,Large,Digits,FALSE,909
14,1,Large,Digits,FALSE,1685
14,1,Large,Digits,FALSE,1092
14,1,Small,Digits,TRUE,791
14,1,Small,Digits,TRUE,1015
14,1,Small,Digits,TRUE,723
14,1,Small,Digits,TRUE,893
14,1,Small,Digits,TRUE,966
14,1,Small,Digits,TRUE,1014
14,1,Small,Words,TRUE,1181
14,1,Small,Words,FALSE,1668
14,1,Small,Words,FALSE,3334
14,1,Small,Words,FALSE,1794
14,1,Small,Words,FALSE,1683
14,1,Small,Words,FALSE,1227
14,1,Small,Words,FALSE,1720
14,1,Small,Words,FALSE,4314
14,1,Small,Words,FALSE,2066
14,1,Small,Words,FALSE,2891
14,1,Large,Words,TRUE,1450
14,1,Small,Words,TRUE,1180
14,1,Large,Words,TRUE,1883
14,1,Large,Words,TRUE,2018
14,1,Large,Words,TRUE,1608
14,1,Large,Words,TRUE,2497
14,1,Large,Words,TRUE,1470
14,1,Large,Words,TRUE,1201
14,1,Large,Words,TRUE,2301
14,1,Large,Words,FALSE,1201
14,1,Small,Words,TRUE,1348
14,1,Large,Words,FALSE,2098
14,1,Large,Words,FALSE,1287
14,1,Large,Words,FALSE,2774
14,1,Large,Words,FALSE,1775
14,1,Large,Words,FALSE,1711
14,1,Large,Words,FALSE,2337
14,1,Large,Words,FALSE,1662
14,1,Small,Words,TRUE,1387
14,1,Small,Words,TRUE,1070
14,1,Small,Words,TRUE,1010
14,1,Small,Words,TRUE,1615
14,1,Small,Words,TRUE,2142
14,1,Small,Words,TRUE,1487
14,1,Small,Words,TRUE,1461
14,1,Small,Words,FALSE,1291
14,1,Small,Words,FALSE,1569
14,1,Small,Words,FALSE,1460
14,1,Small,Words,FALSE,1378
14,1,Small,Words,FALSE,1414
14,1,Small,Words,FALSE,1536
14,1,Small,Words,FALSE,1145
14,1,Small,Words,FALSE,915
14,1,Small,Words,FALSE,911
14,1,Small,Words,TRUE,1121
14,1,Large,Words,TRUE,3679
14,1,Large,Words,TRUE,3152
14,1,Large,Words,TRUE,968
14,1,Large,Words,TRUE,2820
14,1,Large,Words,TRUE,2467
14,1,Large,Words,TRUE,1131
14,1,Large,Words,TRUE,1602
14,1,Large,Words,FALSE,2066
14,1,Large,Words,FALSE,2858
14,1,Small,Words,TRUE,1329
14,1,Large,Words,FALSE,1672
14,1,Large,Words,FALSE,1758
14,1,Large,Words,FALSE,3092
14,1,Large,Words,FALSE,1555
14,1,Large,Words,FALSE,1750
14,1,Large,Words,FALSE,1213
14,1,Small,Words,TRUE,1052
14,1,Small,Words,TRUE,2522
14,1,Small,Words,TRUE,2551
14,1,Small,Words,TRUE,1479
14,1,Small,Words,TRUE,1286
14,1,Small,Words,TRUE,1521
14,1,Small,Words,TRUE,1526
14,1,Small,Words,FALSE,1508
14,1,Small,Words,FALSE,2158
14,1,Small,Words,FALSE,1297
14,1,Small,Words,FALSE,2017
14,1,Small,Words,FALSE,1179
14,1,Small,Words,FALSE,1613
14,1,Small,Words,FALSE,1097
14,1,Small,Words,FALSE,1238
14,1,Small,Words,FALSE,2497
14,1,Small,Words,TRUE,1220
14,1,Large,Words,TRUE,1424
14,1,Large,Words,TRUE,2401
14,1,Large,Words,TRUE,1709
14,1,Large,Words,TRUE,1732
14,1,Large,Words,TRUE,1955
14,1,Large,Words,TRUE,1464
14,1,Large,Words,TRUE,1665
14,1,Large,Words,TRUE,1633
14,1,Large,Words,FALSE,1479
14,1,Large,Words,FALSE,2683
14,1,Small,Words,TRUE,1307
14,1,Large,Words,FALSE,2172
14,1,Large,Words,FALSE,1124
14,1,Large,Words,FALSE,1457
14,1,Large,Words,FALSE,1466
14,1,Large,Words,FALSE,1204
14,1,Large,Words,FALSE,3146
14,1,Large,Words,FALSE,3565
14,1,Small,Words,TRUE,1163
14,1,Small,Words,TRUE,997
14,1,Small,Words,TRUE,1289
14,1,Small,Words,TRUE,2071
14,1,Small,Words,TRUE,1582
14,1,Small,Words,TRUE,1455
14,1,Small,Words,TRUE,1268
14,1,Small,Words,FALSE,2193
14,1,Small,Words,FALSE,1017
14,1,Small,Words,FALSE,1024
14,1,Small,Words,FALSE,1199
14,1,Small,Words,FALSE,2124
14,1,Small,Words,FALSE,1091
14,1,Small,Words,FALSE,1300
14,1,Small,Words,FALSE,1264
14,1,Small,Words,FALSE,1043
14,1,Large,Words,TRUE,1172
14,1,Small,Words,TRUE,1837
14,1,Large,Words,TRUE,1087
14,1,Large,Words,TRUE,1720
14,1,Large,Words,TRUE,3536
14,1,Large,Words,TRUE,1000
14,1,Large,Words,TRUE,2865
14,1,Large,Words,FALSE,2373
14,1,Large,Words,FALSE,1706
14,1,Small,Words,TRUE,1587
14,1,Large,Words,FALSE,1581
14,1,Large,Words,FALSE,1534
14,1,Large,Words,FALSE,1766
14,1,Large,Words,FALSE,2198
14,1,Large,Words,FALSE,1495
14,1,Large,Words,FALSE,1592
14,1,Large,Words,FALSE,1820
14,1,Small,Words,TRUE,1712
14,1,Small,Words,TRUE,1285
14,1,Small,Words,TRUE,1120
14,1,Small,Words,TRUE,1716
14,1,Small,Words,TRUE,948
14,1,Small,Words,TRUE,3184
15,1,Small,Digits,FALSE,917
15,1,Small,Digits,FALSE,1126
15,1,Small,Digits,FALSE,835
15,1,Small,Digits,FALSE,1081
15,1,Small,Digits,FALSE,868
15,1,Small,Digits,FALSE,890
15,1,Small,Digits,FALSE,1115
15,1,Small,Digits,FALSE,1297
15,1,Small,Digits,FALSE,904
15,1,Large,Digits,TRUE,1271
15,1,Small,Digits,TRUE,836
15,1,Large,Digits,TRUE,938
15,1,Large,Digits,TRUE,3068
15,1,Large,Digits,TRUE,860
15,1,Large,Digits,TRUE,1089
15,1,Large,Digits,TRUE,1547
15,1,Large,Digits,TRUE,1011
15,1,Large,Digits,TRUE,782
15,1,Large,Digits,TRUE,699
15,1,Large,Digits,FALSE,1800
15,1,Large,Digits,FALSE,899
15,1,Small,Digits,TRUE,761
15,1,Large,Digits,FALSE,2410
15,1,Large,Digits,FALSE,745
15,1,Large,Digits,FALSE,2873
15,1,Large,Digits,FALSE,863
15,1,Large,Digits,FALSE,2462
15,1,Large,Digits,FALSE,1914
15,1,Large,Digits,FALSE,1528
15,1,Small,Digits,TRUE,858
15,1,Small,Digits,TRUE,1289
15,1,Small,Digits,TRUE,784
15,1,Small,Digits,TRUE,903
15,1,Small,Digits,TRUE,703
15,1,Small,Digits,TRUE,819
15,1,Small,Digits,FALSE,984
15,1,Small,Digits,FALSE,1319
15,1,Small,Digits,FALSE,1243
15,1,Small,Digits,FALSE,873
15,1,Small,Digits,FALSE,815
15,1,Small,Digits,FALSE,1054
15,1,Small,Digits,FALSE,1380
15,1,Small,Digits,FALSE,918
15,1,Small,Digits,FALSE,875
15,1,Large,Digits,TRUE,748
15,1,Small,Digits,TRUE,796
15,1,Large,Digits,TRUE,1705
15,1,Large,Digits,TRUE,1439
15,1,Large,Digits,TRUE,2799
15,1,Large,Digits,TRUE,1223
15,1,Large,Digits,TRUE,1294
15,1,Large,Digits,TRUE,1018
15,1,Large,Digits,TRUE,768
15,1,Large,Digits,TRUE,1148
15,1,Large,Digits,FALSE,1000
15,1,Large,Digits,FALSE,1429
15,1,Small,Digits,TRUE,890
15,1,Large,Digits,FALSE,934
15,1,Large,Digits,FALSE,2081
15,1,Large,Digits,FALSE,1410
15,1,Large,Digits,FALSE,2127
15,1,Large,Digits,FALSE,1325
15,1,Large,Digits,FALSE,1828
15,1,Small,Digits,TRUE,1021
15,1,Small,Digits,TRUE,699
15,1,Small,Digits,TRUE,1080
15,1,Small,Digits,TRUE,956
15,1,Small,Digits,TRUE,778
15,1,Small,Digits,TRUE,680
15,1,Small,Digits,TRUE,894
15,1,Small,Digits,FALSE,815
15,1,Small,Digits,FALSE,1157
15,1,Small,Digits,FALSE,1778
15,1,Small,Digits,FALSE,900
15,1,Small,Digits,FALSE,825
15,1,Small,Digits,FALSE,1000
15,1,Small,Digits,FALSE,848
15,1,Small,Digits,FALSE,897
15,1,Large,Digits,TRUE,1328
15,1,Small,Digits,TRUE,678
15,1,Large,Digits,TRUE,1146
15,1,Large,Digits,TRUE,1188
15,1,Large,Digits,TRUE,739
15,1,Large,Digits,TRUE,1137
15,1,Large,Digits,TRUE,991
15,1,Large,Digits,TRUE,863
15,1,Large,Digits,TRUE,1307
15,1,Large,Digits,TRUE,772
15,1,Large,Digits,FALSE,1211
15,1,Large,Digits,FALSE,941
15,1,Small,Digits,TRUE,866
15,1,Large,Digits,FALSE,1346
15,1,Large,Digits,FALSE,1345
15,1,Large,Digits,FALSE,1075
15,1,Large,Digits,FALSE,946
15,1,Large,Digits,FALSE,1527
15,1,Large,Digits,FALSE,2615
15,1,Small,Digits,TRUE,863
15,1,Small,Digits,TRUE,763
15,1,Small,Digits,TRUE,901
15,1,Small,Digits,TRUE,1047
15,1,Small,Digits,TRUE,795
15,1,Small,Digits,TRUE,820
15,1,Small,Digits,TRUE,715
15,1,Small,Digits,FALSE,1395
15,1,Small,Digits,FALSE,1001
15,1,Small,Digits,FALSE,788
15,1,Small,Digits,FALSE,849
15,1,Small,Digits,FALSE,1772
15,1,Small,Digits,FALSE,853
15,1,Small,Digits,FALSE,2538
15,1,Small,Digits,FALSE,1095
15,1,Small,Digits,FALSE,873
15,1,Large,Digits,TRUE,792
15,1,Small,Digits,TRUE,1051
15,1,Large,Digits,TRUE,727
15,1,Large,Digits,TRUE,794
15,1,Large,Digits,TRUE,1405
15,1,Large,Digits,TRUE,1541
15,1,Large,Digits,TRUE,1469
15,1,Large,Digits,TRUE,793
15,1,Large,Digits,TRUE,833
15,1,Large,Digits,TRUE,710
15,1,Large,Digits,FALSE,1348
15,1,Large,Digits,FALSE,912
15,1,Small,Digits,TRUE,654
15,1,Large,Digits,FALSE,930
15,1,Large,Digits,FALSE,838
15,1,Large,Digits,FALSE,842
15,1,Large,Digits,FALSE,804
15,1,Large,Digits,FALSE,1270
15,1,Large,Digits,FALSE,1355
15,1,Small,Digits,TRUE,771
15,1,Small,Digits,TRUE,1444
15,1,Small,Digits,TRUE,580
15,1,Small,Digits,TRUE,916
15,1,Small,Digits,TRUE,681
15,1,Small,Digits,TRUE,534
15,1,Small,Words,TRUE,995
15,1,Small,Words,FALSE,1431
15,1,Small,Words,FALSE,2496
15,1,Small,Words,FALSE,1810
15,1,Small,Words,FALSE,1901
15,1,Small,Words,FALSE,948
15,1,Small,Words,FALSE,1077
15,1,Small,Words,FALSE,1526
15,1,Small,Words,FALSE,1033
15,1,Small,Words,FALSE,1472
15,1,Small,Words,TRUE,1140
15,1,Large,Words,TRUE,3183
15,1,Large,Words,TRUE,1754
15,1,Large,Words,TRUE,1887
15,1,Large,Words,TRUE,2396
15,1,Large,Words,TRUE,1562
15,1,Large,Words,TRUE,923
15,1,Large,Words,TRUE,1446
15,1,Large,Words,FALSE,1087
15,1,Large,Words,FALSE,1258
15,1,Small,Words,TRUE,808
15,1,Large,Words,FALSE,2687
15,1,Large,Words,FALSE,1170
15,1,Large,Words,FALSE,2106
15,1,Large,Words,FALSE,1233
15,1,Large,Words,FALSE,1507
15,1,Large,Words,FALSE,3631
15,1,Large,Words,FALSE,1337
15,1,Small,Words,TRUE,1401
15,1,Small,Words,TRUE,1623
15,1,Small,Words,TRUE,898
15,1,Small,Words,TRUE,2299
15,1,Small,Words,TRUE,1691
15,1,Small,Words,TRUE,1684
15,1,Small,Words,FALSE,1198
15,1,Small,Words,FALSE,1707
15,1,Small,Words,FALSE,2178
15,1,Small,Words,FALSE,1668
15,1,Small,Words,FALSE,2024
15,1,Small,Words,FALSE,1761
15,1,Small,Words,FALSE,1674
15,1,Small,Words,FALSE,832
15,1,Small,Words,FALSE,1032
15,1,Large,Words,TRUE,1368
15,1,Small,Words,TRUE,1215
15,1,Large,Words,TRUE,1465
15,1,Large,Words,TRUE,2846
15,1,Large,Words,TRUE,1440
15,1,Large,Words,TRUE,1648
15,1,Large,Words,TRUE,2496
15,1,Large,Words,TRUE,968
15,1,Large,Words,TRUE,937
15,1,Large,Words,FALSE,3579
15,1,Small,Words,TRUE,825
15,1,Large,Words,FALSE,1712
15,1,Large,Words,FALSE,2550
15,1,Large,Words,FALSE,1365
15,1,Large,Words,FALSE,2647
15,1,Large,Words,FALSE,1295
15,1,Large,Words,FALSE,1665
15,1,Large,Words,FALSE,1191
15,1,Small,Words,TRUE,847
15,1,Small,Words,TRUE,2271
15,1,Small,Words,TRUE,1312
15,1,Small,Words,TRUE,1301
15,1,Small,Words,TRUE,1190
15,1,Small,Words,TRUE,1248
15,1,Small,Words,TRUE,1611
15,1,Small,Words,FALSE,1212
15,1,Small,Words,FALSE,1745
15,1,Small,Words,FALSE,1758
15,1,Small,Words,FALSE,1403
15,1,Small,Words,FALSE,1587
15,1,Small,Words,FALSE,2014
15,1,Small,Words,FALSE,980
15,1,Small,Words,FALSE,1565
15,1,Small,Words,FALSE,1633
15,1,Large,Words,TRUE,1878
15,1,Small,Words,TRUE,2010
15,1,Large,Words,TRUE,1742
15,1,Large,Words,TRUE,1664
15,1,Large,Words,TRUE,1912
15,1,Large,Words,TRUE,2263
15,1,Large,Words,TRUE,1728
15,1,Large,Words,TRUE,1364
15,1,Large,Words,TRUE,1675
15,1,Large,Words,TRUE,972
15,1,Large,Words,FALSE,1619
15,1,Large,Words,FALSE,1924
15,1,Small,Words,TRUE,935
15,1,Large,Words,FALSE,1529
15,1,Large,Words,FALSE,1461
15,1,Large,Words,FALSE,1906
15,1,Large,Words,FALSE,2281
15,1,Large,Words,FALSE,996
15,1,Large,Words,FALSE,3194
15,1,Large,Words,FALSE,2082
15,1,Small,Words,TRUE,926
15,1,Small,Words,TRUE,863
15,1,Small,Words,TRUE,1184
15,1,Small,Words,TRUE,1675
15,1,Small,Words,TRUE,1464
15,1,Small,Words,TRUE,1239
15,1,Small,Words,TRUE,922
15,1,Small,Words,FALSE,2426
15,1,Small,Words,FALSE,1003
15,1,Small,Words,FALSE,1120
15,1,Small,Words,FALSE,1152
15,1,Small,Words,FALSE,1249
15,1,Small,Words,FALSE,1065
15,1,Small,Words,FALSE,2382
15,1,Small,Words,FALSE,1150
15,1,Small,Words,FALSE,1659
15,1,Large,Words,TRUE,834
15,1,Small,Words,TRUE,1863
15,1,Large,Words,TRUE,942
15,1,Large,Words,TRUE,2356
15,1,Large,Words,TRUE,3171
15,1,Large,Words,TRUE,2184
15,1,Large,Words,TRUE,1647
15,1,Large,Words,TRUE,935
15,1,Large,Words,TRUE,1208
15,1,Large,Words,TRUE,1324
15,1,Large,Words,FALSE,1814
15,1,Large,Words,FALSE,3152
15,1,Small,Words,TRUE,1426
15,1,Large,Words,FALSE,1569
15,1,Large,Words,FALSE,934
15,1,Large,Words,FALSE,2014
15,1,Large,Words,FALSE,2033
15,1,Large,Words,FALSE,1437
15,1,Large,Words,FALSE,2959
15,1,Large,Words,FALSE,1641
15,1,Small,Words,TRUE,1380
15,1,Small,Words,TRUE,1715
15,1,Small,Words,TRUE,1441
15,1,Small,Words,TRUE,1033
15,1,Small,Words,TRUE,1359
15,1,Small,Words,TRUE,2384
16,1,Small,Digits,TRUE,771
16,1,Small,Digits,FALSE,819
16,1,Small,Digits,FALSE,876
16,1,Small,Digits,FALSE,901
16,1,Small,Digits,FALSE,847
16,1,Small,Digits,FALSE,812
16,1,Small,Digits,FALSE,909
16,1,Small,Digits,FALSE,808
16,1,Large,Digits,TRUE,1084
16,1,Small,Digits,TRUE,689
16,1,Large,Digits,TRUE,759
16,1,Large,Digits,TRUE,1541
16,1,Large,Digits,TRUE,625
16,1,Large,Digits,TRUE,2064
16,1,Large,Digits,TRUE,857
16,1,Large,Digits,TRUE,2166
16,1,Large,Digits,TRUE,1069
16,1,Large,Digits,FALSE,802
16,1,Large,Digits,FALSE,1206
16,1,Large,Digits,FALSE,895
16,1,Small,Digits,TRUE,728
16,1,Small,Digits,TRUE,833
16,1,Small,Digits,TRUE,731
16,1,Small,Digits,TRUE,1232
16,1,Small,Digits,TRUE,644
16,1,Small,Digits,TRUE,924
16,1,Small,Digits,TRUE,689
16,1,Small,Digits,FALSE,1037
16,1,Small,Digits,FALSE,805
16,1,Small,Digits,FALSE,930
16,1,Small,Digits,FALSE,799
16,1,Small,Digits,FALSE,800
16,1,Small,Digits,FALSE,851
16,1,Small,Digits,FALSE,892
16,1,Small,Digits,FALSE,920
16,1,Small,Digits,FALSE,798
16,1,Large,Digits,TRUE,804
16,1,Small,Digits,TRUE,692
16,1,Large,Digits,TRUE,1075
16,1,Large,Digits,TRUE,762
16,1,Large,Digits,TRUE,859
16,1,Large,Digits,TRUE,746
16,1,Small,Digits,TRUE,835
16,1,Large,Digits,FALSE,754
16,1,Large,Digits,FALSE,855
16,1,Large,Digits,FALSE,2156
16,1,Large,Digits,FALSE,765
16,1,Small,Digits,TRUE,764
16,1,Small,Digits,TRUE,726
16,1,Small,Digits,TRUE,714
16,1,Small,Digits,TRUE,692
16,1,Small,Digits,TRUE,1319
16,1,Small,Digits,TRUE,907
16,1,Small,Digits,FALSE,834
16,1,Small,Digits,FALSE,744
16,1,Small,Digits,FALSE,1016
16,1,Small,Digits,FALSE,1128
16,1,Small,Digits,FALSE,794
16,1,Small,Digits,FALSE,971
16,1,Small,Digits,FALSE,824
16,1,Small,Digits,FALSE,759
16,1,Large,Digits,TRUE,895
16,1,Small,Digits,TRUE,669
16,1,Large,Digits,TRUE,1514
16,1,Large,Digits,TRUE,1244
16,1,Large,Digits,TRUE,800
16,1,Large,Digits,TRUE,992
16,1,Large,Digits,TRUE,1369
16,1,Large,Digits,TRUE,2257
16,1,Large,Digits,TRUE,681
16,1,Large,Digits,FALSE,2073
16,1,Small,Digits,TRUE,926
16,1,Large,Digits,FALSE,1371
16,1,Large,Digits,FALSE,770
16,1,Large,Digits,FALSE,799
16,1,Large,Digits,FALSE,1211
16,1,Small,Digits,TRUE,893
16,1,Small,Digits,TRUE,948
16,1,Small,Digits,TRUE,1480
16,1,Small,Digits,TRUE,697
16,1,Small,Digits,TRUE,837
16,1,Small,Digits,TRUE,682
16,1,Small,Digits,FALSE,879
16,1,Small,Digits,FALSE,917
16,1,Small,Digits,FALSE,711
16,1,Small,Digits,FALSE,827
16,1,Small,Digits,FALSE,1167
16,1,Small,Digits,FALSE,1042
16,1,Small,Digits,FALSE,818
16,1,Small,Digits,FALSE,897
16,1,Small,Digits,FALSE,985
16,1,Large,Digits,TRUE,2842
16,1,Small,Digits,TRUE,807
16,1,Large,Digits,TRUE,641
16,1,Large,Digits,TRUE,797
16,1,Large,Digits,TRUE,925
16,1,Large,Digits,TRUE,713
16,1,Large,Digits,TRUE,1007
16,1,Large,Digits,FALSE,893
16,1,Large,Digits,FALSE,1656
16,1,Small,Digits,TRUE,768
16,1,Large,Digits,FALSE,781
16,1,Large,Digits,FALSE,734
16,1,Large,Digits,FALSE,887
16,1,Large,Digits,FALSE,781
16,1,Large,Digits,FALSE,938
16,1,Small,Digits,TRUE,756
16,1,Small,Digits,TRUE,612
16,1,Small,Digits,TRUE,700
16,1,Small,Digits,TRUE,792
16,1,Small,Digits,TRUE,1059
16,1,Small,Digits,TRUE,669
16,1,Small,Words,TRUE,1422
16,1,Small,Words,FALSE,1453
16,1,Small,Words,FALSE,970
16,1,Large,Words,TRUE,778
16,1,Small,Words,TRUE,685
16,1,Large,Words,TRUE,1524
16,1,Large,Words,TRUE,1250
16,1,Large,Words,TRUE,1345
16,1,Large,Words,TRUE,834
16,1,Large,Words,TRUE,2027
16,1,Large,Words,TRUE,858
16,1,Large,Words,FALSE,872
16,1,Small,Words,TRUE,678
16,1,Large,Words,FALSE,1020
16,1,Large,Words,FALSE,1287
16,1,Large,Words,FALSE,1621
16,1,Small,Words,TRUE,1843
16,1,Small,Words,TRUE,1235
16,1,Small,Words,TRUE,813
16,1,Small,Words,TRUE,955
16,1,Small,Words,TRUE,1844
16,1,Small,Words,FALSE,1520
16,1,Small,Words,FALSE,1435
16,1,Small,Words,FALSE,1788
16,1,Small,Words,FALSE,1152
16,1,Small,Words,FALSE,937
16,1,Large,Words,TRUE,1908
16,1,Small,Words,TRUE,779
16,1,Large,Words,TRUE,2589
16,1,Large,Words,TRUE,1800
16,1,Large,Words,TRUE,1003
16,1,Large,Words,TRUE,844
16,1,Large,Words,TRUE,857
16,1,Large,Words,TRUE,708
16,1,Large,Words,TRUE,1130
16,1,Small,Words,TRUE,2036
16,1,Large,Words,FALSE,1201
16,1,Small,Words,TRUE,736
16,1,Small,Words,TRUE,825
16,1,Small,Words,TRUE,869
16,1,Small,Words,TRUE,1085
16,1,Small,Words,TRUE,913
16,1,Small,Words,TRUE,1232
16,1,Small,Words,FALSE,1092
16,1,Small,Words,FALSE,2424
16,1,Small,Words,FALSE,968
16,1,Large,Words,TRUE,1668
16,1,Small,Words,TRUE,1012
16,1,Large,Words,TRUE,2101
16,1,Large,Words,TRUE,2015
16,1,Large,Words,TRUE,1214
16,1,Large,Words,TRUE,909
16,1,Large,Words,TRUE,1032
16,1,Large,Words,TRUE,2442
16,1,Large,Words,TRUE,883
16,1,Large,Words,FALSE,1203
16,1,Small,Words,TRUE,872
16,1,Large,Words,FALSE,997
16,1,Large,Words,FALSE,2151
16,1,Large,Words,FALSE,1530
16,1,Small,Words,TRUE,788
16,1,Small,Words,TRUE,825
16,1,Small,Words,TRUE,905
16,1,Small,Words,TRUE,768
16,1,Small,Words,TRUE,783
16,1,Small,Words,TRUE,1502
16,1,Small,Words,TRUE,983
16,1,Small,Words,FALSE,1749
16,1,Small,Words,FALSE,897
16,1,Small,Words,FALSE,842
16,1,Small,Words,FALSE,1092
16,1,Small,Words,FALSE,1044
16,1,Small,Words,FALSE,1393
16,1,Large,Words,TRUE,925
16,1,Large,Words,TRUE,738
16,1,Large,Words,TRUE,1093
16,1,Large,Words,TRUE,1041
16,1,Large,Words,TRUE,797
16,1,Large,Words,TRUE,835
16,1,Large,Words,TRUE,1513
16,1,Large,Words,TRUE,2102
16,1,Small,Words,TRUE,895
16,1,Large,Words,FALSE,2548
16,1,Large,Words,FALSE,1088
16,1,Large,Words,FALSE,1240
16,1,Large,Words,FALSE,1335
16,1,Small,Words,TRUE,894
16,1,Small,Words,TRUE,1260
16,1,Small,Words,TRUE,1345
16,1,Small,Words,TRUE,1204
16,1,Small,Words,TRUE,970
16,1,Small,Words,TRUE,1773
17,1,Small,Digits,TRUE,1374
17,1,Small,Digits,FALSE,2052
17,1,Small,Digits,FALSE,1236
17,1,Small,Digits,FALSE,1051
17,1,Small,Digits,FALSE,1573
17,1,Small,Digits,FALSE,1382
17,1,Small,Digits,FALSE,2220
17,1,Small,Digits,FALSE,1204
17,1,Small,Digits,FALSE,1227
17,1,Small,Digits,FALSE,2705
17,1,Large,Digits,TRUE,2015
17,1,Small,Digits,TRUE,1666
17,1,Large,Digits,TRUE,924
17,1,Large,Digits,TRUE,2045
17,1,Large,Digits,TRUE,1263
17,1,Large,Digits,TRUE,2898
17,1,Large,Digits,TRUE,4131
17,1,Large,Digits,TRUE,1349
17,1,Large,Digits,TRUE,3360
17,1,Large,Digits,TRUE,1339
17,1,Large,Digits,FALSE,1874
17,1,Large,Digits,FALSE,2007
17,1,Small,Digits,TRUE,1899
17,1,Large,Digits,FALSE,4051
17,1,Large,Digits,FALSE,1603
