"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","601.5833333333334","601.5833333333334","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","11","11","11","0","0","11","11","0","0","11","11","11","0","11","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","11","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","4 8","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","NA","left","NA","606","6377","NA","606","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","4","75318","72007","73104","1307","NA","73108","NA","1373","NA","77323","77929","74113","7762","77323","NA","Sternberg task","12","7219","12","yes","1024"
"100","100","595.5384615384615","595.5384615384615","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","12","12","12","0","0","12","12","0","0","12","12","12","0","12","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","0","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","6 9 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","right","NA","523","6377","3690","523","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","84975","77936","82766","1307","82684","82768","NA","1373","78993","86979","87503","83772","7762","86979","NA","Sternberg task","13","7742","13","yes","1024"
"100","100","589.9285714285714","589.9285714285714","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","13","13","13","0","0","13","13","0","0","13","13","13","0","13","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","1","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.12","4","y","0","left","left","left","left","NA","517","6377","3690","517","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","90839","87511","88623","1307","82684","88629","NA","1373","78993","92843","93361","89633","7762","92843","NA","Sternberg task","14","8259","14","yes","1024"
"100","100","593","593","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","14","14","14","0","0","14","14","0","0","14","14","14","0","14","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","2","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.12","3","y","0","left","left","left","left","NA","636","6377","3690","636","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","96681","93368","94467","1307","82684","94471","NA","1373","78993","98685","99322","95475","7762","98685","NA","Sternberg task","15","8895","15","yes","1024"
"93.75","93.75","641.8125","641.8125","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","15","15","15","0","0","15","15","0","0","15","15","15","0","15","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","3","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","4 1 8 7 5","Lentiform Loewenfeld","3.3.12","3","y","0","right","left","left","right","NA","1374","6377","3690","1374","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","102644","99327","100430","1307","82684","100434","NA","1373","78993","104648","106022","101438","7762","104648","NA","Sternberg task","15","10269","16","yes","1024"
"94.11764705882354","94.11764705882354","639.4117647058823","639.4117647058823","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","16","16","16","0","0","16","16","0","0","16","16","16","0","16","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","4","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","7 1 8 4 9 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","right","NA","601","6377","3690","601","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","109331","99327","107119","1307","82684","107121","106026","1373","78993","111335","111936","108126","7762","111335","NA","Sternberg task","16","10870","17","yes","1024"
"94.44444444444444","94.44444444444444","636.5","636.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","17","17","17","0","0","17","17","0","0","17","17","17","0","17","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","5","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","6 5","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","left","left","NA","587","6377","3690","587","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","115236","111939","113024","1307","82684","113026","106026","1373","78993","117240","117828","114030","7762","117240","NA","Sternberg task","17","11457","18","yes","1024"
"94.73684210526316","94.73684210526316","675.0526315789474","675.0526315789474","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","18","18","18","0","0","18","18","0","0","18","18","18","0","18","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","6","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","8 5 3 7 4 6","Lentiform Loewenfeld","3.3.12","6","y","0","left","left","left","left","NA","1369","6377","3690","1369","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","121141","117839","118929","1307","82684","118931","106026","1373","78993","123145","124515","119936","7762","123145","NA","Sternberg task","18","12826","19","yes","1024"
"95","95","671.6","671.6","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","19","19","19","0","0","19","19","0","0","19","19","19","0","19","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","7","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","8 2 1 4 5 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","right","NA","606","6377","3690","606","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","127826","124518","125613","1307","82684","125615","106026","1373","78993","129830","130437","126620","7762","129829","NA","Sternberg task","19","13432","20","yes","1024"
"95.23809523809524","95.23809523809524","686.9047619047619","686.9047619047619","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","20","20","20","0","0","20","20","0","0","20","20","20","0","20","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","8","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","7 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","right","NA","993","6377","3690","993","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","8","133736","130440","131525","1307","82684","131527","106026","1373","78993","135740","136734","132531","7762","135740","NA","Sternberg task","20","14425","21","yes","1024"
"95.45454545454545","95.45454545454545","688.7272727272727","688.7272727272727","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","21","21","21","0","0","21","21","0","0","21","21","21","0","21","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","9","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","7 4 2 6 3 5","Lentiform Loewenfeld","3.3.12","6","y","0","left","left","left","left","NA","727","6377","3690","727","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","140055","136741","137842","1307","82684","137844","106026","1373","78993","142059","142787","138848","7762","142059","NA","Sternberg task","21","15152","22","yes","1024"
"95.65217391304348","95.65217391304348","686.3913043478261","686.3913043478261","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","22","22","22","0","0","22","22","0","0","22","22","22","0","22","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","10","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","right","NA","635","6377","3690","635","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","146126","142795","143908","1307","82684","143914","106026","1373","78993","148131","148767","144918","7762","148131","NA","Sternberg task","22","15787","23","yes","1024"
"95.83333333333333","95.83333333333333","684.6666666666666","684.6666666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","23","23","23","0","0","23","23","0","0","23","23","23","0","23","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","11","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","3 4 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","right","NA","645","6377","3690","645","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","5","152090","148773","149878","1307","82684","149881","106026","1373","78993","154095","154740","150884","7762","154095","NA","Sternberg task","23","16432","24","yes","1024"
"96","96","686.24","686.24","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","24","24","24","0","0","24","24","0","0","24","24","24","0","24","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","12","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","2 7 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","right","NA","724","6377","3690","724","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","158086","154750","155873","1307","82684","155875","106026","1373","78993","160091","160816","156879","7762","160091","NA","Sternberg task","24","17156","25","yes","1024"
"96.15384615384616","96.15384615384616","678.8846153846154","678.8846153846154","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","25","25","25","0","0","25","25","0","0","25","25","25","0","25","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","13","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","5 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","right","NA","495","6377","3690","495","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","7","164140","160821","161927","1307","82684","161930","106026","1373","78993","166144","166639","162934","7762","166143","NA","Sternberg task","25","17651","26","yes","1024"
"96.29629629629629","96.29629629629629","675.7037037037037","675.7037037037037","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","26","26","26","0","0","26","26","0","0","26","26","26","0","26","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","14","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","7 9 1 6","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","right","NA","593","6377","3690","593","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","169964","166646","167751","1307","82684","167754","106026","1373","78993","171968","172562","168758","7762","171968","NA","Sternberg task","26","18244","27","yes","1024"
"92.85714285714286","92.85714285714286","716.9285714285714","716.9285714285714","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","27","27","27","0","0","27","27","0","0","27","27","27","0","27","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","15","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","4 9 7 8 5 3","Lentiform Loewenfeld","3.3.12","4","y","0","right","left","left","right","NA","1830","6377","3690","1830","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","175897","172566","173681","1307","82684","173683","106026","1373","78993","177901","179731","174687","7762","177900","NA","Sternberg task","26","20074","28","yes","1024"
"93.10344827586206","93.10344827586206","719","719","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","28","28","28","0","0","28","28","0","0","28","28","28","0","28","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","16","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","5 2 9 6 1 7","Lentiform Loewenfeld","3.3.12","3","y","0","left","left","left","left","NA","777","6377","3690","777","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","183046","172566","180834","1307","82684","180836","179735","1373","78993","185052","185829","181841","7762","185051","NA","Sternberg task","27","20851","29","yes","1024"
"93.33333333333333","93.33333333333333","742.8333333333334","742.8333333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","29","29","29","0","0","29","29","0","0","29","29","29","0","29","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","17","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","9 8 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","left","left","NA","1434","6377","3690","1434","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","189166","185836","186953","1307","82684","186957","179735","1373","78993","191170","192604","187962","7762","191170","NA","Sternberg task","28","22285","30","yes","1024"
"93.54838709677419","93.54838709677419","743.516129032258","743.516129032258","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","30","30","30","0","0","30","30","0","0","30","30","30","0","30","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","18","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","1 7 5 2 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","right","NA","764","6377","3690","764","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","195905","192608","193693","1307","82684","193694","179735","1373","78993","197910","198675","194699","7762","197910","NA","Sternberg task","29","23049","31","yes","1024"
"93.75","93.75","764.59375","764.59375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","31","31","31","0","0","31","31","0","0","31","31","31","0","31","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","19","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","7 1 3","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","left","left","NA","1418","6377","3690","1418","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","201976","198678","199764","1307","82684","199766","179735","1373","78993","203980","205398","200770","7762","203980","NA","Sternberg task","30","24467","32","yes","1024"
"93.93939393939394","93.93939393939394","772.030303030303","772.030303030303","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","32","32","32","0","0","32","32","0","0","32","32","32","0","32","0","Sun Oct 23 14:28:00 2022","The main experiment item","yes","Sternbergtask.osexp","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1","no","mono","no","18","no","white","no","no","768","legacy","20","11","/Users/andrea/Desktop/Adv. Quant Methods/Lab 3.1/AS-subject-2.csv","legacy","5 9 2 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","right","NA","1010","6377","3690","1010","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","208708","205402","206494","1307","82684","206497","179735","1373","78993","210714","211724","207503","7762","210713","NA","Sternberg task","31","25477","33","yes","1024"
