"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response_1","correct_response","count_ISI_1","count_PracticeLoop","count_correctFeedback_1","count_expSequence_1","count_experiment","count_experimentLoop","count_fixation_1","count_incorrectFeedback_1","count_instruction1","count_instruction2","count_keyboard_response_1","count_logger_1","count_memorySet_1","count_probe_1","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","psychopy_waitblanking","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response_1","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response_1","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI_1","time_PracticeLoop","time_correctFeedback_1","time_expSequence_1","time_experiment","time_experimentLoop","time_fixation_1","time_incorrectFeedback_1","time_instruction1","time_instruction2","time_keyboard_response_1","time_logger_1","time_memorySet_1","time_probe_1","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"66.66666666666667","66.66666666666667","1274.3","1274.3","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","29","0","29","29","0","0","29","29","0","0","29","29","29","29","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","17","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","2 4 6 9","Lentiform Loewenfeld","3.3.12","3","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","233951","33441","200702","231748","3361","117270","231749","230600","3371","111705","235952","237952","232750","235952","NA","Sternberg Task","20","38229","30","yes","1024"
"64.51612903225806","64.51612903225806","1297.7096774193549","1297.7096774193549","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","30","0","30","30","0","0","30","30","0","0","30","30","30","30","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","18","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","7","Lentiform Loewenfeld","3.3.12","1","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","241291","33441","200702","239088","3361","117270","239089","237956","3371","111705","243292","245292","240090","243292","NA","Sternberg Task","20","40229","31","yes","1024"
"62.5","62.5","1319.65625","1319.65625","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","31","0","31","31","0","0","31","31","0","0","31","31","31","31","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","19","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","4 6 2 5 1","Lentiform Loewenfeld","3.3.12","5","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","248628","33441","200702","246423","3361","117270","246426","245298","3371","111705","250629","252629","247427","250629","NA","Sternberg Task","20","42229","32","yes","1024"
"60.60606060606061","60.60606060606061","1340.2727272727273","1340.2727272727273","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","32","0","32","32","0","0","32","32","0","0","32","32","32","32","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","20","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.12","0","n","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","255951","33441","200702","253748","3361","117270","253749","252634","3371","111705","257952","259952","254750","257952","NA","Sternberg Task","20","44229","33","yes","1024"
"58.8235294117647","58.8235294117647","1359.6764705882354","1359.6764705882354","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","33","0","33","33","0","0","33","33","0","0","33","33","33","33","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","21","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","6 2","Lentiform Loewenfeld","3.3.12","1","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","263282","33441","200702","261079","3361","117270","261080","259957","3371","111705","265283","267283","262081","265283","NA","Sternberg Task","20","46229","34","yes","1024"
"57.142857142857146","57.142857142857146","1377.9714285714285","1377.9714285714285","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","34","0","34","34","0","0","34","34","0","0","34","34","34","34","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","22","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","3 4","Lentiform Loewenfeld","3.3.12","1","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","3","270611","33441","200702","268408","3361","117270","268409","267289","3371","111705","272612","274612","269410","272612","NA","Sternberg Task","20","48229","35","yes","1024"
"55.55555555555556","55.55555555555556","1395.25","1395.25","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","35","0","35","35","0","0","35","35","0","0","35","35","35","35","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","23","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","8 1 6","Lentiform Loewenfeld","3.3.12","3","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","277948","33441","200702","275744","3361","117270","275746","274617","3371","111705","279949","281949","276747","279949","NA","Sternberg Task","20","50229","36","yes","1024"
"54.054054054054056","54.054054054054056","1411.5945945945946","1411.5945945945946","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","36","0","36","36","0","0","36","36","0","0","36","36","36","36","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","24","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.12","1","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","285285","33441","200702","283081","3361","117270","283083","281954","3371","111705","287286","289286","284084","287286","NA","Sternberg Task","20","52229","37","yes","1024"
"52.63157894736842","52.63157894736842","1427.078947368421","1427.078947368421","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","37","0","37","37","0","0","37","37","0","0","37","37","37","37","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","25","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","6 5","Lentiform Loewenfeld","3.3.12","2","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","292618","33441","200702","290414","3361","117270","290415","289292","3371","111705","294619","296619","291417","294619","NA","Sternberg Task","20","54229","38","yes","1024"
"51.282051282051285","51.282051282051285","1441.7692307692307","1441.7692307692307","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","38","0","38","38","0","0","38","38","0","0","38","38","38","38","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","26","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","1","Lentiform Loewenfeld","3.3.12","0","n","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","299955","33441","200702","297752","3361","117270","297753","296624","3371","111705","301956","303956","298754","301956","NA","Sternberg Task","20","56229","39","yes","1024"
"50","50","1455.725","1455.725","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","39","0","39","39","0","0","39","39","0","0","39","39","39","39","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","27","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","4 3 2 5 8","Lentiform Loewenfeld","3.3.12","2","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","307301","33441","200702","305098","3361","117270","305099","303962","3371","111705","309302","311302","306100","309302","NA","Sternberg Task","20","58229","40","yes","1024"
"48.78048780487805","48.78048780487805","1469","1469","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","40","0","40","40","0","0","40","40","0","0","40","40","40","40","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","28","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.12","2","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","314622","33441","200702","312418","3361","117270","312419","311306","3371","111705","316623","318623","313420","316623","NA","Sternberg Task","20","60229","41","yes","1024"
"47.61904761904762","47.61904761904762","1481.642857142857","1481.642857142857","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","41","0","41","41","0","0","41","41","0","0","41","41","41","41","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","29","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.12","0","n","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","321969","33441","200702","319765","3361","117270","319766","318629","3371","111705","323970","325970","320767","323970","NA","Sternberg Task","20","62229","42","yes","1024"
"46.51162790697674","46.51162790697674","1493.6976744186047","1493.6976744186047","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","42","0","42","42","0","0","42","42","0","0","42","42","42","42","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","30","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","2 3","Lentiform Loewenfeld","3.3.12","1","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","2","329322","33441","200702","327118","3361","117270","327120","325975","3371","111705","331325","333325","328121","331324","NA","Sternberg Task","20","64229","43","yes","1024"
"45.45454545454545","45.45454545454545","1505.2045454545455","1505.2045454545455","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","43","0","43","43","0","0","43","43","0","0","43","43","43","43","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","31","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","3 2 1 4 7","Lentiform Loewenfeld","3.3.12","2","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","336684","33441","200702","334480","3361","117270","334482","333337","3371","111705","338685","340685","335483","338685","NA","Sternberg Task","20","66229","44","yes","1024"
"44.44444444444444","44.44444444444444","1516.2","1516.2","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","44","0","44","44","0","0","44","44","0","0","44","44","44","44","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","32","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.12","0","n","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","344007","33441","200702","341805","3361","117270","341805","340692","3371","111705","346008","348008","342806","346008","NA","Sternberg Task","20","68229","45","yes","1024"
"43.47826086956522","43.47826086956522","1526.7173913043478","1526.7173913043478","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","45","0","45","45","0","0","45","45","0","0","45","45","45","45","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","33","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","6 9 4 5 3 2","Lentiform Loewenfeld","3.3.12","0","n","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","351343","33441","200702","349139","3361","117270","349140","348012","3371","111705","353344","355344","350142","353344","NA","Sternberg Task","20","70229","46","yes","1024"
"42.5531914893617","42.5531914893617","1536.787234042553","1536.787234042553","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","46","0","46","46","0","0","46","46","0","0","46","46","46","46","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","34","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","9 8 4","Lentiform Loewenfeld","3.3.12","1","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","358667","33441","200702","356463","3361","117270","356464","355350","3371","111705","360668","362668","357465","360668","NA","Sternberg Task","20","72229","47","yes","1024"
"41.666666666666664","41.666666666666664","1546.4375","1546.4375","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","47","0","47","47","0","0","47","47","0","0","47","47","47","47","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","35","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","7 9 1 6","Lentiform Loewenfeld","3.3.12","0","n","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","366001","33441","200702","363797","3361","117270","363799","362672","3371","111705","368003","370003","364800","368003","NA","Sternberg Task","20","74229","48","yes","1024"
"40.816326530612244","40.816326530612244","1555.6938775510205","1555.6938775510205","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","48","0","48","48","0","0","48","48","0","0","48","48","48","48","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","36","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.12","4","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","373345","33441","200702","371141","3361","117270","371143","370010","3371","111705","375346","377346","372144","375346","NA","Sternberg Task","20","76229","49","yes","1024"
"40","40","1564.58","1564.58","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","49","0","49","49","0","0","49","49","0","0","49","49","49","49","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","37","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","7 1 8 5 6 2","Lentiform Loewenfeld","3.3.12","2","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","380687","33441","200702","378483","3361","117270","378485","377351","3371","111705","382688","384688","379486","382688","NA","Sternberg Task","20","78229","50","yes","1024"
"39.21568627450981","39.21568627450981","1573.1176470588234","1573.1176470588234","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","50","0","50","50","0","0","50","50","0","0","50","50","50","50","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","38","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","8 4 3 5","Lentiform Loewenfeld","3.3.12","0","n","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","388030","33441","200702","385827","3361","117270","385828","384692","3371","111705","390031","392031","386829","390031","NA","Sternberg Task","20","80229","51","yes","1024"
"38.46153846153846","38.46153846153846","1581.326923076923","1581.326923076923","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","51","0","51","51","0","0","51","51","0","0","51","51","51","51","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","39","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","9 5 3 2 8 6","Lentiform Loewenfeld","3.3.12","0","n","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","395375","33441","200702","393172","3361","117270","393173","392036","3371","111705","397377","399377","394174","397377","NA","Sternberg Task","20","82229","52","yes","1024"
"37.735849056603776","37.735849056603776","1589.2264150943397","1589.2264150943397","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","52","0","52","52","0","0","52","52","0","0","52","52","52","52","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","40","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","9 5 8 1","Lentiform Loewenfeld","3.3.12","2","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","402757","33441","200702","400553","3361","117270","400555","399382","3371","111705","404758","406758","401556","404758","NA","Sternberg Task","20","84229","53","yes","1024"
"37.03703703703704","37.03703703703704","1596.8333333333333","1596.8333333333333","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","53","0","53","53","0","0","53","53","0","0","53","53","53","53","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","41","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","5 3 8 7 2 4","Lentiform Loewenfeld","3.3.12","0","n","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","410109","33441","200702","407903","3361","117270","407904","406763","3371","111705","412110","414111","408906","412110","NA","Sternberg Task","20","86229","54","yes","1024"
"36.36363636363637","36.36363636363637","1604.1636363636364","1604.1636363636364","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","54","0","54","54","0","0","54","54","0","0","54","54","54","54","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","42","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.12","1","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","417453","33441","200702","415249","3361","117270","415251","414115","3371","111705","419454","421455","416252","419454","NA","Sternberg Task","20","88229","55","yes","1024"
"35.714285714285715","35.714285714285715","1611.232142857143","1611.232142857143","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","55","0","55","55","0","0","55","55","0","0","55","55","55","55","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","43","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","8 5 7 3 6","Lentiform Loewenfeld","3.3.12","0","n","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","424795","33441","200702","422591","3361","117270","422593","421461","3371","111705","426796","428796","423594","426796","NA","Sternberg Task","20","90229","56","yes","1024"
"35.08771929824562","35.08771929824562","1618.0526315789473","1618.0526315789473","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","56","0","56","56","0","0","56","56","0","0","56","56","56","56","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","44","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","9 1 7 2","Lentiform Loewenfeld","3.3.12","2","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","432143","33441","200702","429938","3361","117270","429940","428802","3371","111705","434144","436144","430941","434144","NA","Sternberg Task","20","92229","57","yes","1024"
"34.48275862068966","34.48275862068966","1624.6379310344828","1624.6379310344828","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","57","0","57","57","0","0","57","57","0","0","57","57","57","57","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","45","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.12","5","y","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","439475","33441","200702","437271","3361","117270","437273","436149","3371","111705","441476","443476","438274","441476","NA","Sternberg Task","20","94229","58","yes","1024"
"33.898305084745765","33.898305084745765","1631","1631","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","58","0","58","58","0","0","58","58","0","0","58","58","58","58","0","Sun Oct 16 13:33:09 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","46","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/wp-subject-2.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.12","0","n","yes","0","None","rightleftdown","right","None","NA","2000","25352","5564","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","446822","33441","200702","444619","3361","117270","444620","443482","3371","111705","448823","450823","445621","448823","NA","Sternberg Task","20","96229","59","yes","1024"
