"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response_1","correct_response","count_ISI_1","count_PracticeLoop","count_correctFeedback_1","count_expSequence_1","count_experiment","count_experimentLoop","count_fixation_1","count_incorrectFeedback_1","count_instruction1","count_instruction2","count_keyboard_response_1","count_logger_1","count_memorySet_1","count_probe_1","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","psychopy_waitblanking","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response_1","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response_1","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI_1","time_PracticeLoop","time_correctFeedback_1","time_expSequence_1","time_experiment","time_experimentLoop","time_fixation_1","time_incorrectFeedback_1","time_instruction1","time_instruction2","time_keyboard_response_1","time_logger_1","time_memorySet_1","time_probe_1","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.9090909090909","90.9090909090909","1048.1818181818182","1048.1818181818182","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","10","0","10","10","0","0","10","10","0","0","10","10","10","10","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","10","10","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","2 1","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","NA","right","NA","1081","42734","NA","1081","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","5","113557","46519","110226","111351","3777","NA","111353","60112","3783","NA","115558","116640","112355","115558","NA","Sternberg Task","10","11530","11","yes","1024"
"91.66666666666667","91.66666666666667","1087.1666666666667","1087.1666666666667","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","11","0","11","11","0","0","11","11","0","0","11","11","11","11","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","6","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","left","NA","left","NA","1516","42734","NA","1516","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","6","119963","46519","116646","117759","3777","NA","117761","60112","3783","NA","121964","123481","118762","121964","NA","Sternberg Task","11","13046","12","yes","1024"
"92.3076923076923","92.3076923076923","1047","1047","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","12","0","12","12","0","0","12","12","0","0","12","12","12","12","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","0","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","9","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","left","right","NA","565","42734","4992","565","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","6","131848","46519","123487","129644","3777","129517","129646","60112","3783","124524","133850","134416","130647","133849","NA","Sternberg Task","12","13611","13","yes","1024"
"92.85714285714286","92.85714285714286","1036.642857142857","1036.642857142857","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","13","0","13","13","0","0","13","13","0","0","13","13","13","13","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","1","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","3 2 1 4 7","Lentiform Loewenfeld","3.3.12","2","y","yes","0","left","left","left","left","NA","902","42734","4992","902","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","137737","46519","134420","135533","3777","129517","135535","60112","3783","124524","139738","140641","136536","139738","NA","Sternberg Task","13","14513","14","yes","1024"
"86.66666666666667","86.66666666666667","1054.9333333333334","1054.9333333333334","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","14","0","14","14","0","0","14","14","0","0","14","14","14","14","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","2","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.12","4","y","yes","0","right","left","left","right","NA","1311","42734","4992","1311","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","143962","46519","140645","141757","3777","129517","141760","60112","3783","124524","145963","147275","142761","145963","NA","Sternberg Task","13","15824","15","yes","1024"
"87.5","87.5","1052.9375","1052.9375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","15","0","15","15","0","0","15","15","0","0","15","15","15","15","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","3","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","left","right","NA","1023","42734","4992","1023","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","150610","46519","140645","148404","3777","129517","148407","147281","3783","124524","152612","153636","149409","152612","NA","Sternberg Task","14","16847","16","yes","1024"
"88.23529411764706","88.23529411764706","1064.1764705882354","1064.1764705882354","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","16","0","16","16","0","0","16","16","0","0","16","16","16","16","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","4","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","5 7 8 2 3 8","Lentiform Loewenfeld","3.3.12","5","y","yes","0","left","left","left","left","NA","1244","42734","4992","1244","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","156961","46519","153642","154756","3777","129517","154759","147281","3783","124524","158962","160207","155760","158962","NA","Sternberg Task","15","18091","17","yes","1024"
"88.88888888888889","88.88888888888889","1045.7222222222222","1045.7222222222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","17","0","17","17","0","0","17","17","0","0","17","17","17","17","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","5","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","7 8 4 6 9 5","Lentiform Loewenfeld","3.3.12","4","y","yes","0","left","left","left","left","NA","732","42734","4992","732","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","163529","46519","160213","161324","3777","129517","161327","147281","3783","124524","165530","166263","162328","165530","NA","Sternberg Task","16","18823","18","yes","1024"
"89.47368421052632","89.47368421052632","1023.578947368421","1023.578947368421","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","18","0","18","18","0","0","18","18","0","0","18","18","18","18","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","6","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","4 6 5 8","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","left","left","left","NA","625","42734","4992","625","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","169585","46519","166269","167380","3777","129517","167382","147281","3783","124524","171586","172212","168383","171586","NA","Sternberg Task","17","19448","19","yes","1024"
"90","90","1020.85","1020.85","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","19","0","19","19","0","0","19","19","0","0","19","19","19","19","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","7","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.12","2","y","yes","0","left","left","left","left","NA","969","42734","4992","969","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","1","175538","46519","172218","173333","3777","129517","173336","147281","3783","124524","177539","178509","174337","177539","NA","Sternberg Task","18","20417","20","yes","1024"
"90.47619047619048","90.47619047619048","1006.4761904761905","1006.4761904761905","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","20","0","20","20","0","0","20","20","0","0","20","20","20","20","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","8","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","8 3","Lentiform Loewenfeld","3.3.12","2","y","yes","0","left","left","left","left","NA","719","42734","4992","719","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","3","181831","46519","178515","179627","3777","129517","179629","147281","3783","124524","183832","184552","180630","183832","NA","Sternberg Task","19","21136","21","yes","1024"
"90.9090909090909","90.9090909090909","989","989","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","21","0","21","21","0","0","21","21","0","0","21","21","21","21","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","9","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","8 9 5 6 7","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","left","left","left","NA","622","42734","4992","622","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","187884","46519","184558","185679","3777","129517","185682","147281","3783","124524","189885","190508","186683","189885","NA","Sternberg Task","20","21758","22","yes","1024"
"91.30434782608695","91.30434782608695","975.9565217391304","975.9565217391304","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","22","0","22","22","0","0","22","22","0","0","22","22","22","22","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","10","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.12","5","y","yes","0","left","left","left","left","NA","689","42734","4992","689","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","193829","46519","190513","191625","3777","129517","191627","147281","3783","124524","195830","196520","192628","195830","NA","Sternberg Task","21","22447","23","yes","1024"
"91.66666666666667","91.66666666666667","964.75","964.75","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","23","0","23","23","0","0","23","23","0","0","23","23","23","23","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","8 9","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","left","right","NA","707","42734","4992","707","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","5","199847","46519","196526","197643","3777","129517","197644","147281","3783","124524","201848","202555","198645","201848","NA","Sternberg Task","22","23154","24","yes","1024"
"92","92","976.48","976.48","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","24","0","24","24","0","0","24","24","0","0","24","24","24","24","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","12","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","left","right","NA","1258","42734","4992","1258","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","205877","46519","202561","203672","3777","129517","203674","147281","3783","124524","207878","209137","204675","207878","NA","Sternberg Task","23","24412","25","yes","1024"
"92.3076923076923","92.3076923076923","975.6538461538462","975.6538461538462","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","25","0","25","25","0","0","25","25","0","0","25","25","25","25","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","13","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","6 9 3 1","Lentiform Loewenfeld","3.3.12","4","y","yes","0","left","left","left","left","NA","955","42734","4992","955","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","212473","46519","209143","210269","3777","129517","210271","147281","3783","124524","214474","215429","211272","214474","NA","Sternberg Task","24","25367","26","yes","1024"
"92.5925925925926","92.5925925925926","983.2962962962963","983.2962962962963","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","26","0","26","26","0","0","26","26","0","0","26","26","26","26","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","14","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","8 1 6","Lentiform Loewenfeld","3.3.12","3","y","yes","0","left","left","left","left","NA","1182","42734","4992","1182","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","218756","46519","215435","216551","3777","129517","216553","147281","3783","124524","220757","221940","217554","220757","NA","Sternberg Task","25","26549","27","yes","1024"
"92.85714285714286","92.85714285714286","1009.5357142857143","1009.5357142857143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","27","0","27","27","0","0","27","27","0","0","27","27","27","27","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","15","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","7 1 8 4 9 3","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","left","right","NA","1718","42734","4992","1718","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","225273","46519","221946","223068","3777","129517","223070","147281","3783","124524","227274","228993","224071","227274","NA","Sternberg Task","26","28267","28","yes","1024"
"93.10344827586206","93.10344827586206","1021.3103448275862","1021.3103448275862","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","28","0","28","28","0","0","28","28","0","0","28","28","28","28","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","16","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","left","right","NA","1351","42734","4992","1351","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","232328","46519","228999","230123","3777","129517","230126","147281","3783","124524","234329","235681","231127","234329","NA","Sternberg Task","27","29618","29","yes","1024"
"93.33333333333333","93.33333333333333","1024.0333333333333","1024.0333333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","29","0","29","29","0","0","29","29","0","0","29","29","29","29","0","Sun Oct 16 13:54:25 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","17","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/cp-subject-3.csv","legacy","5 2 9 6 1 7","Lentiform Loewenfeld","3.3.12","3","y","yes","0","left","left","left","left","NA","1103","42734","4992","1103","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","239003","46519","235688","236800","3777","129517","236801","147281","3783","124524","241004","242108","237802","241004","NA","Sternberg Task","28","30721","30","yes","1024"
