"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"72.72727272727273","72.72727272727273","1041.5454545454545","1041.5454545454545","black","practice","legacy","legacy","legacy","0","uniform","0","undefined","0","left","10","10","10","0","0","10","10","0","0","10","10","10","0","10","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","10","10","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","1 5 2 9","Lentiform Loewenfeld","3.3.3","2","y","0","right","left","NA","right","NA","881","33305","NA","881","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","103848","100540","101600","3969","NA","101614","62198","3987","NA","105863","106745","102630","37321","105863","NA","Sternberg task","8","11457","11","yes","1024"
"66.66666666666667","66.66666666666667","1121.4166666666667","1121.4166666666667","black","practice","legacy","legacy","legacy","0","uniform","0","undefined","0","right","11","11","11","0","0","11","11","0","0","11","11","11","0","11","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","11","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","9 6 7 4 5","Lentiform Loewenfeld","3.3.3","0","n","0","None","left","NA","None","NA","2000","33305","NA","2000","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","110065","100540","107821","3969","NA","107835","106761","3987","NA","112080","114080","108849","37321","112080","NA","Sternberg task","8","13457","12","yes","1024"
"69.23076923076923","69.23076923076923","1121.5384615384614","1121.5384615384614","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","12","12","12","0","0","12","12","0","0","12","12","12","0","12","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","0","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","8 9 5 6 7","Lentiform Loewenfeld","3.3.3","1","y","0","left","left","right","left","NA","1123","33305","6005","1123","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","123440","100540","121193","3969","121145","121206","114096","3987","115139","125455","126579","122222","37321","125455","NA","Sternberg task","9","14580","13","yes","1024"
"64.28571428571429","64.28571428571429","1114.0714285714287","1114.0714285714287","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","13","13","13","0","0","13","13","0","0","13","13","13","0","13","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","1","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","3 4 9 6 2 9","Lentiform Loewenfeld","3.3.3","5","y","0","right","left","right","right","NA","1017","33305","6005","1017","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","2","129902","126595","127654","3969","121145","127669","114096","3987","115139","131917","132935","128684","37321","131916","NA","Sternberg task","9","15597","14","yes","1024"
"66.66666666666667","66.66666666666667","1123.3333333333333","1123.3333333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","14","14","14","0","0","14","14","0","0","14","14","14","0","14","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","2","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","7 1 5 6 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","right","right","NA","1253","33305","6005","1253","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","136259","126595","134011","3969","121145","134025","132951","3987","115139","138274","139527","135040","37321","138273","NA","Sternberg task","10","16850","15","yes","1024"
"62.5","62.5","1121.125","1121.125","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","15","15","15","0","0","15","15","0","0","15","15","15","0","15","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","3","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","1 7 5 2 9","Lentiform Loewenfeld","3.3.3","0","n","0","left","left","right","left","NA","1088","33305","6005","1088","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","142848","139543","140601","3969","121145","140616","132951","3987","115139","144863","145951","141631","37321","144863","NA","Sternberg task","10","17938","16","yes","1024"
"58.8235294117647","58.8235294117647","1111.7058823529412","1111.7058823529412","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","16","16","16","0","0","16","16","0","0","16","16","16","0","16","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","4","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","9 1 6 7 8","Lentiform Loewenfeld","3.3.3","1","y","0","right","left","right","right","NA","961","33305","6005","961","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","149275","139543","147027","3969","121145","147041","145969","3987","115139","151290","152251","148057","37321","151289","NA","Sternberg task","10","18899","17","yes","1024"
"61.111111111111114","61.111111111111114","1102","1102","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","17","17","17","0","0","17","17","0","0","17","17","17","0","17","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","5","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","2 8 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","right","right","NA","937","33305","6005","937","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","155576","139543","153327","3969","121145","153342","152268","3987","115139","157591","158529","154358","37321","157591","NA","Sternberg task","11","19836","18","yes","1024"
"63.1578947368421","63.1578947368421","1094.578947368421","1094.578947368421","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","18","18","18","0","0","18","18","0","0","18","18","18","0","18","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","6","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","1 7 5 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","right","right","NA","961","33305","6005","961","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","3","161853","158546","159605","3969","121145","159619","152268","3987","115139","163868","164829","160635","37321","163868","NA","Sternberg task","12","20797","19","yes","1024"
"65","65","1088.65","1088.65","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","19","19","19","0","0","19","19","0","0","19","19","19","0","19","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","7","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","2 4 6 9","Lentiform Loewenfeld","3.3.3","3","y","0","left","left","right","left","NA","976","33305","6005","976","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","168149","164846","165903","3969","121145","165917","152268","3987","115139","170164","171141","166932","37321","170164","NA","Sternberg task","13","21773","20","yes","1024"
"66.66666666666667","66.66666666666667","1086.904761904762","1086.904761904762","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","20","20","20","0","0","20","20","0","0","20","20","20","0","20","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","8","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","8","Lentiform Loewenfeld","3.3.3","1","y","0","left","left","right","left","NA","1052","33305","6005","1052","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","8","174463","171157","172215","3969","121145","172229","152268","3987","115139","176478","177531","173245","37321","176478","NA","Sternberg task","14","22825","21","yes","1024"
"68.18181818181819","68.18181818181819","1070.4545454545455","1070.4545454545455","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","21","21","21","0","0","21","21","0","0","21","21","21","0","21","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","9","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","2 6 4 3 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","right","right","NA","725","33305","6005","725","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","180854","177547","178606","3969","121145","178620","152268","3987","115139","182869","183594","179636","37321","182869","NA","Sternberg task","15","23550","22","yes","1024"
"69.56521739130434","69.56521739130434","1053.6521739130435","1053.6521739130435","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","22","22","22","0","0","22","22","0","0","22","22","22","0","22","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","10","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","8 3","Lentiform Loewenfeld","3.3.3","2","y","0","left","left","right","left","NA","684","33305","6005","684","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","3","186915","183611","184669","3969","121145","184683","152268","3987","115139","188929","189613","185697","37321","188929","NA","Sternberg task","16","24234","23","yes","1024"
"70.83333333333333","70.83333333333333","1056.4166666666667","1056.4166666666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","23","23","23","0","0","23","23","0","0","23","23","23","0","23","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","11","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","6 7 8 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","left","right","left","NA","1120","33305","6005","1120","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","8","192935","189630","190689","3969","121145","190703","152268","3987","115139","194950","196071","191717","37321","194950","NA","Sternberg task","17","25354","24","yes","1024"
"72","72","1054.52","1054.52","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","24","24","24","0","0","24","24","0","0","24","24","24","0","24","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","12","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","7 4 2 6 3 5","Lentiform Loewenfeld","3.3.3","6","y","0","left","left","right","left","NA","1009","33305","6005","1009","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","199395","196087","197148","3969","121145","197162","152268","3987","115139","201410","202420","198177","37321","201409","NA","Sternberg task","18","26363","25","yes","1024"
"73.07692307692308","73.07692307692308","1044.3846153846155","1044.3846153846155","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","25","25","25","0","0","25","25","0","0","25","25","25","0","25","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","13","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","7","Lentiform Loewenfeld","3.3.3","1","y","0","left","left","right","left","NA","791","33305","6005","791","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","7","205741","202436","203494","3969","121145","203508","152268","3987","115139","207756","208547","204523","37321","207756","NA","Sternberg task","19","27154","26","yes","1024"
"74.07407407407408","74.07407407407408","1049.037037037037","1049.037037037037","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","26","26","26","0","0","26","26","0","0","26","26","26","0","26","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","14","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","8 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","right","right","NA","1170","33305","6005","1170","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","5","211864","208563","209621","3969","121145","209636","152268","3987","115139","213879","215050","210651","37321","213879","NA","Sternberg task","20","28324","27","yes","1024"
"75","75","1043.7857142857142","1043.7857142857142","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","27","27","27","0","0","27","27","0","0","27","27","27","0","27","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","15","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","right","right","NA","902","33305","6005","902","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","218366","215066","216120","3969","121145","216133","152268","3987","115139","220380","221283","217148","37321","220380","NA","Sternberg task","21","29226","28","yes","1024"
"75.86206896551724","75.86206896551724","1049.103448275862","1049.103448275862","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","28","28","28","0","0","28","28","0","0","28","28","28","0","28","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","16","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","6 9 7 4 5 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","left","right","left","NA","1198","33305","6005","1198","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","224606","221298","222360","3969","121145","222374","152268","3987","115139","226620","227819","223389","37321","226620","NA","Sternberg task","22","30424","29","yes","1024"
"76.66666666666667","76.66666666666667","1044.7","1044.7","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","29","29","29","0","0","29","29","0","0","29","29","29","0","29","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","17","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","5 2 9 6 1 7","Lentiform Loewenfeld","3.3.3","3","y","0","left","left","right","left","NA","917","33305","6005","917","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","231141","227835","228894","3969","121145","228908","152268","3987","115139","233156","234074","229923","37321","233155","NA","Sternberg task","23","31341","30","yes","1024"
"77.41935483870968","77.41935483870968","1036.2903225806451","1036.2903225806451","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","30","30","30","0","0","30","30","0","0","30","30","30","0","30","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","18","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","1 8 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","right","right","NA","784","33305","6005","784","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","4","237395","234090","235148","3969","121145","235162","152268","3987","115139","239409","240194","236177","37321","239409","NA","Sternberg task","24","32125","31","yes","1024"
"78.125","78.125","1031.9375","1031.9375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","31","31","31","0","0","31","31","0","0","31","31","31","0","31","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","19","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","right","right","NA","897","33305","6005","897","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","243515","240210","241268","3969","121145","241282","152268","3987","115139","245529","246426","242298","37321","245529","NA","Sternberg task","25","33022","32","yes","1024"
"78.78787878787878","78.78787878787878","1024.6666666666667","1024.6666666666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","32","32","32","0","0","32","32","0","0","32","32","32","0","32","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","20","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","5 7 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","right","right","NA","792","33305","6005","792","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","249740","246442","247498","3969","121145","247511","152268","3987","115139","251754","252547","248526","37321","251754","NA","Sternberg task","26","33814","33","yes","1024"
"79.41176470588235","79.41176470588235","1027.2058823529412","1027.2058823529412","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","33","33","33","0","0","33","33","0","0","33","33","33","0","33","0","Sun Oct 18 10:40:27 2020","The main experiment item","yes","Sternberg task.osexp","/Users/alisonbeason/Desktop/PSYC 5316","no","mono","no","18","no","white","no","yes","768","legacy","21","11","/Users/alisonbeason/Desktop/PSYC 5316/AB-subject-1.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","right","right","NA","1111","33305","6005","1111","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","255868","252563","253622","3969","121145","253635","152268","3987","115139","257882","258994","254650","37321","257882","NA","Sternberg task","27","34925","34","yes","1024"
