"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","656.125","656.125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","15","15","15","0","0","15","15","0","0","15","15","15","0","15","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","9","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","544","21838","18372","544","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","148893","145429","146680","9155","127753","146685","NA","9161","109379","150897","151443","147689","31002","150897","NA","Sterberg task","16","10498","16","yes","1024"
"100","100","651.7058823529412","651.7058823529412","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","16","16","16","0","0","16","16","0","0","16","16","16","0","16","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","7 8 6 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","581","21838","18372","581","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","154963","151479","152748","9155","127753","152753","NA","9161","109379","156967","157549","153758","31002","156967","NA","Sterberg task","17","11079","17","yes","1024"
"100","100","652.7222222222222","652.7222222222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","17","17","17","0","0","17","17","0","0","17","17","17","0","17","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","left","left","left","NA","670","21838","18372","670","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","161056","157578","158842","9155","127753","158848","NA","9161","109379","163062","163735","159852","31002","163062","NA","Sterberg task","18","11749","18","yes","1024"
"100","100","649.7894736842105","649.7894736842105","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","18","18","18","0","0","18","18","0","0","18","18","18","0","18","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","2 6 4 3 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","597","21838","18372","597","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","167299","163839","165086","9155","127753","165091","NA","9161","109379","169303","169902","166095","31002","169303","NA","Sterberg task","19","12346","19","yes","1024"
"100","100","652.9","652.9","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","19","19","19","0","0","19","19","0","0","19","19","19","0","19","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","712","21838","18372","712","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","173530","170071","171313","9155","127753","171319","NA","9161","109379","175535","176249","172324","31002","175535","NA","Sterberg task","20","13058","20","yes","1024"
"100","100","649.5238095238095","649.5238095238095","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","20","20","20","0","0","20","20","0","0","20","20","20","0","20","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","582","21838","18372","582","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","179763","176312","177549","9155","127753","177553","NA","9161","109379","181768","182352","178558","31002","181768","NA","Sterberg task","21","13640","21","yes","1024"
"100","100","638.2272727272727","638.2272727272727","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","21","21","21","0","0","21","21","0","0","21","21","21","0","21","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","6 1 2","Lentiform Loewenfeld","3.3.3","3","y","0","left","left","left","left","NA","401","21838","18372","401","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","185860","182401","183642","9155","127753","183647","NA","9161","109379","187865","188268","184651","31002","187864","NA","Sterberg task","22","14041","22","yes","1024"
"100","100","639.3478260869565","639.3478260869565","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","22","22","22","0","0","22","22","0","0","22","22","22","0","22","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","664","21838","18372","664","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","193060","189606","190845","9155","127753","190850","NA","9161","109379","195066","195732","191855","31002","195066","NA","Sterberg task","23","14705","23","yes","1024"
"100","100","639.4583333333334","639.4583333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","23","23","23","0","0","23","23","0","0","23","23","23","0","23","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","8 4 3 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","642","21838","18372","642","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","199233","195780","197019","9155","127753","197024","NA","9161","109379","201237","201881","198028","31002","201237","NA","Sterberg task","24","15347","24","yes","1024"
"100","100","635.16","635.16","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","24","24","24","0","0","24","24","0","0","24","24","24","0","24","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","4 1 8 7 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","left","left","left","NA","532","21838","18372","532","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","205398","201924","203184","9155","127753","203189","NA","9161","109379","207402","207936","204193","31002","207402","NA","Sterberg task","25","15879","25","yes","1024"
"100","100","637.5769230769231","637.5769230769231","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","25","25","25","0","0","25","25","0","0","25","25","25","0","25","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","6 3 1 7 9 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","698","21838","18372","698","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","211479","208013","209261","9155","127753","209266","NA","9161","109379","213483","214183","210274","31002","213483","NA","Sterberg task","26","16577","26","yes","1024"
"100","100","632.6296296296297","632.6296296296297","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","26","26","26","0","0","26","26","0","0","26","26","26","0","26","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","14","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","6 9 4 5 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","504","21838","18372","504","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","217766","214294","215552","9155","127753","215557","NA","9161","109379","219770","220276","216561","31002","219770","NA","Sterberg task","27","17081","27","yes","1024"
"100","100","625.75","625.75","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","27","27","27","0","0","27","27","0","0","27","27","27","0","27","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","15","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","4","Lentiform Loewenfeld","3.3.3","1","y","0","left","left","left","left","NA","440","21838","18372","440","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","4","223768","220314","221555","9155","127753","221560","NA","9161","109379","225772","226214","222564","31002","225772","NA","Sterberg task","28","17521","28","yes","1024"
"100","100","627.448275862069","627.448275862069","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","28","28","28","0","0","28","28","0","0","28","28","28","0","28","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","16","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","8 4 3 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","675","21838","18372","675","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","229761","226303","227547","9155","127753","227552","NA","9161","109379","231768","232445","228556","31002","231767","NA","Sterberg task","29","18196","29","yes","1024"
"100","100","628.0333333333333","628.0333333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","29","29","29","0","0","29","29","0","0","29","29","29","0","29","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","17","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","6 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","645","21838","18372","645","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","9","235956","232493","233735","9155","127753","233740","NA","9161","109379","237963","238610","234745","31002","237963","NA","Sterberg task","30","18841","30","yes","1024"
"100","100","635.741935483871","635.741935483871","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","30","30","30","0","0","30","30","0","0","30","30","30","0","30","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","18","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","1 4 3 6 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","867","21838","18372","867","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","242165","238714","239948","9155","127753","239953","NA","9161","109379","244172","245042","240957","31002","244172","NA","Sterberg task","31","19708","31","yes","1024"
"96.875","96.875","633","633","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","31","31","31","0","0","31","31","0","0","31","31","31","0","31","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","19","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.3","0","n","0","left","left","left","left","NA","548","21838","18372","548","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","248593","245143","246380","9155","127753","246385","NA","9161","109379","250597","251147","247389","31002","250597","NA","Sterberg task","31","20256","32","yes","1024"
"96.96969696969697","96.96969696969697","632.4242424242424","632.4242424242424","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","32","32","32","0","0","32","32","0","0","32","32","32","0","32","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","20","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","614","21838","18372","614","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","254700","245143","252485","9155","127753","252489","251231","9161","109379","256705","257322","253495","31002","256705","NA","Sterberg task","32","20870","33","yes","1024"
"97.05882352941177","97.05882352941177","632.9117647058823","632.9117647058823","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","33","33","33","0","0","33","33","0","0","33","33","33","0","33","0","Wed Oct 21 11:21:48 2020","The main experiment item","yes","Sterbergtask.osexp","C:\Users\Colton\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","21","11","C:/Users/Colton/OneDrive/Desktop/CS-subject-2-LAB 3.1.csv","legacy","7 6","Lentiform Loewenfeld","3.3.3","2","y","0","left","left","left","left","NA","649","21838","18372","649","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","260820","257370","258607","9155","127753","258611","251231","9161","109379","262824","263475","259616","31002","262824","NA","Sterberg task","33","21519","34","yes","1024"
