"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_error_feedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_error_feedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.63865546218487","96.63865546218487","586.4285714285714","586.4285714285714","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","118","0","0","0","118","0","118","0","118","0","0","0","118","118","118","118","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","565","NA","49960","23574","NA","565","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","295220","53802","224669","NA","292386","3834","294718","NA","296314","3841","201093","NA","296416","296983","296311","296416","CS-FlankerTask","115","69785","119","yes","1024"
"96.66666666666667","96.66666666666667","585.8416666666667","585.8416666666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","119","0","0","0","119","0","119","0","119","0","0","0","119","119","119","119","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","516","NA","49960","23574","NA","516","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","296999","53802","224669","NA","292386","3834","294718","NA","298097","3841","201093","NA","298200","298719","298093","298200","CS-FlankerTask","116","70301","120","yes","1024"
"96.69421487603306","96.69421487603306","584.9669421487604","584.9669421487604","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","120","0","0","0","120","0","120","0","120","0","0","0","120","120","120","120","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","480","NA","49960","23574","NA","480","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","298736","53802","224669","NA","292386","3834","294718","NA","299837","3841","201093","NA","299939","300422","299834","299939","CS-FlankerTask","117","70781","121","yes","1024"
"96.72131147540983","96.72131147540983","584.672131147541","584.672131147541","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","121","0","0","0","121","0","121","0","121","0","0","0","121","121","121","121","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","549","NA","49960","23574","NA","549","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","300440","53802","224669","NA","292386","3834","294718","NA","301545","3841","201093","NA","301648","302199","301542","301647","CS-FlankerTask","118","71330","122","yes","1024"
"96.7479674796748","96.7479674796748","583.5040650406504","583.5040650406504","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","122","0","0","0","122","0","122","0","122","0","0","0","122","122","122","122","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","441","NA","49960","23574","NA","441","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","302217","53802","224669","NA","292386","3834","294718","NA","303316","3841","201093","NA","303418","303860","303313","303418","CS-FlankerTask","119","71771","123","yes","1024"
"96.7741935483871","96.7741935483871","582.3709677419355","582.3709677419355","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","123","0","0","0","123","0","123","0","123","0","0","0","123","123","123","123","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","443","NA","49960","23574","NA","443","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","303872","53802","224669","NA","292386","3834","294718","NA","304971","3841","201093","NA","305073","305518","304967","305073","CS-FlankerTask","120","72214","124","yes","1024"
"96.8","96.8","580.96","580.96","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","124","0","0","0","124","0","124","0","124","0","0","0","124","124","124","124","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","406","NA","49960","23574","NA","406","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","305525","53802","224669","NA","292386","3834","294718","NA","306623","3841","201093","NA","306725","307135","306619","306725","CS-FlankerTask","121","72620","125","yes","1024"
"96.82539682539682","96.82539682539682","580.547619047619","580.547619047619","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","125","0","0","0","125","0","125","0","125","0","0","0","125","125","125","125","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","529","NA","49960","23574","NA","529","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","307152","53802","224669","NA","292386","3834","294718","NA","308251","3841","201093","NA","308353","308884","308248","308353","CS-FlankerTask","122","73149","126","yes","1024"
"96.85039370078741","96.85039370078741","580.2755905511812","580.2755905511812","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","126","0","0","0","126","0","126","0","126","0","0","0","126","126","126","126","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","546","NA","49960","23574","NA","546","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","308902","53802","224669","NA","292386","3834","294718","NA","309999","3841","201093","NA","310101","310649","309995","310101","CS-FlankerTask","123","73695","127","yes","1024"
"96.875","96.875","579.421875","579.421875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","127","0","0","0","127","0","127","0","127","0","0","0","127","127","127","127","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","471","NA","49960","23574","NA","471","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","310666","53802","224669","NA","292386","3834","294718","NA","311769","3841","201093","NA","311871","312344","311765","311871","CS-FlankerTask","124","74166","128","yes","1024"
"96.89922480620154","96.89922480620154","579.4651162790698","579.4651162790698","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","128","0","0","0","128","0","128","0","128","0","0","0","128","128","128","128","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","585","NA","49960","23574","NA","585","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","312361","53802","224669","NA","292386","3834","294718","NA","313456","3841","201093","NA","313558","314145","313453","313558","CS-FlankerTask","125","74751","129","yes","1024"
"96.92307692307692","96.92307692307692","578.9384615384615","578.9384615384615","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","129","0","0","0","129","0","129","0","129","0","0","0","129","129","129","129","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","511","NA","49960","23574","NA","511","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","314162","53802","224669","NA","292386","3834","294718","NA","315257","3841","201093","NA","315359","315871","315253","315359","CS-FlankerTask","126","75262","130","yes","1024"
"96.94656488549619","96.94656488549619","579.1603053435115","579.1603053435115","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","130","0","0","0","130","0","130","0","130","0","0","0","130","130","130","130","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","608","NA","49960","23574","NA","608","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","315888","53802","224669","NA","292386","3834","294718","NA","316987","3841","201093","NA","317089","317700","316984","317089","CS-FlankerTask","127","75870","131","yes","1024"
"96.96969696969697","96.96969696969697","579.7727272727273","579.7727272727273","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","131","0","0","0","131","0","131","0","131","0","0","0","131","131","131","131","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","660","NA","49960","23574","NA","660","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","318209","53802","224669","NA","292386","3834","317706","NA","319303","3841","201093","NA","319407","320069","319299","319407","CS-FlankerTask","128","76530","132","yes","1024"
"96.99248120300751","96.99248120300751","578.9548872180451","578.9548872180451","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","132","0","0","0","132","0","132","0","132","0","0","0","132","132","132","132","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","471","NA","49960","23574","NA","471","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","320588","53802","224669","NA","292386","3834","320086","NA","321683","3841","201093","NA","321786","322259","321679","321785","CS-FlankerTask","129","77001","133","yes","1024"
"97.01492537313433","97.01492537313433","578.6865671641791","578.6865671641791","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","133","0","0","0","133","0","133","0","133","0","0","0","133","133","133","133","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","543","NA","49960","23574","NA","543","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","322277","53802","224669","NA","292386","3834","320086","NA","323375","3841","201093","NA","323478","324024","323371","323477","CS-FlankerTask","130","77544","134","yes","1024"
"97.03703703703704","97.03703703703704","578.0296296296297","578.0296296296297","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","134","0","0","0","134","0","134","0","134","0","0","0","134","134","134","134","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","490","NA","49960","23574","NA","490","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","324039","53802","224669","NA","292386","3834","320086","NA","325141","3841","201093","NA","325243","325735","325137","325243","CS-FlankerTask","131","78034","135","yes","1024"
"97.05882352941177","97.05882352941177","576.9852941176471","576.9852941176471","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","135","0","0","0","135","0","135","0","135","0","0","0","135","135","135","135","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","436","NA","49960","23574","NA","436","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","325752","53802","224669","NA","292386","3834","320086","NA","326851","3841","201093","NA","326954","327393","326848","326954","CS-FlankerTask","132","78470","136","yes","1024"
"97.08029197080292","97.08029197080292","576.7153284671533","576.7153284671533","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","136","0","0","0","136","0","136","0","136","0","0","0","136","136","136","136","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","540","NA","49960","23574","NA","540","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","327410","53802","224669","NA","292386","3834","320086","NA","328506","3841","201093","NA","328609","329151","328502","328609","CS-FlankerTask","133","79010","137","yes","1024"
"97.10144927536231","97.10144927536231","576.1086956521739","576.1086956521739","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","137","0","0","0","137","0","137","0","137","0","0","0","137","137","137","137","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","493","NA","49960","23574","NA","493","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","329168","53802","224669","NA","292386","3834","320086","NA","330268","3841","201093","NA","330371","330866","330265","330371","CS-FlankerTask","134","79503","138","yes","1024"
"97.12230215827338","97.12230215827338","575.6690647482014","575.6690647482014","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","138","0","0","0","138","0","138","0","138","0","0","0","138","138","138","138","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","515","NA","49960","23574","NA","515","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","330882","53802","224669","NA","292386","3834","320086","NA","331983","3841","201093","NA","332085","332602","331979","332085","CS-FlankerTask","135","80018","139","yes","1024"
"97.14285714285714","97.14285714285714","575.1714285714286","575.1714285714286","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","139","0","0","0","139","0","139","0","139","0","0","0","139","139","139","139","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","506","NA","49960","23574","NA","506","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","332619","53802","224669","NA","292386","3834","320086","NA","333719","3841","201093","NA","333822","334330","333715","333822","CS-FlankerTask","136","80524","140","yes","1024"
"97.16312056737588","97.16312056737588","575.0283687943263","575.0283687943263","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","140","0","0","0","140","0","140","0","140","0","0","0","140","140","140","140","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","555","NA","49960","23574","NA","555","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","334347","53802","224669","NA","292386","3834","320086","NA","335444","3841","201093","NA","335546","336104","335441","335546","CS-FlankerTask","137","81079","141","yes","1024"
"97.1830985915493","97.1830985915493","574.6267605633802","574.6267605633802","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","141","0","0","0","141","0","141","0","141","0","0","0","141","141","141","141","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","518","NA","49960","23574","NA","518","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","336120","53802","224669","NA","292386","3834","320086","NA","337221","3841","201093","NA","337324","337844","337216","337323","CS-FlankerTask","138","81597","142","yes","1024"
"97.2027972027972","97.2027972027972","574.2727272727273","574.2727272727273","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","142","0","0","0","142","0","142","0","142","0","0","0","142","142","142","142","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","524","NA","49960","23574","NA","524","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","337861","53802","224669","NA","292386","3834","320086","NA","338966","3841","201093","NA","339069","339596","338962","339069","CS-FlankerTask","139","82121","143","yes","1024"
"97.22222222222223","97.22222222222223","573.8541666666666","573.8541666666666","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","143","0","0","0","143","0","143","0","143","0","0","0","143","143","143","143","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","514","NA","49960","23574","NA","514","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","339612","53802","224669","NA","292386","3834","320086","NA","340710","3841","201093","NA","340812","341329","340706","340811","CS-FlankerTask","140","82635","144","yes","1024"
"97.24137931034483","97.24137931034483","572.5862068965517","572.5862068965517","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","144","0","0","0","144","0","144","0","144","0","0","0","144","144","144","144","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","390","NA","49960","23574","NA","390","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","341346","53802","224669","NA","292386","3834","320086","NA","342443","3841","201093","NA","342545","342937","342439","342545","CS-FlankerTask","141","83025","145","yes","1024"
"97.26027397260275","97.26027397260275","571.8561643835617","571.8561643835617","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","145","0","0","0","145","0","145","0","145","0","0","0","145","145","145","145","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","466","NA","49960","23574","NA","466","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","342955","53802","224669","NA","292386","3834","320086","NA","344049","3841","201093","NA","344151","344619","344044","344151","CS-FlankerTask","142","83491","146","yes","1024"
"97.27891156462584","97.27891156462584","571.6666666666666","571.6666666666666","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","146","0","0","0","146","0","146","0","146","0","0","0","146","146","146","146","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","544","NA","49960","23574","NA","544","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","344636","53802","224669","NA","292386","3834","320086","NA","345735","3841","201093","NA","345838","346383","345731","345836","CS-FlankerTask","143","84035","147","yes","1024"
"97.29729729729729","97.29729729729729","570.8918918918919","570.8918918918919","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","147","0","0","0","147","0","147","0","147","0","0","0","147","147","147","147","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","s","NA","s","457","NA","49960","23574","NA","457","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","346401","53802","224669","NA","292386","3834","320086","NA","347499","3841","201093","NA","347602","348061","347494","347601","CS-FlankerTask","144","84492","148","yes","1024"
"97.31543624161074","97.31543624161074","570.3489932885906","570.3489932885906","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","148","0","0","0","148","0","148","0","148","0","0","0","148","148","148","148","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","490","NA","49960","23574","NA","490","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","348079","53802","224669","NA","292386","3834","320086","NA","349182","3841","201093","NA","349284","349776","349179","349284","CS-FlankerTask","145","84982","149","yes","1024"
"97.33333333333333","97.33333333333333","571.2266666666667","571.2266666666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","149","0","0","0","149","0","149","0","149","0","0","0","149","149","149","149","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","702","NA","49960","23574","NA","702","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","349794","53802","224669","NA","292386","3834","320086","NA","350893","3841","201093","NA","350995","351699","350890","350995","CS-FlankerTask","146","85684","150","yes","1024"
"97.35099337748345","97.35099337748345","571.6092715231788","571.6092715231788","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","150","0","0","0","150","0","150","0","150","0","0","0","150","150","150","150","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","629","NA","49960","23574","NA","629","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","352218","53802","224669","NA","292386","3834","351716","NA","353319","3841","201093","NA","353421","354053","353316","353421","CS-FlankerTask","147","86313","151","yes","1024"
"97.36842105263158","97.36842105263158","570.796052631579","570.796052631579","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","151","0","0","0","151","0","151","0","151","0","0","0","151","151","151","151","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","448","NA","49960","23574","NA","448","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","354572","53802","224669","NA","292386","3834","354070","NA","355671","3841","201093","NA","355773","356223","355667","355773","CS-FlankerTask","148","86761","152","yes","1024"
"97.38562091503267","97.38562091503267","570.8300653594771","570.8300653594771","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","152","0","0","0","152","0","152","0","152","0","0","0","152","152","152","152","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","576","NA","49960","23574","NA","576","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","356230","53802","224669","NA","292386","3834","354070","NA","357338","3841","201093","NA","357440","358019","357334","357440","CS-FlankerTask","149","87337","153","yes","1024"
"97.40259740259741","97.40259740259741","570.0974025974026","570.0974025974026","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","153","0","0","0","153","0","153","0","153","0","0","0","153","153","153","153","Sun Sep 25 21:08:21 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","s","NA","h","458","NA","49960","23574","NA","458","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","358035","53802","224669","NA","292386","3834","354070","NA","359134","3841","201093","NA","359236","359696","359130","359236","CS-FlankerTask","150","87795","154","yes","1024"
