"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_isi","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_isi","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.36065573770492","98.36065573770492","661.4262295081967","661.4262295081967","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","60","0","60","0","60","0","0","0","60","60","60","60","60","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","60","60","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","584","NA","136090","NA","NA","584","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","137032","NA","NA","138678","927","NA","NA","247929","939","NA","NA","246868","248038","248623","247923","248038","Flanker Task","60","40347","61","yes","1024"
"98.38709677419355","98.38709677419355","660.2741935483871","660.2741935483871","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","61","0","61","0","61","0","0","0","61","61","61","61","61","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","61","61","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","590","NA","136090","NA","NA","590","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","137032","NA","NA","138678","927","NA","NA","249691","939","NA","NA","248628","249800","250391","249685","249800","Flanker Task","61","40937","62","yes","1024"
"98.41269841269842","98.41269841269842","657.9047619047619","657.9047619047619","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","62","0","62","0","62","0","0","0","62","62","62","62","62","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","62","62","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","511","NA","136090","NA","NA","511","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","137032","NA","NA","138678","927","NA","NA","251452","939","NA","NA","250396","251560","252072","251446","251560","Flanker Task","62","41448","63","yes","1024"
"98.4375","98.4375","655.453125","655.453125","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","63","0","63","0","63","0","0","0","63","63","63","63","63","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","63","63","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","501","NA","136090","NA","NA","501","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","137032","NA","NA","138678","927","NA","NA","253139","939","NA","NA","252077","253248","253750","253132","253248","Flanker Task","63","41949","64","yes","1024"
"98.46153846153847","98.46153846153847","657.5846153846154","657.5846153846154","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","64","0","64","0","64","0","0","0","64","64","64","64","64","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","64","64","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","794","NA","136090","NA","NA","794","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","137032","NA","NA","138678","927","NA","NA","254816","939","NA","NA","253755","254925","255720","254810","254925","Flanker Task","64","42743","65","yes","1024"
"98.48484848484848","98.48484848484848","655.6969696969697","655.6969696969697","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","65","0","65","0","65","0","0","0","65","65","65","65","65","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","65","65","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","533","NA","136090","NA","NA","533","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","137032","NA","NA","138678","927","NA","NA","256785","939","NA","NA","255725","256894","257427","256779","256893","Flanker Task","65","43276","66","yes","1024"
"98.50746268656717","98.50746268656717","655.6716417910447","655.6716417910447","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","66","0","66","0","66","0","0","0","66","66","66","66","66","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","66","66","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","654","NA","136090","NA","NA","654","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","137032","NA","NA","138678","927","NA","NA","258495","939","NA","NA","257432","258604","259259","258489","258604","Flanker Task","66","43930","67","yes","1024"
"98.52941176470588","98.52941176470588","653.2794117647059","653.2794117647059","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","67","0","67","0","67","0","0","0","67","67","67","67","67","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","67","67","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","493","NA","136090","NA","NA","493","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","137032","NA","NA","138678","927","NA","NA","260325","939","NA","NA","259264","260434","260928","260319","260434","Flanker Task","67","44423","68","yes","1024"
"98.55072463768116","98.55072463768116","652.0289855072464","652.0289855072464","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","68","0","68","0","68","0","0","0","68","68","68","68","68","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","68","68","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","567","NA","136090","NA","NA","567","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","137032","NA","NA","138678","927","NA","NA","261995","939","NA","NA","260933","262104","262671","261989","262104","Flanker Task","68","44990","69","yes","1024"
"98.57142857142857","98.57142857142857","651.7","651.7","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","69","0","69","0","69","0","0","0","69","69","69","69","69","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","69","69","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","629","NA","136090","NA","NA","629","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","137032","NA","NA","138678","927","NA","NA","263737","939","NA","NA","262676","263846","264476","263731","263845","Flanker Task","69","45619","70","yes","1024"
"98.59154929577464","98.59154929577464","651.3239436619718","651.3239436619718","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","70","0","70","0","70","0","0","0","70","70","70","70","70","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","70","70","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","625","NA","136090","NA","NA","625","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","137032","NA","NA","138678","927","NA","NA","265540","939","NA","NA","264481","265648","266274","265534","265648","Flanker Task","70","46244","71","yes","1024"
"98.61111111111111","98.61111111111111","651.0555555555555","651.0555555555555","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","71","0","71","0","71","0","0","0","71","71","71","71","71","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","71","71","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","632","NA","136090","NA","NA","632","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","137032","NA","NA","138678","927","NA","NA","267340","939","NA","NA","266279","267449","268082","267334","267449","Flanker Task","71","46876","72","yes","1024"
"98.63013698630137","98.63013698630137","651.8767123287671","651.8767123287671","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","72","0","72","0","72","0","0","0","72","72","72","72","72","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","72","72","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","711","NA","136090","NA","NA","711","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","137032","NA","NA","138678","927","NA","NA","269150","939","NA","NA","268087","269259","269971","269144","269259","Flanker Task","72","47587","73","yes","1024"
"98.64864864864865","98.64864864864865","650.5","650.5","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","73","0","73","0","73","0","0","0","73","73","73","73","73","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","73","73","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","550","NA","136090","NA","NA","550","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","137032","NA","NA","138678","927","NA","NA","271038","939","NA","NA","269976","271147","271697","271032","271147","Flanker Task","73","48137","74","yes","1024"
"98.66666666666667","98.66666666666667","648.4666666666667","648.4666666666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","74","0","74","0","74","0","0","0","74","74","74","74","74","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","74","74","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","498","NA","136090","NA","NA","498","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","137032","NA","NA","138678","927","NA","NA","272763","939","NA","NA","271702","272872","273370","272757","272871","Flanker Task","74","48635","75","yes","1024"
"98.6842105263158","98.6842105263158","645.3552631578947","645.3552631578947","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","75","0","75","0","75","0","0","0","75","75","75","75","75","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","75","75","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","412","NA","136090","NA","NA","412","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","137032","NA","NA","138678","927","NA","NA","274438","939","NA","NA","273375","274547","274960","274432","274547","Flanker Task","75","49047","76","yes","1024"
"98.7012987012987","98.7012987012987","643.9090909090909","643.9090909090909","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","76","0","76","0","76","0","0","0","76","76","76","76","76","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","76","76","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","534","NA","136090","NA","NA","534","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","137032","NA","NA","138678","927","NA","NA","276026","939","NA","NA","274965","276135","276669","276020","276135","Flanker Task","76","49581","77","yes","1024"
"98.71794871794872","98.71794871794872","642.6666666666666","642.6666666666666","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","77","0","77","0","77","0","0","0","77","77","77","77","77","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","77","77","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","547","NA","136090","NA","NA","547","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","137032","NA","NA","138678","927","NA","NA","277735","939","NA","NA","276674","277844","278392","277729","277844","Flanker Task","77","50128","78","yes","1024"
"98.73417721518987","98.73417721518987","641.2658227848101","641.2658227848101","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","78","0","78","0","78","0","0","0","78","78","78","78","78","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","78","78","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","532","NA","136090","NA","NA","532","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","137032","NA","NA","138678","927","NA","NA","279457","939","NA","NA","278397","279566","280099","279451","279566","Flanker Task","78","50660","79","yes","1024"
"98.75","98.75","639.25","639.25","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","79","0","79","0","79","0","0","0","79","79","79","79","79","Sun Sep 25 17:27:14 2022","1500","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","79","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","480","NA","136090","NA","NA","480","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","137032","NA","NA","138678","927","NA","NA","281162","939","NA","NA","280104","281270","281751","281156","281270","Flanker Task","79","51140","80","yes","1024"
"97.53086419753086","97.53086419753086","638.9753086419753","638.9753086419753","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","80","0","80","0","80","0","0","0","80","80","80","80","80","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","617","NA","136090","19047","NA","617","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","137032","301840","NA","138678","927","NA","NA","301863","939","282792","NA","281756","301970","302588","301859","301970","Flanker Task","79","51757","81","yes","1024"
"97.5609756097561","97.5609756097561","640.0731707317074","640.0731707317074","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","81","0","81","0","81","0","0","0","81","81","81","81","81","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","729","NA","136090","19047","NA","729","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","137032","301840","NA","302593","927","303105","NA","304681","939","282792","NA","303618","304790","305520","304675","304789","Flanker Task","80","52486","82","yes","1024"
"97.59036144578313","97.59036144578313","638.1927710843373","638.1927710843373","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","82","0","82","0","82","0","0","0","82","82","82","82","82","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","484","NA","136090","19047","NA","484","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","137032","301840","NA","302593","927","305525","NA","307098","939","282792","NA","306039","307206","307691","307092","307206","Flanker Task","81","52970","83","yes","1024"
"97.61904761904762","97.61904761904762","637.9404761904761","637.9404761904761","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","83","0","83","0","83","0","0","0","83","83","83","83","83","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","617","NA","136090","19047","NA","617","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","137032","301840","NA","302593","927","305525","NA","308761","939","282792","NA","307696","308870","309487","308755","308869","Flanker Task","82","53587","84","yes","1024"
"97.6470588235294","97.6470588235294","635.9294117647058","635.9294117647058","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","84","0","84","0","84","0","0","0","84","84","84","84","84","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","467","NA","136090","19047","NA","467","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","137032","301840","NA","302593","927","309492","NA","311063","939","282792","NA","310004","311171","311639","311058","311171","Flanker Task","83","54054","85","yes","1024"
"96.51162790697674","96.51162790697674","633.3837209302326","633.3837209302326","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","85","0","85","0","85","0","0","0","85","85","85","85","85","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","417","NA","136090","19047","NA","417","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","137032","301840","NA","302593","927","309492","NA","312704","939","282792","NA","311644","312812","313230","312698","312812","Flanker Task","83","54471","86","yes","1024"
"96.55172413793103","96.55172413793103","632.0229885057471","632.0229885057471","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","86","0","86","0","86","0","0","0","86","86","86","86","86","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","515","NA","136090","19047","NA","515","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","137032","301840","NA","313235","927","309492","NA","314810","939","282792","NA","313747","314919","315435","314804","314919","Flanker Task","84","54986","87","yes","1024"
"96.5909090909091","96.5909090909091","630.0568181818181","630.0568181818181","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","87","0","87","0","87","0","0","0","87","87","87","87","87","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","459","NA","136090","19047","NA","459","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","137032","301840","NA","313235","927","309492","NA","316501","939","282792","NA","315440","316610","317070","316495","316610","Flanker Task","85","55445","88","yes","1024"
"96.62921348314607","96.62921348314607","629.9101123595506","629.9101123595506","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","88","0","88","0","88","0","0","0","88","88","88","88","88","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","617","NA","136090","19047","NA","617","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","137032","301840","NA","313235","927","309492","NA","318140","939","282792","NA","317075","318249","318867","318133","318249","Flanker Task","86","56062","89","yes","1024"
"96.66666666666667","96.66666666666667","628.2","628.2","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","89","0","89","0","89","0","0","0","89","89","89","89","89","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","9","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","476","NA","136090","19047","NA","476","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","137032","301840","NA","313235","927","318872","NA","320446","939","282792","NA","319384","320555","321032","320440","320555","Flanker Task","87","56538","90","yes","1024"
"96.7032967032967","96.7032967032967","626.1758241758242","626.1758241758242","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","90","0","90","0","90","0","0","0","90","90","90","90","90","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","10","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","444","NA","136090","19047","NA","444","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","137032","301840","NA","313235","927","318872","NA","322100","939","282792","NA","321037","322209","322654","322094","322209","Flanker Task","88","56982","91","yes","1024"
"96.73913043478261","96.73913043478261","625.8913043478261","625.8913043478261","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","91","0","91","0","91","0","0","0","91","91","91","91","91","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","11","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","600","NA","136090","19047","NA","600","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","137032","301840","NA","313235","927","318872","NA","323721","939","282792","NA","322659","323830","324431","323715","323830","Flanker Task","89","57582","92","yes","1024"
"96.7741935483871","96.7741935483871","624.9569892473119","624.9569892473119","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","92","0","92","0","92","0","0","0","92","92","92","92","92","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","12","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","539","NA","136090","19047","NA","539","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","137032","301840","NA","313235","927","318872","NA","325497","939","282792","NA","324436","325606","326145","325491","325606","Flanker Task","90","58121","93","yes","1024"
"96.80851063829788","96.80851063829788","624.8829787234042","624.8829787234042","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","93","0","93","0","93","0","0","0","93","93","93","93","93","Sun Sep 25 17:27:14 2022","600","The main experiment item","yes","FlankerTask.osexp","/Users/keelyn/Library/CloudStorage/OneDrive-Personal","no","mono","no","18","no","white","no","yes","768","legacy","13","79","/Users/keelyn/Library/CloudStorage/OneDrive-Personal/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","618","NA","136090","19047","NA","618","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","137032","301840","NA","313235","927","318872","NA","327212","939","282792","NA","326150","327321","327940","327206","327321","Flanker Task","91","58739","94","yes","1024"
