"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_KeyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instruction3","count_Instructions2","count_Intructions1","count_KeyboardResponse","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instruction3","response_Instructions2","response_Intructions1","response_KeyboardResponse","response_time","response_time_Finish","response_time_Instruction3","response_time_Instructions2","response_time_Intructions1","response_time_KeyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instruction3","time_Instructions2","time_Intructions1","time_KeyboardResponse","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.66666666666667","96.66666666666667","465.23333333333335","465.23333333333335","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","119","119","0","119","119","0","0","0","119","119","119","119","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","408","NA","NA","18067","1769","408","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","203059","NA","NA","220793","219737","NA","139888","3938","220897","221306","220788","220897","3927","Lab 2.1: Flanker Task","116","55828","120","yes","1024"
"96.69421487603306","96.69421487603306","465.60330578512395","465.60330578512395","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","120","120","0","120","120","0","0","0","120","120","120","120","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","510","NA","NA","18067","1769","510","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","NA","203059","NA","NA","222375","221318","NA","139888","3938","222480","222992","222371","222480","3927","Lab 2.1: Flanker Task","117","56338","121","yes","1024"
"96.72131147540983","96.72131147540983","465.04918032786884","465.04918032786884","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","121","121","0","121","121","0","0","0","121","121","121","121","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","398","NA","NA","18067","1769","398","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","203059","NA","NA","224059","223003","NA","139888","3938","224163","224562","224055","224163","3927","Lab 2.1: Flanker Task","118","56736","122","yes","1024"
"96.7479674796748","96.7479674796748","465.3739837398374","465.3739837398374","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","122","122","0","122","122","0","0","0","122","122","122","122","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","505","NA","NA","18067","1769","505","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","NA","203059","NA","NA","225631","224574","NA","139888","3938","225735","226241","225626","225735","3927","Lab 2.1: Flanker Task","119","57241","123","yes","1024"
"96.7741935483871","96.7741935483871","465.01612903225805","465.01612903225805","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","123","123","0","123","123","0","0","0","123","123","123","123","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","421","NA","NA","18067","1769","421","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","203059","NA","NA","227308","226252","NA","139888","3938","227412","227834","227303","227412","3927","Lab 2.1: Flanker Task","120","57662","124","yes","1024"
"96.8","96.8","464.272","464.272","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","124","124","0","124","124","0","0","0","124","124","124","124","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","372","NA","NA","18067","1769","372","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","NA","203059","NA","NA","228901","227846","NA","139888","3938","229006","229379","228897","229006","3927","Lab 2.1: Flanker Task","121","58034","125","yes","1024"
"96.82539682539682","96.82539682539682","464.1111111111111","464.1111111111111","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","125","125","0","125","125","0","0","0","125","125","125","125","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","444","NA","NA","18067","1769","444","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","203059","NA","NA","230446","229390","NA","139888","3938","230550","230995","230441","230550","3927","Lab 2.1: Flanker Task","122","58478","126","yes","1024"
"96.85039370078741","96.85039370078741","463.29133858267716","463.29133858267716","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","126","126","0","126","126","0","0","0","126","126","126","126","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","360","NA","NA","18067","1769","360","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","NA","203059","NA","NA","232064","231007","NA","139888","3938","232168","232529","232060","232168","3927","Lab 2.1: Flanker Task","123","58838","127","yes","1024"
"96.875","96.875","463.0390625","463.0390625","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","127","127","0","127","127","0","0","0","127","127","127","127","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","431","NA","NA","18067","1769","431","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","203059","NA","NA","233597","232539","NA","139888","3938","233701","234133","233592","233701","3927","Lab 2.1: Flanker Task","124","59269","128","yes","1024"
"96.89922480620154","96.89922480620154","462.3488372093023","462.3488372093023","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","128","128","0","128","128","0","0","0","128","128","128","128","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","374","NA","NA","18067","1769","374","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","NA","203059","NA","NA","235199","234143","NA","139888","3938","235303","235678","235195","235303","3927","Lab 2.1: Flanker Task","125","59643","129","yes","1024"
"96.92307692307692","96.92307692307692","462.0846153846154","462.0846153846154","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","129","129","0","129","129","0","0","0","129","129","129","129","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","428","NA","NA","18067","1769","428","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","NA","203059","NA","NA","236746","235690","NA","139888","3938","236850","237279","236741","236850","3927","Lab 2.1: Flanker Task","126","60071","130","yes","1024"
"96.94656488549619","96.94656488549619","462.0916030534351","462.0916030534351","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","130","130","0","130","130","0","0","0","130","130","130","130","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","463","NA","NA","18067","1769","463","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","NA","203059","NA","NA","238345","237290","NA","139888","3938","238450","238914","238341","238449","3927","Lab 2.1: Flanker Task","127","60534","131","yes","1024"
"96.96969696969697","96.96969696969697","462.1818181818182","462.1818181818182","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","131","131","0","131","131","0","0","0","131","131","131","131","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","474","NA","NA","18067","1769","474","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","203059","NA","NA","239981","238924","NA","139888","3938","240085","240560","239976","240085","3927","Lab 2.1: Flanker Task","128","61008","132","yes","1024"
"96.99248120300751","96.99248120300751","462.0751879699248","462.0751879699248","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","132","132","0","132","132","0","0","0","132","132","132","132","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","448","NA","NA","18067","1769","448","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","NA","203059","NA","NA","241628","240571","NA","139888","3938","241733","242182","241624","241733","3927","Lab 2.1: Flanker Task","129","61456","133","yes","1024"
"97.01492537313433","97.01492537313433","462.0149253731343","462.0149253731343","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","133","133","0","133","133","0","0","0","133","133","133","133","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","454","NA","NA","18067","1769","454","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","NA","203059","NA","NA","243250","242193","NA","139888","3938","243354","243810","243245","243354","3927","Lab 2.1: Flanker Task","130","61910","134","yes","1024"
"97.03703703703704","97.03703703703704","462.06666666666666","462.06666666666666","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","134","134","0","134","134","0","0","0","134","134","134","134","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","469","NA","NA","18067","1769","469","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","NA","203059","NA","NA","244878","243821","NA","139888","3938","244982","245452","244873","244982","3927","Lab 2.1: Flanker Task","131","62379","135","yes","1024"
"97.05882352941177","97.05882352941177","462.2647058823529","462.2647058823529","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","135","135","0","135","135","0","0","0","135","135","135","135","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","489","NA","NA","18067","1769","489","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","NA","203059","NA","NA","246521","245465","NA","139888","3938","246625","247116","246516","246625","3927","Lab 2.1: Flanker Task","132","62868","136","yes","1024"
"97.08029197080292","97.08029197080292","462.3211678832117","462.3211678832117","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","136","136","0","136","136","0","0","0","136","136","136","136","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","470","NA","NA","18067","1769","470","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","NA","203059","NA","NA","248184","247127","NA","139888","3938","248288","248760","248180","248288","3927","Lab 2.1: Flanker Task","133","63338","137","yes","1024"
"97.10144927536231","97.10144927536231","462.34057971014494","462.34057971014494","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","137","137","0","137","137","0","0","0","137","137","137","137","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","465","NA","NA","18067","1769","465","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","203059","NA","NA","249827","248771","NA","139888","3938","249931","250398","249823","249931","3927","Lab 2.1: Flanker Task","134","63803","138","yes","1024"
"97.12230215827338","97.12230215827338","462.51079136690646","462.51079136690646","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","138","138","0","138","138","0","0","0","138","138","138","138","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","486","NA","NA","18067","1769","486","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","203059","NA","NA","251465","250408","NA","139888","3938","251569","252057","251460","251569","3927","Lab 2.1: Flanker Task","135","64289","139","yes","1024"
"97.14285714285714","97.14285714285714","462.20714285714286","462.20714285714286","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","139","139","0","139","139","0","0","0","139","139","139","139","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","420","NA","NA","18067","1769","420","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","NA","203059","NA","NA","253123","252067","NA","139888","3938","253227","253649","253118","253227","3927","Lab 2.1: Flanker Task","136","64709","140","yes","1024"
"97.16312056737588","97.16312056737588","462.15602836879435","462.15602836879435","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","140","140","0","140","140","0","0","0","140","140","140","140","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","455","NA","NA","18067","1769","455","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","NA","203059","NA","NA","254718","253660","NA","139888","3938","254822","255279","254714","254822","3927","Lab 2.1: Flanker Task","137","65164","141","yes","1024"
"97.1830985915493","97.1830985915493","462.4154929577465","462.4154929577465","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","141","141","0","141","141","0","0","0","141","141","141","141","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","499","NA","NA","18067","1769","499","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","NA","203059","NA","NA","256346","255289","NA","139888","3938","256450","256951","256341","256450","3927","Lab 2.1: Flanker Task","138","65663","142","yes","1024"
"97.2027972027972","97.2027972027972","463.02097902097904","463.02097902097904","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","142","142","0","142","142","0","0","0","142","142","142","142","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","549","NA","NA","18067","1769","549","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","203059","NA","NA","258020","256961","NA","139888","3938","258124","258675","258013","258124","3927","Lab 2.1: Flanker Task","139","66212","143","yes","1024"
"97.22222222222223","97.22222222222223","463.3888888888889","463.3888888888889","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","143","143","0","143","143","0","0","0","143","143","143","143","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","516","NA","NA","18067","1769","516","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","NA","203059","NA","NA","259742","258686","NA","139888","3938","259846","260363","259738","259846","3927","Lab 2.1: Flanker Task","140","66728","144","yes","1024"
"97.24137931034483","97.24137931034483","463.82068965517243","463.82068965517243","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","144","144","0","144","144","0","0","0","144","144","144","144","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","526","NA","NA","18067","1769","526","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","NA","203059","NA","NA","261431","260375","NA","139888","3938","261535","262062","261427","261535","3927","Lab 2.1: Flanker Task","141","67254","145","yes","1024"
"97.26027397260275","97.26027397260275","463.7260273972603","463.7260273972603","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","145","145","0","145","145","0","0","0","145","145","145","145","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","450","NA","NA","18067","1769","450","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","NA","203059","NA","NA","263129","262073","NA","139888","3938","263233","263685","263125","263233","3927","Lab 2.1: Flanker Task","142","67704","146","yes","1024"
"97.27891156462584","97.27891156462584","463.3265306122449","463.3265306122449","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","146","146","0","146","146","0","0","0","146","146","146","146","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","405","NA","NA","18067","1769","405","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","203059","NA","NA","264752","263696","NA","139888","3938","264856","265262","264748","264856","3927","Lab 2.1: Flanker Task","143","68109","147","yes","1024"
"97.29729729729729","97.29729729729729","463.27027027027026","463.27027027027026","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","147","147","0","147","147","0","0","0","147","147","147","147","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","455","NA","NA","18067","1769","455","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","203059","NA","NA","266331","265274","NA","139888","3938","266435","266891","266326","266435","3927","Lab 2.1: Flanker Task","144","68564","148","yes","1024"
"96.64429530201342","96.64429530201342","463.16107382550337","463.16107382550337","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","148","148","0","148","148","0","0","0","148","148","148","148","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","447","NA","NA","18067","1769","447","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","NA","203059","NA","NA","267959","266903","NA","139888","3938","268063","268511","267954","268063","3927","Lab 2.1: Flanker Task","144","69011","149","yes","1024"
"96.66666666666667","96.66666666666667","463.8933333333333","463.8933333333333","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","149","149","0","149","149","0","0","0","149","149","149","149","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","573","NA","NA","18067","1769","573","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","NA","268522","NA","NA","270082","269026","NA","139888","3938","270186","270760","270078","270186","3927","Lab 2.1: Flanker Task","145","69584","150","yes","1024"
"96.6887417218543","96.6887417218543","464.20529801324506","464.20529801324506","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","150","150","0","150","150","0","0","0","150","150","150","150","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","511","NA","NA","18067","1769","511","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","NA","268522","NA","NA","271829","270771","NA","139888","3938","271933","272445","271824","271933","3927","Lab 2.1: Flanker Task","146","70095","151","yes","1024"
"96.71052631578948","96.71052631578948","464.6118421052632","464.6118421052632","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","151","151","0","151","151","0","0","0","151","151","151","151","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","526","NA","NA","18067","1769","526","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","NA","268522","NA","NA","273507","272451","NA","139888","3938","273611","274138","273502","273611","3927","Lab 2.1: Flanker Task","147","70621","152","yes","1024"
"96.73202614379085","96.73202614379085","464.98692810457516","464.98692810457516","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","152","152","0","152","152","0","0","0","152","152","152","152","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","s","s","h","522","NA","NA","18067","1769","522","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","NA","268522","NA","NA","275207","274150","NA","139888","3938","275311","275834","275202","275311","3927","Lab 2.1: Flanker Task","148","71143","153","yes","1024"
"96.75324675324676","96.75324675324676","464.76623376623377","464.76623376623377","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","153","153","0","153","153","0","0","0","153","153","153","153","0","Fri Sep 16 15:59:59 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","s","s","s","431","NA","NA","18067","1769","431","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","NA","268522","NA","NA","276903","275846","NA","139888","3938","277007","277439","276898","277007","3927","Lab 2.1: Flanker Task","149","71574","154","yes","1024"
