"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Instructions1","count_Instructions2","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_fixation","count_isi","count_keyboard_response","count_logger","count_new_sketchpad_2","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","psychopy_waitblanking","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_new_sketchpad_2","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","response_time_new_sketchpad_2","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Instructions1","time_Instructions2","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_fixation","time_isi","time_keyboard_response","time_logger","time_new_sketchpad_2","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95.38461538461539","95.38461538461539","540.1076923076923","540.1076923076923","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","64","0","64","64","64","64","64","0","64","64","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","64","64","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","NA","NA","s","NA","594","1855","NA","NA","594","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","114517","113463","114619","115214","NA","114513","114618","Lab 2.1","62","35107","65","yes","1024"
"95.45454545454545","95.45454545454545","542.060606060606","542.060606060606","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","65","0","65","65","65","65","65","0","65","65","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","65","65","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","NA","NA","h","NA","669","1855","NA","NA","669","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","116271","115218","116373","117044","NA","116268","116373","Lab 2.1","63","35776","66","yes","1024"
"95.5223880597015","95.5223880597015","546.2686567164179","546.2686567164179","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","66","0","66","66","66","66","66","0","66","66","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","66","66","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","NA","NA","h","NA","824","1855","NA","NA","824","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","118104","117048","118205","119030","NA","118100","118205","Lab 2.1","64","36600","67","yes","1024"
"95.58823529411765","95.58823529411765","546.8529411764706","546.8529411764706","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","67","0","67","67","67","67","67","0","67","67","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","67","67","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","NA","NA","h","NA","586","1855","NA","NA","586","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","120087","119034","120189","120775","NA","120084","120189","Lab 2.1","65","37186","68","yes","1024"
"95.65217391304348","95.65217391304348","559.9130434782609","559.9130434782609","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","68","0","68","68","68","68","68","0","68","68","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","68","68","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","NA","NA","s","NA","1448","1855","NA","NA","1448","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","121832","120779","121934","123383","NA","121830","121933","Lab 2.1","66","38634","69","yes","1024"
"95.71428571428571","95.71428571428571","566.8571428571429","566.8571428571429","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","69","0","69","69","69","69","69","0","69","69","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","69","69","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","NA","NA","s","NA","1046","1855","NA","NA","1046","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","124441","123387","124542","125589","NA","124438","124542","Lab 2.1","67","39680","70","yes","1024"
"95.77464788732394","95.77464788732394","568.7605633802817","568.7605633802817","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","70","0","70","70","70","70","70","0","70","70","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","70","70","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","NA","NA","h","NA","702","1855","NA","NA","702","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","126649","125593","126750","127453","NA","126644","126750","Lab 2.1","68","40382","71","yes","1024"
"95.83333333333333","95.83333333333333","578.8055555555555","578.8055555555555","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","71","0","71","71","71","71","71","0","71","71","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","71","71","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","NA","NA","h","NA","1292","1855","NA","NA","1292","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","128510","127458","128612","129904","NA","128507","128612","Lab 2.1","69","41674","72","yes","1024"
"95.89041095890411","95.89041095890411","579.2328767123288","579.2328767123288","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","72","0","72","72","72","72","72","0","72","72","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","72","72","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","NA","NA","s","NA","610","1855","NA","NA","610","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","130967","129909","131069","131680","NA","130963","131069","Lab 2.1","70","42284","73","yes","1024"
"95.94594594594595","95.94594594594595","579.7702702702703","579.7702702702703","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","73","0","73","73","73","73","73","0","73","73","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","73","73","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","NA","NA","s","NA","619","1855","NA","NA","619","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","132739","131684","132840","133460","NA","132736","132840","Lab 2.1","71","42903","74","yes","1024"
"96","96","585.9733333333334","585.9733333333334","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","74","0","74","74","74","74","74","0","74","74","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","74","74","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","NA","NA","h","NA","1045","1855","NA","NA","1045","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","134518","133464","134619","135665","NA","134515","134619","Lab 2.1","72","43948","75","yes","1024"
"96.05263157894737","96.05263157894737","585.8947368421053","585.8947368421053","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","75","0","75","75","75","75","75","0","75","75","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","75","75","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","NA","NA","s","NA","580","1855","NA","NA","580","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","136723","135669","136825","137406","NA","136720","136824","Lab 2.1","73","44528","76","yes","1024"
"96.1038961038961","96.1038961038961","585.7012987012987","585.7012987012987","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","76","0","76","76","76","76","76","0","76","76","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","76","76","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","NA","NA","h","NA","571","1855","NA","NA","571","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","138465","137410","138567","139139","NA","138462","138567","Lab 2.1","74","45099","77","yes","1024"
"96.15384615384616","96.15384615384616","585.9102564102565","585.9102564102565","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","77","0","77","77","77","77","77","0","77","77","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","77","77","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","NA","NA","h","NA","602","1855","NA","NA","602","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","140199","139143","140301","140904","NA","140195","140301","Lab 2.1","75","45701","78","yes","1024"
"96.20253164556962","96.20253164556962","584.8607594936709","584.8607594936709","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","78","0","78","78","78","78","78","0","78","78","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","78","78","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","NA","NA","h","NA","503","1855","NA","NA","503","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","141965","140908","142067","142571","NA","141962","142067","Lab 2.1","76","46204","79","yes","1024"
"96.25","96.25","584.6125","584.6125","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","79","0","79","79","79","79","79","0","79","79","Fri Sep 23 19:24:31 2022","1500","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","NA","NA","h","NA","565","1855","NA","NA","565","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","4081","NA","NA","2225","NA","NA","77947","2217","NA","143629","142575","143731","144297","NA","143626","143731","Lab 2.1","77","46769","80","yes","1024"
"96.29629629629629","96.29629629629629","587.2098765432099","587.2098765432099","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","80","0","80","80","80","80","80","0","80","80","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","795","1855","1103","NA","795","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","4081","146423","NA","2225","145319","NA","77947","2217","NA","146463","144301","146567","147363","NA","146460","146567","Lab 2.1","78","47564","81","yes","1024"
"96.34146341463415","96.34146341463415","585.0975609756098","585.0975609756098","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","81","0","81","81","81","81","81","0","81","81","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","h","NA","h","NA","414","1855","1103","NA","414","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","4081","146423","NA","2225","145319","NA","77947","2217","147367","148922","147869","149024","149439","NA","148918","149024","Lab 2.1","79","47978","82","yes","1024"
"96.3855421686747","96.3855421686747","585.5060240963855","585.5060240963855","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","82","0","82","82","82","82","82","0","82","82","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","h","NA","h","NA","619","1855","1103","NA","619","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","4081","146423","NA","2225","145319","NA","77947","2217","147367","150498","149444","150600","151220","NA","150495","150600","Lab 2.1","80","48597","83","yes","1024"
"96.42857142857143","96.42857142857143","582.9761904761905","582.9761904761905","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","83","0","83","83","83","83","83","0","83","83","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","h","NA","h","NA","373","1855","1103","NA","373","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","4081","146423","NA","2225","145319","NA","77947","2217","151224","152777","151725","152879","153252","NA","152774","152879","Lab 2.1","81","48970","84","yes","1024"
"95.29411764705883","95.29411764705883","579.964705882353","579.964705882353","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","0","0","84","0","84","84","84","84","84","0","84","84","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","327","1855","1103","NA","327","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","4081","146423","NA","2225","145319","NA","77947","2217","151224","154316","153256","154417","154745","NA","154312","154417","Lab 2.1","81","49297","85","yes","1024"
"95.34883720930233","95.34883720930233","577.3023255813954","577.3023255813954","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","85","0","85","85","85","85","85","0","85","85","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","h","NA","h","NA","351","1855","1103","NA","351","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","156306","155251","156407","156760","NA","156303","156407","Lab 2.1","82","49648","86","yes","1024"
"95.40229885057471","95.40229885057471","576.1149425287356","576.1149425287356","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","86","0","86","86","86","86","86","0","86","86","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","474","1855","1103","NA","474","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","157818","156764","157919","158394","NA","157814","157919","Lab 2.1","83","50122","87","yes","1024"
"95.45454545454545","95.45454545454545","574.3409090909091","574.3409090909091","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","87","0","87","87","87","87","87","0","87","87","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","h","NA","h","NA","420","1855","1103","NA","420","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","159452","158398","159553","159974","NA","159448","159553","Lab 2.1","84","50542","88","yes","1024"
"95.50561797752809","95.50561797752809","573.2921348314607","573.2921348314607","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","88","0","88","88","88","88","88","0","88","88","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","h","NA","h","NA","481","1855","1103","NA","481","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","161032","159978","161133","161616","NA","161029","161133","Lab 2.1","85","51023","89","yes","1024"
"95.55555555555556","95.55555555555556","571.9444444444445","571.9444444444445","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","89","0","89","89","89","89","89","0","89","89","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","452","1855","1103","NA","452","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","162673","161620","162775","163228","NA","162670","162774","Lab 2.1","86","51475","90","yes","1024"
"95.6043956043956","95.6043956043956","570.2417582417582","570.2417582417582","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","90","0","90","90","90","90","90","0","90","90","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","417","1855","1103","NA","417","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","164288","163232","164389","164807","NA","164284","164389","Lab 2.1","87","51892","91","yes","1024"
"95.65217391304348","95.65217391304348","569.9347826086956","569.9347826086956","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","91","0","91","91","91","91","91","0","91","91","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","542","1855","1103","NA","542","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","165865","164811","165968","166511","NA","165863","165967","Lab 2.1","88","52434","92","yes","1024"
"95.6989247311828","95.6989247311828","568.483870967742","568.483870967742","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","92","0","92","92","92","92","92","0","92","92","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","12","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","435","1855","1103","NA","435","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","167569","166515","167671","168107","NA","167567","167671","Lab 2.1","89","52869","93","yes","1024"
"95.74468085106383","95.74468085106383","567.436170212766","567.436170212766","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","93","0","93","93","93","93","93","0","93","93","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","470","1855","1103","NA","470","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","169169","168112","169270","169741","NA","169164","169270","Lab 2.1","90","53339","94","yes","1024"
"95.78947368421052","95.78947368421052","565.5894736842105","565.5894736842105","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","94","0","94","94","94","94","94","0","94","94","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","392","1855","1103","NA","392","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","170799","169745","170901","171294","NA","170796","170901","Lab 2.1","91","53731","95","yes","1024"
"95.83333333333333","95.83333333333333","564.2604166666666","564.2604166666666","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","95","0","95","95","95","95","95","0","95","95","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","438","1855","1103","NA","438","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","172354","171298","172455","172894","NA","172350","172455","Lab 2.1","92","54169","96","yes","1024"
"95.87628865979381","95.87628865979381","564.1855670103092","564.1855670103092","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","96","0","96","96","96","96","96","0","96","96","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","h","h","NA","h","NA","557","1855","1103","NA","557","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","173953","172898","174055","174613","NA","173950","174055","Lab 2.1","93","54726","97","yes","1024"
"95.91836734693878","95.91836734693878","564.6632653061224","564.6632653061224","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","97","0","97","97","97","97","97","0","97","97","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","611","1855","1103","NA","611","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","151224","175674","174618","175776","176388","NA","175669","175776","Lab 2.1","94","55337","98","yes","1024"
"95.95959595959596","95.95959595959596","563.3232323232323","563.3232323232323","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","98","0","98","98","98","98","98","0","98","98","Fri Sep 23 19:24:31 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/joey.knofczynski/Downloads/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","h","h","NA","s","NA","432","1855","1103","NA","432","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","4081","146423","NA","2225","145319","NA","154749","2217","176393","177948","176895","178049","178482","NA","177945","178049","Lab 2.1","95","55769","99","yes","1024"
