acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_KeyboardResponse,correct_response,count_Block1,count_Block2,count_Block3,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_KeyboardResponse,count_Logger,count_Sequence,count_experiment,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_KeyboardResponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_KeyboardResponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_KeyboardResponse,time_Logger,time_Sequence,time_experiment,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.80851064,96.80851064,447.106383,447.106383,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,93,93,0,93,93,0,0,0,93,93,93,0,93,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,13,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,397,NA,22535,1794,NA,397,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,24497,158364,NA,163617,NA,NA,180142,179072,1960,156569,NA,180243,180641,180140,1958,180243,Flanker Task,91,42028,94,yes,1024
96.84210526,96.84210526,449.5052632,449.5052632,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,94,94,0,94,94,0,0,0,94,94,94,0,94,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,14,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,675,NA,22535,1794,NA,675,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,24497,158364,NA,163617,NA,NA,181713,180645,1960,156569,NA,181814,182490,181710,1958,181814,Flanker Task,92,42703,95,yes,1024
96.875,96.875,449.9479167,449.9479167,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,95,95,0,95,95,0,0,0,95,95,95,0,95,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,15,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,492,NA,22535,1794,NA,492,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,24497,158364,NA,163617,182494,NA,184061,182995,1960,156569,NA,184162,184655,184059,1958,184162,Flanker Task,93,43195,96,yes,1024
96.90721649,96.90721649,449.4948454,449.4948454,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,96,96,0,96,96,0,0,0,96,96,96,0,96,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,16,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,406,NA,22535,1794,NA,406,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,24497,158364,NA,163617,182494,NA,185724,184662,1960,156569,NA,185826,186233,185722,1958,185825,Flanker Task,94,43601,97,yes,1024
96.93877551,96.93877551,450.7244898,450.7244898,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,97,97,0,97,97,0,0,0,97,97,97,0,97,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,17,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,570,NA,22535,1794,NA,570,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,24497,158364,NA,163617,182494,NA,187294,186236,1960,156569,NA,187401,187973,187292,1958,187401,Flanker Task,95,44171,98,yes,1024
96.96969697,96.96969697,450.7171717,450.7171717,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,98,98,0,98,98,0,0,0,98,98,98,0,98,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,18,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,450,NA,22535,1794,NA,450,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,24497,158364,NA,163617,182494,NA,189047,187982,1960,156569,NA,189148,189599,189045,1958,189148,Flanker Task,96,44621,99,yes,1024
97,97,450.32,450.32,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,99,99,0,99,99,0,0,0,99,99,99,0,99,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,19,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,411,NA,22535,1794,NA,411,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,24497,158364,NA,163617,182494,NA,190672,189610,1960,156569,NA,190773,191185,190670,1958,190773,Flanker Task,97,45032,100,yes,1024
97.02970297,97.02970297,450.6336634,450.6336634,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,100,100,0,100,100,0,0,0,100,100,100,0,100,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,20,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,482,NA,22535,1794,NA,482,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,24497,158364,NA,163617,182494,NA,192265,191195,1960,156569,NA,192366,192849,192263,1958,192366,Flanker Task,98,45514,101,yes,1024
97.05882353,97.05882353,451.3431373,451.3431373,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,101,101,0,101,101,0,0,0,101,101,101,0,101,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,21,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,523,NA,22535,1794,NA,523,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,24497,158364,NA,163617,182494,NA,193919,192852,1960,156569,NA,194020,194544,193917,1958,194020,Flanker Task,99,46037,102,yes,1024
97.08737864,97.08737864,450.8640777,450.8640777,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,102,102,0,102,102,0,0,0,102,102,102,0,102,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,22,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,402,NA,22535,1794,NA,402,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,24497,158364,NA,163617,182494,NA,195620,194548,1960,156569,NA,195722,196126,195617,1958,195721,Flanker Task,100,46439,103,yes,1024
97.11538462,97.11538462,450.1153846,450.1153846,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,103,103,0,103,103,0,0,0,103,103,103,0,103,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,23,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,373,NA,22535,1794,NA,373,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,24497,158364,NA,163617,182494,NA,197206,196133,1960,156569,NA,197307,197681,197203,1958,197307,Flanker Task,101,46812,104,yes,1024
97.14285714,97.14285714,449.952381,449.952381,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,104,104,0,104,104,0,0,0,104,104,104,0,104,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,24,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,433,NA,22535,1794,NA,433,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,24497,158364,NA,163617,182494,NA,198749,197687,1960,156569,NA,198850,199284,198747,1958,198850,Flanker Task,102,47245,105,yes,1024
97.16981132,97.16981132,450.4245283,450.4245283,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,105,105,0,105,105,0,0,0,105,105,105,0,105,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,25,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,500,NA,22535,1794,NA,500,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,24497,158364,NA,163617,182494,NA,200368,199290,1960,156569,NA,200473,200974,200367,1958,200473,Flanker Task,103,47745,106,yes,1024
97.19626168,97.19626168,449.7102804,449.7102804,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,106,106,0,106,106,0,0,0,106,106,106,0,106,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,26,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,374,NA,22535,1794,NA,374,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,24497,158364,NA,163617,182494,NA,202043,200981,1960,156569,NA,202148,202523,202041,1958,202147,Flanker Task,104,48119,107,yes,1024
97.22222222,97.22222222,450.4351852,450.4351852,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,107,107,0,107,107,0,0,0,107,107,107,0,107,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,27,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,528,NA,22535,1794,NA,528,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,24497,158364,NA,163617,182494,NA,203602,202526,1960,156569,NA,203704,204233,203600,1958,203703,Flanker Task,105,48647,108,yes,1024
97.24770642,97.24770642,450.5779817,450.5779817,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,108,108,0,108,108,0,0,0,108,108,108,0,108,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,28,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,466,NA,22535,1794,NA,466,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,24497,158364,NA,163617,182494,NA,205315,204239,1960,156569,NA,205420,205887,205313,1958,205420,Flanker Task,106,49113,109,yes,1024
97.27272727,97.27272727,451.2272727,451.2272727,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,109,109,0,109,109,0,0,0,109,109,109,0,109,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,29,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,522,NA,22535,1794,NA,522,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,24497,158364,NA,163617,182494,NA,206971,205893,1960,156569,NA,207076,207599,206969,1958,207075,Flanker Task,107,49635,110,yes,1024
97.2972973,97.2972973,451.2072072,451.2072072,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,110,110,0,110,110,0,0,0,110,110,110,0,110,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,30,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,449,NA,22535,1794,NA,449,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,24497,158364,NA,163617,182494,NA,208667,207605,1960,156569,NA,208773,209223,208665,1958,208772,Flanker Task,108,50084,111,yes,1024
97.32142857,97.32142857,452.8214286,452.8214286,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,111,111,0,111,111,0,0,0,111,111,111,0,111,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,31,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,632,NA,22535,1794,NA,632,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,24497,158364,NA,163617,182494,NA,210294,209232,1960,156569,NA,210395,211028,210292,1958,210395,Flanker Task,109,50716,112,yes,1024
97.34513274,97.34513274,452.9469027,452.9469027,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,112,112,0,112,112,0,0,0,112,112,112,0,112,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,32,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,467,NA,22535,1794,NA,467,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,24497,158364,NA,163617,211033,NA,212600,211534,1960,156569,NA,212702,213170,212597,1958,212702,Flanker Task,110,51183,113,yes,1024
97.36842105,97.36842105,453.377193,453.377193,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,113,113,0,113,113,0,0,0,113,113,113,0,113,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,33,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,502,NA,22535,1794,NA,502,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,24497,158364,NA,163617,211033,NA,214242,213174,1960,156569,NA,214343,214846,214239,1958,214343,Flanker Task,111,51685,114,yes,1024
97.39130435,97.39130435,453.4086957,453.4086957,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,114,114,0,114,114,0,0,0,114,114,114,0,114,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,34,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,457,NA,22535,1794,NA,457,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,24497,158364,NA,163617,211033,NA,215933,214851,1960,156569,NA,216034,216492,215931,1958,216034,Flanker Task,112,52142,115,yes,1024
97.4137931,97.4137931,453.2241379,453.2241379,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,115,115,0,115,115,0,0,0,115,115,115,0,115,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,35,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,432,NA,22535,1794,NA,432,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,24497,158364,NA,163617,211033,NA,217561,216497,1960,156569,NA,217662,218095,217559,1958,217662,Flanker Task,113,52574,116,yes,1024
97.43589744,97.43589744,454.1623932,454.1623932,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,116,116,0,116,116,0,0,0,116,116,116,0,116,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,36,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,563,NA,22535,1794,NA,563,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,24497,158364,NA,163617,211033,NA,219169,218100,1960,156569,NA,219270,219834,219166,1958,219270,Flanker Task,114,53137,117,yes,1024
97.45762712,97.45762712,453.2118644,453.2118644,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,117,117,0,117,117,0,0,0,117,117,117,0,117,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,37,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,342,NA,22535,1794,NA,342,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,24497,158364,NA,163617,211033,NA,220909,219841,1960,156569,NA,221010,221354,220906,1958,221010,Flanker Task,115,53479,118,yes,1024
97.4789916,97.4789916,453.1260504,453.1260504,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,118,118,0,118,118,0,0,0,118,118,118,0,118,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,38,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,443,NA,22535,1794,NA,443,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,24497,158364,NA,163617,211033,NA,222428,221358,1960,156569,NA,222529,222973,222426,1958,222529,Flanker Task,116,53922,119,yes,1024
97.5,97.5,452.9666667,452.9666667,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,119,119,0,119,119,0,0,0,119,119,119,0,119,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,39,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,434,NA,22535,1794,NA,434,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,24497,158364,NA,163617,211033,NA,224052,222976,1960,156569,NA,224153,224588,224050,1958,224153,Flanker Task,117,54356,120,yes,1024
97.52066116,97.52066116,452.4132231,452.4132231,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,120,120,0,120,120,0,0,0,120,120,120,0,120,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,40,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,386,NA,22535,1794,NA,386,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,24497,158364,NA,163617,211033,NA,225659,224595,1960,156569,NA,225760,226147,225657,1958,225760,Flanker Task,118,54742,121,yes,1024
97.54098361,97.54098361,451.942623,451.942623,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,121,121,0,121,121,0,0,0,121,121,121,0,121,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,41,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,395,NA,22535,1794,NA,395,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,24497,158364,NA,163617,211033,NA,227220,226153,1960,156569,NA,227321,227717,227218,1958,227321,Flanker Task,119,55137,122,yes,1024
97.56097561,97.56097561,451.7560976,451.7560976,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,122,122,0,122,122,0,0,0,122,122,122,0,122,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,42,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,h,NA,s,429,NA,22535,1794,NA,429,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,24497,158364,NA,163617,211033,NA,228791,227725,1960,156569,NA,228893,229323,228789,1958,228893,Flanker Task,120,55566,123,yes,1024
97.58064516,97.58064516,451.4677419,451.4677419,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,123,123,0,123,123,0,0,0,123,123,123,0,123,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,43,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,416,NA,22535,1794,NA,416,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,24497,158364,NA,163617,211033,NA,230393,229331,1960,156569,NA,230494,230911,230391,1958,230494,Flanker Task,121,55982,124,yes,1024
97.6,97.6,451.352,451.352,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,124,124,0,124,124,0,0,0,124,124,124,0,124,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,44,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,437,NA,22535,1794,NA,437,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,24497,158364,NA,163617,211033,NA,231986,230918,1960,156569,NA,232087,232525,231983,1958,232087,Flanker Task,122,56419,125,yes,1024
97.61904762,97.61904762,450.6269841,450.6269841,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,125,125,0,125,125,0,0,0,125,125,125,0,125,Tue Sep 13 19:02:30 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,45,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,h,NA,h,360,NA,22535,1794,NA,360,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,24497,158364,NA,163617,211033,NA,233591,232529,1960,156569,NA,233692,234053,233589,1958,233692,Flanker Task,123,56779,126,yes,1024
