"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_KeyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instruction3","count_Instructions2","count_Intructions1","count_KeyboardResponse","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instruction3","response_Instructions2","response_Intructions1","response_KeyboardResponse","response_time","response_time_Finish","response_time_Instruction3","response_time_Instructions2","response_time_Intructions1","response_time_KeyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instruction3","time_Instructions2","time_Intructions1","time_KeyboardResponse","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"85.9375","85.9375","419.09375","419.09375","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","63","63","0","63","63","0","0","0","63","63","63","63","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","63","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","401","NA","NA","NA","49596","401","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","NA","NA","122999","NA","NA","158534","157471","NA","NA","4017","158638","159040","158528","158638","4005","Lab 2.1: Flanker Task","55","26822","64","yes","1024"
"86.15384615384616","86.15384615384616","419.4769230769231","419.4769230769231","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","64","64","0","64","64","0","0","0","64","64","64","64","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","64","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","444","NA","NA","NA","49596","444","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","NA","NA","122999","NA","NA","160110","159051","NA","NA","4017","160214","160659","160104","160214","4005","Lab 2.1: Flanker Task","56","27266","65","yes","1024"
"86.36363636363636","86.36363636363636","419.90909090909093","419.90909090909093","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","65","65","0","65","65","0","0","0","65","65","65","65","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","65","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","448","NA","NA","NA","49596","448","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","NA","NA","122999","NA","NA","161733","160669","NA","NA","4017","161837","162286","161727","161837","4005","Lab 2.1: Flanker Task","57","27714","66","yes","1024"
"86.56716417910448","86.56716417910448","419.23880597014926","419.23880597014926","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","66","66","0","66","66","0","0","0","66","66","66","66","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","66","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","375","NA","NA","NA","49596","375","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","NA","NA","122999","NA","NA","163357","162298","NA","NA","4017","163461","163837","163351","163461","4005","Lab 2.1: Flanker Task","58","28089","67","yes","1024"
"86.76470588235294","86.76470588235294","418.0735294117647","418.0735294117647","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","67","67","0","67","67","0","0","0","67","67","67","67","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","67","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","340","NA","NA","NA","49596","340","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","NA","NA","122999","NA","NA","164911","163847","NA","NA","4017","165015","165356","164905","165015","4005","Lab 2.1: Flanker Task","59","28429","68","yes","1024"
"85.5072463768116","85.5072463768116","416.9855072463768","416.9855072463768","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","s","0","0","0","68","68","0","68","68","0","0","0","68","68","68","68","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","68","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","343","NA","NA","NA","49596","343","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","NA","NA","122999","NA","NA","166431","165368","NA","NA","4017","166535","166879","166425","166535","4005","Lab 2.1: Flanker Task","59","28772","69","yes","1024"
"84.28571428571429","84.28571428571429","416.5571428571429","416.5571428571429","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","69","69","0","69","69","0","0","0","69","69","69","69","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","69","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","387","NA","NA","NA","49596","387","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","NA","NA","166891","NA","NA","168460","167397","NA","NA","4017","168564","168952","168455","168564","4005","Lab 2.1: Flanker Task","59","29159","70","yes","1024"
"84.50704225352112","84.50704225352112","415.23943661971833","415.23943661971833","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","70","70","0","70","70","0","0","0","70","70","70","70","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","70","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","323","NA","NA","NA","49596","323","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","NA","NA","168964","NA","NA","170531","169468","NA","NA","4017","170635","170959","170525","170635","4005","Lab 2.1: Flanker Task","60","29482","71","yes","1024"
"84.72222222222223","84.72222222222223","415.8611111111111","415.8611111111111","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","71","71","0","71","71","0","0","0","71","71","71","71","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","71","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","460","NA","NA","NA","49596","460","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","NA","NA","168964","NA","NA","172036","170972","NA","NA","4017","172140","172601","172031","172140","4005","Lab 2.1: Flanker Task","61","29942","72","yes","1024"
"84.93150684931507","84.93150684931507","415.73972602739724","415.73972602739724","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","72","72","0","72","72","0","0","0","72","72","72","72","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","72","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","407","NA","NA","NA","49596","407","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","NA","NA","168964","NA","NA","173671","172612","NA","NA","4017","173775","174183","173666","173775","4005","Lab 2.1: Flanker Task","62","30349","73","yes","1024"
"85.13513513513513","85.13513513513513","415.3378378378378","415.3378378378378","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","73","73","0","73","73","0","0","0","73","73","73","73","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","73","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","386","NA","NA","NA","49596","386","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","NA","NA","168964","NA","NA","175258","174194","NA","NA","4017","175362","175749","175251","175362","4005","Lab 2.1: Flanker Task","63","30735","74","yes","1024"
"85.33333333333333","85.33333333333333","415.1066666666667","415.1066666666667","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","74","74","0","74","74","0","0","0","74","74","74","74","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","74","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","398","NA","NA","NA","49596","398","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","NA","NA","168964","NA","NA","176825","175761","NA","NA","4017","176929","177328","176819","176929","4005","Lab 2.1: Flanker Task","64","31133","75","yes","1024"
"85.52631578947368","85.52631578947368","415.6842105263158","415.6842105263158","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","75","75","0","75","75","0","0","0","75","75","75","75","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","75","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","459","NA","NA","NA","49596","459","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","NA","NA","168964","NA","NA","178397","177334","NA","NA","4017","178502","178962","178391","178502","4005","Lab 2.1: Flanker Task","65","31592","76","yes","1024"
"85.71428571428571","85.71428571428571","415.5584415584416","415.5584415584416","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","76","76","0","76","76","0","0","0","76","76","76","76","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","76","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","406","NA","NA","NA","49596","406","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","NA","NA","168964","NA","NA","180038","178974","NA","NA","4017","180142","180549","180033","180142","4005","Lab 2.1: Flanker Task","66","31998","77","yes","1024"
"85.8974358974359","85.8974358974359","416.5769230769231","416.5769230769231","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","77","77","0","77","77","0","0","0","77","77","77","77","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","77","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","495","NA","NA","NA","49596","495","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","NA","NA","168964","NA","NA","181617","180556","NA","NA","4017","181721","182217","181612","181721","4005","Lab 2.1: Flanker Task","67","32493","78","yes","1024"
"86.07594936708861","86.07594936708861","416.2911392405063","416.2911392405063","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","78","78","0","78","78","0","0","0","78","78","78","78","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","78","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","NA","h","h","394","NA","NA","NA","49596","394","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","NA","NA","168964","NA","NA","183293","182229","NA","NA","4017","183397","183792","183288","183397","4005","Lab 2.1: Flanker Task","68","32887","79","yes","1024"
"86.25","86.25","416.35","416.35","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","79","79","0","79","79","0","0","0","79","79","79","79","0","Sun Sep 25 15:37:14 2022","1500","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","NA","h","s","421","NA","NA","NA","49596","421","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","NA","NA","168964","NA","NA","184867","183803","NA","NA","4017","184971","185393","184861","184971","4005","Lab 2.1: Flanker Task","69","33308","80","yes","1024"
"86.41975308641975","86.41975308641975","418.04938271604937","418.04938271604937","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","80","80","0","80","80","0","0","0","80","80","80","80","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","554","NA","NA","20049","49596","554","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","168964","NA","NA","206529","185405","NA","186438","4017","206633","207188","206524","206633","4005","Lab 2.1: Flanker Task","70","33862","81","yes","1024"
"86.58536585365853","86.58536585365853","417.3780487804878","417.3780487804878","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","81","81","0","81","81","0","0","0","81","81","81","81","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","363","NA","NA","20049","49596","363","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","168964","NA","NA","208261","207198","NA","186438","4017","208365","208729","208255","208365","4005","Lab 2.1: Flanker Task","71","34225","82","yes","1024"
"86.74698795180723","86.74698795180723","415.89156626506025","415.89156626506025","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","82","82","0","82","82","0","0","0","82","82","82","82","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","294","NA","NA","20049","49596","294","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","168964","NA","NA","209794","208734","NA","186438","4017","209899","210194","209788","209899","4005","Lab 2.1: Flanker Task","72","34519","83","yes","1024"
"86.9047619047619","86.9047619047619","415.39285714285717","415.39285714285717","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","83","83","0","83","83","0","0","0","83","83","83","83","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","374","NA","NA","20049","49596","374","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","168964","NA","NA","211263","210205","NA","186438","4017","211367","211742","211258","211367","4005","Lab 2.1: Flanker Task","73","34893","84","yes","1024"
"87.05882352941177","87.05882352941177","415.5529411764706","415.5529411764706","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","84","84","0","84","84","0","0","0","84","84","84","84","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","429","NA","NA","20049","49596","429","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","168964","NA","NA","212812","211751","NA","186438","4017","212916","213346","212806","212916","4005","Lab 2.1: Flanker Task","74","35322","85","yes","1024"
"87.20930232558139","87.20930232558139","414.3953488372093","414.3953488372093","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","85","85","0","85","85","0","0","0","85","85","85","85","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","316","NA","NA","20049","49596","316","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","168964","NA","NA","214420","213357","NA","186438","4017","214524","214841","214416","214524","4005","Lab 2.1: Flanker Task","75","35638","86","yes","1024"
"87.35632183908046","87.35632183908046","413.8735632183908","413.8735632183908","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","86","86","0","86","86","0","0","0","86","86","86","86","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","369","NA","NA","20049","49596","369","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","168964","NA","NA","215914","214851","NA","186438","4017","216018","216388","215908","216018","4005","Lab 2.1: Flanker Task","76","36007","87","yes","1024"
"87.5","87.5","412.5113636363636","412.5113636363636","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","87","87","0","87","87","0","0","0","87","87","87","87","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","294","NA","NA","20049","49596","294","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","168964","NA","NA","217462","216399","NA","186438","4017","217566","217862","217456","217566","4005","Lab 2.1: Flanker Task","77","36301","88","yes","1024"
"87.64044943820225","87.64044943820225","411.24719101123594","411.24719101123594","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","88","88","0","88","88","0","0","0","88","88","88","88","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","300","NA","NA","20049","49596","300","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","168964","NA","NA","218934","217872","NA","186438","4017","219038","219339","218929","219038","4005","Lab 2.1: Flanker Task","78","36601","89","yes","1024"
"87.77777777777777","87.77777777777777","409.64444444444445","409.64444444444445","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","89","89","0","89","89","0","0","0","89","89","89","89","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","267","NA","NA","20049","49596","267","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","168964","NA","NA","220410","219349","NA","186438","4017","220514","220782","220406","220514","4005","Lab 2.1: Flanker Task","79","36868","90","yes","1024"
"87.91208791208791","87.91208791208791","408.45054945054943","408.45054945054943","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","90","90","0","90","90","0","0","0","90","90","90","90","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","301","NA","NA","20049","49596","301","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","168964","NA","NA","221851","220793","NA","186438","4017","221955","222258","221846","221955","4005","Lab 2.1: Flanker Task","80","37169","91","yes","1024"
"88.04347826086956","88.04347826086956","408.39130434782606","408.39130434782606","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","91","91","0","91","91","0","0","0","91","91","91","91","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","403","NA","NA","20049","49596","403","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","168964","NA","NA","223329","222270","NA","186438","4017","223434","223838","223325","223434","4005","Lab 2.1: Flanker Task","81","37572","92","yes","1024"
"88.17204301075269","88.17204301075269","407.5698924731183","407.5698924731183","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","92","92","0","92","92","0","0","0","92","92","92","92","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","332","NA","NA","20049","49596","332","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","168964","NA","NA","224910","223849","NA","186438","4017","225014","225347","224904","225014","4005","Lab 2.1: Flanker Task","82","37904","93","yes","1024"
"88.29787234042553","88.29787234042553","408.0744680851064","408.0744680851064","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","93","93","0","93","93","0","0","0","93","93","93","93","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","455","NA","NA","20049","49596","455","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","168964","NA","NA","226417","225358","NA","186438","4017","226522","226978","226412","226521","4005","Lab 2.1: Flanker Task","83","38359","94","yes","1024"
"88.42105263157895","88.42105263157895","407.93684210526317","407.93684210526317","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","94","94","0","94","94","0","0","0","94","94","94","94","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","14","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","395","NA","NA","20049","49596","395","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","168964","NA","NA","228054","226991","NA","186438","4017","228159","228555","228048","228159","4005","Lab 2.1: Flanker Task","84","38754","95","yes","1024"
"88.54166666666667","88.54166666666667","408.4791666666667","408.4791666666667","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","95","95","0","95","95","0","0","0","95","95","95","95","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","15","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","460","NA","NA","20049","49596","460","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","168964","NA","NA","229628","228566","NA","186438","4017","229732","230193","229623","229732","4005","Lab 2.1: Flanker Task","85","39214","96","yes","1024"
"88.65979381443299","88.65979381443299","407.70103092783506","407.70103092783506","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","96","96","0","96","96","0","0","0","96","96","96","96","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","16","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","333","NA","NA","20049","49596","333","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","168964","NA","NA","231263","230205","NA","186438","4017","231367","231701","231257","231367","4005","Lab 2.1: Flanker Task","86","39547","97","yes","1024"
"88.77551020408163","88.77551020408163","406.5204081632653","406.5204081632653","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","97","97","0","97","97","0","0","0","97","97","97","97","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","17","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","292","NA","NA","20049","49596","292","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","168964","NA","NA","232769","231712","NA","186438","4017","232873","233166","232763","232873","4005","Lab 2.1: Flanker Task","87","39839","98","yes","1024"
