"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_Keyboard_Response","correct_response","count_ErrorFeedback","count_FasterFeedback","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_Response","count_Logger","count_Sequence","count_Stimulus","count_block1","count_block2","count_block3","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_Response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_Response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ErrorFeedback","time_FasterFeedback","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_Response","time_Logger","time_Sequence","time_Stimulus","time_block1","time_block2","time_block3","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.6101694915","96.6101694915","513.13559322","513.13559322","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","58","58","0","58","58","0","0","0","58","58","58","58","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","58","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","615","NA","29027","NA","NA","615","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","128381","127349","2040","NA","NA","128483","129099","128380","128483","31068","NA","NA","2039","Flanker Task ","57","30275","59","yes","1024"
"96.6666666667","96.6666666667","511.8","511.8","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","59","59","0","59","59","0","0","0","59","59","59","59","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","59","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","433","NA","29027","NA","NA","433","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","91143","NA","NA","130149","129112","2040","NA","NA","130250","130684","130147","130250","31068","NA","NA","2039","Flanker Task ","58","30708","60","yes","1024"
"96.7213114754","96.7213114754","511.409836066","511.409836066","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","60","60","0","60","60","0","0","0","60","60","60","60","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","60","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","488","NA","29027","NA","NA","488","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","131729","130696","2040","NA","NA","131830","132318","131728","131830","31068","NA","NA","2039","Flanker Task ","59","31196","61","yes","1024"
"96.7741935484","96.7741935484","510.790322581","510.790322581","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","61","61","0","61","61","0","0","0","61","61","61","61","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","61","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","473","NA","29027","NA","NA","473","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","133366","132331","2040","NA","NA","133467","133940","133364","133467","31068","NA","NA","2039","Flanker Task ","60","31669","62","yes","1024"
"96.8253968254","96.8253968254","511.888888889","511.888888889","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","62","62","0","62","62","0","0","0","62","62","62","62","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","62","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","580","NA","29027","NA","NA","580","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","91143","NA","NA","134987","133953","2040","NA","NA","135087","135668","134986","135087","31068","NA","NA","2039","Flanker Task ","61","32249","63","yes","1024"
"96.875","96.875","512.5","512.5","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","63","63","0","63","63","0","0","0","63","63","63","63","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","63","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","551","NA","29027","NA","NA","551","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","136713","135680","2040","NA","NA","136815","137366","136711","136815","31068","NA","NA","2039","Flanker Task ","62","32800","64","yes","1024"
"96.9230769231","96.9230769231","512.953846154","512.953846154","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","64","64","0","64","64","0","0","0","64","64","64","64","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","64","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","542","NA","29027","NA","NA","542","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","138411","137378","2040","NA","NA","138512","139054","138409","138512","31068","NA","NA","2039","Flanker Task ","63","33342","65","yes","1024"
"96.9696969697","96.9696969697","512.590909091","512.590909091","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","65","65","0","65","65","0","0","0","65","65","65","65","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","65","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","489","NA","29027","NA","NA","489","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","91143","NA","NA","140101","139067","2040","NA","NA","140203","140693","140100","140203","31068","NA","NA","2039","Flanker Task ","64","33831","66","yes","1024"
"97.0149253731","97.0149253731","511.71641791","511.71641791","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","66","66","0","66","66","0","0","0","66","66","66","66","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","66","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","454","NA","29027","NA","NA","454","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","91143","NA","NA","141730","140695","2040","NA","NA","141831","142286","141728","141831","31068","NA","NA","2039","Flanker Task ","65","34285","67","yes","1024"
"97.0588235294","97.0588235294","511.544117647","511.544117647","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","67","67","0","67","67","0","0","0","67","67","67","67","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","67","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","500","NA","29027","NA","NA","500","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","91143","NA","NA","143333","142298","2040","NA","NA","143435","143935","143331","143434","31068","NA","NA","2039","Flanker Task ","66","34785","68","yes","1024"
"97.1014492754","97.1014492754","511.173913043","511.173913043","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","68","68","0","68","68","0","0","0","68","68","68","68","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","68","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","486","NA","29027","NA","NA","486","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","91143","NA","NA","144971","143937","2040","NA","NA","145073","145560","144969","145073","31068","NA","NA","2039","Flanker Task ","67","35271","69","yes","1024"
"97.1428571429","97.1428571429","510.6","510.6","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","69","69","0","69","69","0","0","0","69","69","69","69","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","69","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","471","NA","29027","NA","NA","471","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","91143","NA","NA","146605","145572","2040","NA","NA","146706","147177","146604","146706","31068","NA","NA","2039","Flanker Task ","68","35742","70","yes","1024"
"97.1830985915","97.1830985915","512.098591549","512.098591549","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","70","70","0","70","70","0","0","0","70","70","70","70","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","70","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","617","NA","29027","NA","NA","617","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","91143","NA","NA","148223","147189","2040","NA","NA","148325","148943","148221","148325","31068","NA","NA","2039","Flanker Task ","69","36359","71","yes","1024"
"97.2222222222","97.2222222222","511.722222222","511.722222222","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","71","71","0","71","71","0","0","0","71","71","71","71","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","71","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","485","NA","29027","NA","NA","485","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","149992","148955","2040","NA","NA","150093","150578","149988","150093","31068","NA","NA","2039","Flanker Task ","70","36844","72","yes","1024"
"97.2602739726","97.2602739726","512.123287671","512.123287671","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","72","72","0","72","72","0","0","0","72","72","72","72","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","72","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","541","NA","29027","NA","NA","541","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","91143","NA","NA","151623","150591","2040","NA","NA","151724","152266","151622","151724","31068","NA","NA","2039","Flanker Task ","71","37385","73","yes","1024"
"97.2972972973","97.2972972973","514.864864865","514.864864865","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","73","73","0","73","73","0","0","0","73","73","73","73","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","73","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","715","NA","29027","NA","NA","715","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","91143","NA","NA","153314","152278","2040","NA","NA","153416","154132","153312","153416","31068","NA","NA","2039","Flanker Task ","72","38100","74","yes","1024"
"97.3333333333","97.3333333333","515.64","515.64","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","74","74","0","74","74","0","0","0","74","74","74","74","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","74","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","573","NA","29027","NA","NA","573","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","155182","154145","2040","NA","NA","155284","155857","155180","155284","31068","NA","NA","2039","Flanker Task ","73","38673","75","yes","1024"
"97.3684210526","97.3684210526","514.539473684","514.539473684","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","75","75","0","75","75","0","0","0","75","75","75","75","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","75","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","432","NA","29027","NA","NA","432","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","156902","155869","2040","NA","NA","157004","157436","156900","157004","31068","NA","NA","2039","Flanker Task ","74","39105","76","yes","1024"
"97.4025974026","97.4025974026","514.961038961","514.961038961","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","76","76","0","76","76","0","0","0","76","76","76","76","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","76","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","547","NA","29027","NA","NA","547","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","91143","NA","NA","158483","157448","2040","NA","NA","158584","159132","158482","158584","31068","NA","NA","2039","Flanker Task ","75","39652","77","yes","1024"
"97.4358974359","97.4358974359","515.602564103","515.602564103","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","77","77","0","77","77","0","0","0","77","77","77","77","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","77","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","565","NA","29027","NA","NA","565","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","91143","NA","NA","160178","159144","2040","NA","NA","160279","160844","160177","160279","31068","NA","NA","2039","Flanker Task ","76","40217","78","yes","1024"
"97.4683544304","97.4683544304","513.873417722","513.873417722","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","78","78","0","78","78","0","0","0","78","78","78","78","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","78","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","379","NA","29027","NA","NA","379","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","91143","NA","NA","161881","160846","2040","NA","NA","161982","162362","161879","161982","31068","NA","NA","2039","Flanker Task ","77","40596","79","yes","1024"
"97.5","97.5","512.9125","512.9125","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","79","79","0","79","79","0","0","0","79","79","79","79","0","0","0","0","09/25/22 20:58:32","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","437","NA","29027","NA","NA","437","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","91143","NA","NA","163409","162375","2040","NA","NA","163512","163950","163408","163511","31068","NA","NA","2039","Flanker Task ","78","41033","80","yes","1024"
"97.5308641975","97.5308641975","513.567901235","513.567901235","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","80","80","0","80","80","0","0","0","80","80","80","80","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","566","NA","29027","10051","NA","566","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","91143","NA","NA","175057","163962","2040","164972","NA","175158","175725","175056","175158","31068","175024","NA","2039","Flanker Task ","79","41599","81","yes","1024"
"97.5609756098","97.5609756098","513.073170732","513.073170732","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","81","81","0","81","81","0","0","0","81","81","81","81","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","473","NA","29027","10051","NA","473","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","91143","NA","NA","176772","175737","2040","164972","NA","176874","177348","176771","176874","31068","175024","NA","2039","Flanker Task ","80","42072","82","yes","1024"
"97.5903614458","97.5903614458","512.590361446","512.590361446","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","82","82","0","82","82","0","0","0","82","82","82","82","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","473","NA","29027","10051","NA","473","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","91143","NA","NA","178394","177360","2040","164972","NA","178495","178969","178392","178495","31068","175024","NA","2039","Flanker Task ","81","42545","83","yes","1024"
"97.619047619","97.619047619","511.476190476","511.476190476","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","83","83","0","83","83","0","0","0","83","83","83","83","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","419","NA","29027","10051","NA","419","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","91143","NA","NA","180013","178981","2040","164972","NA","180115","180534","180011","180115","31068","175024","NA","2039","Flanker Task ","82","42964","84","yes","1024"
"97.6470588235","97.6470588235","510.623529412","510.623529412","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","84","84","0","84","84","0","0","0","84","84","84","84","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","439","NA","29027","10051","NA","439","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","91143","NA","NA","181579","180546","2040","164972","NA","181681","182121","181577","181681","31068","175024","NA","2039","Flanker Task ","83","43403","85","yes","1024"
"97.6744186047","97.6744186047","509.069767442","509.069767442","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","85","85","0","85","85","0","0","0","85","85","85","85","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","377","NA","29027","10051","NA","377","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","91143","NA","NA","183159","182123","2040","164972","NA","183260","183638","183157","183259","31068","175024","NA","2039","Flanker Task ","84","43780","86","yes","1024"
"97.7011494253","97.7011494253","507.689655172","507.689655172","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","86","86","0","86","86","0","0","0","86","86","86","86","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","389","NA","29027","10051","NA","389","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","91143","NA","NA","184690","183650","2040","164972","NA","184793","185183","184689","184793","31068","175024","NA","2039","Flanker Task ","85","44169","87","yes","1024"
"97.7272727273","97.7272727273","505.954545455","505.954545455","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","87","87","0","87","87","0","0","0","87","87","87","87","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","355","NA","29027","10051","NA","355","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","91143","NA","NA","186230","185196","2040","164972","NA","186331","186687","186228","186331","31068","175024","NA","2039","Flanker Task ","86","44524","88","yes","1024"
"97.7528089888","97.7528089888","506.202247191","506.202247191","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","88","88","0","88","88","0","0","0","88","88","88","88","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","528","NA","29027","10051","NA","528","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","187731","186699","2040","164972","NA","187832","188360","187730","187832","31068","175024","NA","2039","Flanker Task ","87","45052","89","yes","1024"
"97.7777777778","97.7777777778","505.188888889","505.188888889","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","89","89","0","89","89","0","0","0","89","89","89","89","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","415","NA","29027","10051","NA","415","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","91143","NA","NA","189406","188372","2040","164972","NA","189508","189924","189405","189508","31068","175024","NA","2039","Flanker Task ","88","45467","90","yes","1024"
"97.8021978022","97.8021978022","504.285714286","504.285714286","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","90","90","0","90","90","0","0","0","90","90","90","90","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","423","NA","29027","10051","NA","423","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","190966","189933","2040","164972","NA","191068","191492","190965","191068","31068","175024","NA","2039","Flanker Task ","89","45890","91","yes","1024"
"97.8260869565","97.8260869565","504.02173913","504.02173913","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","91","91","0","91","91","0","0","0","91","91","91","91","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","480","NA","29027","10051","NA","480","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","91143","NA","NA","192538","191504","2040","164972","NA","192640","193121","192537","192640","31068","175024","NA","2039","Flanker Task ","90","46370","92","yes","1024"
"97.8494623656","97.8494623656","503.225806452","503.225806452","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","92","92","0","92","92","0","0","0","92","92","92","92","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","430","NA","29027","10051","NA","430","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","194166","193133","2040","164972","NA","194269","194699","194164","194268","31068","175024","NA","2039","Flanker Task ","91","46800","93","yes","1024"
"97.8723404255","97.8723404255","502.308510638","502.308510638","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","93","93","0","93","93","0","0","0","93","93","93","93","0","0","0","0","09/25/22 20:58:32","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","417","NA","29027","10051","NA","417","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","91143","NA","NA","195753","194711","2040","164972","NA","195856","196274","195751","195856","31068","175024","NA","2039","Flanker Task ","92","47217","94","yes","1024"
