"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instruction2","count_instruction3","count_instructions1","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instruction2","response_instruction3","response_instructions1","response_keyboard_response","response_time","response_time_finish","response_time_instruction2","response_time_instruction3","response_time_instructions1","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instruction2","time_instruction3","time_instructions1","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"70","70","540.1307692307693","540.1307692307693","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","129","129","0","129","0","129","0","0","0","129","129","129","129","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","49","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","556","NA","7992","NA","65587","556","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","NA","313472","308287","1084","299166","NA","314508","217972","NA","1209","314613","315170","314504","314613","Flanker Task (by Katherine Hays)","91","70217","130","yes","1024"
"70.22900763358778","70.22900763358778","540.412213740458","540.412213740458","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","130","130","0","130","0","130","0","0","0","130","130","130","130","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","50","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","s","s","577","NA","7992","NA","65587","577","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","NA","315174","308287","1084","299166","NA","316216","217972","NA","1209","316320","316897","316211","316320","Flanker Task (by Katherine Hays)","92","70794","131","yes","1024"
"70.45454545454545","70.45454545454545","540.469696969697","540.469696969697","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","131","131","0","131","0","131","0","0","0","131","131","131","131","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","51","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","548","NA","7992","NA","65587","548","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","NA","316901","308287","1084","299166","NA","317945","217972","NA","1209","318049","318597","317941","318049","Flanker Task (by Katherine Hays)","93","71342","132","yes","1024"
"69.92481203007519","69.92481203007519","547.6842105263158","547.6842105263158","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","132","132","0","132","0","132","0","0","0","132","132","132","132","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","52","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","None","NA","h","NA","s","None","1500","NA","7992","NA","65587","1500","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","NA","318602","308287","1084","299166","NA","319644","217972","NA","1209","319747","321247","319639","319747","Flanker Task (by Katherine Hays)","93","72842","133","yes","1024"
"69.40298507462687","69.40298507462687","554.7910447761194","554.7910447761194","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","133","133","0","133","0","133","0","0","0","133","133","133","133","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","53","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","None","NA","h","NA","s","None","1500","NA","7992","NA","65587","1500","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","NA","322259","321252","1084","321756","NA","323297","217972","NA","1209","323402","324902","323294","323402","Flanker Task (by Katherine Hays)","93","74342","134","yes","1024"
"68.88888888888889","68.88888888888889","561.7925925925925","561.7925925925925","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","134","134","0","134","0","134","0","0","0","134","134","134","134","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","54","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","None","NA","h","NA","s","None","1500","NA","7992","NA","65587","1500","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","NA","325915","324906","1084","325411","NA","326958","217972","NA","1209","327062","328562","326954","327062","Flanker Task (by Katherine Hays)","93","75842","135","yes","1024"
"68.38235294117646","68.38235294117646","568.6911764705883","568.6911764705883","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","135","135","0","135","0","135","0","0","0","135","135","135","135","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","55","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","None","NA","h","NA","s","None","1500","NA","7992","NA","65587","1500","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","NA","329595","328566","1084","329070","NA","330636","217972","NA","1209","330741","332241","330631","330740","Flanker Task (by Katherine Hays)","93","77342","136","yes","1024"
"68.61313868613139","68.61313868613139","567.4452554744526","567.4452554744526","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","136","136","0","136","0","136","0","0","0","136","136","136","136","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","56","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","398","NA","7992","NA","65587","398","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","NA","333255","332246","1084","332751","NA","334297","217972","NA","1209","334402","334801","334293","334402","Flanker Task (by Katherine Hays)","94","77740","137","yes","1024"
"68.1159420289855","68.1159420289855","565.9855072463768","565.9855072463768","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","137","137","0","137","0","137","0","0","0","137","137","137","137","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","57","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","366","NA","7992","NA","65587","366","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","NA","334805","332246","1084","332751","NA","335844","217972","NA","1209","335949","336316","335840","335948","Flanker Task (by Katherine Hays)","94","78106","138","yes","1024"
"68.34532374100719","68.34532374100719","565.9784172661871","565.9784172661871","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","138","138","0","138","0","138","0","0","0","138","138","138","138","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","58","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","565","NA","7992","NA","65587","565","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","NA","336824","336320","1084","332751","NA","337860","217972","NA","1209","337964","338530","337857","337964","Flanker Task (by Katherine Hays)","95","78671","139","yes","1024"
"67.85714285714286","67.85714285714286","564.8714285714286","564.8714285714286","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","139","139","0","139","0","139","0","0","0","139","139","139","139","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","59","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","411","NA","7992","NA","65587","411","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","NA","338534","336320","1084","332751","NA","339578","217972","NA","1209","339682","340094","339573","339682","Flanker Task (by Katherine Hays)","95","79082","140","yes","1024"
"67.37588652482269","67.37588652482269","563.4042553191489","563.4042553191489","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","140","140","0","140","0","140","0","0","0","140","140","140","140","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","60","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","358","NA","7992","NA","65587","358","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","NA","340602","340098","1084","332751","NA","341640","217972","NA","1209","341745","342104","341636","341745","Flanker Task (by Katherine Hays)","95","79440","141","yes","1024"
"66.90140845070422","66.90140845070422","562.8239436619718","562.8239436619718","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","141","141","0","141","0","141","0","0","0","141","141","141","141","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","61","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","481","NA","7992","NA","65587","481","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","NA","342613","342109","1084","332751","NA","343653","217972","NA","1209","343757","344239","343650","343757","Flanker Task (by Katherine Hays)","95","79921","142","yes","1024"
"66.43356643356644","66.43356643356644","561.6293706293707","561.6293706293707","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","142","142","0","142","0","142","0","0","0","142","142","142","142","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","62","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","392","NA","7992","NA","65587","392","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","NA","344748","344243","1084","332751","NA","345788","217972","NA","1209","345892","346285","345783","345892","Flanker Task (by Katherine Hays)","95","80313","143","yes","1024"
"66.66666666666667","66.66666666666667","561.1111111111111","561.1111111111111","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","143","143","0","143","0","143","0","0","0","143","143","143","143","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","63","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","487","NA","7992","NA","65587","487","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","NA","346794","346289","1084","332751","NA","347836","217972","NA","1209","347939","348427","347831","347939","Flanker Task (by Katherine Hays)","96","80800","144","yes","1024"
"66.89655172413794","66.89655172413794","560.6758620689656","560.6758620689656","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","144","144","0","144","0","144","0","0","0","144","144","144","144","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","64","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","498","NA","7992","NA","65587","498","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","NA","348431","346289","1084","332751","NA","349467","217972","NA","1209","349571","350070","349463","349571","Flanker Task (by Katherine Hays)","97","81298","145","yes","1024"
"67.12328767123287","67.12328767123287","560.5616438356165","560.5616438356165","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","145","145","0","145","0","145","0","0","0","145","145","145","145","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","65","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","544","NA","7992","NA","65587","544","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","NA","350074","346289","1084","332751","NA","351114","217972","NA","1209","351217","351761","351110","351217","Flanker Task (by Katherine Hays)","98","81842","146","yes","1024"
"66.66666666666667","66.66666666666667","560.9863945578231","560.9863945578231","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","146","146","0","146","0","146","0","0","0","146","146","146","146","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","66","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","623","NA","7992","NA","65587","623","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","NA","351766","346289","1084","332751","NA","352807","217972","NA","1209","352911","353535","352802","352911","Flanker Task (by Katherine Hays)","98","82465","147","yes","1024"
"66.89189189189189","66.89189189189189","560.7364864864865","560.7364864864865","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","147","147","0","147","0","147","0","0","0","147","147","147","147","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","67","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","524","NA","7992","NA","65587","524","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","NA","354549","353539","1084","354045","NA","355589","217972","NA","1209","355693","356218","355585","355693","Flanker Task (by Katherine Hays)","99","82989","148","yes","1024"
"67.11409395973155","67.11409395973155","559.9127516778524","559.9127516778524","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","148","148","0","148","0","148","0","0","0","148","148","148","148","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","68","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","438","NA","7992","NA","65587","438","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","NA","356222","353539","1084","354045","NA","357260","217972","NA","1209","357365","357804","357256","357365","Flanker Task (by Katherine Hays)","100","83427","149","yes","1024"
"67.33333333333333","67.33333333333333","560.2466666666667","560.2466666666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","149","149","0","149","0","149","0","0","0","149","149","149","149","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","69","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","610","NA","7992","NA","65587","610","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","NA","357807","353539","1084","354045","NA","358848","217972","NA","1209","358952","359563","358843","358952","Flanker Task (by Katherine Hays)","101","84037","150","yes","1024"
"67.54966887417218","67.54966887417218","560.682119205298","560.682119205298","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","150","150","0","150","0","150","0","0","0","150","150","150","150","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","70","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","626","NA","7992","NA","65587","626","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","NA","360072","353539","1084","359567","NA","361113","217972","NA","1209","361217","361844","361108","361217","Flanker Task (by Katherine Hays)","102","84663","151","yes","1024"
"67.76315789473684","67.76315789473684","560.6776315789474","560.6776315789474","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","151","151","0","151","0","151","0","0","0","151","151","151","151","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","71","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","s","s","560","NA","7992","NA","65587","560","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","NA","362353","353539","1084","361848","NA","363397","217972","NA","1209","363501","364062","363392","363501","Flanker Task (by Katherine Hays)","103","85223","152","yes","1024"
"67.97385620915033","67.97385620915033","559.7777777777778","559.7777777777778","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","152","152","0","152","0","152","0","0","0","152","152","152","152","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","72","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","423","NA","7992","NA","65587","423","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","NA","364066","353539","1084","361848","NA","365105","217972","NA","1209","365209","365633","365101","365209","Flanker Task (by Katherine Hays)","104","85646","153","yes","1024"
"68.18181818181819","68.18181818181819","559.3051948051948","559.3051948051948","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","153","153","0","153","0","153","0","0","0","153","153","153","153","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","73","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","487","NA","7992","NA","65587","487","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","NA","365638","353539","1084","361848","NA","366679","217972","NA","1209","366783","367271","366674","366783","Flanker Task (by Katherine Hays)","105","86133","154","yes","1024"
"67.74193548387096","67.74193548387096","560.1677419354838","560.1677419354838","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","154","154","0","154","0","154","0","0","0","154","154","154","154","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","74","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","693","NA","7992","NA","65587","693","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","NA","367276","353539","1084","361848","NA","368324","217972","NA","1209","368428","369122","368320","368428","Flanker Task (by Katherine Hays)","105","86826","155","yes","1024"
"67.3076923076923","67.3076923076923","560.2051282051282","560.2051282051282","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","155","155","0","155","0","155","0","0","0","155","155","155","155","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","75","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","566","NA","7992","NA","65587","566","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","NA","370136","369126","1084","369631","NA","371177","217972","NA","1209","371281","371848","371172","371281","Flanker Task (by Katherine Hays)","105","87392","156","yes","1024"
"66.87898089171975","66.87898089171975","559.8407643312102","559.8407643312102","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","156","156","0","156","0","156","0","0","0","156","156","156","156","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","76","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","503","NA","7992","NA","65587","503","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","NA","372360","371852","1084","369631","NA","373404","217972","NA","1209","373508","374012","373400","373508","Flanker Task (by Katherine Hays)","105","87895","157","yes","1024"
"67.0886075949367","67.0886075949367","558.5316455696203","558.5316455696203","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","157","157","0","157","0","157","0","0","0","157","157","157","157","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","77","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","s","s","353","NA","7992","NA","65587","353","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","NA","374521","374016","1084","369631","NA","375562","217972","NA","1209","375667","376022","375558","375667","Flanker Task (by Katherine Hays)","106","88248","158","yes","1024"
"67.29559748427673","67.29559748427673","557.2767295597484","557.2767295597484","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","158","158","0","158","0","158","0","0","0","158","158","158","158","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","78","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","359","NA","7992","NA","65587","359","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","NA","376026","374016","1084","369631","NA","377069","217972","NA","1209","377172","377532","377064","377172","Flanker Task (by Katherine Hays)","107","88607","159","yes","1024"
"67.5","67.5","556.78125","556.78125","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","159","159","0","159","0","159","0","0","0","159","159","159","159","Thu Sep 22 12:49:13 2022","600","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","79","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","s","h","478","NA","7992","NA","65587","478","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","NA","377536","374016","1084","369631","NA","378578","217972","NA","1209","378682","379161","378573","378682","Flanker Task (by Katherine Hays)","108","89085","160","yes","1024"
"67.70186335403727","67.70186335403727","557.9254658385094","557.9254658385094","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","160","160","0","160","0","160","0","0","0","160","160","160","160","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","0","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","741","NA","7992","4106","65587","741","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","384293","379165","374016","1084","369631","NA","384317","217972","380186","1209","384420","385162","384313","384420","Flanker Task (by Katherine Hays)","109","89826","161","yes","1024"
