"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_ISI","count_Instructions1","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_new_sketchpad","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_finish","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_Instructions1","response_time_finish","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_Instructions1","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_new_sketchpad","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"92.98245614035088","92.98245614035088","544.3859649122807","544.3859649122807","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","56","0","0","0","0","56","0","56","0","0","0","56","56","56","56","56","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","56","56","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","629","46191","NA","NA","NA","629","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","175084","27202","73478","NA","NA","159289","27159","NA","NA","NA","NA","176292","176923","176180","176165","176292","Flanker Task","53","31030","57","yes","1024"
"93.10344827586206","93.10344827586206","546.4827586206897","546.4827586206897","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","57","0","0","0","0","57","0","57","0","0","0","57","57","57","57","57","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","57","57","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","666","46191","NA","NA","NA","666","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","176936","27202","73478","NA","NA","159289","27159","NA","NA","NA","NA","178127","178795","178015","178002","178127","Flanker Task","54","31696","58","yes","1024"
"93.22033898305085","93.22033898305085","546.1355932203389","546.1355932203389","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","58","0","0","0","0","58","0","58","0","0","0","58","58","58","58","58","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","58","58","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","NA","NA","s","526","46191","NA","NA","NA","526","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","178809","27202","73478","NA","NA","159289","27159","NA","NA","NA","NA","180028","180558","179913","179898","180028","Flanker Task","55","32222","59","yes","1024"
"93.33333333333333","93.33333333333333","546.3833333333333","546.3833333333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","59","0","0","0","0","59","0","59","0","0","0","59","59","59","59","59","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","59","59","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","561","46191","NA","NA","NA","561","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","180596","27202","73478","NA","NA","159289","27159","NA","NA","NA","NA","181808","182372","181687","181668","181808","Flanker Task","56","32783","60","yes","1024"
"93.44262295081967","93.44262295081967","547.8196721311475","547.8196721311475","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","60","0","0","0","0","60","0","60","0","0","0","60","60","60","60","60","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","60","60","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","634","46191","NA","NA","NA","634","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","182390","27202","73478","NA","NA","159289","27159","NA","NA","NA","NA","183607","184243","183491","183472","183607","Flanker Task","57","33417","61","yes","1024"
"93.54838709677419","93.54838709677419","546.6774193548387","546.6774193548387","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","61","0","0","0","0","61","0","61","0","0","0","61","61","61","61","61","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","61","61","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","NA","NA","s","477","46191","NA","NA","NA","477","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","184279","27202","73478","NA","NA","159289","27159","NA","NA","NA","NA","185485","185966","185372","185357","185485","Flanker Task","58","33894","62","yes","1024"
"93.65079365079364","93.65079365079364","545.4285714285714","545.4285714285714","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","62","0","0","0","0","62","0","62","0","0","0","62","62","62","62","62","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","62","62","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","NA","NA","s","468","46191","NA","NA","NA","468","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","185981","27202","73478","NA","NA","159289","27159","NA","NA","NA","NA","187173","187643","187060","187047","187173","Flanker Task","59","34362","63","yes","1024"
"92.1875","92.1875","544.828125","544.828125","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","63","0","0","0","0","63","0","63","0","0","0","63","63","63","63","63","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","63","63","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","507","46191","NA","NA","NA","507","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","187667","27202","73478","NA","NA","159289","27159","NA","NA","NA","NA","188878","189387","188764","188746","188877","Flanker Task","59","34869","64","yes","1024"
"92.3076923076923","92.3076923076923","543.2615384615384","543.2615384615384","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","64","0","0","0","0","64","0","64","0","0","0","64","64","64","64","64","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","64","64","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","443","46191","NA","NA","NA","443","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","189917","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","191133","191579","191019","191004","191133","Flanker Task","60","35312","65","yes","1024"
"92.42424242424242","92.42424242424242","542.0757575757576","542.0757575757576","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","65","0","0","0","0","65","0","65","0","0","0","65","65","65","65","65","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","65","65","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","465","46191","NA","NA","NA","465","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","191601","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","192808","193275","192690","192672","192808","Flanker Task","61","35777","66","yes","1024"
"92.53731343283582","92.53731343283582","540.820895522388","540.820895522388","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","66","0","0","0","0","66","0","66","0","0","0","66","66","66","66","66","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","66","66","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","458","46191","NA","NA","NA","458","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","193290","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","194486","194946","194370","194358","194486","Flanker Task","62","36235","67","yes","1024"
"92.6470588235294","92.6470588235294","539.5","539.5","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","67","0","0","0","0","67","0","67","0","0","0","67","67","67","67","67","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","67","67","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","451","46191","NA","NA","NA","451","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","194969","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","196165","196618","196052","196039","196165","Flanker Task","63","36686","68","yes","1024"
"92.7536231884058","92.7536231884058","544.2753623188406","544.2753623188406","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","68","0","0","0","0","68","0","68","0","0","0","68","68","68","68","68","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","68","68","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","869","46191","NA","NA","NA","869","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","196634","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","197865","198737","197747","197728","197865","Flanker Task","64","37555","69","yes","1024"
"92.85714285714286","92.85714285714286","545.2571428571429","545.2571428571429","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","69","0","0","0","0","69","0","69","0","0","0","69","69","69","69","69","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","69","69","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","NA","NA","s","613","46191","NA","NA","NA","613","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","198763","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","199964","200579","199852","199836","199964","Flanker Task","65","38168","70","yes","1024"
"92.95774647887323","92.95774647887323","547.6197183098592","547.6197183098592","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","70","0","0","0","0","70","0","70","0","0","0","70","70","70","70","70","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","70","70","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","713","46191","NA","NA","NA","713","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","200593","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","201792","202508","201679","201658","201792","Flanker Task","66","38881","71","yes","1024"
"93.05555555555556","93.05555555555556","547.75","547.75","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","71","0","0","0","0","71","0","71","0","0","0","71","71","71","71","71","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","71","71","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","NA","NA","s","557","46191","NA","NA","NA","557","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","202527","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","203723","204282","203609","203597","203723","Flanker Task","67","39438","72","yes","1024"
"93.15068493150685","93.15068493150685","547.9041095890411","547.9041095890411","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","72","0","0","0","0","72","0","72","0","0","0","72","72","72","72","72","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","72","72","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","NA","NA","s","559","46191","NA","NA","NA","559","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","204297","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","205505","206066","205391","205372","205505","Flanker Task","68","39997","73","yes","1024"
"93.24324324324324","93.24324324324324","547.4054054054054","547.4054054054054","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","73","0","0","0","0","73","0","73","0","0","0","73","73","73","73","73","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","73","73","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","511","46191","NA","NA","NA","511","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","206092","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","207289","207803","207173","207158","207289","Flanker Task","69","40508","74","yes","1024"
"93.33333333333333","93.33333333333333","548.1466666666666","548.1466666666666","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","74","0","0","0","0","74","0","74","0","0","0","74","74","74","74","74","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","74","74","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","NA","NA","s","603","46191","NA","NA","NA","603","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","207825","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","209021","209626","208908","208895","209021","Flanker Task","70","41111","75","yes","1024"
"93.42105263157895","93.42105263157895","546.671052631579","546.671052631579","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","75","0","0","0","0","75","0","75","0","0","0","75","75","75","75","75","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","75","75","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","NA","NA","s","436","46191","NA","NA","NA","436","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","209640","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","210836","211274","210723","210706","210836","Flanker Task","71","41547","76","yes","1024"
"93.50649350649351","93.50649350649351","549.8051948051948","549.8051948051948","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","76","0","0","0","0","76","0","76","0","0","0","76","76","76","76","76","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","76","76","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","NA","NA","s","788","46191","NA","NA","NA","788","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","211298","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","212500","213290","212385","212368","212500","Flanker Task","72","42335","77","yes","1024"
"93.58974358974359","93.58974358974359","551.4230769230769","551.4230769230769","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","77","0","0","0","0","77","0","77","0","0","0","77","77","77","77","77","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","77","77","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","NA","NA","h","676","46191","NA","NA","NA","676","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","213317","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","214508","215187","214395","214383","214507","Flanker Task","73","43011","78","yes","1024"
"93.67088607594937","93.67088607594937","550.4683544303797","550.4683544303797","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","78","0","0","0","0","78","0","78","0","0","0","78","78","78","78","78","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","78","78","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","NA","NA","s","476","46191","NA","NA","NA","476","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","215201","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","216396","216874","216284","216271","216396","Flanker Task","74","43487","79","yes","1024"
"93.75","93.75","553.8625","553.8625","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","79","0","0","0","0","79","0","79","0","0","0","79","79","79","79","79","Mon Sep 21 13:32:25 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","79","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","NA","NA","s","822","46191","NA","NA","NA","822","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","216896","27202","73478","NA","NA","189400","27159","NA","NA","NA","NA","218090","218914","217977","217963","218090","Flanker Task","75","44309","80","yes","1024"
"93.82716049382717","93.82716049382717","552.679012345679","552.679012345679","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","80","0","0","0","0","80","0","80","0","0","0","80","80","80","80","80","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","458","46191","NA","11410","NA","458","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","218933","27202","73478","231397","NA","189400","27159","NA","NA","219980","NA","231601","232061","231489","231472","231601","Flanker Task","76","44767","81","yes","1024"
"93.90243902439025","93.90243902439025","551.6341463414634","551.6341463414634","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","81","0","0","0","0","81","0","81","0","0","0","81","81","81","81","81","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","467","46191","NA","11410","NA","467","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","232076","27202","73478","231397","NA","189400","27159","NA","NA","219980","NA","233279","233749","233165","233152","233279","Flanker Task","77","45234","82","yes","1024"
"93.97590361445783","93.97590361445783","551.156626506024","551.156626506024","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","82","0","0","0","0","82","0","82","0","0","0","82","82","82","82","82","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","512","46191","NA","11410","NA","512","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","233767","27202","73478","231397","NA","189400","27159","NA","NA","219980","NA","234995","235509","234882","234867","234995","Flanker Task","78","45746","83","yes","1024"
"94.04761904761905","94.04761904761905","549.6428571428571","549.6428571428571","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","83","0","0","0","0","83","0","83","0","0","0","83","83","83","83","83","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","424","46191","NA","11410","NA","424","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","235524","27202","73478","231397","NA","189400","27159","NA","NA","219980","NA","236715","237141","236603","236590","236715","Flanker Task","79","46170","84","yes","1024"
"94.11764705882354","94.11764705882354","548.0941176470589","548.0941176470589","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","84","0","0","0","0","84","0","84","0","0","0","84","84","84","84","84","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","418","46191","NA","11410","NA","418","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","237163","27202","73478","231397","NA","189400","27159","NA","NA","219980","NA","238353","238774","238241","238229","238353","Flanker Task","80","46588","85","yes","1024"
"94.18604651162791","94.18604651162791","546.953488372093","546.953488372093","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","85","0","0","0","0","85","0","85","0","0","0","85","85","85","85","85","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","450","46191","NA","11410","NA","450","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","238792","27202","73478","231397","NA","189400","27159","NA","NA","219980","NA","239985","240437","239872","239858","239985","Flanker Task","81","47038","86","yes","1024"
"94.25287356321839","94.25287356321839","545.0919540229885","545.0919540229885","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","86","0","0","0","0","86","0","86","0","0","0","86","86","86","86","86","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","385","46191","NA","11410","NA","385","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","240459","27202","73478","231397","NA","189400","27159","NA","NA","219980","NA","241658","242045","241545","241531","241657","Flanker Task","82","47423","87","yes","1024"
"94.31818181818181","94.31818181818181","544.6931818181819","544.6931818181819","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","87","0","0","0","0","87","0","87","0","0","0","87","87","87","87","87","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","510","46191","NA","11410","NA","510","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","242070","27202","73478","231397","NA","189400","27159","NA","NA","219980","NA","243285","243797","243170","243150","243285","Flanker Task","83","47933","88","yes","1024"
"94.38202247191012","94.38202247191012","543.4606741573034","543.4606741573034","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","88","0","0","0","0","88","0","88","0","0","0","88","88","88","88","88","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","435","46191","NA","11410","NA","435","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","243812","27202","73478","231397","NA","189400","27159","NA","NA","219980","NA","245016","245453","244901","244882","245015","Flanker Task","84","48368","89","yes","1024"
