"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.41269841269842","98.41269841269842","510.95238095238096","510.95238095238096","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","125","0","0","0","125","0","125","0","125","0","0","0","125","125","125","125","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","542","NA","18039","259023","NA","542","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","497522","21242","421205","NA","434625","3171","492020","NA","498600","3182","162181","NA","498715","499259","498586","498714","Flanker Task","124","64380","126","yes","1024"
"98.4251968503937","98.4251968503937","510.251968503937","510.251968503937","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","126","0","0","0","126","0","126","0","126","0","0","0","126","126","126","126","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","422","NA","18039","259023","NA","422","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","499276","21242","421205","NA","434625","3171","492020","NA","500362","3182","162181","NA","500479","500904","500347","500479","Flanker Task","125","64802","127","yes","1024"
"98.4375","98.4375","509.3046875","509.3046875","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","127","0","0","0","127","0","127","0","127","0","0","0","127","127","127","127","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","389","NA","18039","259023","NA","389","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","500922","21242","421205","NA","434625","3171","492020","NA","502019","3182","162181","NA","502137","502529","502001","502137","Flanker Task","126","65191","128","yes","1024"
"97.67441860465117","97.67441860465117","508.4108527131783","508.4108527131783","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","128","0","0","0","128","0","128","0","128","0","0","0","128","128","128","128","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","394","NA","18039","259023","NA","394","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","502550","21242","421205","NA","434625","3171","492020","NA","503654","3182","162181","NA","503773","504169","503635","503773","Flanker Task","126","65585","129","yes","1024"
"97.6923076923077","97.6923076923077","508.37692307692305","508.37692307692305","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","129","0","0","0","129","0","129","0","129","0","0","0","129","129","129","129","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","504","NA","18039","259023","NA","504","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","504712","21242","421205","NA","504191","3171","492020","NA","505823","3182","162181","NA","505944","506451","505803","505944","Flanker Task","127","66089","130","yes","1024"
"97.70992366412214","97.70992366412214","508.90076335877865","508.90076335877865","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","130","0","0","0","130","0","130","0","130","0","0","0","130","130","130","130","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","577","NA","18039","259023","NA","577","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","506474","21242","421205","NA","504191","3171","492020","NA","507593","3182","162181","NA","507707","508286","507571","507707","Flanker Task","128","66666","131","yes","1024"
"97.72727272727273","97.72727272727273","510.3787878787879","510.3787878787879","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","131","0","0","0","131","0","131","0","131","0","0","0","131","131","131","131","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","704","NA","18039","259023","NA","704","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","508300","21242","421205","NA","504191","3171","492020","NA","509372","3182","162181","NA","509487","510192","509361","509487","Flanker Task","129","67370","132","yes","1024"
"97.74436090225564","97.74436090225564","510.0601503759398","510.0601503759398","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","132","0","0","0","132","0","132","0","132","0","0","0","132","132","132","132","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","468","NA","18039","259023","NA","468","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","510717","21242","421205","NA","504191","3171","510205","NA","511790","3182","162181","NA","511903","512373","511778","511903","Flanker Task","130","67838","133","yes","1024"
"97.76119402985074","97.76119402985074","508.9776119402985","508.9776119402985","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","133","0","0","0","133","0","133","0","133","0","0","0","133","133","133","133","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","365","NA","18039","259023","NA","365","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","512386","21242","421205","NA","504191","3171","510205","NA","513460","3182","162181","NA","513574","513940","513448","513573","Flanker Task","131","68203","134","yes","1024"
"97.77777777777777","97.77777777777777","508.45185185185187","508.45185185185187","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","134","0","0","0","134","0","134","0","134","0","0","0","134","134","134","134","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","438","NA","18039","259023","NA","438","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","513953","21242","421205","NA","504191","3171","510205","NA","515026","3182","162181","NA","515138","515577","515015","515138","Flanker Task","132","68641","135","yes","1024"
"97.79411764705883","97.79411764705883","507.7279411764706","507.7279411764706","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","135","0","0","0","135","0","135","0","135","0","0","0","135","135","135","135","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","410","NA","18039","259023","NA","410","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","515591","21242","421205","NA","504191","3171","510205","NA","516667","3182","162181","NA","516781","517192","516655","516781","Flanker Task","133","69051","136","yes","1024"
"97.81021897810218","97.81021897810218","507.75182481751824","507.75182481751824","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","136","0","0","0","136","0","136","0","136","0","0","0","136","136","136","136","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","511","NA","18039","259023","NA","511","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","517206","21242","421205","NA","504191","3171","510205","NA","518281","3182","162181","NA","518396","518908","518269","518396","Flanker Task","134","69562","137","yes","1024"
"97.82608695652173","97.82608695652173","506.6521739130435","506.6521739130435","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","137","0","0","0","137","0","137","0","137","0","0","0","137","137","137","137","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","356","NA","18039","259023","NA","356","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","518921","21242","421205","NA","504191","3171","510205","NA","519994","3182","162181","NA","520107","520464","519982","520107","Flanker Task","135","69918","138","yes","1024"
"97.84172661870504","97.84172661870504","505.9352517985611","505.9352517985611","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","138","0","0","0","138","0","138","0","138","0","0","0","138","138","138","138","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","407","NA","18039","259023","NA","407","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","520477","21242","421205","NA","504191","3171","510205","NA","521548","3182","162181","NA","521662","522071","521536","521662","Flanker Task","136","70325","139","yes","1024"
"97.85714285714286","97.85714285714286","506.2857142857143","506.2857142857143","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","139","0","0","0","139","0","139","0","139","0","0","0","139","139","139","139","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","555","NA","18039","259023","NA","555","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","522084","21242","421205","NA","504191","3171","510205","NA","523156","3182","162181","NA","523271","523827","523145","523271","Flanker Task","137","70880","140","yes","1024"
"97.16312056737588","97.16312056737588","505.35460992907804","505.35460992907804","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","140","0","0","0","140","0","140","0","140","0","0","0","140","140","140","140","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","375","NA","18039","259023","NA","375","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","523840","21242","421205","NA","504191","3171","510205","NA","524916","3182","162181","NA","525030","525407","524902","525030","Flanker Task","137","71255","141","yes","1024"
"97.1830985915493","97.1830985915493","505.26056338028167","505.26056338028167","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","141","0","0","0","141","0","141","0","141","0","0","0","141","141","141","141","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","492","NA","18039","259023","NA","492","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","525931","21242","421205","NA","525419","3171","510205","NA","527004","3182","162181","NA","527119","527612","526994","527119","Flanker Task","138","71747","142","yes","1024"
"97.2027972027972","97.2027972027972","504.7902097902098","504.7902097902098","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","142","0","0","0","142","0","142","0","142","0","0","0","142","142","142","142","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","438","NA","18039","259023","NA","438","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","527625","21242","421205","NA","525419","3171","510205","NA","528698","3182","162181","NA","528812","529251","528686","528812","Flanker Task","139","72185","143","yes","1024"
"97.22222222222223","97.22222222222223","505.2986111111111","505.2986111111111","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","143","0","0","0","143","0","143","0","143","0","0","0","143","143","143","143","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","63","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","578","NA","18039","259023","NA","578","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","529264","21242","421205","NA","525419","3171","510205","NA","530339","3182","162181","NA","530453","531032","530327","530453","Flanker Task","140","72763","144","yes","1024"
"97.24137931034483","97.24137931034483","504.4344827586207","504.4344827586207","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","144","0","0","0","144","0","144","0","144","0","0","0","144","144","144","144","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","64","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","380","NA","18039","259023","NA","380","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","531045","21242","421205","NA","525419","3171","510205","NA","532119","3182","162181","NA","532234","532615","532107","532233","Flanker Task","141","73143","145","yes","1024"
"97.26027397260275","97.26027397260275","503.90410958904107","503.90410958904107","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","145","0","0","0","145","0","145","0","145","0","0","0","145","145","145","145","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","65","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","427","NA","18039","259023","NA","427","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","532628","21242","421205","NA","525419","3171","510205","NA","533702","3182","162181","NA","533816","534244","533690","533816","Flanker Task","142","73570","146","yes","1024"
"97.27891156462584","97.27891156462584","503.23809523809524","503.23809523809524","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","146","0","0","0","146","0","146","0","146","0","0","0","146","146","146","146","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","66","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","406","NA","18039","259023","NA","406","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","534258","21242","421205","NA","525419","3171","510205","NA","535332","3182","162181","NA","535446","535853","535320","535446","Flanker Task","143","73976","147","yes","1024"
"97.29729729729729","97.29729729729729","503.25","503.25","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","147","0","0","0","147","0","147","0","147","0","0","0","147","147","147","147","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","67","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","505","NA","18039","259023","NA","505","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","535866","21242","421205","NA","525419","3171","510205","NA","536940","3182","162181","NA","537054","537560","536928","537054","Flanker Task","144","74481","148","yes","1024"
"96.64429530201342","96.64429530201342","502.6510067114094","502.6510067114094","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","148","0","0","0","148","0","148","0","148","0","0","0","148","148","148","148","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","68","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","414","NA","18039","259023","NA","414","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","537573","21242","421205","NA","525419","3171","510205","NA","538647","3182","162181","NA","538761","539176","538635","538761","Flanker Task","144","74895","149","yes","1024"
"96.66666666666667","96.66666666666667","505.81333333333333","505.81333333333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","149","0","0","0","149","0","149","0","149","0","0","0","149","149","149","149","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","69","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","977","NA","18039","259023","NA","977","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","539702","21242","421205","NA","539190","3171","510205","NA","540775","3182","162181","NA","540889","541867","540764","540889","Flanker Task","145","75872","150","yes","1024"
"96.6887417218543","96.6887417218543","506.4503311258278","506.4503311258278","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","150","0","0","0","150","0","150","0","150","0","0","0","150","150","150","150","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","70","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","602","NA","18039","259023","NA","602","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","542393","21242","421205","NA","539190","3171","541880","NA","543466","3182","162181","NA","543580","544183","543454","543580","Flanker Task","146","76474","151","yes","1024"
"96.71052631578948","96.71052631578948","505.42763157894734","505.42763157894734","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","151","0","0","0","151","0","151","0","151","0","0","0","151","151","151","151","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","71","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","351","NA","18039","259023","NA","351","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","544708","21242","421205","NA","539190","3171","544196","NA","545781","3182","162181","NA","545895","546247","545769","545895","Flanker Task","147","76825","152","yes","1024"
"96.73202614379085","96.73202614379085","504.7450980392157","504.7450980392157","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","152","0","0","0","152","0","152","0","152","0","0","0","152","152","152","152","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","72","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","401","NA","18039","259023","NA","401","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","546260","21242","421205","NA","539190","3171","544196","NA","547333","3182","162181","NA","547447","547849","547321","547447","Flanker Task","148","77226","153","yes","1024"
"96.75324675324676","96.75324675324676","504.6753246753247","504.6753246753247","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","153","0","0","0","153","0","153","0","153","0","0","0","153","153","153","153","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","73","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","494","NA","18039","259023","NA","494","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","547862","21242","421205","NA","539190","3171","544196","NA","548937","3182","162181","NA","549051","549546","548926","549051","Flanker Task","149","77720","154","yes","1024"
"96.7741935483871","96.7741935483871","504.0774193548387","504.0774193548387","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","154","0","0","0","154","0","154","0","154","0","0","0","154","154","154","154","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","74","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","412","NA","18039","259023","NA","412","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","549559","21242","421205","NA","539190","3171","544196","NA","550632","3182","162181","NA","550747","551160","550621","550747","Flanker Task","150","78132","155","yes","1024"
"96.7948717948718","96.7948717948718","503.8205128205128","503.8205128205128","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","155","0","0","0","155","0","155","0","155","0","0","0","155","155","155","155","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","75","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","464","NA","18039","259023","NA","464","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","551174","21242","421205","NA","539190","3171","544196","NA","552248","3182","162181","NA","552361","552826","552236","552361","Flanker Task","151","78596","156","yes","1024"
"96.81528662420382","96.81528662420382","503.7643312101911","503.7643312101911","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","156","0","0","0","156","0","156","0","156","0","0","0","156","156","156","156","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","76","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","495","NA","18039","259023","NA","495","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","552840","21242","421205","NA","539190","3171","544196","NA","553913","3182","162181","NA","554025","554521","553901","554025","Flanker Task","152","79091","157","yes","1024"
"96.83544303797468","96.83544303797468","502.9367088607595","502.9367088607595","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","157","0","0","0","157","0","157","0","157","0","0","0","157","157","157","157","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","77","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","373","NA","18039","259023","NA","373","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","554535","21242","421205","NA","539190","3171","544196","NA","555608","3182","162181","NA","555722","556096","555596","555722","Flanker Task","153","79464","158","yes","1024"
"96.85534591194968","96.85534591194968","502.25786163522014","502.25786163522014","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","158","0","0","0","158","0","158","0","158","0","0","0","158","158","158","158","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","78","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","395","NA","18039","259023","NA","395","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","556109","21242","421205","NA","539190","3171","544196","NA","557181","3182","162181","NA","557293","557689","557169","557293","Flanker Task","154","79859","159","yes","1024"
"96.875","96.875","502.10625","502.10625","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","159","0","0","0","159","0","159","0","159","0","0","0","159","159","159","159","Sat Sep 19 16:06:07 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","79","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","478","NA","18039","259023","NA","478","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","557702","21242","421205","NA","539190","3171","544196","NA","558775","3182","162181","NA","558889","559368","558763","558889","Flanker Task","155","80337","160","yes","1024"
"96.8944099378882","96.8944099378882","502.17391304347825","502.17391304347825","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","160","0","0","0","160","0","160","0","160","0","0","0","160","160","160","160","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","513","NA","18039","259023","24330","513","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","559381","21242","421205","584756","539190","3171","544196","NA","584799","3182","162181","560424","584913","585428","584789","584913","Flanker Task","156","80850","161","yes","1024"
"96.29629629629629","96.29629629629629","501.17283950617286","501.17283950617286","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","161","0","0","0","161","0","161","0","161","0","0","0","161","161","161","161","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","340","NA","18039","259023","24330","340","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","585953","21242","421205","584756","539190","3171","585441","NA","587026","3182","162181","560424","587139","587480","587014","587139","Flanker Task","156","81190","162","yes","1024"
