"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finished","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_experiment","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finished","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finished","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finished","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_experiment","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.8253968254","96.8253968254","688.46031746","688.46031746","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","62","62","0","62","62","0","0","0","62","0","62","62","62","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","62","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","444","NA","2053","NA","NA","444","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","NA","NA","97902","NA","NA","143962","142764","4032","NA","NA","143957","4025","144065","144512","144065","Flanker Task","61","43373","63","yes","1024"
"96.875","96.875","686.125","686.125","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","63","63","0","63","63","0","0","0","63","0","63","63","63","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","63","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","539","NA","2053","NA","NA","539","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","NA","NA","97902","NA","NA","145865","144648","4032","NA","NA","145858","4025","145970","146512","145969","Flanker Task","62","43912","64","yes","1024"
"96.9230769231","96.9230769231","683.523076923","683.523076923","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","64","64","0","64","64","0","0","0","64","0","64","64","64","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","64","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","517","NA","2053","NA","NA","517","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","NA","NA","97902","NA","NA","147806","146587","4032","NA","NA","147801","4025","147911","148431","147911","Flanker Task","63","44429","65","yes","1024"
"95.4545454545","95.4545454545","681.727272727","681.727272727","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","65","65","0","65","65","0","0","0","65","0","65","65","65","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","65","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","565","NA","2053","NA","NA","565","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","NA","NA","97902","NA","NA","149736","148547","4032","NA","NA","149731","4025","149840","150408","149840","Flanker Task","63","44994","66","yes","1024"
"95.5223880597","95.5223880597","680.910447761","680.910447761","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","66","66","0","66","66","0","0","0","66","0","66","66","66","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","66","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","627","NA","2053","NA","NA","627","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","NA","NA","150489","NA","NA","152192","150994","4032","NA","NA","152186","4025","152297","152928","152296","Flanker Task","64","45621","67","yes","1024"
"95.5882352941","95.5882352941","679.220588235","679.220588235","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","67","67","0","67","67","0","0","0","67","0","67","67","67","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","67","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","566","NA","2053","NA","NA","566","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","NA","NA","150489","NA","NA","154191","152965","4032","NA","NA","154185","4025","154295","154865","154295","Flanker Task","65","46187","68","yes","1024"
"95.652173913","95.652173913","677.52173913","677.52173913","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","68","68","0","68","68","0","0","0","68","0","68","68","68","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","68","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","562","NA","2053","NA","NA","562","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","NA","NA","150489","NA","NA","156140","154936","4032","NA","NA","156133","4025","156245","156812","156244","Flanker Task","66","46749","69","yes","1024"
"95.7142857143","95.7142857143","676.842857143","676.842857143","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","69","69","0","69","69","0","0","0","69","0","69","69","69","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","69","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","630","NA","2053","NA","NA","630","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","NA","NA","150489","NA","NA","158062","156851","4032","NA","NA","158056","4025","158166","158799","158166","Flanker Task","67","47379","70","yes","1024"
"95.7746478873","95.7746478873","675.154929577","675.154929577","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","70","70","0","70","70","0","0","0","70","0","70","70","70","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","70","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","557","NA","2053","NA","NA","557","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","NA","NA","150489","NA","NA","160527","159318","4032","NA","NA","160522","4025","160631","161193","160630","Flanker Task","68","47936","71","yes","1024"
"95.8333333333","95.8333333333","673.666666667","673.666666667","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","71","71","0","71","71","0","0","0","71","0","71","71","71","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","71","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","568","NA","2053","NA","NA","568","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","NA","NA","150489","NA","NA","162844","161653","4032","NA","NA","162839","4025","162949","163520","162949","Flanker Task","69","48504","72","yes","1024"
"95.8904109589","95.8904109589","671.465753425","671.465753425","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","72","72","0","72","72","0","0","0","72","0","72","72","72","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","72","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","513","NA","2053","NA","NA","513","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","NA","NA","150489","NA","NA","165121","163914","4032","NA","NA","165115","4025","165227","165748","165226","Flanker Task","70","49017","73","yes","1024"
"95.9459459459","95.9459459459","669.283783784","669.283783784","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","73","73","0","73","73","0","0","0","73","0","73","73","73","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","73","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","510","NA","2053","NA","NA","510","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","NA","NA","150489","NA","NA","167039","165828","4032","NA","NA","167033","4025","167143","167657","167143","Flanker Task","71","49527","74","yes","1024"
"96","96","667","667","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","74","74","0","74","74","0","0","0","74","0","74","74","74","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","74","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","498","NA","2053","NA","NA","498","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","NA","NA","150489","NA","NA","169291","168096","4032","NA","NA","169286","4025","169394","169896","169394","Flanker Task","72","50025","75","yes","1024"
"96.0526315789","96.0526315789","665.5","665.5","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","75","75","0","75","75","0","0","0","75","0","75","75","75","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","75","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","553","NA","2053","NA","NA","553","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","NA","NA","150489","NA","NA","171212","170006","4032","NA","NA","171205","4025","171316","171872","171316","Flanker Task","73","50578","76","yes","1024"
"96.1038961039","96.1038961039","663.818181818","663.818181818","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","76","76","0","76","76","0","0","0","76","0","76","76","76","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","76","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","536","NA","2053","NA","NA","536","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","NA","NA","150489","NA","NA","173142","171948","4032","NA","NA","173137","4025","173246","173786","173246","Flanker Task","74","51114","77","yes","1024"
"96.1538461538","96.1538461538","662.384615385","662.384615385","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","77","77","0","77","77","0","0","0","77","0","77","77","77","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","77","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","552","NA","2053","NA","NA","552","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","NA","NA","150489","NA","NA","175029","173830","4032","NA","NA","175023","4025","175133","175688","175133","Flanker Task","75","51666","78","yes","1024"
"96.2025316456","96.2025316456","661.265822785","661.265822785","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","78","78","0","78","78","0","0","0","78","0","78","78","78","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","78","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","574","NA","2053","NA","NA","574","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","NA","NA","150489","NA","NA","176959","175740","4032","NA","NA","176953","4025","177063","177641","177063","Flanker Task","76","52240","79","yes","1024"
"96.25","96.25","660.0625","660.0625","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","79","79","0","79","79","0","0","0","79","0","79","79","79","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","565","NA","2053","NA","NA","565","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","NA","NA","150489","NA","NA","178895","177689","4032","NA","NA","178890","4025","178999","179568","178999","Flanker Task","77","52805","80","yes","1024"
"96.2962962963","96.2962962963","664.567901235","664.567901235","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","80","80","0","80","80","0","0","0","80","0","80","80","80","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","1025","NA","2053","9756","NA","1025","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","150489","NA","NA","190652","179651","4032","180688","NA","190648","4025","190756","191785","190756","Flanker Task","78","53830","81","yes","1024"
"96.3414634146","96.3414634146","662.5","662.5","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","81","81","0","81","81","0","0","0","81","0","81","81","81","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","495","NA","2053","9756","NA","495","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","150489","191855","NA","193574","192359","4032","180688","NA","193568","4025","193678","194178","193678","Flanker Task","79","54325","82","yes","1024"
"96.3855421687","96.3855421687","660.855421687","660.855421687","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","82","82","0","82","82","0","0","0","82","0","82","82","82","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","526","NA","2053","9756","NA","526","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","150489","191855","NA","195437","194225","4032","180688","NA","195431","4025","195543","196072","195542","Flanker Task","80","54851","83","yes","1024"
"96.4285714286","96.4285714286","657.642857143","657.642857143","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","83","83","0","83","83","0","0","0","83","0","83","83","83","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","391","NA","2053","9756","NA","391","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","150489","191855","NA","197342","196129","4032","180688","NA","197336","4025","197446","197841","197446","Flanker Task","81","55242","84","yes","1024"
"96.4705882353","96.4705882353","655.717647059","655.717647059","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","84","84","0","84","84","0","0","0","84","0","84","84","84","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","494","NA","2053","9756","NA","494","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","190448","NA","150489","191855","NA","199108","197905","4032","180688","NA","199104","4025","199214","199712","199214","Flanker Task","82","55736","85","yes","1024"
"96.511627907","96.511627907","654.790697674","654.790697674","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","85","85","0","85","85","0","0","0","85","0","85","85","85","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","576","NA","2053","9756","NA","576","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","150489","191855","NA","200981","199780","4032","180688","NA","200975","4025","201085","201665","201085","Flanker Task","83","56312","86","yes","1024"
"96.5517241379","96.5517241379","654.298850575","654.298850575","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","86","86","0","86","86","0","0","0","86","0","86","86","86","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","612","NA","2053","9756","NA","612","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","150489","191855","NA","202951","201761","4032","180688","NA","202946","4025","203056","203672","203056","Flanker Task","84","56924","87","yes","1024"
"96.5909090909","96.5909090909","654.352272727","654.352272727","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","87","87","0","87","87","0","0","0","87","0","87","87","87","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","659","NA","2053","9756","NA","659","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","150489","203714","NA","205409","204219","4032","180688","NA","205404","4025","205513","206176","205513","Flanker Task","85","57583","88","yes","1024"
"96.6292134831","96.6292134831","651.460674157","651.460674157","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","88","88","0","88","88","0","0","0","88","0","88","88","88","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","397","NA","2053","9756","NA","397","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","150489","206264","NA","207974","206767","4032","180688","NA","207969","4025","208079","208480","208079","Flanker Task","86","57980","89","yes","1024"
"96.6666666667","96.6666666667","650.655555556","650.655555556","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","89","89","0","89","89","0","0","0","89","0","89","89","89","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","579","NA","2053","9756","NA","579","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","150489","206264","NA","209784","208573","4032","180688","NA","209778","4025","209889","210472","209888","Flanker Task","87","58559","90","yes","1024"
"96.7032967033","96.7032967033","649.043956044","649.043956044","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","90","90","0","90","90","0","0","0","90","0","90","90","90","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","504","NA","2053","9756","NA","504","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","190448","NA","150489","206264","NA","211788","210580","4032","180688","NA","211783","4025","211892","212400","211891","Flanker Task","88","59063","91","yes","1024"
"96.7391304348","96.7391304348","646.413043478","646.413043478","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","91","91","0","91","91","0","0","0","91","0","91","91","91","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","407","NA","2053","9756","NA","407","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","190448","NA","150489","206264","NA","213781","212597","4032","180688","NA","213776","4025","213885","214297","213885","Flanker Task","89","59470","92","yes","1024"
"96.7741935484","96.7741935484","643.655913978","643.655913978","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","92","92","0","92","92","0","0","0","92","0","92","92","92","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","390","NA","2053","9756","NA","390","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","190448","NA","150489","206264","NA","215670","214474","4032","180688","NA","215665","4025","215774","216169","215774","Flanker Task","90","59860","93","yes","1024"
"96.8085106383","96.8085106383","640.638297872","640.638297872","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","93","93","0","93","93","0","0","0","93","0","93","93","93","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","360","NA","2053","9756","NA","360","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","190448","NA","150489","206264","NA","217515","216320","4032","180688","NA","217510","4025","217620","217984","217620","Flanker Task","91","60220","94","yes","1024"
"96.8421052632","96.8421052632","641.284210526","641.284210526","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","94","94","0","94","94","0","0","0","94","0","94","94","94","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","702","NA","2053","9756","NA","702","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","150489","206264","NA","219245","218026","4032","180688","NA","219240","4025","219350","220057","219350","Flanker Task","92","60922","95","yes","1024"
"96.875","96.875","639.875","639.875","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","95","95","0","95","95","0","0","0","95","0","95","95","95","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","506","NA","2053","9756","NA","506","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","150489","220151","NA","221882","220655","4032","180688","NA","221876","4025","221986","222496","221986","Flanker Task","93","61428","96","yes","1024"
"96.9072164948","96.9072164948","639.360824742","639.360824742","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","96","96","0","96","96","0","0","0","96","0","96","96","96","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","590","NA","2053","9756","NA","590","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","150489","220151","NA","223758","222537","4032","180688","NA","223752","4025","223862","224459","223861","Flanker Task","94","62018","97","yes","1024"
"95.9183673469","95.9183673469","637.530612245","637.530612245","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","97","97","0","97","97","0","0","0","97","0","97","97","97","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","460","NA","2053","9756","NA","460","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","150489","220151","NA","225720","224496","4032","180688","NA","225714","4025","225825","226289","225825","Flanker Task","94","62478","98","yes","1024"
"95.9595959596","95.9595959596","636.373737374","636.373737374","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","98","98","0","98","98","0","0","0","98","0","98","98","98","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","523","NA","2053","9756","NA","523","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","226377","220151","NA","228074","226883","4032","180688","NA","228069","4025","228178","228705","228177","Flanker Task","95","63001","99","yes","1024"
"96","96","634.04","634.04","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","99","99","0","99","99","0","0","0","99","0","99","99","99","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","403","NA","2053","9756","NA","403","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","190448","NA","226377","220151","NA","230080","228846","4032","180688","NA","230074","4025","230185","230593","230184","Flanker Task","96","63404","100","yes","1024"
