"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.9090909090909","90.9090909090909","425.45454545454544","425.45454545454544","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","10","10","0","10","0","10","0","0","0","10","10","10","10","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","10","10","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","473","NA","844","NA","NA","473","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","4694","NA","NA","20730","20216","3808","NA","NA","21815","3823","NA","NA","21931","22405","21802","21931","Flanker Task Lab 2.1","10","4680","11","yes","1024"
"91.66666666666667","91.66666666666667","422","422","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","11","11","0","11","0","11","0","0","0","11","11","11","11","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","11","11","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","384","NA","844","NA","NA","384","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","4694","NA","NA","22432","20216","3808","NA","NA","23519","3823","NA","NA","23635","24020","23506","23634","Flanker Task Lab 2.1","11","5064","12","yes","1024"
"92.3076923076923","92.3076923076923","415.84615384615387","415.84615384615387","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","12","12","0","12","0","12","0","0","0","12","12","12","12","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","12","12","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","342","NA","844","NA","NA","342","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","4694","NA","NA","24046","20216","3808","NA","NA","25136","3823","NA","NA","25253","25596","25122","25253","Flanker Task Lab 2.1","12","5406","13","yes","1024"
"92.85714285714286","92.85714285714286","419.07142857142856","419.07142857142856","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","13","13","0","13","0","13","0","0","0","13","13","13","13","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","13","13","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","461","NA","844","NA","NA","461","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","4694","NA","NA","25615","20216","3808","NA","NA","26702","3823","NA","NA","26818","27280","26688","26818","Flanker Task Lab 2.1","13","5867","14","yes","1024"
"93.33333333333333","93.33333333333333","415.4","415.4","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","14","14","0","14","0","14","0","0","0","14","14","14","14","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","14","14","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","364","NA","844","NA","NA","364","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","4694","NA","NA","27294","20216","3808","NA","NA","28380","3823","NA","NA","28496","28861","28367","28495","Flanker Task Lab 2.1","14","6231","15","yes","1024"
"87.5","87.5","415.5","415.5","#800080","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","15","15","0","15","0","15","0","0","0","15","15","15","15","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","15","15","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","417","NA","844","NA","NA","417","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","4694","NA","NA","28888","20216","3808","NA","NA","29974","3823","NA","NA","30089","30507","29961","30089","Flanker Task Lab 2.1","14","6648","16","yes","1024"
"88.23529411764706","88.23529411764706","418.11764705882354","418.11764705882354","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","16","16","0","16","0","16","0","0","0","16","16","16","16","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","16","16","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","460","NA","844","NA","NA","460","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","4694","NA","NA","31047","30533","3808","NA","NA","32134","3823","NA","NA","32251","32712","32121","32251","Flanker Task Lab 2.1","15","7108","17","yes","1024"
"88.88888888888889","88.88888888888889","418.1111111111111","418.1111111111111","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","17","17","0","17","0","17","0","0","0","17","17","17","17","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","17","17","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","418","NA","844","NA","NA","418","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","4694","NA","NA","32739","30533","3808","NA","NA","33825","3823","NA","NA","33940","34359","33812","33940","Flanker Task Lab 2.1","16","7526","18","yes","1024"
"89.47368421052632","89.47368421052632","415.3157894736842","415.3157894736842","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","18","18","0","18","0","18","0","0","0","18","18","18","18","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","18","18","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","365","NA","844","NA","NA","365","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","4694","NA","NA","34386","30533","3808","NA","NA","35473","3823","NA","NA","35590","35957","35459","35590","Flanker Task Lab 2.1","17","7891","19","yes","1024"
"90","90","416.1","416.1","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","19","19","0","19","0","19","0","0","0","19","19","19","19","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","19","19","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","431","NA","844","NA","NA","431","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","4694","NA","NA","35972","30533","3808","NA","NA","37057","3823","NA","NA","37172","37605","37044","37172","Flanker Task Lab 2.1","18","8322","20","yes","1024"
"90.47619047619048","90.47619047619048","417.23809523809524","417.23809523809524","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","20","20","0","20","0","20","0","0","0","20","20","20","20","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","20","20","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","440","NA","844","NA","NA","440","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","4694","NA","NA","37633","30533","3808","NA","NA","38720","3823","NA","NA","38835","39276","38706","38835","Flanker Task Lab 2.1","19","8762","21","yes","1024"
"90.9090909090909","90.9090909090909","413.95454545454544","413.95454545454544","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","21","21","0","21","0","21","0","0","0","21","21","21","21","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","21","21","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","345","NA","844","NA","NA","345","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","4694","NA","NA","39302","30533","3808","NA","NA","40391","3823","NA","NA","40507","40854","40378","40507","Flanker Task Lab 2.1","20","9107","22","yes","1024"
"91.30434782608695","91.30434782608695","410","410","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","22","22","0","22","0","22","0","0","0","22","22","22","22","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","22","22","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","323","NA","844","NA","NA","323","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","4694","NA","NA","40880","30533","3808","NA","NA","41967","3823","NA","NA","42082","42407","41953","42082","Flanker Task Lab 2.1","21","9430","23","yes","1024"
"91.66666666666667","91.66666666666667","412.2083333333333","412.2083333333333","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","23","23","0","23","0","23","0","0","0","23","23","23","23","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","23","23","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","463","NA","844","NA","NA","463","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","4694","NA","NA","42430","30533","3808","NA","NA","43517","3823","NA","NA","43632","44096","43503","43632","Flanker Task Lab 2.1","22","9893","24","yes","1024"
"88","88","413.04","413.04","#800080","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","24","24","0","24","0","24","0","0","0","24","24","24","24","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","24","24","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","433","NA","844","NA","NA","433","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","4694","NA","NA","44123","30533","3808","NA","NA","45209","3823","NA","NA","45325","45760","45196","45325","Flanker Task Lab 2.1","22","10326","25","yes","1024"
"88.46153846153847","88.46153846153847","414.5","414.5","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","25","25","0","25","0","25","0","0","0","25","25","25","25","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","25","25","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","451","NA","844","NA","NA","451","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","4694","NA","NA","46289","45774","3808","NA","NA","47376","3823","NA","NA","47491","47944","47363","47491","Flanker Task Lab 2.1","23","10777","26","yes","1024"
"88.88888888888889","88.88888888888889","413","413","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","26","26","0","26","0","26","0","0","0","26","26","26","26","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","26","26","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","374","NA","844","NA","NA","374","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","4694","NA","NA","47970","45774","3808","NA","NA","49056","3823","NA","NA","49171","49547","49042","49171","Flanker Task Lab 2.1","24","11151","27","yes","1024"
"89.28571428571429","89.28571428571429","413.14285714285717","413.14285714285717","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","27","27","0","27","0","27","0","0","0","27","27","27","27","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","27","27","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","417","NA","844","NA","NA","417","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","4694","NA","NA","49574","45774","3808","NA","NA","50660","3823","NA","NA","50775","51194","50647","50775","Flanker Task Lab 2.1","25","11568","28","yes","1024"
"89.65517241379311","89.65517241379311","411.0689655172414","411.0689655172414","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","28","28","0","28","0","28","0","0","0","28","28","28","28","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","28","28","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","353","NA","844","NA","NA","353","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","4694","NA","NA","51220","45774","3808","NA","NA","52311","3823","NA","NA","52427","52781","52298","52427","Flanker Task Lab 2.1","26","11921","29","yes","1024"
"90","90","411.93333333333334","411.93333333333334","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","29","29","0","29","0","29","0","0","0","29","29","29","29","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","29","29","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","437","NA","844","NA","NA","437","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","4694","NA","NA","52808","45774","3808","NA","NA","53894","3823","NA","NA","54008","54447","53880","54007","Flanker Task Lab 2.1","27","12358","30","yes","1024"
"90.3225806451613","90.3225806451613","414.61290322580646","414.61290322580646","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","30","30","0","30","0","30","0","0","0","30","30","30","30","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","30","30","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","495","NA","844","NA","NA","495","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","4694","NA","NA","54461","45774","3808","NA","NA","55547","3823","NA","NA","55663","56159","55533","55663","Flanker Task Lab 2.1","28","12853","31","yes","1024"
"87.5","87.5","413.03125","413.03125","#800080","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","31","31","0","31","0","31","0","0","0","31","31","31","31","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","31","31","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","364","NA","844","NA","NA","364","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","4694","NA","NA","56175","45774","3808","NA","NA","57265","3823","NA","NA","57380","57746","57251","57380","Flanker Task Lab 2.1","28","13217","32","yes","1024"
"87.87878787878788","87.87878787878788","417.06060606060606","417.06060606060606","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","32","32","0","32","0","32","0","0","0","32","32","32","32","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","32","32","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","546","NA","844","NA","NA","546","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","4694","NA","NA","58286","57772","3808","NA","NA","59375","3823","NA","NA","59491","60039","59361","59490","Flanker Task Lab 2.1","29","13763","33","yes","1024"
"85.29411764705883","85.29411764705883","414.2647058823529","414.2647058823529","#800080","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","33","33","0","33","0","33","0","0","0","33","33","33","33","Sun Sep 20 11:13:48 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","33","33","/Users/Arianna/Desktop/AG-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","322","NA","844","NA","NA","322","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","4694","NA","NA","60066","57772","3808","NA","NA","61156","3823","NA","NA","61273","61596","61143","61272","Flanker Task Lab 2.1","29","14085","34","yes","1024"
