"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions3","response_finish","response_instructions1","response_instructions2","response_keyboard_response","response_time","response_time_Instructions3","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.4126984127","98.4126984127","558.261904762","558.261904762","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","125","0","125","0","125","0","125","0","0","125","125","125","125","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","569","NA","NA","47928","45063","569","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","52448","239214","NA","316346","NA","288215","4513","315844","NA","317411","4519","194150","317512","318082","317409","317512","Flanker task","124","70341","126","yes","1024"
"98.4251968504","98.4251968504","557.94488189","557.94488189","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","126","0","126","0","126","0","126","0","0","126","126","126","126","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","518","NA","NA","47928","45063","518","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","52448","239214","NA","318093","NA","288215","4513","315844","NA","319179","4519","194150","319281","319801","319176","319280","Flanker task","125","70859","127","yes","1024"
"98.4375","98.4375","557.2421875","557.2421875","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","127","0","127","0","127","0","127","0","0","127","127","127","127","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","468","NA","NA","47928","45063","468","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","52448","239214","NA","319812","NA","288215","4513","315844","NA","320878","4519","194150","320979","321449","320875","320979","Flanker task","126","71327","128","yes","1024"
"98.4496124031","98.4496124031","556.418604651","556.418604651","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","128","0","128","0","128","0","128","0","0","128","128","128","128","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","451","NA","NA","47928","45063","451","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","52448","239214","NA","321460","NA","288215","4513","315844","NA","322525","4519","194150","322626","323079","322523","322626","Flanker task","127","71778","129","yes","1024"
"98.4615384615","98.4615384615","556.246153846","556.246153846","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","129","0","129","0","129","0","129","0","0","129","129","129","129","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","534","NA","NA","47928","45063","534","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","52448","239214","NA","323090","NA","288215","4513","315844","NA","324156","4519","194150","324257","324792","324153","324257","Flanker task","128","72312","130","yes","1024"
"98.4732824427","98.4732824427","555.885496183","555.885496183","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","130","0","130","0","130","0","130","0","0","130","130","130","130","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","509","NA","NA","47928","45063","509","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","52448","239214","NA","324803","NA","288215","4513","315844","NA","325869","4519","194150","325971","326482","325866","325971","Flanker task","129","72821","131","yes","1024"
"98.4848484848","98.4848484848","555.704545455","555.704545455","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","131","0","131","0","131","0","131","0","0","131","131","131","131","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","532","NA","NA","47928","45063","532","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","52448","239214","NA","326493","NA","288215","4513","315844","NA","327559","4519","194150","327660","328194","327556","327660","Flanker task","130","73353","132","yes","1024"
"98.4962406015","98.4962406015","555.233082707","555.233082707","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","132","0","132","0","132","0","132","0","0","132","132","132","132","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","493","NA","NA","47928","45063","493","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","52448","239214","NA","328205","NA","288215","4513","315844","NA","329271","4519","194150","329373","329868","329268","329373","Flanker task","131","73846","133","yes","1024"
"98.5074626866","98.5074626866","554.231343284","554.231343284","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","133","0","133","0","133","0","133","0","0","133","133","133","133","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","421","NA","NA","47928","45063","421","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","52448","239214","NA","329879","NA","288215","4513","315844","NA","330944","4519","194150","331045","331468","330941","331045","Flanker task","132","74267","134","yes","1024"
"98.5185185185","98.5185185185","553.481481481","553.481481481","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","134","0","134","0","134","0","134","0","0","134","134","134","134","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","453","NA","NA","47928","45063","453","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","52448","239214","NA","331479","NA","288215","4513","315844","NA","332545","4519","194150","332646","333101","332543","332646","Flanker task","133","74720","135","yes","1024"
"98.5294117647","98.5294117647","552.897058824","552.897058824","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","135","0","135","0","135","0","135","0","0","135","135","135","135","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","474","NA","NA","47928","45063","474","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","52448","239214","NA","333111","NA","288215","4513","315844","NA","334178","4519","194150","334279","334755","334175","334279","Flanker task","134","75194","136","yes","1024"
"98.5401459854","98.5401459854","553.04379562","553.04379562","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","136","0","136","0","136","0","136","0","0","136","136","136","136","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","573","NA","NA","47928","45063","573","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","52448","239214","NA","334766","NA","288215","4513","315844","NA","335832","4519","194150","335933","336507","335829","335933","Flanker task","135","75767","137","yes","1024"
"98.5507246377","98.5507246377","551.717391304","551.717391304","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","137","0","137","0","137","0","137","0","0","137","137","137","137","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","370","NA","NA","47928","45063","370","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","52448","239214","NA","336518","NA","288215","4513","315844","NA","337584","4519","194150","337685","338057","337581","337685","Flanker task","136","76137","138","yes","1024"
"98.5611510791","98.5611510791","551.258992806","551.258992806","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","138","0","138","0","138","0","138","0","0","138","138","138","138","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","488","NA","NA","47928","45063","488","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","52448","239214","NA","338068","NA","288215","4513","315844","NA","339134","4519","194150","339235","339725","339131","339235","Flanker task","137","76625","139","yes","1024"
"98.5714285714","98.5714285714","550.385714286","550.385714286","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","139","0","139","0","139","0","139","0","0","139","139","139","139","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","429","NA","NA","47928","45063","429","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","52448","239214","NA","339737","NA","288215","4513","315844","NA","340804","4519","194150","340905","341336","340801","340905","Flanker task","138","77054","140","yes","1024"
"97.8723404255","97.8723404255","549.141843972","549.141843972","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","140","0","140","0","140","0","140","0","0","140","140","140","140","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","375","NA","NA","47928","45063","375","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","52448","239214","NA","341347","NA","288215","4513","315844","NA","342412","4519","194150","342514","342891","342410","342514","Flanker task","138","77429","141","yes","1024"
"97.8873239437","97.8873239437","549.197183099","549.197183099","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","141","0","141","0","141","0","141","0","0","141","141","141","141","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","557","NA","NA","47928","45063","557","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","52448","239214","NA","343404","NA","342902","4513","315844","NA","344472","4519","194150","344574","345132","344469","344574","Flanker task","139","77986","142","yes","1024"
"97.9020979021","97.9020979021","548.601398601","548.601398601","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","142","0","142","0","142","0","142","0","0","142","142","142","142","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","464","NA","NA","47928","45063","464","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","52448","239214","NA","345143","NA","342902","4513","315844","NA","346210","4519","194150","346311","346777","346207","346311","Flanker task","140","78450","143","yes","1024"
"97.9166666667","97.9166666667","548.027777778","548.027777778","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","143","0","143","0","143","0","143","0","0","143","143","143","143","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","466","NA","NA","47928","45063","466","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","52448","239214","NA","346788","NA","342902","4513","315844","NA","347854","4519","194150","347956","348424","347852","347956","Flanker task","141","78916","144","yes","1024"
"97.9310344828","97.9310344828","547.44137931","547.44137931","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","144","0","144","0","144","0","144","0","0","144","144","144","144","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","463","NA","NA","47928","45063","463","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","52448","239214","NA","348435","NA","342902","4513","315844","NA","349501","4519","194150","349603","350067","349498","349603","Flanker task","142","79379","145","yes","1024"
"97.9452054795","97.9452054795","546.952054795","546.952054795","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","145","0","145","0","145","0","145","0","0","145","145","145","145","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","476","NA","NA","47928","45063","476","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","52448","239214","NA","350078","NA","342902","4513","315844","NA","351148","4519","194150","351249","351727","351145","351249","Flanker task","143","79855","146","yes","1024"
"97.2789115646","97.2789115646","546.639455782","546.639455782","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","146","0","146","0","146","0","146","0","0","146","146","146","146","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","501","NA","NA","47928","45063","501","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","52448","239214","NA","351739","NA","342902","4513","315844","NA","352805","4519","194150","352906","353409","352802","352906","Flanker task","143","80356","147","yes","1024"
"97.2972972973","97.2972972973","547.175675676","547.175675676","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","147","0","147","0","147","0","147","0","0","147","147","147","147","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","626","NA","NA","47928","45063","626","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","52448","239214","NA","353921","NA","353420","4513","315844","NA","354986","4519","194150","355087","355714","354983","355087","Flanker task","144","80982","148","yes","1024"
"97.3154362416","97.3154362416","547.033557047","547.033557047","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","148","0","148","0","148","0","148","0","0","148","148","148","148","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","526","NA","NA","47928","45063","526","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","52448","239214","NA","356229","NA","353420","4513","355728","NA","357294","4519","194150","357395","357922","357292","357395","Flanker task","145","81508","149","yes","1024"
"97.3333333333","97.3333333333","546.26","546.26","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","149","0","149","0","149","0","149","0","0","149","149","149","149","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","431","NA","NA","47928","45063","431","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","52448","239214","NA","357933","NA","353420","4513","355728","NA","358999","4519","194150","359100","359533","358997","359100","Flanker task","146","81939","150","yes","1024"
"97.3509933775","97.3509933775","545.735099338","545.735099338","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","150","0","150","0","150","0","150","0","0","150","150","150","150","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","467","NA","NA","47928","45063","467","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","52448","239214","NA","359544","NA","353420","4513","355728","NA","360610","4519","194150","360711","361179","360607","360711","Flanker task","147","82406","151","yes","1024"
"97.3684210526","97.3684210526","544.625","544.625","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","151","0","151","0","151","0","151","0","0","151","151","151","151","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","377","NA","NA","47928","45063","377","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","52448","239214","NA","361190","NA","353420","4513","355728","NA","362256","4519","194150","362357","362736","362253","362357","Flanker task","148","82783","152","yes","1024"
"97.385620915","97.385620915","544.647058824","544.647058824","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","152","0","152","0","152","0","152","0","0","152","152","152","152","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","548","NA","NA","47928","45063","548","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","52448","239214","NA","362746","NA","353420","4513","355728","NA","363815","4519","194150","363918","364467","363813","363918","Flanker task","149","83331","153","yes","1024"
"97.4025974026","97.4025974026","544.538961039","544.538961039","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","153","0","153","0","153","0","153","0","0","153","153","153","153","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","528","NA","NA","47928","45063","528","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","52448","239214","NA","364479","NA","353420","4513","355728","NA","365545","4519","194150","365648","366178","365543","365648","Flanker task","150","83859","154","yes","1024"
"96.7741935484","96.7741935484","543.761290323","543.761290323","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","154","0","154","0","154","0","154","0","0","154","154","154","154","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","424","NA","NA","47928","45063","424","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","52448","239214","NA","366189","NA","353420","4513","355728","NA","367255","4519","194150","367356","367782","367252","367356","Flanker task","150","84283","155","yes","1024"
"96.7948717949","96.7948717949","545.044871795","545.044871795","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","155","0","155","0","155","0","155","0","0","155","155","155","155","09/06/18 20:12:06","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-3.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","744","NA","NA","47928","45063","744","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","52448","239214","NA","368297","NA","367795","4513","355728","NA","369361","4519","194150","369464","370209","369359","369464","Flanker task","151","85027","156","yes","1024"
