"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_keyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Fnish","count_ISI","count_Instructions2","count_Instructions3","count_Intructions1","count_Logger","count_Sequence","count_experiment","count_faster","count_fixation","count_keyboardResponse","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Fnish","response_Instructions2","response_Instructions3","response_Intructions1","response_keyboardResponse","response_time","response_time_Fnish","response_time_Instructions2","response_time_Instructions3","response_time_Intructions1","response_time_keyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Fnish","time_ISI","time_Instructions2","time_Instructions3","time_Intructions1","time_Logger","time_Sequence","time_experiment","time_faster","time_fixation","time_keyboardResponse","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.8275862069","94.8275862069","568.293103448","568.293103448","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","57","0","57","0","0","0","57","57","0","57","57","57","57","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","57","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","489","NA","NA","NA","203077","489","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","NA","NA","287659","NA","305256","NA","NA","1995","306906","306290","1968","NA","306301","306413","306413","Flanker Task","55","32961","58","yes","1024"
"94.9152542373","94.9152542373","567.627118644","567.627118644","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","58","0","58","0","0","0","58","58","0","58","58","58","58","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","58","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","529","NA","NA","NA","203077","529","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","NA","NA","287659","NA","306920","NA","NA","1995","308613","307954","1968","NA","307965","308081","308081","Flanker Task","56","33490","59","yes","1024"
"95","95","566.483333333","566.483333333","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","59","0","59","0","0","0","59","59","0","59","59","59","59","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","59","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","499","NA","NA","NA","203077","499","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","NA","NA","287659","NA","308628","NA","NA","1995","310295","309663","1968","NA","309675","309794","309794","Flanker Task","57","33989","60","yes","1024"
"95.0819672131","95.0819672131","563.803278689","563.803278689","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","60","0","60","0","0","0","60","60","0","60","60","60","60","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","60","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","403","NA","NA","NA","203077","403","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","NA","NA","287659","NA","310310","NA","NA","1995","311877","311346","1968","NA","311357","311472","311472","Flanker Task","58","34392","61","yes","1024"
"95.1612903226","95.1612903226","560.790322581","560.790322581","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","61","0","61","0","0","0","61","61","0","61","61","61","61","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","61","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","377","NA","NA","NA","203077","377","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","NA","NA","287659","NA","311891","NA","NA","1995","313428","312922","1968","NA","312933","313049","313048","Flanker Task","59","34769","62","yes","1024"
"95.2380952381","95.2380952381","559.047619048","559.047619048","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","62","0","62","0","0","0","62","62","0","62","62","62","62","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","62","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","451","NA","NA","NA","203077","451","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","NA","NA","287659","NA","313442","NA","NA","1995","315058","314475","1968","NA","314486","314604","314603","Flanker Task","60","35220","63","yes","1024"
"95.3125","95.3125","557.078125","557.078125","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","63","0","63","0","0","0","63","63","0","63","63","63","63","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","63","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","433","NA","NA","NA","203077","433","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","NA","NA","287659","NA","315072","NA","NA","1995","316668","316107","1968","NA","316118","316232","316232","Flanker Task","61","35653","64","yes","1024"
"95.3846153846","95.3846153846","553.723076923","553.723076923","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","64","0","64","0","0","0","64","64","0","64","64","64","64","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","64","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","339","NA","NA","NA","203077","339","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","NA","NA","287659","NA","316682","NA","NA","1995","318183","317715","1968","NA","317726","317842","317842","Flanker Task","62","35992","65","yes","1024"
"95.4545454545","95.4545454545","551.545454545","551.545454545","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","65","0","65","0","0","0","65","65","0","65","65","65","65","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","65","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","410","NA","NA","NA","203077","410","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","NA","NA","287659","NA","318198","NA","NA","1995","319774","319232","1968","NA","319244","319362","319362","Flanker Task","63","36402","66","yes","1024"
"95.5223880597","95.5223880597","548.462686567","548.462686567","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","66","0","66","0","0","0","66","66","0","66","66","66","66","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","66","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","345","NA","NA","NA","203077","345","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","NA","NA","287659","NA","319788","NA","NA","1995","321295","320822","1968","NA","320833","320947","320947","Flanker Task","64","36747","67","yes","1024"
"95.5882352941","95.5882352941","545.647058824","545.647058824","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","67","0","67","0","0","0","67","67","0","67","67","67","67","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","67","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","357","NA","NA","NA","203077","357","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","NA","NA","287659","NA","321314","NA","NA","1995","322834","322348","1968","NA","322359","322475","322475","Flanker Task","65","37104","68","yes","1024"
"95.652173913","95.652173913","544.072463768","544.072463768","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","68","0","68","0","0","0","68","68","0","68","68","68","68","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","68","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","437","NA","NA","NA","203077","437","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","NA","NA","287659","NA","322848","NA","NA","1995","324447","323881","1968","NA","323892","324007","324007","Flanker Task","66","37541","69","yes","1024"
"95.7142857143","95.7142857143","541.885714286","541.885714286","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","69","0","69","0","0","0","69","69","0","69","69","69","69","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","69","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","391","NA","NA","NA","203077","391","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","NA","NA","287659","NA","324462","NA","NA","1995","326018","325497","1968","NA","325509","325623","325623","Flanker Task","67","37932","70","yes","1024"
"95.7746478873","95.7746478873","541.028169014","541.028169014","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","70","0","70","0","0","0","70","70","0","70","70","70","70","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","70","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","481","NA","NA","NA","203077","481","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","NA","NA","287659","NA","326032","NA","NA","1995","327681","327066","1968","NA","327077","327197","327196","Flanker Task","68","38413","71","yes","1024"
"95.8333333333","95.8333333333","539.75","539.75","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","71","0","71","0","0","0","71","71","0","71","71","71","71","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","71","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","449","NA","NA","NA","203077","449","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","NA","NA","287659","NA","327694","NA","NA","1995","329310","328729","1968","NA","328740","328858","328858","Flanker Task","69","38862","72","yes","1024"
"95.8904109589","95.8904109589","540.342465753","540.342465753","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","72","0","72","0","0","0","72","72","0","72","72","72","72","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","72","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","583","NA","NA","NA","203077","583","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","NA","NA","287659","NA","329323","NA","NA","1995","331072","330358","1968","NA","330369","330486","330486","Flanker Task","70","39445","73","yes","1024"
"95.9459459459","95.9459459459","540.797297297","540.797297297","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","73","0","73","0","0","0","73","73","0","73","73","73","73","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","73","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","574","NA","NA","NA","203077","574","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","NA","NA","287659","NA","331086","NA","NA","1995","332828","332125","1968","NA","332136","332251","332251","Flanker Task","71","40019","74","yes","1024"
"96","96","539.946666667","539.946666667","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","74","0","74","0","0","0","74","74","0","74","74","74","74","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","74","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","477","NA","NA","NA","203077","477","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","NA","NA","287659","NA","332842","NA","NA","1995","334484","333879","1968","NA","333890","334004","334003","Flanker Task","72","40496","75","yes","1024"
"96.0526315789","96.0526315789","537.526315789","537.526315789","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","75","0","75","0","0","0","75","75","0","75","75","75","75","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","75","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","356","NA","NA","NA","203077","356","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","NA","NA","287659","NA","334497","NA","NA","1995","336016","335532","1968","NA","335543","335657","335657","Flanker Task","73","40852","76","yes","1024"
"96.1038961039","96.1038961039","536.688311688","536.688311688","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","76","0","76","0","0","0","76","76","0","76","76","76","76","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","76","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","473","NA","NA","NA","203077","473","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","NA","NA","287659","NA","336031","NA","NA","1995","337669","337064","1968","NA","337075","337193","337192","Flanker Task","74","41325","77","yes","1024"
"96.1538461538","96.1538461538","535.782051282","535.782051282","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","77","0","77","0","0","0","77","77","0","77","77","77","77","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","77","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","466","NA","NA","NA","203077","466","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","NA","NA","287659","NA","337683","NA","NA","1995","339314","338716","1968","NA","338727","338845","338844","Flanker Task","75","41791","78","yes","1024"
"96.2025316456","96.2025316456","535.594936709","535.594936709","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","78","0","78","0","0","0","78","78","0","78","78","78","78","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","78","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","521","NA","NA","NA","203077","521","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","NA","NA","287659","NA","339328","NA","NA","1995","341015","340362","1968","NA","340373","340492","340492","Flanker Task","76","42312","79","yes","1024"
"96.25","96.25","533.7375","533.7375","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","79","0","79","0","0","0","79","79","0","79","79","79","79","Sat Sep  8 19:48:51 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","387","NA","NA","NA","203077","387","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","NA","NA","287659","NA","341029","NA","NA","1995","342584","342064","1968","NA","342075","342195","342195","Flanker Task","77","42699","80","yes","1024"
"96.2962962963","96.2962962963","534.234567901","534.234567901","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","80","0","80","0","0","0","80","80","0","80","80","80","80","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","574","NA","8900","NA","203077","574","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","287659","NA","342598","343624","NA","1995","353259","352554","1968","NA","352565","352683","352683","Flanker Task","78","43273","81","yes","1024"
"96.3414634146","96.3414634146","533.926829268","533.926829268","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","81","0","81","0","0","0","81","81","0","81","81","81","81","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","509","NA","8900","NA","203077","509","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","287659","NA","353273","343624","NA","1995","354944","354307","1968","NA","354318","354433","354433","Flanker Task","79","43782","82","yes","1024"
"96.3855421687","96.3855421687","532.698795181","532.698795181","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","82","0","82","0","0","0","82","82","0","82","82","82","82","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","432","NA","8900","NA","203077","432","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","287659","NA","354959","343624","NA","1995","356554","355992","1968","NA","356002","356120","356120","Flanker Task","80","44214","83","yes","1024"
"96.4285714286","96.4285714286","532","532","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","83","0","83","0","0","0","83","83","0","83","83","83","83","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","474","NA","8900","NA","203077","474","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","352526","NA","287659","NA","356568","343624","NA","1995","358212","357609","1968","NA","357620","357736","357736","Flanker Task","81","44688","84","yes","1024"
"96.4705882353","96.4705882353","529.611764706","529.611764706","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","84","0","84","0","0","0","84","84","0","84","84","84","84","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","329","NA","8900","NA","203077","329","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","287659","NA","358226","343624","NA","1995","359721","359265","1968","NA","359277","359389","359389","Flanker Task","82","45017","85","yes","1024"
"96.511627907","96.511627907","527.546511628","527.546511628","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","85","0","85","0","0","0","85","85","0","85","85","85","85","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","352","NA","8900","NA","203077","352","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","287659","NA","359735","343624","NA","1995","361252","360770","1968","NA","360782","360897","360897","Flanker Task","83","45369","86","yes","1024"
"95.4022988506","95.4022988506","526.16091954","526.16091954","black","no","legacy","legacy","legacy","0","conguent","uniform","0","undefined","0","s","0","0","0","86","0","86","0","0","0","86","86","0","86","86","86","86","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","407","NA","8900","NA","203077","407","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","287659","NA","361267","343624","NA","1995","362839","362305","1968","NA","362316","362430","362430","Flanker Task","83","45776","87","yes","1024"
"95.4545454545","95.4545454545","526.261363636","526.261363636","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","87","0","87","0","0","0","87","87","0","87","87","87","87","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","535","NA","8900","NA","203077","535","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","362854","NA","363368","343624","NA","1995","365069","364403","1968","NA","364415","364530","364530","Flanker Task","84","46311","88","yes","1024"
"95.5056179775","95.5056179775","524.370786517","524.370786517","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","88","0","88","0","0","0","88","88","0","88","88","88","88","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","358","NA","8900","NA","203077","358","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","362854","NA","365083","343624","NA","1995","366602","366117","1968","NA","366128","366242","366242","Flanker Task","85","46669","89","yes","1024"
"95.5555555556","95.5555555556","524.311111111","524.311111111","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","89","0","89","0","0","0","89","89","0","89","89","89","89","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","519","NA","8900","NA","203077","519","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","362854","NA","366617","343624","NA","1995","368299","367653","1968","NA","367665","367776","367776","Flanker Task","86","47188","90","yes","1024"
"95.6043956044","95.6043956044","523.835164835","523.835164835","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","90","0","90","0","0","0","90","90","0","90","90","90","90","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","481","NA","8900","NA","203077","481","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","362854","NA","368313","343624","NA","1995","369962","369351","1968","NA","369363","369479","369479","Flanker Task","87","47669","91","yes","1024"
"95.652173913","95.652173913","522.510869565","522.510869565","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","91","0","91","0","0","0","91","91","0","91","91","91","91","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","402","NA","8900","NA","203077","402","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","362854","NA","369977","343624","NA","1995","371541","371008","1968","NA","371019","371136","371136","Flanker Task","88","48071","92","yes","1024"
"95.6989247312","95.6989247312","522.086021505","522.086021505","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","92","0","92","0","0","0","92","92","0","92","92","92","92","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","483","NA","8900","NA","203077","483","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","352526","NA","362854","NA","371555","343624","NA","1995","373204","372593","1968","NA","372604","372718","372718","Flanker Task","89","48554","93","yes","1024"
