"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Instructions1","count_Instructions2","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_fixation","count_isi","count_keyboard_response","count_logger","count_new_sketchpad_2","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","psychopy_waitblanking","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_new_sketchpad_2","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","response_time_new_sketchpad_2","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Instructions1","time_Instructions2","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_fixation","time_isi","time_keyboard_response","time_logger","time_new_sketchpad_2","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"97.5609756097561","97.5609756097561","510.4146341463415","510.4146341463415","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","122","0","122","122","122","122","122","0","122","122","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","h","NA","h","NA","485","1955","1371","NA","485","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","212130","211075","212232","212718","NA","212127","212232","Lab 2.1","120","62781","123","yes","1024"
"97.58064516129032","97.58064516129032","509.91129032258067","509.91129032258067","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","123","0","123","123","123","123","123","0","123","123","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","448","1955","1371","NA","448","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","213779","212723","213881","214330","NA","213776","213881","Lab 2.1","121","63229","124","yes","1024"
"97.6","97.6","509.928","509.928","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","124","0","124","124","124","124","124","0","124","124","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","512","1955","1371","NA","512","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","215386","214333","215488","216001","NA","215384","215488","Lab 2.1","122","63741","125","yes","1024"
"97.61904761904762","97.61904761904762","509.8253968253968","509.8253968253968","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","125","0","125","125","125","125","125","0","125","125","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","497","1955","1371","NA","497","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","217059","216005","217161","217659","NA","217056","217161","Lab 2.1","123","64238","126","yes","1024"
"97.63779527559055","97.63779527559055","509.65354330708664","509.65354330708664","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","126","0","126","126","126","126","126","0","126","126","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","488","1955","1371","NA","488","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","218716","217663","218818","219308","NA","218714","218818","Lab 2.1","124","64726","127","yes","1024"
"97.65625","97.65625","509.25","509.25","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","127","0","127","127","127","127","127","0","127","127","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","458","1955","1371","NA","458","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","220364","219312","220466","220925","NA","220361","220466","Lab 2.1","125","65184","128","yes","1024"
"97.67441860465117","97.67441860465117","508.5426356589147","508.5426356589147","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","128","0","128","128","128","128","128","0","128","128","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","418","1955","1371","NA","418","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","221983","220929","222085","222505","NA","221980","222084","Lab 2.1","126","65602","129","yes","1024"
"97.6923076923077","97.6923076923077","507.9230769230769","507.9230769230769","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","129","0","129","129","129","129","129","0","129","129","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","h","NA","h","NA","428","1955","1371","NA","428","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","223561","222508","223664","224094","NA","223557","223664","Lab 2.1","127","66030","130","yes","1024"
"97.70992366412214","97.70992366412214","507.1297709923664","507.1297709923664","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","130","0","130","130","130","130","130","0","130","130","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","404","1955","1371","NA","404","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","225149","224097","225251","225656","NA","225147","225251","Lab 2.1","128","66434","131","yes","1024"
"97.72727272727273","97.72727272727273","506.20454545454544","506.20454545454544","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","131","0","131","131","131","131","131","0","131","131","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","385","1955","1371","NA","385","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","226717","225661","226818","227205","NA","226712","226818","Lab 2.1","129","66819","132","yes","1024"
"97.74436090225564","97.74436090225564","505.2781954887218","505.2781954887218","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","132","0","132","132","132","132","132","0","132","132","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","383","1955","1371","NA","383","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","228267","227209","228369","228753","NA","228264","228369","Lab 2.1","130","67202","133","yes","1024"
"97.76119402985074","97.76119402985074","504.05970149253733","504.05970149253733","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","133","0","133","133","133","133","133","0","133","133","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","342","1955","1371","NA","342","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","229811","228757","229913","230256","NA","229808","229913","Lab 2.1","131","67544","134","yes","1024"
"97.77777777777777","97.77777777777777","504.53333333333336","504.53333333333336","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","134","0","134","134","134","134","134","0","134","134","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","h","NA","h","NA","568","1955","1371","NA","568","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","231312","230260","231415","231983","NA","231309","231415","Lab 2.1","132","68112","135","yes","1024"
"97.79411764705883","97.79411764705883","504.2647058823529","504.2647058823529","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","135","0","135","135","135","135","135","0","135","135","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","468","1955","1371","NA","468","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","233044","231988","233145","233614","NA","233040","233145","Lab 2.1","133","68580","136","yes","1024"
"97.81021897810218","97.81021897810218","504.37226277372264","504.37226277372264","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","136","0","136","136","136","136","136","0","136","136","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","519","1955","1371","NA","519","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","234673","233618","234775","235295","NA","234670","234775","Lab 2.1","134","69099","137","yes","1024"
"97.82608695652173","97.82608695652173","504.60869565217394","504.60869565217394","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","137","0","137","137","137","137","137","0","137","137","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","h","NA","h","NA","537","1955","1371","NA","537","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","236353","235300","236455","236993","NA","236350","236455","Lab 2.1","135","69636","138","yes","1024"
"97.84172661870504","97.84172661870504","504.1654676258993","504.1654676258993","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","138","0","138","138","138","138","138","0","138","138","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","443","1955","1371","NA","443","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","238052","236998","238153","238597","NA","238049","238153","Lab 2.1","136","70079","139","yes","1024"
"97.85714285714286","97.85714285714286","503.4214285714286","503.4214285714286","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","139","0","139","139","139","139","139","0","139","139","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","400","1955","1371","NA","400","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","239656","238601","239757","240158","NA","239653","239757","Lab 2.1","137","70479","140","yes","1024"
"97.87234042553192","97.87234042553192","502.39716312056737","502.39716312056737","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","140","0","140","140","140","140","140","0","140","140","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","359","1955","1371","NA","359","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","241215","240163","241316","241676","NA","241212","241316","Lab 2.1","138","70838","141","yes","1024"
"97.88732394366197","97.88732394366197","501.4507042253521","501.4507042253521","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","141","0","141","141","141","141","141","0","141","141","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","368","1955","1371","NA","368","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","242739","241680","242841","243212","NA","242736","242841","Lab 2.1","139","71206","142","yes","1024"
"97.9020979020979","97.9020979020979","500.7692307692308","500.7692307692308","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","142","0","142","142","142","142","142","0","142","142","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","404","1955","1371","NA","404","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","244271","243216","244373","244778","NA","244266","244373","Lab 2.1","140","71610","143","yes","1024"
"97.91666666666667","97.91666666666667","501.8125","501.8125","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","143","0","143","143","143","143","143","0","143","143","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","h","NA","h","NA","651","1955","1371","NA","651","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","197203","245836","244782","245938","246591","NA","245833","245938","Lab 2.1","141","72261","144","yes","1024"
"97.93103448275862","97.93103448275862","501.3448275862069","501.3448275862069","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","144","0","144","144","144","144","144","0","144","144","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","h","NA","h","NA","434","1955","1371","NA","434","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","248156","247097","248259","248694","NA","248153","248258","Lab 2.1","142","72695","145","yes","1024"
"97.94520547945206","97.94520547945206","500.486301369863","500.486301369863","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","145","0","145","145","145","145","145","0","145","145","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","376","1955","1371","NA","376","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","249753","248698","249855","250232","NA","249750","249855","Lab 2.1","143","73071","146","yes","1024"
"97.95918367346938","97.95918367346938","499.4013605442177","499.4013605442177","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","146","0","146","146","146","146","146","0","146","146","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","341","1955","1371","NA","341","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","251290","250236","251393","251736","NA","251288","251392","Lab 2.1","144","73412","147","yes","1024"
"97.97297297297297","97.97297297297297","498.52702702702703","498.52702702702703","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","147","0","147","147","147","147","147","0","147","147","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","370","1955","1371","NA","370","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","252792","251741","252895","253267","NA","252789","252895","Lab 2.1","145","73782","148","yes","1024"
"97.98657718120805","97.98657718120805","497.46308724832215","497.46308724832215","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","148","0","148","148","148","148","148","0","148","148","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","340","1955","1371","NA","340","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","254326","253271","254428","254770","NA","254323","254428","Lab 2.1","146","74122","149","yes","1024"
"98","98","496.8","496.8","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","149","0","149","149","149","149","149","0","149","149","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","h","NA","h","NA","398","1955","1371","NA","398","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","255828","254774","255929","256328","NA","255826","255929","Lab 2.1","147","74520","150","yes","1024"
"98.01324503311258","98.01324503311258","496.6158940397351","496.6158940397351","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","150","0","150","150","150","150","150","0","150","150","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","h","NA","h","NA","469","1955","1371","NA","469","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","257384","256333","257486","257956","NA","257381","257486","Lab 2.1","148","74989","151","yes","1024"
"98.02631578947368","98.02631578947368","496.5131578947368","496.5131578947368","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","151","0","151","151","151","151","151","0","151","151","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","h","NA","h","NA","481","1955","1371","NA","481","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","259014","257959","259116","259598","NA","259011","259116","Lab 2.1","149","75470","152","yes","1024"
"98.03921568627452","98.03921568627452","496.03921568627453","496.03921568627453","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","152","0","152","152","152","152","152","0","152","152","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","h","NA","h","NA","424","1955","1371","NA","424","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","260656","259603","260757","261182","NA","260653","260757","Lab 2.1","150","75894","153","yes","1024"
"98.05194805194805","98.05194805194805","495.9935064935065","495.9935064935065","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","153","0","153","153","153","153","153","0","153","153","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","489","1955","1371","NA","489","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","262240","261187","262342","262832","NA","262238","262342","Lab 2.1","151","76383","154","yes","1024"
"98.06451612903226","98.06451612903226","494.9935483870968","494.9935483870968","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","154","0","154","154","154","154","154","0","154","154","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","h","NA","h","NA","341","1955","1371","NA","341","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","263889","262836","263991","264333","NA","263886","263991","Lab 2.1","152","76724","155","yes","1024"
"98.07692307692308","98.07692307692308","494.12820512820514","494.12820512820514","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","155","0","155","155","155","155","155","0","155","155","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","360","1955","1371","NA","360","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","265391","264337","265493","265855","NA","265388","265492","Lab 2.1","153","77084","156","yes","1024"
"97.45222929936305","97.45222929936305","493.13375796178343","493.13375796178343","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","0","0","156","0","156","156","156","156","156","0","156","156","Fri Sep 23 19:32:16 2022","600","The main experiment item","yes","lab_2.1.osexp","C:\Users\joey.knofczynski\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/joey.knofczynski/Downloads/subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","h","NA","s","NA","338","1955","1371","NA","338","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","4162","141589","NA","2205","140218","NA","155873","2197","246595","266928","265868","267030","267369","NA","266924","267030","Lab 2.1","153","77422","157","yes","1024"
