acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_Faster,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Stimulus,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_finish,count_fixation,count_keyboard_response,count_new_logger,count_sequence,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions1,response_Instructions2,response_Instructions3,response_finish,response_keyboard_response,response_time,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_finish,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Faster,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Stimulus,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_finish,time_fixation,time_keyboard_response,time_new_logger,time_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
98.48484848,98.48484848,527.1666667,527.1666667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,65,65,0,0,0,65,0,0,0,65,0,0,65,65,65,65,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,65,65,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,NA,NA,NA,s,492,39902,NA,NA,NA,492,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,NA,156625,2536,NA,NA,157840,42439,NA,NA,126261,2531,NA,157735,157840,158333,157732,Flanker Task,65,34793,66,yes,1024
98.50746269,98.50746269,526.9402985,526.9402985,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,66,66,0,0,0,66,0,0,0,66,0,0,66,66,66,66,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,66,66,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,NA,NA,NA,s,512,39902,NA,NA,NA,512,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,158358,2536,NA,NA,159579,42439,NA,NA,126261,2531,NA,159474,159580,160093,159471,Flanker Task,66,35305,67,yes,1024
98.52941176,98.52941176,526.4117647,526.4117647,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,67,67,0,0,0,67,0,0,0,67,0,0,67,67,67,67,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,67,67,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,NA,NA,NA,s,491,39902,NA,NA,NA,491,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,160136,2536,NA,NA,161329,42439,NA,NA,126261,2531,NA,161224,161329,161821,161221,Flanker Task,67,35796,68,yes,1024
98.55072464,98.55072464,526.5942029,526.5942029,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,68,68,0,0,0,68,0,0,0,68,0,0,68,68,68,68,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,68,68,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,NA,NA,NA,s,539,39902,NA,NA,NA,539,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,161842,2536,NA,NA,163034,42439,NA,NA,126261,2531,NA,162929,163034,163574,162926,Flanker Task,68,36335,69,yes,1024
98.57142857,98.57142857,526.1,526.1,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,69,69,0,0,0,69,0,0,0,69,0,0,69,69,69,69,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,69,69,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,NA,NA,NA,h,492,39902,NA,NA,NA,492,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,NA,163600,2536,NA,NA,164808,42439,NA,NA,126261,2531,NA,164703,164809,165302,164700,Flanker Task,69,36827,70,yes,1024
97.18309859,97.18309859,525.9859155,525.9859155,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,70,70,0,0,0,70,0,0,0,70,0,0,70,70,70,70,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,70,70,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,NA,NA,NA,s,518,39902,NA,NA,NA,518,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,NA,165318,2536,NA,NA,166534,42439,NA,NA,126261,2531,NA,166429,166534,167056,166426,Flanker Task,69,37345,71,yes,1024
97.22222222,97.22222222,526.3055556,526.3055556,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,71,71,0,0,0,71,0,0,0,71,0,0,71,71,71,71,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,71,71,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,NA,NA,NA,h,549,39902,NA,NA,NA,549,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,NA,167590,2536,NA,NA,168792,42439,NA,NA,167084,2531,NA,168687,168792,169342,168684,Flanker Task,70,37894,72,yes,1024
97.26027397,97.26027397,526.3972603,526.3972603,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,72,72,0,0,0,72,0,0,0,72,0,0,72,72,72,72,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,72,72,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,NA,NA,NA,s,533,39902,NA,NA,NA,533,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,NA,169367,2536,NA,NA,170568,42439,NA,NA,167084,2531,NA,170463,170568,171102,170460,Flanker Task,71,38427,73,yes,1024
97.2972973,97.2972973,526.027027,526.027027,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,73,73,0,0,0,73,0,0,0,73,0,0,73,73,73,73,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,73,73,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,NA,NA,NA,s,499,39902,NA,NA,NA,499,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,171119,2536,NA,NA,172329,42439,NA,NA,167084,2531,NA,172226,172330,172830,172223,Flanker Task,72,38926,74,yes,1024
97.33333333,97.33333333,527.1333333,527.1333333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,74,74,0,0,0,74,0,0,0,74,0,0,74,74,74,74,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,74,74,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,NA,NA,NA,s,609,39902,NA,NA,NA,609,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,172852,2536,NA,NA,174068,42439,NA,NA,167084,2531,NA,173963,174068,174678,173960,Flanker Task,73,39535,75,yes,1024
97.36842105,97.36842105,527,527,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,75,75,0,0,0,75,0,0,0,75,0,0,75,75,75,75,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,75,75,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,NA,NA,NA,h,517,39902,NA,NA,NA,517,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,NA,174700,2536,NA,NA,175911,42439,NA,NA,167084,2531,NA,175806,175911,176429,175803,Flanker Task,74,40052,76,yes,1024
97.4025974,97.4025974,526.8571429,526.8571429,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,76,76,0,0,0,76,0,0,0,76,0,0,76,76,76,76,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,76,76,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,NA,NA,NA,h,516,39902,NA,NA,NA,516,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,NA,176452,2536,NA,NA,177648,42439,NA,NA,167084,2531,NA,177542,177648,178165,177539,Flanker Task,75,40568,77,yes,1024
97.43589744,97.43589744,526.8589744,526.8589744,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,77,77,0,0,0,77,0,0,0,77,0,0,77,77,77,77,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,77,77,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,NA,NA,NA,h,527,39902,NA,NA,NA,527,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,NA,178200,2536,NA,NA,179412,42439,NA,NA,167084,2531,NA,179307,179413,179941,179304,Flanker Task,76,41095,78,yes,1024
97.46835443,97.46835443,526.8481013,526.8481013,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,78,78,0,0,0,78,0,0,0,78,0,0,78,78,78,78,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,78,78,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,NA,NA,NA,s,526,39902,NA,NA,NA,526,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,NA,179960,2536,NA,NA,181174,42439,NA,NA,167084,2531,NA,181069,181174,181701,181066,Flanker Task,77,41621,79,yes,1024
97.5,97.5,528.625,528.625,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,79,79,0,0,0,79,0,0,0,79,0,0,79,79,79,79,9/28/19 13:00,1500,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,79,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,NA,NA,NA,s,669,39902,NA,NA,NA,669,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,181719,2536,NA,NA,182944,42439,NA,NA,167084,2531,NA,182839,182944,183614,182836,Flanker Task,78,42290,80,yes,1024
97.5308642,97.5308642,529.2716049,529.2716049,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,80,80,0,0,0,80,0,0,0,80,0,0,80,80,80,80,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,0,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,581,39902,39203,NA,NA,581,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,NA,183635,2536,184673,NA,224054,42439,223877,NA,167084,2531,NA,223949,224055,224640,223947,Flanker Task,79,42871,81,yes,1024
97.56097561,97.56097561,529.6097561,529.6097561,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,81,81,0,0,0,81,0,0,0,81,0,0,81,81,81,81,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,1,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,557,39902,39203,NA,NA,557,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,NA,224665,2536,184673,NA,225879,42439,223877,NA,167084,2531,NA,225774,225879,226437,225770,Flanker Task,80,43428,82,yes,1024
97.59036145,97.59036145,528.7108434,528.7108434,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,82,82,0,0,0,82,0,0,0,82,0,0,82,82,82,82,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,2,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,455,39902,39203,NA,NA,455,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,NA,226457,2536,184673,NA,227661,42439,223877,NA,167084,2531,NA,227556,227661,228117,227553,Flanker Task,81,43883,83,yes,1024
97.61904762,97.61904762,527.9642857,527.9642857,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,83,83,0,0,0,83,0,0,0,83,0,0,83,83,83,83,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,3,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,466,39902,39203,NA,NA,466,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,NA,228155,2536,184673,NA,229362,42439,223877,NA,167084,2531,NA,229257,229362,229829,229254,Flanker Task,82,44349,84,yes,1024
97.64705882,97.64705882,526.6588235,526.6588235,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,84,84,0,0,0,84,0,0,0,84,0,0,84,84,84,84,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,4,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,417,39902,39203,NA,NA,417,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,NA,229849,2536,184673,NA,231075,42439,223877,NA,167084,2531,NA,230970,231075,231493,230967,Flanker Task,83,44766,85,yes,1024
97.6744186,97.6744186,525.8372093,525.8372093,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,85,85,0,0,0,85,0,0,0,85,0,0,85,85,85,85,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,5,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,456,39902,39203,NA,NA,456,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,NA,231514,2536,184673,NA,232724,42439,223877,NA,167084,2531,NA,232618,232724,233181,232615,Flanker Task,84,45222,86,yes,1024
97.70114943,97.70114943,524.183908,524.183908,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,86,86,0,0,0,86,0,0,0,86,0,0,86,86,86,86,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,6,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,382,39902,39203,NA,NA,382,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,233200,2536,184673,NA,234421,42439,223877,NA,167084,2531,NA,234316,234422,234805,234313,Flanker Task,85,45604,87,yes,1024
97.72727273,97.72727273,523.1477273,523.1477273,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,87,87,0,0,0,87,0,0,0,87,0,0,87,87,87,87,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,7,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,433,39902,39203,NA,NA,433,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,234825,2536,184673,NA,236002,42439,223877,NA,167084,2531,NA,235897,236003,236437,235894,Flanker Task,86,46037,88,yes,1024
97.75280899,97.75280899,522.2921348,522.2921348,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,88,88,0,0,0,88,0,0,0,88,0,0,88,88,88,88,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,8,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,447,39902,39203,NA,NA,447,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,236466,2536,184673,NA,237653,42439,223877,NA,167084,2531,NA,237548,237653,238101,237545,Flanker Task,87,46484,89,yes,1024
97.77777778,97.77777778,521.8888889,521.8888889,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,89,89,0,0,0,89,0,0,0,89,0,0,89,89,89,89,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,9,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,486,39902,39203,NA,NA,486,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,NA,238142,2536,184673,NA,239349,42439,223877,NA,167084,2531,NA,239244,239350,239837,239241,Flanker Task,88,46970,90,yes,1024
97.8021978,97.8021978,521,521,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,90,90,0,0,0,90,0,0,0,90,0,0,90,90,90,90,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,10,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,441,39902,39203,NA,NA,441,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,NA,239865,2536,184673,NA,241067,42439,223877,NA,167084,2531,NA,240962,241067,241513,240959,Flanker Task,89,47411,91,yes,1024
97.82608696,97.82608696,519.8478261,519.8478261,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,91,91,0,0,0,91,0,0,0,91,0,0,91,91,91,91,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,11,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,415,39902,39203,NA,NA,415,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,NA,241534,2536,184673,NA,242733,42439,223877,NA,167084,2531,NA,242628,242733,243149,242625,Flanker Task,90,47826,92,yes,1024
97.84946237,97.84946237,519.8494624,519.8494624,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,92,92,0,0,0,92,0,0,0,92,0,0,92,92,92,92,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,12,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,520,39902,39203,NA,NA,520,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,NA,243174,2536,184673,NA,244372,42439,223877,NA,167084,2531,NA,244266,244372,244893,244263,Flanker Task,91,48346,93,yes,1024
97.87234043,97.87234043,518.7021277,518.7021277,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,93,93,0,0,0,93,0,0,0,93,0,0,93,93,93,93,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,13,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,412,39902,39203,NA,NA,412,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,NA,244918,2536,184673,NA,246128,42439,223877,NA,167084,2531,NA,246023,246128,246541,246020,Flanker Task,92,48758,94,yes,1024
97.89473684,97.89473684,517.4947368,517.4947368,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,94,94,0,0,0,94,0,0,0,94,0,0,94,94,94,94,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,14,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,404,39902,39203,NA,NA,404,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,246568,2536,184673,NA,247782,42439,223877,NA,167084,2531,NA,247677,247783,248189,247673,Flanker Task,93,49162,95,yes,1024
97.91666667,97.91666667,516.8854167,516.8854167,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,95,95,0,0,0,95,0,0,0,95,0,0,95,95,95,95,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,15,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,459,39902,39203,NA,NA,459,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,NA,248232,2536,184673,NA,249433,42439,223877,NA,167084,2531,NA,249328,249433,249893,249325,Flanker Task,94,49621,96,yes,1024
97.93814433,97.93814433,515.9072165,515.9072165,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,96,96,0,0,0,96,0,0,0,96,0,0,96,96,96,96,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,16,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,422,39902,39203,NA,NA,422,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,NA,249910,2536,184673,NA,251133,42439,223877,NA,167084,2531,NA,251028,251133,251557,251025,Flanker Task,95,50043,97,yes,1024
97.95918367,97.95918367,514.9387755,514.9387755,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,97,97,0,0,0,97,0,0,0,97,0,0,97,97,97,97,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,17,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,421,39902,39203,NA,NA,421,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,251592,2536,184673,NA,252783,42439,223877,NA,167084,2531,NA,252678,252783,253205,252675,Flanker Task,96,50464,98,yes,1024
97.97979798,97.97979798,514.2525253,514.2525253,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,98,98,0,0,0,98,0,0,0,98,0,0,98,98,98,98,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,18,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,447,39902,39203,NA,NA,447,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,NA,253227,2536,184673,NA,254412,42439,223877,NA,167084,2531,NA,254307,254412,254861,254304,Flanker Task,97,50911,99,yes,1024
98,98,513.58,513.58,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,99,99,0,0,0,99,0,0,0,99,0,0,99,99,99,99,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,19,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,447,39902,39203,NA,NA,447,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,NA,254891,2536,184673,NA,256077,42439,223877,NA,167084,2531,NA,255972,256077,256525,255968,Flanker Task,98,51358,100,yes,1024
