acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
87.5,87.5,515.3541667,515.3541667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,143,143,0,143,0,143,0,0,0,143,143,143,143,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,63,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,118,NA,40631,21987,NA,118,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,NA,338706,333509,2113,328122,NA,339928,2119,195896,NA,340033,340155,339923,340033,Flanker Experiment,126,74211,144,yes,1024
86.89655172,86.89655172,512.8068966,512.8068966,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,144,144,0,144,0,144,0,0,0,144,144,144,144,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,64,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,146,NA,40631,21987,NA,146,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,NA,340165,333509,2113,328122,NA,341321,2119,195896,NA,341426,341576,341319,341425,Flanker Experiment,126,74357,145,yes,1024
86.98630137,86.98630137,511.5068493,511.5068493,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,145,145,0,145,0,145,0,0,0,145,145,145,145,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,65,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,323,NA,40631,21987,NA,323,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,NA,342091,341586,2113,328122,NA,343325,2119,195896,NA,343430,343757,343320,343430,Flanker Experiment,127,74680,146,yes,1024
87.07482993,87.07482993,509.0340136,509.0340136,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,146,146,0,146,0,146,0,0,0,146,146,146,146,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,66,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,148,NA,40631,21987,NA,148,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,NA,343765,341586,2113,328122,NA,344968,2119,195896,NA,345072,345223,344965,345072,Flanker Experiment,128,74828,147,yes,1024
86.48648649,86.48648649,506.3445946,506.3445946,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,147,147,0,147,0,147,0,0,0,147,147,147,147,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,67,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,111,NA,40631,21987,NA,111,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,NA,345231,341586,2113,328122,NA,346416,2119,195896,NA,346521,346639,346410,346521,Flanker Experiment,128,74939,148,yes,1024
85.90604027,85.90604027,503.0805369,503.0805369,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,148,148,0,148,0,148,0,0,0,148,148,148,148,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,68,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,20,NA,40631,21987,NA,20,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,NA,347156,346651,2113,328122,NA,348347,2119,195896,NA,348452,348476,348341,348451,Flanker Experiment,128,74959,149,yes,1024
86,86,501.1866667,501.1866667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,149,149,0,149,0,149,0,0,0,149,149,149,149,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,69,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,219,NA,40631,21987,NA,219,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,NA,348991,348485,2113,328122,NA,350175,2119,195896,NA,350279,350502,350172,350279,Flanker Experiment,129,75178,150,yes,1024
86.09271523,86.09271523,500.2516556,500.2516556,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,150,150,0,150,0,150,0,0,0,150,150,150,150,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,70,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,360,NA,40631,21987,NA,360,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,NA,350511,348485,2113,328122,NA,351720,2119,195896,NA,351824,352188,351716,351824,Flanker Experiment,130,75538,151,yes,1024
86.18421053,86.18421053,499.2960526,499.2960526,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,151,151,0,151,0,151,0,0,0,151,151,151,151,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,71,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,355,NA,40631,21987,NA,355,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,NA,352197,348485,2113,328122,NA,353456,2119,195896,NA,353561,353919,353452,353561,Flanker Experiment,131,75893,152,yes,1024
86.2745098,86.2745098,499.7385621,499.7385621,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,152,152,0,152,0,152,0,0,0,152,152,152,152,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,72,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,567,NA,40631,21987,NA,567,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,NA,353936,348485,2113,328122,NA,355115,2119,195896,NA,355220,355790,355112,355220,Flanker Experiment,132,76460,153,yes,1024
86.36363636,86.36363636,498.7987013,498.7987013,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,153,153,0,153,0,153,0,0,0,153,153,153,153,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,73,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,355,NA,40631,21987,NA,355,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,NA,355800,348485,2113,328122,NA,356875,2119,195896,NA,356979,357337,356872,356979,Flanker Experiment,133,76815,154,yes,1024
85.80645161,85.80645161,496.8387097,496.8387097,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,154,154,0,154,0,154,0,0,0,154,154,154,154,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,74,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,195,NA,40631,21987,NA,195,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,NA,357353,348485,2113,328122,NA,358546,2119,195896,NA,358650,358849,358543,358650,Flanker Experiment,133,77010,155,yes,1024
85.8974359,85.8974359,494.8012821,494.8012821,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,155,155,0,155,0,155,0,0,0,155,155,155,155,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,75,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,179,NA,40631,21987,NA,179,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,NA,359363,358858,2113,328122,NA,360503,2119,195896,NA,360607,360789,360501,360607,Flanker Experiment,134,77189,156,yes,1024
85.98726115,85.98726115,492.477707,492.477707,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,156,156,0,156,0,156,0,0,0,156,156,156,156,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,76,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,130,NA,40631,21987,NA,130,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,NA,360799,358858,2113,328122,NA,362011,2119,195896,NA,362116,362249,362006,362115,Flanker Experiment,135,77319,157,yes,1024
85.44303797,85.44303797,490.1835443,490.1835443,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,157,157,0,157,0,157,0,0,0,157,157,157,157,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,77,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,130,NA,40631,21987,NA,130,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,NA,362258,358858,2113,328122,NA,363468,2119,195896,NA,363572,363706,363463,363572,Flanker Experiment,135,77449,158,yes,1024
85.5345912,85.5345912,490.1069182,490.1069182,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,158,158,0,158,0,158,0,0,0,158,158,158,158,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,78,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,478,NA,40631,21987,NA,478,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,NA,364221,363717,2113,328122,NA,365389,2119,195896,NA,365495,365975,365386,365493,Flanker Experiment,136,77927,159,yes,1024
85.625,85.625,488.125,488.125,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,159,159,0,159,0,159,0,0,0,159,159,159,159,9/29/19 20:18,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,79,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,173,NA,40631,21987,NA,173,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,NA,365981,363717,2113,328122,NA,367137,2119,195896,NA,367242,367418,367134,367242,Flanker Experiment,137,78100,160,yes,1024
85.71428571,85.71428571,489.0434783,489.0434783,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,160,160,0,160,0,160,0,0,0,160,160,160,160,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,0,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,636,NA,40631,21987,265,636,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,367426,363717,2113,328122,NA,368855,2119,195896,368462,368960,369599,368852,368959,Flanker Experiment,138,78736,161,yes,1024
85.18518519,85.18518519,487.0555556,487.0555556,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,161,161,0,161,0,161,0,0,0,161,161,161,161,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,1,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,167,NA,40631,21987,265,167,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,370108,363717,2113,369604,NA,371274,2119,195896,368462,371380,371551,371270,371379,Flanker Experiment,138,78903,162,yes,1024
84.66257669,84.66257669,484.2699387,484.2699387,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,162,162,0,162,0,162,0,0,0,162,162,162,162,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,2,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,33,NA,40631,21987,265,33,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,372065,371559,2113,369604,NA,373233,2119,195896,368462,373337,373374,373230,373337,Flanker Experiment,138,78936,163,yes,1024
84.75609756,84.75609756,482.0609756,482.0609756,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,163,163,0,163,0,163,0,0,0,163,163,163,163,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,3,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,122,NA,40631,21987,265,122,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,373888,373384,2113,369604,NA,375054,2119,195896,368462,375159,375284,375051,375158,Flanker Experiment,139,79058,164,yes,1024
84.24242424,84.24242424,479.8484848,479.8484848,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,164,164,0,164,0,164,0,0,0,164,164,164,164,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,4,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,117,NA,40631,21987,265,117,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,375294,373384,2113,369604,NA,376478,2119,195896,368462,376583,376705,376476,376582,Flanker Experiment,139,79175,165,yes,1024
84.3373494,84.3373494,478.2289157,478.2289157,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,165,165,0,165,0,165,0,0,0,165,165,165,165,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,5,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,211,NA,40631,21987,265,211,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,377219,376715,2113,369604,NA,378355,2119,195896,368462,378461,378676,378353,378460,Flanker Experiment,140,79386,166,yes,1024
84.43113772,84.43113772,475.8443114,475.8443114,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,166,166,0,166,0,166,0,0,0,166,166,166,166,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,6,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,80,NA,40631,21987,265,80,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,378686,376715,2113,369604,NA,379910,2119,195896,368462,380015,380099,379906,380014,Flanker Experiment,141,79466,167,yes,1024
84.52380952,84.52380952,474.077381,474.077381,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,167,167,0,167,0,167,0,0,0,167,167,167,167,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,7,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,179,NA,40631,21987,265,179,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,380108,376715,2113,369604,NA,381310,2119,195896,368462,381415,381598,381305,381415,Flanker Experiment,142,79645,168,yes,1024
84.61538462,84.61538462,472.1301775,472.1301775,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,168,168,0,168,0,168,0,0,0,168,168,168,168,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,8,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,145,NA,40631,21987,265,145,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,381608,376715,2113,369604,NA,382806,2119,195896,368462,382910,383059,382800,382910,Flanker Experiment,143,79790,169,yes,1024
84.11764706,84.11764706,469.4588235,469.4588235,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,169,169,0,169,0,169,0,0,0,169,169,169,169,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,9,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,18,NA,40631,21987,265,18,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,383068,376715,2113,369604,NA,384254,2119,195896,368462,384358,384382,384249,384358,Flanker Experiment,143,79808,170,yes,1024
83.62573099,83.62573099,467.1461988,467.1461988,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,170,170,0,170,0,170,0,0,0,170,170,170,170,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,10,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,74,NA,40631,21987,265,74,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,384898,384392,2113,369604,NA,386030,2119,195896,368462,386134,386213,386027,386134,Flanker Experiment,143,79882,171,yes,1024
83.72093023,83.72093023,465.4476744,465.4476744,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,171,171,0,171,0,171,0,0,0,171,171,171,171,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,11,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,175,NA,40631,21987,265,175,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,386736,386231,2113,369604,NA,387969,2119,195896,368462,388075,388251,387963,388074,Flanker Experiment,144,80057,172,yes,1024
83.23699422,83.23699422,463.6184971,463.6184971,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,172,172,0,172,0,172,0,0,0,172,172,172,172,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,12,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,149,NA,40631,21987,265,149,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,388261,386231,2113,369604,NA,389492,2119,195896,368462,389596,389750,389488,389596,Flanker Experiment,144,80206,173,yes,1024
83.33333333,83.33333333,461.5229885,461.5229885,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,173,173,0,173,0,173,0,0,0,173,173,173,173,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,13,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,99,NA,40631,21987,265,99,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,390267,389763,2113,369604,NA,391448,2119,195896,368462,391552,391655,391447,391552,Flanker Experiment,145,80305,174,yes,1024
83.42857143,83.42857143,459.8571429,459.8571429,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,174,174,0,174,0,174,0,0,0,174,174,174,174,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,14,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,170,NA,40631,21987,265,170,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,391663,389763,2113,369604,NA,392838,2119,195896,368462,392943,393117,392834,392942,Flanker Experiment,146,80475,175,yes,1024
82.95454545,82.95454545,459.0340909,459.0340909,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,175,175,0,175,0,175,0,0,0,175,175,175,175,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,15,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,315,NA,40631,21987,265,315,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,393126,389763,2113,369604,NA,394261,2119,195896,368462,394367,394690,394259,394366,Flanker Experiment,146,80790,176,yes,1024
82.48587571,82.48587571,457.3672316,457.3672316,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,176,176,0,176,0,176,0,0,0,176,176,176,176,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,16,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,164,NA,40631,21987,265,164,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,395708,394699,2113,395204,NA,396890,2119,195896,368462,396996,397165,396887,396994,Flanker Experiment,146,80954,177,yes,1024
82.02247191,82.02247191,455.8820225,455.8820225,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,177,177,0,177,0,177,0,0,0,177,177,177,177,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,17,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,193,NA,40631,21987,265,193,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,397678,397174,2113,395204,NA,398866,2119,195896,368462,398970,399170,398861,398970,Flanker Experiment,146,81147,178,yes,1024
82.12290503,82.12290503,454.122905,454.122905,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,178,178,0,178,0,178,0,0,0,178,178,178,178,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,18,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,141,NA,40631,21987,265,141,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,399686,399181,2113,395204,NA,400818,2119,195896,368462,400922,401068,400816,400922,Flanker Experiment,147,81288,179,yes,1024
82.22222222,82.22222222,452.7666667,452.7666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,179,179,0,179,0,179,0,0,0,179,179,179,179,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,19,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,210,NA,40631,21987,265,210,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,401076,399181,2113,395204,NA,402284,2119,195896,368462,402389,402605,402279,402389,Flanker Experiment,148,81498,180,yes,1024
81.7679558,81.7679558,450.6353591,450.6353591,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,180,180,0,180,0,180,0,0,0,180,180,180,180,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,20,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,67,NA,40631,21987,265,67,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,402615,399181,2113,395204,NA,403798,2119,195896,368462,403903,403975,403795,403902,Flanker Experiment,148,81565,181,yes,1024
