"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instuctions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions2","count_Instructions3","count_Instuctions1","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions2","response_Instructions3","response_Instuctions1","response_finish","response_keyboard_response","response_time","response_time_Instructions2","response_time_Instructions3","response_time_Instuctions1","response_time_finish","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions2","time_Instructions3","time_Instuctions1","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","width"
"79","79","488","488","#000000","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","0","121","0","0","0","121","0","121","0","121","121","121","121","121","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","41","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","351.0","25565","NA","29464","NA","351","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","NA","270951","172439","NA","4203","268961","4198","253181","NA","271989","272090","272443","271987","272090","Flanker Task","97","59653.0","122","1024"
"78","78","488","488","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","122","0","0","0","122","0","122","0","122","122","122","122","122","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","42","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","490.0","25565","NA","29464","NA","490","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","NA","272953","172439","NA","4203","272452","4198","253181","NA","273993","274094","274586","273990","274094","Flanker Task","97","60143.0","123","1024"
"79","79","489","489","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","123","0","0","0","123","0","123","0","123","123","123","123","123","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","43","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","555.0","25565","NA","29464","NA","555","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","NA","275095","172439","NA","4203","274594","4198","253181","NA","276144","276245","276801","276141","276245","Flanker Task","98","60698.0","124","1024"
"79","79","488","488","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","124","0","0","0","124","0","124","0","124","124","124","124","124","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","44","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","399.0","25565","NA","29464","NA","399","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","NA","276805","172439","NA","4203","274594","4198","253181","NA","277843","277945","278346","277841","277945","Flanker Task","99","61097.0","125","1024"
"78","78","488","488","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","125","0","0","0","125","0","125","0","125","125","125","125","125","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","45","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","406.0","25565","NA","29464","NA","406","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","NA","278355","172439","NA","4203","274594","4198","253181","NA","279398","279499","279906","279395","279499","Flanker Task","99","61503.0","126","1024"
"78","78","487","487","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","126","0","0","0","126","0","126","0","126","126","126","126","126","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","46","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","412.0","25565","NA","29464","NA","412","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","NA","280417","172439","NA","4203","279916","4198","253181","NA","281454","281555","281969","281451","281555","Flanker Task","100","61915.0","127","1024"
"78","78","487","487","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","127","0","0","0","127","0","127","0","127","127","127","127","127","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","47","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","426.0","25565","NA","29464","NA","426","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","NA","281978","172439","NA","4203","279916","4198","253181","NA","283018","283119","283547","283015","283119","Flanker Task","101","62341.0","128","1024"
"79","79","487","487","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","128","0","0","0","128","0","128","0","128","128","128","128","128","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","48","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","550.0","25565","NA","29464","NA","550","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","NA","283556","172439","NA","4203","279916","4198","253181","NA","284595","284697","285249","284592","284696","Flanker Task","102","62891.0","129","1024"
"79","79","487","487","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","129","0","0","0","129","0","129","0","129","129","129","129","129","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","49","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","494.0","25565","NA","29464","NA","494","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","NA","285258","172439","NA","4203","279916","4198","253181","NA","286300","286401","286897","286297","286401","Flanker Task","103","63385.0","130","1024"
"79","79","486","486","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","130","0","0","0","130","0","130","0","130","130","130","130","130","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","50","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","360.0","25565","NA","29464","NA","360","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","NA","286906","172439","NA","4203","279916","4198","253181","NA","287949","288050","288412","287946","288050","Flanker Task","104","63745.0","131","1024"
"79","79","486","486","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","131","0","0","0","131","0","131","0","131","131","131","131","131","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","51","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","426.0","25565","NA","29464","NA","426","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","NA","288420","172439","NA","4203","279916","4198","253181","NA","289465","289566","289993","289463","289566","Flanker Task","105","64171.0","132","1024"
"78","78","484","484","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","132","0","0","0","132","0","132","0","132","132","132","132","132","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","52","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","282.0","25565","NA","29464","NA","282","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","NA","290003","172439","NA","4203","279916","4198","253181","NA","291056","291157","291440","291054","291157","Flanker Task","105","64453.0","133","1024"
"79","79","483","483","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","133","0","0","0","133","0","133","0","133","133","133","133","133","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","53","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","386.0","25565","NA","29464","NA","386","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","NA","291951","172439","NA","4203","291450","4198","253181","NA","292987","293088","293475","292984","293088","Flanker Task","106","64839.0","134","1024"
"79","79","488","488","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","134","0","0","0","134","0","134","0","134","134","134","134","134","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","54","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","1130.0","25565","NA","29464","NA","1130","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","NA","293484","172439","NA","4203","291450","4198","253181","NA","294527","294628","295759","294524","294628","Flanker Task","107","65969.0","135","1024"
"79","79","488","488","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","135","0","0","0","135","0","135","0","135","135","135","135","135","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","55","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","522.0","25565","NA","29464","NA","522","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","NA","296268","172439","NA","4203","291450","4198","295767","NA","297305","297406","297930","297303","297406","Flanker Task","108","66491.0","136","1024"
"79","79","487","487","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","136","0","0","0","136","0","136","0","136","136","136","136","136","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","56","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","341.0","25565","NA","29464","NA","341","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","NA","297939","172439","NA","4203","291450","4198","295767","NA","298978","299080","299423","298975","299079","Flanker Task","109","66832.0","137","1024"
"78","78","486","486","#000000","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","137","0","0","0","137","0","137","0","137","137","137","137","137","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","57","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","354.0","25565","NA","29464","NA","354","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","NA","299427","172439","NA","4203","291450","4198","295767","NA","300463","300564","300921","300461","300564","Flanker Task","109","67186.0","138","1024"
"79","79","487","487","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","138","0","0","0","138","0","138","0","138","138","138","138","138","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","58","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","518.0","25565","NA","29464","NA","518","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","NA","301426","172439","NA","4203","300925","4198","295767","NA","302467","302568","303088","302464","302568","Flanker Task","110","67704.0","139","1024"
"79","79","487","487","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","139","0","0","0","139","0","139","0","139","139","139","139","139","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","59","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","596.0","25565","NA","29464","NA","596","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","NA","303091","172439","NA","4203","300925","4198","295767","NA","304136","304237","304835","304133","304237","Flanker Task","111","68300.0","140","1024"
"79","79","492","492","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","140","0","0","0","140","0","140","0","140","140","140","140","140","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","60","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","1205.0","25565","NA","29464","NA","1205","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","NA","304838","172439","NA","4203","300925","4198","295767","NA","305885","305986","307193","305882","305986","Flanker Task","112","69505.0","141","1024"
"79","79","492","492","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","141","0","0","0","141","0","141","0","141","141","141","141","141","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","61","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","442.0","25565","NA","29464","NA","442","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","NA","307696","172439","NA","4203","300925","4198","307195","NA","308749","308850","309294","308746","308850","Flanker Task","113","69947.0","142","1024"
"79","79","492","492","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","142","0","0","0","142","0","142","0","142","142","142","142","142","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","62","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","465.0","25565","NA","29464","NA","465","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","NA","309303","172439","NA","4203","300925","4198","307195","NA","310343","310444","310911","310340","310444","Flanker Task","114","70412.0","143","1024"
"79","79","491","491","#000000","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","143","0","0","0","143","0","143","0","143","143","143","143","143","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","63","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","354.0","25565","NA","29464","NA","354","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","NA","310919","172439","NA","4203","300925","4198","307195","NA","311957","312058","312413","311955","312058","Flanker Task","114","70766.0","144","1024"
"78","78","490","490","#000000","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","0","144","0","0","0","144","0","144","0","144","144","144","144","144","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","64","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","290.0","25565","NA","29464","NA","290","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","NA","312924","172439","NA","4203","312423","4198","307195","NA","313960","314061","314353","313958","314061","Flanker Task","114","71056.0","145","1024"
"78","78","490","490","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","145","0","0","0","145","0","145","0","145","145","145","145","145","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","65","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","509.0","25565","NA","29464","NA","509","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","NA","314863","172439","NA","4203","314362","4198","307195","NA","315900","316001","316511","315898","316001","Flanker Task","114","71565.0","146","1024"
"78","78","489","489","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","146","0","0","0","146","0","146","0","146","146","146","146","146","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","66","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","427.0","25565","NA","29464","NA","427","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","NA","317022","172439","NA","4203","316521","4198","307195","NA","318058","318159","318588","318056","318159","Flanker Task","115","71992.0","147","1024"
"77","77","488","488","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","147","0","0","0","147","0","147","0","147","147","147","147","147","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","67","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","367.0","25565","NA","29464","NA","367","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","NA","318591","172439","NA","4203","316521","4198","307195","NA","319633","319734","320103","319630","319734","Flanker Task","115","72359.0","148","1024"
"77","77","488","488","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","148","0","0","0","148","0","148","0","148","148","148","148","148","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","68","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","370.0","25565","NA","29464","NA","370","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","NA","320613","172439","NA","4203","320112","4198","307195","NA","321653","321754","322126","321651","321754","Flanker Task","116","72729.0","149","1024"
"78","78","486","486","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","149","0","0","0","149","0","149","0","149","149","149","149","149","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","69","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","258.0","25565","NA","29464","NA","258","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","NA","322134","172439","NA","4203","320112","4198","307195","NA","323175","323277","323537","323171","323276","Flanker Task","117","72987.0","150","1024"
"77","77","484","484","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","150","0","0","0","150","0","150","0","150","150","150","150","150","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","70","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","226.0","25565","NA","29464","NA","226","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","NA","323546","172439","NA","4203","320112","4198","307195","NA","324594","324696","324924","324591","324696","Flanker Task","117","73213.0","151","1024"
"76","76","483","483","#000000","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","151","0","0","0","151","0","151","0","151","151","151","151","151","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","71","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","248.0","25565","NA","29464","NA","248","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","NA","325434","172439","NA","4203","324933","4198","307195","NA","326470","326571","326821","326467","326571","Flanker Task","117","73461.0","152","1024"
"77","77","482","482","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","152","0","0","0","152","0","152","0","152","152","152","152","152","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","72","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","422.0","25565","NA","29464","NA","422","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","NA","327331","172439","NA","4203","326830","4198","307195","NA","328366","328467","328891","328364","328467","Flanker Task","118","73883.0","153","1024"
"77","77","482","482","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","153","0","0","0","153","0","153","0","153","153","153","153","153","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","73","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","446.0","25565","NA","29464","NA","446","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","NA","328901","172439","NA","4203","326830","4198","307195","NA","329940","330041","330489","329937","330041","Flanker Task","119","74329.0","154","1024"
"77","77","482","482","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","154","0","0","0","154","0","154","0","154","154","154","154","154","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","74","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","433.0","25565","NA","29464","NA","433","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","NA","330497","172439","NA","4203","326830","4198","307195","NA","331539","331641","332075","331536","331640","Flanker Task","120","74762.0","155","1024"
"77","77","481","481","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","155","0","0","0","155","0","155","0","155","155","155","155","155","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","75","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","308.0","25565","NA","29464","NA","308","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","NA","332079","172439","NA","4203","326830","4198","307195","NA","333120","333221","333531","333119","333221","Flanker Task","121","75070.0","156","1024"
"77","77","479","479","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","156","0","0","0","156","0","156","0","156","156","156","156","156","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","76","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","265.0","25565","NA","29464","NA","265","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","NA","333540","172439","NA","4203","326830","4198","307195","NA","334583","334684","334952","334580","334684","Flanker Task","121","75335.0","157","1024"
"77","77","479","479","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","157","0","0","0","157","0","157","0","157","157","157","157","157","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","77","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","NA","h","NA","h","453.0","25565","NA","29464","NA","453","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","NA","335457","172439","NA","4203","334956","4198","307195","NA","336498","336599","337054","336495","336599","Flanker Task","122","75788.0","158","1024"
"77","77","481","481","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","158","0","0","0","158","0","158","0","158","158","158","158","158","Fri Sep 22 20:27:11 2023","600","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","78","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","NA","h","NA","s","814.0","25565","NA","29464","NA","814","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","NA","337063","172439","NA","4203","334956","4198","307195","NA","338116","338217","339033","338114","338217","Flanker Task","123","76602.0","159","1024"
