acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_ISI,count_Instructions1,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_new_sketchpad,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions1,response_finish,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_Instructions1,response_time_finish,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_Instructions1,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_new_sketchpad,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
89.23076923,89.23076923,527.7846154,527.7846154,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,64,0,0,0,0,64,0,64,0,0,0,64,64,64,64,64,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,64,64,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,NA,NA,s,550,4131,NA,NA,NA,550,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,135394,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,136660,137212,136509,136458,136660,Flanker Task,58,34306,65,yes,1024
89.39393939,89.39393939,525.2878788,525.2878788,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,65,0,0,0,0,65,0,65,0,0,0,65,65,65,65,65,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,65,65,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,NA,NA,s,363,4131,NA,NA,NA,363,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,137273,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,138536,138901,138386,138336,138536,Flanker Task,59,34669,66,yes,1024
89.55223881,89.55223881,523.4626866,523.4626866,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,66,0,0,0,0,66,0,66,0,0,0,66,66,66,66,66,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,66,66,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,NA,NA,s,403,4131,NA,NA,NA,403,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,138959,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,140224,140629,140074,140021,140223,Flanker Task,60,35072,67,yes,1024
89.70588235,89.70588235,520.6176471,520.6176471,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,67,0,0,0,0,67,0,67,0,0,0,67,67,67,67,67,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,67,67,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,NA,NA,s,330,4131,NA,NA,NA,330,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,140693,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,141960,142292,141808,141757,141959,Flanker Task,61,35402,68,yes,1024
89.85507246,89.85507246,517.7826087,517.7826087,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,68,0,0,0,0,68,0,68,0,0,0,68,68,68,68,68,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,68,68,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,NA,NA,s,325,4131,NA,NA,NA,325,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,142351,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,143614,143941,143464,143414,143613,Flanker Task,62,35727,69,yes,1024
90,90,516.1285714,516.1285714,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,69,0,0,0,0,69,0,69,0,0,0,69,69,69,69,69,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,69,69,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,NA,NA,s,402,4131,NA,NA,NA,402,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,144000,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,145273,145677,145122,145071,145273,Flanker Task,63,36129,70,yes,1024
90.14084507,90.14084507,514.6197183,514.6197183,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,70,0,0,0,0,70,0,70,0,0,0,70,70,70,70,70,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,70,70,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,NA,NA,s,409,4131,NA,NA,NA,409,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,145736,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,147010,147421,146861,146802,147010,Flanker Task,64,36538,71,yes,1024
90.27777778,90.27777778,514.7777778,514.7777778,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,71,0,0,0,0,71,0,71,0,0,0,71,71,71,71,71,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,71,71,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,NA,NA,h,526,4131,NA,NA,NA,526,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,147472,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,148748,149276,148598,148548,148748,Flanker Task,65,37064,72,yes,1024
90.4109589,90.4109589,512.7260274,512.7260274,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,72,0,0,0,0,72,0,72,0,0,0,72,72,72,72,72,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,72,72,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,NA,NA,s,365,4131,NA,NA,NA,365,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,149338,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,150606,150973,150456,150403,150605,Flanker Task,66,37429,73,yes,1024
90.54054054,90.54054054,513.8648649,513.8648649,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,73,0,0,0,0,73,0,73,0,0,0,73,73,73,73,73,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,73,73,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,NA,NA,h,597,4131,NA,NA,NA,597,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,151031,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,152302,152901,152149,152099,152302,Flanker Task,67,38026,74,yes,1024
90.66666667,90.66666667,513.24,513.24,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,74,0,0,0,0,74,0,74,0,0,0,74,74,74,74,74,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,74,74,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,NA,NA,s,467,4131,NA,NA,NA,467,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,152961,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,154240,154709,154091,154037,154239,Flanker Task,68,38493,75,yes,1024
90.78947368,90.78947368,510.6184211,510.6184211,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,75,0,0,0,0,75,0,75,0,0,0,75,75,75,75,75,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,75,75,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,NA,NA,h,314,4131,NA,NA,NA,314,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,154768,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,156035,156351,155881,155832,156034,Flanker Task,69,38807,76,yes,1024
90.90909091,90.90909091,509.974026,509.974026,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,76,0,0,0,0,76,0,76,0,0,0,76,76,76,76,76,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,76,76,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,NA,NA,h,461,4131,NA,NA,NA,461,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,156403,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,157669,158132,157517,157468,157669,Flanker Task,70,39268,77,yes,1024
89.74358974,89.74358974,508.8333333,508.8333333,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,77,0,0,0,0,77,0,77,0,0,0,77,77,77,77,77,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,77,77,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,NA,NA,h,421,4131,NA,NA,NA,421,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,158191,4853,9009,NA,NA,127227,4666,NA,NA,NA,NA,159462,159885,159308,159255,159462,Flanker Task,70,39689,78,yes,1024
89.87341772,89.87341772,509.721519,509.721519,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,78,0,0,0,0,78,0,78,0,0,0,78,78,78,78,78,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,78,78,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,NA,NA,h,579,4131,NA,NA,NA,579,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,160495,4853,9009,NA,NA,159945,4666,NA,NA,NA,NA,161776,162358,161612,161559,161776,Flanker Task,71,40268,79,yes,1024
90,90,509.075,509.075,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,79,0,0,0,0,79,0,79,0,0,0,79,79,79,79,79,Fri Sep 18 21:35:23 2020,1500,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,79,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,NA,NA,s,458,4131,NA,NA,NA,458,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,162411,4853,9009,NA,NA,159945,4666,NA,NA,NA,NA,163704,164164,163551,163480,163704,Flanker Task,72,40726,80,yes,1024
90.12345679,90.12345679,511.5061728,511.5061728,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,80,0,0,0,0,80,0,80,0,0,0,80,80,80,80,80,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,0,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,706,4131,NA,1661,NA,706,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,164227,4853,9009,166974,NA,159945,4666,NA,NA,165311,NA,167218,167925,167067,167014,167217,Flanker Task,73,41432,81,yes,1024
89.02439024,89.02439024,509.6097561,509.6097561,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,81,0,0,0,0,81,0,81,0,0,0,81,81,81,81,81,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,1,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,356,4131,NA,1661,NA,356,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,168547,4853,9009,166974,NA,159945,4666,167996,NA,165311,NA,169815,170172,169662,169612,169814,Flanker Task,73,41788,82,yes,1024
89.15662651,89.15662651,508.4096386,508.4096386,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,82,0,0,0,0,82,0,82,0,0,0,82,82,82,82,82,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,2,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,410,4131,NA,1661,NA,410,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,170784,4853,9009,166974,NA,170233,4666,167996,NA,165311,NA,172050,172462,171898,171849,172050,Flanker Task,74,42198,83,yes,1024
89.28571429,89.28571429,506.5,506.5,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,83,0,0,0,0,83,0,83,0,0,0,83,83,83,83,83,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,3,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,348,4131,NA,1661,NA,348,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,172512,4853,9009,166974,NA,170233,4666,167996,NA,165311,NA,173775,174125,173624,173575,173774,Flanker Task,75,42546,84,yes,1024
88.23529412,88.23529412,503.8941176,503.8941176,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,84,0,0,0,0,84,0,84,0,0,0,84,84,84,84,84,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,4,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,285,4131,NA,1661,NA,285,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,174183,4853,9009,166974,NA,170233,4666,167996,NA,165311,NA,175447,175734,175296,175247,175447,Flanker Task,75,42831,85,yes,1024
88.37209302,88.37209302,504.0232558,504.0232558,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,85,0,0,0,0,85,0,85,0,0,0,85,85,85,85,85,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,5,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,515,4131,NA,1661,NA,515,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,176345,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,177624,178141,177475,177424,177624,Flanker Task,76,43346,86,yes,1024
88.50574713,88.50574713,502.4367816,502.4367816,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,86,0,0,0,0,86,0,86,0,0,0,86,86,86,86,86,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,6,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,366,4131,NA,1661,NA,366,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,178201,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,179470,179838,179318,179266,179469,Flanker Task,77,43712,87,yes,1024
88.63636364,88.63636364,501.7159091,501.7159091,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,87,0,0,0,0,87,0,87,0,0,0,87,87,87,87,87,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,7,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,439,4131,NA,1661,NA,439,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,179896,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,181173,181614,181008,180960,181173,Flanker Task,78,44151,88,yes,1024
88.76404494,88.76404494,500.3820225,500.3820225,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,88,0,0,0,0,88,0,88,0,0,0,88,88,88,88,88,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,8,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,383,4131,NA,1661,NA,383,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,181677,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,182941,183326,182790,182741,182941,Flanker Task,79,44534,89,yes,1024
88.88888889,88.88888889,499.0666667,499.0666667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,89,0,0,0,0,89,0,89,0,0,0,89,89,89,89,89,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,9,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,382,4131,NA,1661,NA,382,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,183376,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,184645,185029,184494,184445,184645,Flanker Task,80,44916,90,yes,1024
89.01098901,89.01098901,497.6483516,497.6483516,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,90,0,0,0,0,90,0,90,0,0,0,90,90,90,90,90,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,10,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,370,4131,NA,1661,NA,370,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,185094,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,186362,186735,186209,186157,186362,Flanker Task,81,45286,91,yes,1024
89.13043478,89.13043478,496.9347826,496.9347826,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,91,0,0,0,0,91,0,91,0,0,0,91,91,91,91,91,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,11,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,432,4131,NA,1661,NA,432,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,186794,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,188068,188502,187911,187860,188067,Flanker Task,82,45718,92,yes,1024
89.24731183,89.24731183,496.5698925,496.5698925,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,92,0,0,0,0,92,0,92,0,0,0,92,92,92,92,92,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,12,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,463,4131,NA,1661,NA,463,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,188562,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,189828,190293,189678,189627,189827,Flanker Task,83,46181,93,yes,1024
89.36170213,89.36170213,496.4255319,496.4255319,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,93,0,0,0,0,93,0,93,0,0,0,93,93,93,93,93,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,13,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,483,4131,NA,1661,NA,483,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,190354,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,191616,192101,191466,191417,191616,Flanker Task,84,46664,94,yes,1024
89.47368421,89.47368421,496.5894737,496.5894737,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,94,0,0,0,0,94,0,94,0,0,0,94,94,94,94,94,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,14,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,512,4131,NA,1661,NA,512,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,192163,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,193428,193942,193277,193228,193428,Flanker Task,85,47176,95,yes,1024
89.58333333,89.58333333,497.0208333,497.0208333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,95,0,0,0,0,95,0,95,0,0,0,95,95,95,95,95,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,15,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,538,4131,NA,1661,NA,538,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,193994,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,195266,195807,195114,195061,195266,Flanker Task,86,47714,96,yes,1024
89.69072165,89.69072165,496.7113402,496.7113402,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,96,0,0,0,0,96,0,96,0,0,0,96,96,96,96,96,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,16,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,467,4131,NA,1661,NA,467,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,195866,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,197129,197598,196979,196930,197129,Flanker Task,87,48181,97,yes,1024
89.79591837,89.79591837,496.1428571,496.1428571,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,97,0,0,0,0,97,0,97,0,0,0,97,97,97,97,97,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,17,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,441,4131,NA,1661,NA,441,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,197661,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,198932,199374,198777,198724,198932,Flanker Task,88,48622,98,yes,1024
