acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_getting_started,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_new_logger,count_new_sketchpad,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_new_sketchpad,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_new_sketchpad,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_getting_started,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_new_logger,time_new_sketchpad,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
98.52941176,98.52941176,464.0882353,464.0882353,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,67,67,0,67,0,67,0,0,0,0,67,67,NA,67,67,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,67,67,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,442,NA,14083,NA,NA,442,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,NA,NA,133507,38237,3883,NA,NA,134639,NA,3906,NA,NA,134751,135195,NA,134626,134751,Flanker Task,67,31558,68,yes,1024
98.55072464,98.55072464,462.3333333,462.3333333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,68,68,0,68,0,68,0,0,0,0,68,68,NA,68,68,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,68,68,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,343,NA,14083,NA,NA,343,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,NA,NA,135210,38237,3883,NA,NA,136344,NA,3906,NA,NA,136458,136804,NA,136332,136458,Flanker Task,68,31901,69,yes,1024
98.57142857,98.57142857,461.7285714,461.7285714,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,69,69,0,69,0,69,0,0,0,0,69,69,NA,69,69,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,69,69,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,420,NA,14083,NA,NA,420,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,NA,NA,136820,38237,3883,NA,NA,137956,NA,3906,NA,NA,138069,138492,NA,137944,138069,Flanker Task,69,32321,70,yes,1024
98.5915493,98.5915493,460.4366197,460.4366197,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,70,70,0,70,0,70,0,0,0,0,70,70,NA,70,70,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,70,70,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,370,NA,14083,NA,NA,370,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,NA,NA,138507,38237,3883,NA,NA,139637,NA,3906,NA,NA,139750,140123,NA,139624,139749,Flanker Task,70,32691,71,yes,1024
98.61111111,98.61111111,459.1944444,459.1944444,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,71,71,0,71,0,71,0,0,0,0,71,71,NA,71,71,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,71,71,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,371,NA,14083,NA,NA,371,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,NA,NA,140139,38237,3883,NA,NA,141269,NA,3906,NA,NA,141382,141756,NA,141256,141382,Flanker Task,71,33062,72,yes,1024
98.63013699,98.63013699,458.9178082,458.9178082,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,72,72,0,72,0,72,0,0,0,0,72,72,NA,72,72,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,72,72,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,439,NA,14083,NA,NA,439,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,NA,NA,141771,38237,3883,NA,NA,142903,NA,3906,NA,NA,143018,143460,NA,142891,143018,Flanker Task,72,33501,73,yes,1024
98.64864865,98.64864865,457.5135135,457.5135135,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,73,73,0,73,0,73,0,0,0,0,73,73,NA,73,73,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,73,73,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,355,NA,14083,NA,NA,355,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,NA,NA,143476,38237,3883,NA,NA,144605,NA,3906,NA,NA,144717,145075,NA,144592,144717,Flanker Task,73,33856,74,yes,1024
98.66666667,98.66666667,456.9733333,456.9733333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,74,74,0,74,0,74,0,0,0,0,74,74,NA,74,74,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,74,74,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,417,NA,14083,NA,NA,417,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,NA,NA,145090,38237,3883,NA,NA,146221,NA,3906,NA,NA,146336,146756,NA,146209,146335,Flanker Task,74,34273,75,yes,1024
98.68421053,98.68421053,456.5657895,456.5657895,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,75,75,0,75,0,75,0,0,0,0,75,75,NA,75,75,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,75,75,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,426,NA,14083,NA,NA,426,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,NA,NA,146771,38237,3883,NA,NA,147900,NA,3906,NA,NA,148015,148444,NA,147888,148015,Flanker Task,75,34699,76,yes,1024
98.7012987,98.7012987,456.3506494,456.3506494,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,76,76,0,76,0,76,0,0,0,0,76,76,NA,76,76,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,76,76,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,440,NA,14083,NA,NA,440,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,NA,NA,148459,38237,3883,NA,NA,149591,NA,3906,NA,NA,149704,150147,NA,149578,149704,Flanker Task,76,35139,77,yes,1024
98.71794872,98.71794872,456.4102564,456.4102564,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,77,77,0,77,0,77,0,0,0,0,77,77,NA,77,77,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,77,77,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,461,NA,14083,NA,NA,461,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,NA,NA,150162,38237,3883,NA,NA,151300,NA,3906,NA,NA,151412,151876,NA,151286,151412,Flanker Task,77,35600,78,yes,1024
98.73417722,98.73417722,456.0632911,456.0632911,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,78,78,0,78,0,78,0,0,0,0,78,78,NA,78,78,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,78,78,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,NA,429,NA,14083,NA,NA,429,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,NA,NA,151891,38237,3883,NA,NA,153025,NA,3906,NA,NA,153140,153572,NA,153012,153139,Flanker Task,78,36029,79,yes,1024
98.75,98.75,456.275,456.275,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,79,79,0,79,0,79,0,0,0,0,79,79,NA,79,79,Sun Sep 22 16:22:41 2019,1500,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,79,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,NA,473,NA,14083,NA,NA,473,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,NA,NA,153587,38237,3883,NA,NA,154718,NA,3906,NA,NA,154832,155308,NA,154705,154832,Flanker Task,79,36502,80,yes,1024
98.7654321,98.7654321,458.5555556,458.5555556,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,80,80,0,80,0,80,0,0,0,0,80,80,NA,80,80,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,0,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,641,NA,14083,30438,NA,641,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,155335,38237,3883,NA,NA,186935,NA,3906,156371,NA,187047,187691,NA,186922,187047,Flanker Task,80,37143,81,yes,1024
98.7804878,98.7804878,457.9634146,457.9634146,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,81,81,0,81,0,81,0,0,0,0,81,81,NA,81,81,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,1,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,410,NA,14083,30438,NA,410,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,188257,38237,3883,187745,NA,189389,NA,3906,156371,NA,189502,189915,NA,189377,189502,Flanker Task,81,37553,82,yes,1024
98.79518072,98.79518072,458.0361446,458.0361446,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,82,82,0,82,0,82,0,0,0,0,82,82,NA,82,82,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,2,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,464,NA,14083,30438,NA,464,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,189930,38237,3883,187745,NA,191059,NA,3906,156371,NA,191176,191643,NA,191047,191175,Flanker Task,82,38017,83,yes,1024
98.80952381,98.80952381,456.8690476,456.8690476,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,83,83,0,83,0,83,0,0,0,0,83,83,NA,83,83,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,3,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,360,NA,14083,30438,NA,360,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,191658,38237,3883,187745,NA,192790,NA,3906,156371,NA,192903,193266,NA,192778,192903,Flanker Task,83,38377,84,yes,1024
98.82352941,98.82352941,456.7764706,456.7764706,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,84,84,0,84,0,84,0,0,0,0,84,84,NA,84,84,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,4,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,449,NA,14083,30438,NA,449,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,193281,38237,3883,187745,NA,194413,NA,3906,156371,NA,194527,194979,NA,194401,194527,Flanker Task,84,38826,85,yes,1024
98.8372093,98.8372093,456.0581395,456.0581395,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,85,85,0,85,0,85,0,0,0,0,85,85,NA,85,85,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,5,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,395,NA,14083,30438,NA,395,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,194994,38237,3883,187745,NA,196124,NA,3906,156371,NA,196237,196635,NA,196111,196237,Flanker Task,85,39221,86,yes,1024
98.85057471,98.85057471,455.8045977,455.8045977,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,86,86,0,86,0,86,0,0,0,0,86,86,NA,86,86,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,6,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,434,NA,14083,30438,NA,434,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,196650,38237,3883,187745,NA,197781,NA,3906,156371,NA,197894,198331,NA,197768,197894,Flanker Task,86,39655,87,yes,1024
98.86363636,98.86363636,454.7386364,454.7386364,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,87,87,0,87,0,87,0,0,0,0,87,87,NA,87,87,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,7,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,362,NA,14083,30438,NA,362,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,198346,38237,3883,187745,NA,199477,NA,3906,156371,NA,199590,199955,NA,199464,199590,Flanker Task,87,40017,88,yes,1024
98.87640449,98.87640449,456.1123596,456.1123596,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,88,88,0,88,0,88,0,0,0,0,88,88,NA,88,88,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,8,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,577,NA,14083,30438,NA,577,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,199973,38237,3883,187745,NA,201101,NA,3906,156371,NA,201215,201795,NA,201089,201215,Flanker Task,88,40594,89,yes,1024
98.88888889,98.88888889,455.8555556,455.8555556,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,89,89,0,89,0,89,0,0,0,0,89,89,NA,89,89,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,9,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,433,NA,14083,30438,NA,433,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,201810,38237,3883,187745,NA,202942,NA,3906,156371,NA,203055,203491,NA,202929,203055,Flanker Task,89,41027,90,yes,1024
97.8021978,97.8021978,454.6593407,454.6593407,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,90,90,0,90,0,90,0,0,0,0,90,90,NA,90,90,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,10,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,347,NA,14083,30438,NA,347,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,203506,38237,3883,187745,NA,204635,NA,3906,156371,NA,204748,205098,NA,204623,204748,Flanker Task,89,41374,91,yes,1024
97.82608696,97.82608696,454.8804348,454.8804348,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,91,91,0,91,0,91,0,0,0,0,91,91,NA,91,91,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,11,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,475,NA,14083,30438,NA,475,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,205626,205113,3883,187745,NA,206755,NA,3906,156371,NA,206868,207347,NA,206743,206868,Flanker Task,90,41849,92,yes,1024
97.84946237,97.84946237,454.0537634,454.0537634,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,92,92,0,92,0,92,0,0,0,0,92,92,NA,92,92,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,12,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,378,NA,14083,30438,NA,378,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,207362,205113,3883,187745,NA,208492,NA,3906,156371,NA,208605,208986,NA,208479,208605,Flanker Task,91,42227,93,yes,1024
97.87234043,97.87234043,454.0744681,454.0744681,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,93,93,0,93,0,93,0,0,0,0,93,93,NA,93,93,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,13,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,456,NA,14083,30438,NA,456,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,209000,205113,3883,187745,NA,210133,NA,3906,156371,NA,210247,210706,NA,210120,210247,Flanker Task,92,42683,94,yes,1024
97.89473684,97.89473684,453.5789474,453.5789474,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,94,94,0,94,0,94,0,0,0,0,94,94,NA,94,94,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,14,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,407,NA,14083,30438,NA,407,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,210722,205113,3883,187745,NA,211854,NA,3906,156371,NA,211968,212378,NA,211841,211967,Flanker Task,93,43090,95,yes,1024
97.91666667,97.91666667,452.9270833,452.9270833,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,95,95,0,95,0,95,0,0,0,0,95,95,NA,95,95,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,15,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,391,NA,14083,30438,NA,391,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,212393,205113,3883,187745,NA,213525,NA,3906,156371,NA,213639,214034,NA,213512,213639,Flanker Task,94,43481,96,yes,1024
97.93814433,97.93814433,452.371134,452.371134,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,96,96,0,96,0,96,0,0,0,0,96,96,NA,96,96,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,16,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,399,NA,14083,30438,NA,399,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,214048,205113,3883,187745,NA,215182,NA,3906,156371,NA,215296,215698,NA,215170,215296,Flanker Task,95,43880,97,yes,1024
97.95918367,97.95918367,452.744898,452.744898,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,97,97,0,97,0,97,0,0,0,0,97,97,NA,97,97,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,17,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,489,NA,14083,30438,NA,489,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,215714,205113,3883,187745,NA,216844,NA,3906,156371,NA,216958,217450,NA,216831,216958,Flanker Task,96,44369,98,yes,1024
97.97979798,97.97979798,452.1919192,452.1919192,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,98,98,0,98,0,98,0,0,0,0,98,98,NA,98,98,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,18,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,398,NA,14083,30438,NA,398,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,217465,205113,3883,187745,NA,218597,NA,3906,156371,NA,218712,219113,NA,218585,218712,Flanker Task,97,44767,99,yes,1024
98,98,451.66,451.66,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,99,99,0,99,0,99,0,0,0,0,99,99,NA,99,99,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,19,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,399,NA,14083,30438,NA,399,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,219129,205113,3883,187745,NA,220261,NA,3906,156371,NA,220376,220778,NA,220248,220376,Flanker Task,98,45166,100,yes,1024
98.01980198,98.01980198,451.1584158,451.1584158,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,NA,100,100,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,20,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,401,NA,14083,30438,NA,401,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,220793,205113,3883,187745,NA,221923,NA,3906,156371,NA,222038,222442,NA,221910,222037,Flanker Task,99,45567,101,yes,1024
98.03921569,98.03921569,450.8235294,450.8235294,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,101,101,0,101,0,101,0,0,0,0,101,101,NA,101,101,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,21,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,417,NA,14083,30438,NA,417,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,222457,205113,3883,187745,NA,223587,NA,3906,156371,NA,223701,224121,NA,223574,223701,Flanker Task,100,45984,102,yes,1024
