"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_error_feedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_error_feedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"83.33333333333333","83.33333333333333","509.19166666666666","509.19166666666666","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","119","0","0","0","119","0","119","0","119","0","0","0","119","119","119","119","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","498","NA","25524","22077","NA","498","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","267107","28950","195839","NA","253994","3419","265018","NA","268208","3424","173760","NA","268310","268810","268204","268310","CS-FlankerTask","100","61103","120","yes","1024"
"83.47107438016529","83.47107438016529","509.0495867768595","509.0495867768595","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","120","0","0","0","120","0","120","0","120","0","0","0","120","120","120","120","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","492","NA","25524","22077","NA","492","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","268816","28950","195839","NA","253994","3419","265018","NA","269916","3424","173760","NA","270018","270511","269913","270018","CS-FlankerTask","101","61595","121","yes","1024"
"83.60655737704919","83.60655737704919","508.04918032786884","508.04918032786884","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","121","0","0","0","121","0","121","0","121","0","0","0","121","121","121","121","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","387","NA","25524","22077","NA","387","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","270528","28950","195839","NA","253994","3419","265018","NA","271627","3424","173760","NA","271729","272118","271623","271729","CS-FlankerTask","102","61982","122","yes","1024"
"83.73983739837398","83.73983739837398","508.3577235772358","508.3577235772358","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","122","0","0","0","122","0","122","0","122","0","0","0","122","122","122","122","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","546","NA","25524","22077","NA","546","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","272125","28950","195839","NA","253994","3419","265018","NA","273228","3424","173760","NA","273330","273878","273225","273330","CS-FlankerTask","103","62528","123","yes","1024"
"83.06451612903226","83.06451612903226","507.31451612903226","507.31451612903226","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","123","0","0","0","123","0","123","0","123","0","0","0","123","123","123","123","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","379","NA","25524","22077","NA","379","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","273894","28950","195839","NA","253994","3419","265018","NA","274996","3424","173760","NA","275098","275478","274993","275098","CS-FlankerTask","103","62907","124","yes","1024"
"83.2","83.2","506.8","506.8","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","124","0","0","0","124","0","124","0","124","0","0","0","124","124","124","124","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","443","NA","25524","22077","NA","443","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","275997","28950","195839","NA","275495","3419","265018","NA","277091","3424","173760","NA","277193","277638","277088","277193","CS-FlankerTask","104","63350","125","yes","1024"
"83.33333333333333","83.33333333333333","507.1746031746032","507.1746031746032","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","125","0","0","0","125","0","125","0","125","0","0","0","125","125","125","125","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","554","NA","25524","22077","NA","554","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","277645","28950","195839","NA","275495","3419","265018","NA","278743","3424","173760","NA","278845","279402","278740","278845","CS-FlankerTask","105","63904","126","yes","1024"
"83.46456692913385","83.46456692913385","507.0314960629921","507.0314960629921","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","126","0","0","0","126","0","126","0","126","0","0","0","126","126","126","126","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","489","NA","25524","22077","NA","489","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","279419","28950","195839","NA","275495","3419","265018","NA","280525","3424","173760","NA","280627","281118","280521","280627","CS-FlankerTask","106","64393","127","yes","1024"
"83.59375","83.59375","507.1015625","507.1015625","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","127","0","0","0","127","0","127","0","127","0","0","0","127","127","127","127","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","516","NA","25524","22077","NA","516","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","281135","28950","195839","NA","275495","3419","265018","NA","282252","3424","173760","NA","282354","282871","282248","282354","CS-FlankerTask","107","64909","128","yes","1024"
"83.72093023255815","83.72093023255815","506.7519379844961","506.7519379844961","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","128","0","0","0","128","0","128","0","128","0","0","0","128","128","128","128","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","462","NA","25524","22077","NA","462","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","282889","28950","195839","NA","275495","3419","265018","NA","283991","3424","173760","NA","284094","284559","283987","284094","CS-FlankerTask","108","65371","129","yes","1024"
"83.07692307692308","83.07692307692308","506.38461538461536","506.38461538461536","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","129","0","0","0","129","0","129","0","129","0","0","0","129","129","129","129","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","459","NA","25524","22077","NA","459","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","284566","28950","195839","NA","275495","3419","265018","NA","285663","3424","173760","NA","285765","286226","285659","285765","CS-FlankerTask","108","65830","130","yes","1024"
"83.20610687022901","83.20610687022901","506.3206106870229","506.3206106870229","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","130","0","0","0","130","0","130","0","130","0","0","0","130","130","130","130","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","498","NA","25524","22077","NA","498","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","286746","28950","195839","NA","286244","3419","265018","NA","287847","3424","173760","NA","287949","288450","287844","287949","CS-FlankerTask","109","66328","131","yes","1024"
"82.57575757575758","82.57575757575758","506.4621212121212","506.4621212121212","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","131","0","0","0","131","0","131","0","131","0","0","0","131","131","131","131","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","525","NA","25524","22077","NA","525","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","288466","28950","195839","NA","286244","3419","265018","NA","289561","3424","173760","NA","289663","290191","289558","289663","CS-FlankerTask","109","66853","132","yes","1024"
"81.95488721804512","81.95488721804512","506.69172932330827","506.69172932330827","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","132","0","0","0","132","0","132","0","132","0","0","0","132","132","132","132","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","537","NA","25524","22077","NA","537","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","290698","28950","195839","NA","290197","3419","265018","NA","291798","3424","173760","NA","291900","292439","291795","291900","CS-FlankerTask","109","67390","133","yes","1024"
"81.34328358208955","81.34328358208955","506.43283582089555","506.43283582089555","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","133","0","0","0","133","0","133","0","133","0","0","0","133","133","133","133","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","472","NA","25524","22077","NA","472","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","292958","28950","195839","NA","292455","3419","265018","NA","294057","3424","173760","NA","294159","294634","294053","294159","CS-FlankerTask","109","67862","134","yes","1024"
"81.48148148148148","81.48148148148148","507.10370370370373","507.10370370370373","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","134","0","0","0","134","0","134","0","134","0","0","0","134","134","134","134","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","597","NA","25524","22077","NA","597","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","295153","28950","195839","NA","294651","3419","265018","NA","296248","3424","173760","NA","296350","296949","296245","296350","CS-FlankerTask","110","68459","135","yes","1024"
"81.61764705882354","81.61764705882354","506.88235294117646","506.88235294117646","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","135","0","0","0","135","0","135","0","135","0","0","0","135","135","135","135","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","477","NA","25524","22077","NA","477","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","296956","28950","195839","NA","294651","3419","265018","NA","298052","3424","173760","NA","298154","298633","298048","298154","CS-FlankerTask","111","68936","136","yes","1024"
"81.75182481751825","81.75182481751825","507","507","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","136","0","0","0","136","0","136","0","136","0","0","0","136","136","136","136","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","523","NA","25524","22077","NA","523","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","298650","28950","195839","NA","294651","3419","265018","NA","299747","3424","173760","NA","299850","300375","299743","299850","CS-FlankerTask","112","69459","137","yes","1024"
"81.8840579710145","81.8840579710145","507.31159420289856","507.31159420289856","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","137","0","0","0","137","0","137","0","137","0","0","0","137","137","137","137","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","550","NA","25524","22077","NA","550","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","300392","28950","195839","NA","294651","3419","265018","NA","301495","3424","173760","NA","301597","302150","301491","301597","CS-FlankerTask","113","70009","138","yes","1024"
"82.01438848920863","82.01438848920863","506.7841726618705","506.7841726618705","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","138","0","0","0","138","0","138","0","138","0","0","0","138","138","138","138","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","434","NA","25524","22077","NA","434","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","302157","28950","195839","NA","294651","3419","265018","NA","303254","3424","173760","NA","303356","303793","303250","303356","CS-FlankerTask","114","70443","139","yes","1024"
"82.14285714285714","82.14285714285714","507.0357142857143","507.0357142857143","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","139","0","0","0","139","0","139","0","139","0","0","0","139","139","139","139","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","542","NA","25524","22077","NA","542","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","303809","28950","195839","NA","294651","3419","265018","NA","304906","3424","173760","NA","305008","305552","304901","305008","CS-FlankerTask","115","70985","140","yes","1024"
"82.26950354609929","82.26950354609929","506.63829787234044","506.63829787234044","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","140","0","0","0","140","0","140","0","140","0","0","0","140","140","140","140","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","451","NA","25524","22077","NA","451","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","305569","28950","195839","NA","294651","3419","265018","NA","306669","3424","173760","NA","306771","307224","306664","306771","CS-FlankerTask","116","71436","141","yes","1024"
"82.3943661971831","82.3943661971831","506.32394366197184","506.32394366197184","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","141","0","0","0","141","0","141","0","141","0","0","0","141","141","141","141","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","462","NA","25524","22077","NA","462","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","307241","28950","195839","NA","294651","3419","265018","NA","308335","3424","173760","NA","308437","308901","308332","308437","CS-FlankerTask","117","71898","142","yes","1024"
"82.51748251748252","82.51748251748252","507.55944055944053","507.55944055944053","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","142","0","0","0","142","0","142","0","142","0","0","0","142","142","142","142","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","683","NA","25524","22077","NA","683","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","308918","28950","195839","NA","294651","3419","265018","NA","310025","3424","173760","NA","310127","310813","310020","310127","CS-FlankerTask","118","72581","143","yes","1024"
"82.63888888888889","82.63888888888889","507.30555555555554","507.30555555555554","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","143","0","0","0","143","0","143","0","143","0","0","0","143","143","143","143","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","471","NA","25524","22077","NA","471","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","311332","28950","195839","NA","294651","3419","310830","NA","312433","3424","173760","NA","312535","313009","312429","312535","CS-FlankerTask","119","73052","144","yes","1024"
"82.75862068965517","82.75862068965517","507.1655172413793","507.1655172413793","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","144","0","0","0","144","0","144","0","144","0","0","0","144","144","144","144","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","487","NA","25524","22077","NA","487","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","313026","28950","195839","NA","294651","3419","310830","NA","314129","3424","173760","NA","314231","314721","314126","314231","CS-FlankerTask","120","73539","145","yes","1024"
"82.87671232876713","82.87671232876713","507.041095890411","507.041095890411","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","145","0","0","0","145","0","145","0","145","0","0","0","145","145","145","145","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","489","NA","25524","22077","NA","489","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","314735","28950","195839","NA","294651","3419","310830","NA","315830","3424","173760","NA","315932","316424","315827","315932","CS-FlankerTask","121","74028","146","yes","1024"
"82.99319727891157","82.99319727891157","506.5170068027211","506.5170068027211","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","146","0","0","0","146","0","146","0","146","0","0","0","146","146","146","146","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","430","NA","25524","22077","NA","430","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","316433","28950","195839","NA","294651","3419","310830","NA","317526","3424","173760","NA","317628","318061","317522","317628","CS-FlankerTask","122","74458","147","yes","1024"
"83.10810810810811","83.10810810810811","506.0405405405405","506.0405405405405","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","147","0","0","0","147","0","147","0","147","0","0","0","147","147","147","147","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","436","NA","25524","22077","NA","436","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","318077","28950","195839","NA","294651","3419","310830","NA","319171","3424","173760","NA","319273","319713","319167","319273","CS-FlankerTask","123","74894","148","yes","1024"
"83.22147651006712","83.22147651006712","505.46308724832215","505.46308724832215","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","148","0","0","0","148","0","148","0","148","0","0","0","148","148","148","148","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","420","NA","25524","22077","NA","420","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","319729","28950","195839","NA","294651","3419","310830","NA","320833","3424","173760","NA","320935","321358","320829","320935","CS-FlankerTask","124","75314","149","yes","1024"
"83.33333333333333","83.33333333333333","505.2733333333333","505.2733333333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","149","0","0","0","149","0","149","0","149","0","0","0","149","149","149","149","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","477","NA","25524","22077","NA","477","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","321375","28950","195839","NA","294651","3419","310830","NA","322472","3424","173760","NA","322574","323054","322469","322574","CS-FlankerTask","125","75791","150","yes","1024"
"83.44370860927152","83.44370860927152","504.887417218543","504.887417218543","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","150","0","0","0","150","0","150","0","150","0","0","0","150","150","150","150","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","447","NA","25524","22077","NA","447","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","323071","28950","195839","NA","294651","3419","310830","NA","324166","3424","173760","NA","324268","324718","324163","324268","CS-FlankerTask","126","76238","151","yes","1024"
"83.55263157894737","83.55263157894737","504.44736842105266","504.44736842105266","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","151","0","0","0","151","0","151","0","151","0","0","0","151","151","151","151","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","438","NA","25524","22077","NA","438","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","324736","28950","195839","NA","294651","3419","310830","NA","325837","3424","173760","NA","325939","326380","325833","325939","CS-FlankerTask","127","76676","152","yes","1024"
"83.00653594771242","83.00653594771242","503.94117647058823","503.94117647058823","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","152","0","0","0","152","0","152","0","152","0","0","0","152","152","152","152","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","NA","s","427","NA","25524","22077","NA","427","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","326396","28950","195839","NA","294651","3419","310830","NA","327492","3424","173760","NA","327594","328023","327488","327594","CS-FlankerTask","127","77103","153","yes","1024"
"83.11688311688312","83.11688311688312","503.5064935064935","503.5064935064935","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","153","0","0","0","153","0","153","0","153","0","0","0","153","153","153","153","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","437","NA","25524","22077","NA","437","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","328542","28950","195839","NA","328040","3419","310830","NA","329637","3424","173760","NA","329738","330178","329634","329738","CS-FlankerTask","128","77540","154","yes","1024"
"83.2258064516129","83.2258064516129","503","503","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","154","0","0","0","154","0","154","0","154","0","0","0","154","154","154","154","Sun Sep 25 20:16:02 2022","600","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","NA","h","425","NA","25524","22077","NA","425","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","330195","28950","195839","NA","328040","3419","310830","NA","331291","3424","173760","NA","331393","331821","331288","331393","CS-FlankerTask","129","77965","155","yes","1024"
