"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.54838709677419","93.54838709677419","507.1209677419355","507.1209677419355","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","123","0","0","0","123","0","123","0","123","0","0","0","123","123","123","123","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","364","NA","623708","7646","NA","364","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","849304","626700","773990","NA","841837","2961","842350","NA","850378","2973","766342","NA","850491","850857","850366","850491","Flanker Task","116","62883","124","yes","1024"
"93.6","93.6","506.952","506.952","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","124","0","0","0","124","0","124","0","124","0","0","0","124","124","124","124","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","486","NA","623708","7646","NA","486","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","851383","626700","773990","NA","850870","2961","842350","NA","852455","2973","766342","NA","852570","853058","852443","852570","Flanker Task","117","63369","125","yes","1024"
"93.65079365079364","93.65079365079364","507.54761904761904","507.54761904761904","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","125","0","0","0","125","0","125","0","125","0","0","0","125","125","125","125","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","582","NA","623708","7646","NA","582","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","853071","626700","773990","NA","850870","2961","842350","NA","854147","2973","766342","NA","854261","854844","854135","854261","Flanker Task","118","63951","126","yes","1024"
"93.7007874015748","93.7007874015748","507.12598425196853","507.12598425196853","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","126","0","0","0","126","0","126","0","126","0","0","0","126","126","126","126","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","454","NA","623708","7646","NA","454","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","854857","626700","773990","NA","850870","2961","842350","NA","855932","2973","766342","NA","856046","856502","855920","856046","Flanker Task","119","64405","127","yes","1024"
"93.75","93.75","507.28125","507.28125","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","127","0","0","0","127","0","127","0","127","0","0","0","127","127","127","127","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","527","NA","623708","7646","NA","527","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","856515","626700","773990","NA","850870","2961","842350","NA","857589","2973","766342","NA","857703","858231","857577","857703","Flanker Task","120","64932","128","yes","1024"
"93.7984496124031","93.7984496124031","506.74418604651163","506.74418604651163","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","128","0","0","0","128","0","128","0","128","0","0","0","128","128","128","128","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","438","NA","623708","7646","NA","438","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","858245","626700","773990","NA","850870","2961","842350","NA","859318","2973","766342","NA","859432","859872","859306","859432","Flanker Task","121","65370","129","yes","1024"
"93.84615384615384","93.84615384615384","506.5076923076923","506.5076923076923","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","129","0","0","0","129","0","129","0","129","0","0","0","129","129","129","129","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","476","NA","623708","7646","NA","476","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","859883","626700","773990","NA","850870","2961","842350","NA","860956","2973","766342","NA","861069","861547","860944","861069","Flanker Task","122","65846","130","yes","1024"
"93.89312977099236","93.89312977099236","506.22137404580155","506.22137404580155","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","130","0","0","0","130","0","130","0","130","0","0","0","130","130","130","130","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","469","NA","623708","7646","NA","469","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","861560","626700","773990","NA","850870","2961","842350","NA","862634","2973","766342","NA","862748","863219","862622","862748","Flanker Task","123","66315","131","yes","1024"
"93.93939393939394","93.93939393939394","505.6666666666667","505.6666666666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","131","0","0","0","131","0","131","0","131","0","0","0","131","131","131","131","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","433","NA","623708","7646","NA","433","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","863232","626700","773990","NA","850870","2961","842350","NA","864308","2973","766342","NA","864422","864857","864296","864422","Flanker Task","124","66748","132","yes","1024"
"93.98496240601504","93.98496240601504","506.02255639097746","506.02255639097746","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","132","0","0","0","132","0","132","0","132","0","0","0","132","132","132","132","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","553","NA","623708","7646","NA","553","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","864870","626700","773990","NA","850870","2961","842350","NA","865947","2973","766342","NA","866060","866614","865935","866060","Flanker Task","125","67301","133","yes","1024"
"94.02985074626865","94.02985074626865","506.5","506.5","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","133","0","0","0","133","0","133","0","133","0","0","0","133","133","133","133","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","570","NA","623708","7646","NA","570","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","866628","626700","773990","NA","850870","2961","842350","NA","867704","2973","766342","NA","867818","868389","867692","867818","Flanker Task","126","67871","134","yes","1024"
"94.07407407407408","94.07407407407408","506.63703703703703","506.63703703703703","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","134","0","0","0","134","0","134","0","134","0","0","0","134","134","134","134","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","525","NA","623708","7646","NA","525","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","868402","626700","773990","NA","850870","2961","842350","NA","869478","2973","766342","NA","869592","870118","869466","869592","Flanker Task","127","68396","135","yes","1024"
"94.11764705882354","94.11764705882354","507.19117647058823","507.19117647058823","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","135","0","0","0","135","0","135","0","135","0","0","0","135","135","135","135","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","582","NA","623708","7646","NA","582","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","870132","626700","773990","NA","850870","2961","842350","NA","871207","2973","766342","NA","871322","871905","871196","871321","Flanker Task","128","68978","136","yes","1024"
"94.16058394160584","94.16058394160584","508.13138686131384","508.13138686131384","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","136","0","0","0","136","0","136","0","136","0","0","0","136","136","136","136","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","636","NA","623708","7646","NA","636","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","871919","626700","773990","NA","850870","2961","842350","NA","872993","2973","766342","NA","873106","873743","872981","873106","Flanker Task","129","69614","137","yes","1024"
"94.20289855072464","94.20289855072464","506.90579710144925","506.90579710144925","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","137","0","0","0","137","0","137","0","137","0","0","0","137","137","137","137","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","339","NA","623708","7646","NA","339","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","874268","626700","773990","NA","850870","2961","873756","NA","875342","2973","766342","NA","875457","875798","875330","875457","Flanker Task","130","69953","138","yes","1024"
"94.24460431654676","94.24460431654676","506.61870503597123","506.61870503597123","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","138","0","0","0","138","0","138","0","138","0","0","0","138","138","138","138","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","467","NA","623708","7646","NA","467","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","875813","626700","773990","NA","850870","2961","873756","NA","876895","2973","766342","NA","877009","877478","876882","877009","Flanker Task","131","70420","139","yes","1024"
"94.28571428571429","94.28571428571429","505.99285714285713","505.99285714285713","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","139","0","0","0","139","0","139","0","139","0","0","0","139","139","139","139","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","419","NA","623708","7646","NA","419","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","877495","626700","773990","NA","850870","2961","873756","NA","878581","2973","766342","NA","878697","879118","878566","878697","Flanker Task","132","70839","140","yes","1024"
"94.32624113475177","94.32624113475177","505.60283687943263","505.60283687943263","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","140","0","0","0","140","0","140","0","140","0","0","0","140","140","140","140","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","451","NA","623708","7646","NA","451","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","879137","626700","773990","NA","850870","2961","873756","NA","880231","2973","766342","NA","880349","880803","880214","880349","Flanker Task","133","71290","141","yes","1024"
"94.36619718309859","94.36619718309859","504.67605633802816","504.67605633802816","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","141","0","0","0","141","0","141","0","141","0","0","0","141","141","141","141","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","374","NA","623708","7646","NA","374","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","880824","626700","773990","NA","850870","2961","873756","NA","881929","2973","766342","NA","882048","882425","881911","882048","Flanker Task","134","71664","142","yes","1024"
"94.4055944055944","94.4055944055944","504.5874125874126","504.5874125874126","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","142","0","0","0","142","0","142","0","142","0","0","0","142","142","142","142","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","492","NA","623708","7646","NA","492","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","882447","626700","773990","NA","850870","2961","873756","NA","883553","2973","766342","NA","883673","884168","883534","883672","Flanker Task","135","72156","143","yes","1024"
"94.44444444444444","94.44444444444444","504.50694444444446","504.50694444444446","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","143","0","0","0","143","0","143","0","143","0","0","0","143","143","143","143","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","63","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","493","NA","623708","7646","NA","493","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","884191","626700","773990","NA","850870","2961","873756","NA","885301","2973","766342","NA","885421","885917","885281","885421","Flanker Task","136","72649","144","yes","1024"
"94.48275862068965","94.48275862068965","503.8965517241379","503.8965517241379","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","144","0","0","0","144","0","144","0","144","0","0","0","144","144","144","144","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","64","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","416","NA","623708","7646","NA","416","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","885945","626700","773990","NA","850870","2961","873756","NA","887062","2973","766342","NA","887183","887600","887041","887183","Flanker Task","137","73065","145","yes","1024"
"94.52054794520548","94.52054794520548","503.4657534246575","503.4657534246575","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","145","0","0","0","145","0","145","0","145","0","0","0","145","145","145","145","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","65","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","441","NA","623708","7646","NA","441","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","887613","626700","773990","NA","850870","2961","873756","NA","888687","2973","766342","NA","888800","889242","888675","888800","Flanker Task","138","73506","146","yes","1024"
"94.5578231292517","94.5578231292517","503.99319727891157","503.99319727891157","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","146","0","0","0","146","0","146","0","146","0","0","0","146","146","146","146","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","66","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","581","NA","623708","7646","NA","581","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","889256","626700","773990","NA","850870","2961","873756","NA","890315","2973","766342","NA","890429","891012","890305","890429","Flanker Task","139","74087","147","yes","1024"
"94.5945945945946","94.5945945945946","503.61486486486484","503.61486486486484","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","147","0","0","0","147","0","147","0","147","0","0","0","147","147","147","147","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","67","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","448","NA","623708","7646","NA","448","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","891023","626700","773990","NA","850870","2961","873756","NA","892095","2973","766342","NA","892209","892658","892083","892209","Flanker Task","140","74535","148","yes","1024"
"93.95973154362416","93.95973154362416","503.3020134228188","503.3020134228188","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","148","0","0","0","148","0","148","0","148","0","0","0","148","148","148","148","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","68","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","457","NA","623708","7646","NA","457","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","892671","626700","773990","NA","850870","2961","873756","NA","893748","2973","766342","NA","893862","894321","893736","893862","Flanker Task","140","74992","149","yes","1024"
"94","94","506.02","506.02","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","149","0","0","0","149","0","149","0","149","0","0","0","149","149","149","149","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","69","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","911","NA","623708","7646","NA","911","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","894847","626700","773990","NA","894334","2961","873756","NA","895924","2973","766342","NA","896038","896950","895912","896038","Flanker Task","141","75903","150","yes","1024"
"94.03973509933775","94.03973509933775","505.682119205298","505.682119205298","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","150","0","0","0","150","0","150","0","150","0","0","0","150","150","150","150","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","70","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","455","NA","623708","7646","NA","455","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","897475","626700","773990","NA","894334","2961","896963","NA","898549","2973","766342","NA","898663","899119","898537","898663","Flanker Task","142","76358","151","yes","1024"
"94.07894736842105","94.07894736842105","504.75657894736844","504.75657894736844","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","151","0","0","0","151","0","151","0","151","0","0","0","151","151","151","151","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","71","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","365","NA","623708","7646","NA","365","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","899133","626700","773990","NA","894334","2961","896963","NA","900207","2973","766342","NA","900319","900685","900195","900319","Flanker Task","143","76723","152","yes","1024"
"94.11764705882354","94.11764705882354","503.34640522875816","503.34640522875816","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","152","0","0","0","152","0","152","0","152","0","0","0","152","152","152","152","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","72","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","289","NA","623708","7646","NA","289","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","900696","626700","773990","NA","894334","2961","896963","NA","901772","2973","766342","NA","901884","902174","901761","901884","Flanker Task","144","77012","153","yes","1024"
"94.15584415584415","94.15584415584415","501.987012987013","501.987012987013","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","153","0","0","0","153","0","153","0","153","0","0","0","153","153","153","153","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","73","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","294","NA","623708","7646","NA","294","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","902187","626700","773990","NA","894334","2961","896963","NA","903262","2973","766342","NA","903377","903674","903250","903377","Flanker Task","145","77306","154","yes","1024"
"93.54838709677419","93.54838709677419","500.61290322580646","500.61290322580646","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","154","0","0","0","154","0","154","0","154","0","0","0","154","154","154","154","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","74","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","289","NA","623708","7646","NA","289","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","903685","626700","773990","NA","894334","2961","896963","NA","904762","2973","766342","NA","904878","905169","904750","904878","Flanker Task","145","77595","155","yes","1024"
"93.58974358974359","93.58974358974359","500.9423076923077","500.9423076923077","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","155","0","0","0","155","0","155","0","155","0","0","0","155","155","155","155","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","75","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","552","NA","623708","7646","NA","552","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","905692","626700","773990","NA","905181","2961","896963","NA","906764","2973","766342","NA","906878","907432","906753","906878","Flanker Task","146","78147","156","yes","1024"
"93.63057324840764","93.63057324840764","500.2420382165605","500.2420382165605","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","156","0","0","0","156","0","156","0","156","0","0","0","156","156","156","156","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","76","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","391","NA","623708","7646","NA","391","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","907448","626700","773990","NA","905181","2961","896963","NA","908531","2973","766342","NA","908643","909035","908517","908642","Flanker Task","147","78538","157","yes","1024"
"93.67088607594937","93.67088607594937","499.38607594936707","499.38607594936707","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","157","0","0","0","157","0","157","0","157","0","0","0","157","157","157","157","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","77","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","365","NA","623708","7646","NA","365","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","909049","626700","773990","NA","905181","2961","896963","NA","910123","2973","766342","NA","910236","910603","910111","910236","Flanker Task","148","78903","158","yes","1024"
"93.71069182389937","93.71069182389937","498.02515723270443","498.02515723270443","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","158","0","0","0","158","0","158","0","158","0","0","0","158","158","158","158","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","78","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","283","NA","623708","7646","NA","283","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","910616","626700","773990","NA","905181","2961","896963","NA","911689","2973","766342","NA","911804","912089","911678","911804","Flanker Task","149","79186","159","yes","1024"
"93.75","93.75","497.7625","497.7625","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","159","0","0","0","159","0","159","0","159","0","0","0","159","159","159","159","Sat Sep 26 14:00:28 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","79","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","456","NA","623708","7646","NA","456","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","912102","626700","773990","NA","905181","2961","896963","NA","913175","2973","766342","NA","913288","913746","913163","913288","Flanker Task","150","79642","160","yes","1024"
"93.16770186335404","93.16770186335404","497.3478260869565","497.3478260869565","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","160","0","0","0","160","0","160","0","160","0","0","0","160","160","160","160","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","s","s","431","NA","623708","7646","16766","431","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","913759","626700","773990","931569","905181","2961","896963","NA","931610","2973","766342","914801","931724","932157","931600","931724","Flanker Task","150","80073","161","yes","1024"
