"Stimulus","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","new_column_1","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"NA","97.61904761904762","97.61904761904762","581.1428571428571","581.1428571428571","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","125","125","0","125","0","125","0","0","0","125","125","125","125","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","471","NA","54996","10716","NA","471","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58681","220157","NA","300761","271684","3680","288300","NA","301873","3684","209439","NA","301977","302451","301871","301977","Flanker Task","123","73224","126","yes","1024"
"NA","97.63779527559055","97.63779527559055","581.0314960629921","581.0314960629921","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","126","126","0","126","0","126","0","0","0","126","126","126","126","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","567","NA","54996","10716","NA","567","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58681","220157","NA","302460","271684","3680","288300","NA","303567","3684","209439","NA","303671","304240","303565","303671","Flanker Task","124","73791","127","yes","1024"
"NA","97.65625","97.65625","580.9375","580.9375","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","127","127","0","127","0","127","0","0","0","127","127","127","127","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","569","NA","54996","10716","NA","569","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58681","220157","NA","304247","271684","3680","288300","NA","305373","3684","209439","NA","305477","306048","305370","305477","Flanker Task","125","74360","128","yes","1024"
"NA","97.67441860465117","97.67441860465117","579.7674418604652","579.7674418604652","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","128","128","0","128","0","128","0","0","0","128","128","128","128","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","430","NA","54996","10716","NA","430","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58681","220157","NA","306056","271684","3680","288300","NA","307170","3684","209439","NA","307274","307709","307167","307274","Flanker Task","126","74790","129","yes","1024"
"NA","97.6923076923077","97.6923076923077","578.9076923076923","578.9076923076923","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","129","129","0","129","0","129","0","0","0","129","129","129","129","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","468","NA","54996","10716","NA","468","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","307718","271684","3680","288300","NA","308832","3684","209439","NA","308936","309408","308830","308936","Flanker Task","127","75258","130","yes","1024"
"NA","97.70992366412214","97.70992366412214","578.0916030534352","578.0916030534352","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","130","130","0","130","0","130","0","0","0","130","130","130","130","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","472","NA","54996","10716","NA","472","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58681","220157","NA","309414","271684","3680","288300","NA","310593","3684","209439","NA","310697","311173","310589","310696","Flanker Task","128","75730","131","yes","1024"
"NA","97.72727272727273","97.72727272727273","577.2272727272727","577.2272727272727","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","131","131","0","131","0","131","0","0","0","131","131","131","131","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","464","NA","54996","10716","NA","464","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","311181","271684","3680","288300","NA","312322","3684","209439","NA","312425","312894","312319","312425","Flanker Task","129","76194","132","yes","1024"
"NA","97.74436090225564","97.74436090225564","577.6165413533835","577.6165413533835","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","132","132","0","132","0","132","0","0","0","132","132","132","132","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","629","NA","54996","10716","NA","629","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58681","220157","NA","312902","271684","3680","288300","NA","314030","3684","209439","NA","314135","314767","314027","314134","Flanker Task","130","76823","133","yes","1024"
"NA","97.01492537313433","97.01492537313433","576.8358208955224","576.8358208955224","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","133","133","0","133","0","133","0","0","0","133","133","133","133","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","473","NA","54996","10716","NA","473","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58681","220157","NA","315278","271684","3680","314775","NA","316420","3684","209439","NA","316524","317000","316417","316523","Flanker Task","130","77296","134","yes","1024"
"NA","97.03703703703704","97.03703703703704","576.0222222222222","576.0222222222222","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","134","134","0","134","0","134","0","0","0","134","134","134","134","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","467","NA","54996","10716","NA","467","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58681","220157","NA","317512","317008","3680","314775","NA","318667","3684","209439","NA","318771","319241","318664","318771","Flanker Task","131","77763","135","yes","1024"
"NA","97.05882352941177","97.05882352941177","575.5220588235294","575.5220588235294","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","135","135","0","135","0","135","0","0","0","135","135","135","135","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","508","NA","54996","10716","NA","508","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58681","220157","NA","319249","317008","3680","314775","NA","320385","3684","209439","NA","320488","320998","320383","320488","Flanker Task","132","78271","136","yes","1024"
"NA","97.08029197080292","97.08029197080292","574.7664233576643","574.7664233576643","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","136","136","0","136","0","136","0","0","0","136","136","136","136","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","472","NA","54996","10716","NA","472","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","321006","317008","3680","314775","NA","322134","3684","209439","NA","322238","322713","322130","322238","Flanker Task","133","78743","137","yes","1024"
"NA","97.10144927536231","97.10144927536231","574.6014492753624","574.6014492753624","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","137","137","0","137","0","137","0","0","0","137","137","137","137","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","552","NA","54996","10716","NA","552","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58681","220157","NA","322721","317008","3680","314775","NA","323875","3684","209439","NA","323979","324534","323871","323979","Flanker Task","134","79295","138","yes","1024"
"NA","97.12230215827338","97.12230215827338","573.9352517985611","573.9352517985611","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","138","138","0","138","0","138","0","0","0","138","138","138","138","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","482","NA","54996","10716","NA","482","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","324541","317008","3680","314775","NA","325674","3684","209439","NA","325778","326263","325672","325778","Flanker Task","135","79777","139","yes","1024"
"NA","97.14285714285714","97.14285714285714","573.2214285714285","573.2214285714285","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","139","139","0","139","0","139","0","0","0","139","139","139","139","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","474","NA","54996","10716","NA","474","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58681","220157","NA","326272","317008","3680","314775","NA","327413","3684","209439","NA","327517","327994","327410","327517","Flanker Task","136","80251","140","yes","1024"
"NA","97.16312056737588","97.16312056737588","572.6524822695036","572.6524822695036","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","140","140","0","140","0","140","0","0","0","140","140","140","140","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","493","NA","54996","10716","NA","493","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","328001","317008","3680","314775","NA","329157","3684","209439","NA","329261","329757","329155","329261","Flanker Task","137","80744","141","yes","1024"
"NA","97.1830985915493","97.1830985915493","572.5070422535211","572.5070422535211","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","141","141","0","141","0","141","0","0","0","141","141","141","141","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","552","NA","54996","10716","NA","552","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58681","220157","NA","329765","317008","3680","314775","NA","330920","3684","209439","NA","331023","331577","330917","331023","Flanker Task","138","81296","142","yes","1024"
"NA","97.2027972027972","97.2027972027972","572.2027972027972","572.2027972027972","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","142","142","0","142","0","142","0","0","0","142","142","142","142","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","529","NA","54996","10716","NA","529","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","331584","317008","3680","314775","NA","332748","3684","209439","NA","332852","333384","332745","332852","Flanker Task","139","81825","143","yes","1024"
"NA","97.22222222222223","97.22222222222223","571.3194444444445","571.3194444444445","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","143","143","0","143","0","143","0","0","0","143","143","143","143","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","445","NA","54996","10716","NA","445","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58681","220157","NA","333392","317008","3680","314775","NA","334507","3684","209439","NA","334611","335059","334504","334611","Flanker Task","140","82270","144","yes","1024"
"NA","97.24137931034483","97.24137931034483","570.7241379310345","570.7241379310345","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","144","144","0","144","0","144","0","0","0","144","144","144","144","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","485","NA","54996","10716","NA","485","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","335067","317008","3680","314775","NA","336224","3684","209439","NA","336328","336816","336221","336328","Flanker Task","141","82755","145","yes","1024"
"NA","97.26027397260275","97.26027397260275","569.9520547945206","569.9520547945206","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","145","145","0","145","0","145","0","0","0","145","145","145","145","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","458","NA","54996","10716","NA","458","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","336825","317008","3680","314775","NA","337954","3684","209439","NA","338059","338520","337951","338058","Flanker Task","142","83213","146","yes","1024"
"NA","97.27891156462584","97.27891156462584","569.0068027210884","569.0068027210884","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","146","146","0","146","0","146","0","0","0","146","146","146","146","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","431","NA","54996","10716","NA","431","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","338528","317008","3680","314775","NA","339687","3684","209439","NA","339791","340226","339685","339791","Flanker Task","143","83644","147","yes","1024"
"NA","97.29729729729729","97.29729729729729","568.7702702702703","568.7702702702703","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","147","147","0","147","0","147","0","0","0","147","147","147","147","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","534","NA","54996","10716","NA","534","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58681","220157","NA","340234","317008","3680","314775","NA","341349","3684","209439","NA","341454","341991","341347","341454","Flanker Task","144","84178","148","yes","1024"
"NA","97.31543624161074","97.31543624161074","568.6040268456376","568.6040268456376","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","148","148","0","148","0","148","0","0","0","148","148","148","148","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","544","NA","54996","10716","NA","544","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58681","220157","NA","341999","317008","3680","314775","NA","343149","3684","209439","NA","343253","343800","343147","343253","Flanker Task","145","84722","149","yes","1024"
"NA","97.33333333333333","97.33333333333333","567.7466666666667","567.7466666666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","149","149","0","149","0","149","0","0","0","149","149","149","149","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","440","NA","54996","10716","NA","440","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","343807","317008","3680","314775","NA","344976","3684","209439","NA","345079","345522","344972","345079","Flanker Task","146","85162","150","yes","1024"
"NA","97.35099337748345","97.35099337748345","566.8145695364238","566.8145695364238","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","150","150","0","150","0","150","0","0","0","150","150","150","150","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","427","NA","54996","10716","NA","427","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","345530","317008","3680","314775","NA","346675","3684","209439","NA","346780","347210","346673","346779","Flanker Task","147","85589","151","yes","1024"
"NA","97.36842105263158","97.36842105263158","567.0197368421053","567.0197368421053","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","151","151","0","151","0","151","0","0","0","151","151","151","151","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","598","NA","54996","10716","NA","598","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58681","220157","NA","347218","317008","3680","314775","NA","348374","3684","209439","NA","348478","349078","348371","348478","Flanker Task","148","86187","152","yes","1024"
"NA","97.38562091503267","97.38562091503267","566.6666666666666","566.6666666666666","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","152","152","0","152","0","152","0","0","0","152","152","152","152","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","513","NA","54996","10716","NA","513","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58681","220157","NA","349086","317008","3680","314775","NA","350240","3684","209439","NA","350342","350860","350237","350342","Flanker Task","149","86700","153","yes","1024"
"NA","96.75324675324676","96.75324675324676","565.8506493506494","565.8506493506494","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","153","153","0","153","0","153","0","0","0","153","153","153","153","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","441","NA","54996","10716","NA","441","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58681","220157","NA","350868","317008","3680","314775","NA","352012","3684","209439","NA","352116","352560","352009","352116","Flanker Task","149","87141","154","yes","1024"
"NA","96.7741935483871","96.7741935483871","565.3741935483871","565.3741935483871","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","154","154","0","154","0","154","0","0","0","154","154","154","154","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","492","NA","54996","10716","NA","492","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","353072","352568","3680","314775","NA","354209","3684","209439","NA","354313","354808","354206","354313","Flanker Task","150","87633","155","yes","1024"
"NA","96.7948717948718","96.7948717948718","566.3525641025641","566.3525641025641","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","155","155","0","155","0","155","0","0","0","155","155","155","155","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","718","NA","54996","10716","NA","718","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58681","220157","NA","354815","352568","3680","314775","NA","355945","3684","209439","NA","356049","356771","355942","356049","Flanker Task","151","88351","156","yes","1024"
"NA","96.81528662420382","96.81528662420382","566.6751592356688","566.6751592356688","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","156","156","0","156","0","156","0","0","0","156","156","156","156","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","617","NA","54996","10716","NA","617","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58681","220157","NA","357282","352568","3680","356779","NA","358407","3684","209439","NA","358510","359129","358405","358510","Flanker Task","152","88968","157","yes","1024"
"NA","96.83544303797468","96.83544303797468","565.879746835443","565.879746835443","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","157","157","0","157","0","157","0","0","0","157","157","157","157","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","441","NA","54996","10716","NA","441","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58681","220157","NA","359642","352568","3680","359137","NA","360755","3684","209439","NA","360859","361303","360752","360859","Flanker Task","153","89409","158","yes","1024"
"NA","96.85534591194968","96.85534591194968","565.5283018867924","565.5283018867924","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","158","158","0","158","0","158","0","0","0","158","158","158","158","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","NA","h","510","NA","54996","10716","NA","510","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58681","220157","NA","361312","352568","3680","359137","NA","362455","3684","209439","NA","362559","363072","362452","362559","Flanker Task","154","89919","159","yes","1024"
"NA","96.875","96.875","564.85625","564.85625","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","159","159","0","159","0","159","0","0","0","159","159","159","159","Sat Sep 25 19:21:31 2021","600","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/rayra/Documents/subject-2.csv","legacy","NA","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","NA","s","458","NA","54996","10716","NA","458","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58681","220157","NA","363080","352568","3680","359137","NA","364224","3684","209439","NA","364328","364788","364221","364328","Flanker Task","155","90377","160","yes","1024"
"HHSHH","96.8944099378882","96.8944099378882","564.4658385093168","564.4658385093168","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","160","160","0","160","0","160","0","0","0","160","160","160","160","Sat Sep 25 19:21:31 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/rayra/Documents/subject-2.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","502","NA","54996","10716","31365","502","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58681","220157","397210","364795","352568","3680","359137","NA","397292","3684","209439","365843","397395","397898","397290","397395","Flanker Task","156","90879","161","yes","1024"
