"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixatiom","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixatiom","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","width"
"98","98","467","467","black","psycho","psycho","psycho","incongruent","1","undefined","1","s","128","0","0","0","128","0","128","0","128","0","0","0","128","128","128","128","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","48","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","398.03540900174994","NA","51868.98840199865","9530.219651991501","NA","398.03540900174994","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","276385.6632310053","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","277445.0921090029","3681.248751003295","187084.6784690075","NA","277550.76511300285","277951.17914","277432.92684300104","277549.6283780085","Flanker task","127","60254.874782956904","129","1024"
"98","98","466","466","black","psycho","psycho","psycho","congruent","1","undefined","1","s","129","0","0","0","129","0","129","0","129","0","0","0","129","129","129","129","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","49","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","365.21599399566185","NA","51868.98840199865","9530.219651991501","NA","365.21599399566185","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","277956.3598130044","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","279006.7366190051","3681.248751003295","187084.6784690075","NA","279113.51798599935","279481.62557299656","278993.06635600806","279113.20936400443","Flanker task","128","60620.090776952566","130","1024"
"98","98","465","465","black","psycho","psycho","psycho","congruent","1","undefined","1","s","130","0","0","0","130","0","130","0","130","0","0","0","130","130","130","130","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","50","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","424.77171699283645","NA","51868.98840199865","9530.219651991501","NA","424.77171699283645","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","279489.7291990055","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","280539.07707300095","3681.248751003295","187084.6784690075","NA","280645.92598400486","281073.0334210093","280527.70592500747","280645.618894996","Flanker task","129","61044.8624939454","131","1024"
"98","98","466","466","black","psycho","psycho","psycho","congruent","1","undefined","1","h","131","0","0","0","131","0","131","0","131","0","0","0","131","131","131","131","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","51","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","472.9196249973029","NA","51868.98840199865","9530.219651991501","NA","472.9196249973029","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","281079.97426799557","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","282134.58853300835","3681.248751003295","187084.6784690075","NA","282241.57753300096","282716.8917240051","282122.3278630059","282241.2196829973","Flanker task","130","61517.782118942705","132","1024"
"98","98","465","465","black","psycho","psycho","psycho","congruent","1","undefined","1","h","132","0","0","0","132","0","132","0","132","0","0","0","132","132","132","132","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","52","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","453.04692299396265","NA","51868.98840199865","9530.219651991501","NA","453.04692299396265","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","282722.87363000214","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","283772.7557830076","3681.248751003295","187084.6784690075","NA","283878.5758300073","284334.01061900076","283760.76482200006","283877.4766139977","Flanker task","131","61970.82904193667","133","1024"
"98","98","465","465","black","psycho","psycho","psycho","congruent","1","undefined","1","s","133","0","0","0","133","0","133","0","133","0","0","0","133","133","133","133","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","53","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","392.2162990056677","NA","51868.98840199865","9530.219651991501","NA","392.2162990056677","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","284339.2103170045","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","285388.41499900445","3681.248751003295","187084.6784690075","NA","285493.9935699949","285888.65706900833","285376.4093350037","285492.85519099794","Flanker task","132","62363.045340942335","134","1024"
"98","98","465","465","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","134","0","0","0","134","0","134","0","134","0","0","0","134","134","134","134","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","54","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","526.1879800091265","NA","51868.98840199865","9530.219651991501","NA","526.1879800091265","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","285893.2895879989","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","286944.53177599644","3681.248751003295","187084.6784690075","NA","287051.0958109953","287579.62257300096","286931.77683300746","287049.82465700596","Flanker task","133","62889.23332095146","135","1024"
"98","98","466","466","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","135","0","0","0","135","0","135","0","135","0","0","0","135","135","135","135","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","55","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","558.0562490067678","NA","51868.98840199865","9530.219651991501","NA","558.0562490067678","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","287588.55129699805","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","288637.70705999923","3681.248751003295","187084.6784690075","NA","288744.24943899794","289304.6988910064","288625.1289799984","288743.9423780015","Flanker task","134","63447.28956995823","136","1024"
"98","98","466","466","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","136","0","0","0","136","0","136","0","136","0","0","0","136","136","136","136","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","56","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","499.59480699908454","NA","51868.98840199865","9530.219651991501","NA","499.59480699908454","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","289309.9549960025","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","290361.0865160008","3681.248751003295","187084.6784690075","NA","290467.67468500184","290969.61287400336","290347.4297990033","290467.3569900042","Flanker task","135","63946.884376957314","137","1024"
"98","98","466","466","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","137","0","0","0","137","0","137","0","137","0","0","0","137","137","137","137","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","57","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","487.06570999638643","NA","51868.98840199865","9530.219651991501","NA","487.06570999638643","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","290974.7613630025","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","292024.7681400069","3681.248751003295","187084.6784690075","NA","292132.02296200325","292621.4731789951","292012.82314700074","292131.6678739968","Flanker task","136","64433.9500869537","138","1024"
"98","98","467","467","black","psycho","psycho","psycho","incongruent","1","undefined","1","s","138","0","0","0","138","0","138","0","138","0","0","0","138","138","138","138","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","58","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","567.3778460040921","NA","51868.98840199865","9530.219651991501","NA","567.3778460040921","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","292629.7302629973","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","293681.8062640086","3681.248751003295","187084.6784690075","NA","293787.63097799674","294357.4302830093","293668.24692100636","293786.5010950045","Flanker task","137","65001.32793295779","139","1024"
"98","98","467","467","black","psycho","psycho","psycho","congruent","1","undefined","1","h","139","0","0","0","139","0","139","0","139","0","0","0","139","139","139","139","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","59","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","495.3788819984766","NA","51868.98840199865","9530.219651991501","NA","495.3788819984766","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","294362.5556540064","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","295412.64802099613","3681.248751003295","187084.6784690075","NA","295521.6216609988","296019.39478400163","295399.9212810013","295521.3255970011","Flanker task","138","65496.70681495627","140","1024"
"98","98","468","468","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","140","0","0","0","140","0","140","0","140","0","0","0","140","140","140","140","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","60","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","512.92804699915","NA","51868.98840199865","9530.219651991501","NA","512.92804699915","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","296024.8010170035","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","297079.37560000573","3681.248751003295","187084.6784690075","NA","297186.100070001","297701.41601900104","297066.4210469986","297185.6167780061","Flanker task","139","66009.63486195542","141","1024"
"98","98","467","467","black","psycho","psycho","psycho","congruent","1","undefined","1","h","141","0","0","0","141","0","141","0","141","0","0","0","141","141","141","141","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","61","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","389.9723289941903","NA","51868.98840199865","9530.219651991501","NA","389.9723289941903","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","297708.3186670061","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","298756.9244949991","3681.248751003295","187084.6784690075","NA","298863.8098250085","299256.1754729977","298745.67046100856","298863.45374600205","Flanker task","140","66399.60719094961","142","1024"
"98","98","467","467","black","psycho","psycho","psycho","congruent","1","undefined","1","s","142","0","0","0","142","0","142","0","142","0","0","0","142","142","142","142","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","62","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","440.2923430025112","NA","51868.98840199865","9530.219651991501","NA","440.2923430025112","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","299261.5602520091","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","300311.79947100463","3681.248751003295","187084.6784690075","NA","300418.5471620003","300861.24536799616","300298.4255610063","300418.24143800477","Flanker task","141","66839.89953395212","143","1024"
"98","98","467","467","black","psycho","psycho","psycho","incongruent","1","undefined","1","s","143","0","0","0","143","0","143","0","143","0","0","0","143","143","143","143","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","63","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","415.156172006391","NA","51868.98840199865","9530.219651991501","NA","415.156172006391","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","300866.06810400554","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","301916.4607109997","3681.248751003295","187084.6784690075","NA","302022.55105199583","302440.21281700407","301904.12657700654","302021.4490320068","Flanker task","142","67255.05570595851","144","1024"
"98","98","466","466","black","psycho","psycho","psycho","congruent","1","undefined","1","s","144","0","0","0","144","0","144","0","144","0","0","0","144","144","144","144","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","64","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","419.9891589960316","NA","51868.98840199865","9530.219651991501","NA","419.9891589960316","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","302445.62010699883","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","303495.78392300464","3681.248751003295","187084.6784690075","NA","303602.61682700366","304025.00360499835","303483.2124100067","303602.1059400082","Flanker task","143","67675.04486495454","145","1024"
"98","98","466","466","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","145","0","0","0","145","0","145","0","145","0","0","0","145","145","145","145","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","65","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","501.70470400189515","NA","51868.98840199865","9530.219651991501","NA","501.70470400189515","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","304030.18966100353","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","305081.5332110069","3681.248751003295","187084.6784690075","NA","305188.0568369961","305692.1755670046","305070.6538140075","305187.75248300517","Flanker task","144","68176.74956895644","146","1024"
"98","98","467","467","black","psycho","psycho","psycho","incongruent","1","undefined","1","s","146","0","0","0","146","0","146","0","146","0","0","0","146","146","146","146","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","66","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","477.37790500104893","NA","51868.98840199865","9530.219651991501","NA","477.37790500104893","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","305697.65721099975","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","306746.2100010016","3681.248751003295","187084.6784690075","NA","306853.1355300074","307332.88615499623","306734.8156289954","306852.59059899545","Flanker task","145","68654.12747395749","147","1024"
"98","98","466","466","black","psycho","psycho","psycho","congruent","1","undefined","1","h","147","0","0","0","147","0","147","0","147","0","0","0","147","147","147","147","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","67","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","417.5192650000099","NA","51868.98840199865","9530.219651991501","NA","417.5192650000099","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","307340.9022679989","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","308394.13369999966","3681.248751003295","187084.6784690075","NA","308501.02352700196","308920.9532840032","308381.05739200546","308500.66826099646","Flanker task","146","69071.6467389575","148","1024"
"98","98","466","466","black","psycho","psycho","psycho","congruent","1","undefined","1","s","148","0","0","0","148","0","148","0","148","0","0","0","148","148","148","148","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","68","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","427.2695499967085","NA","51868.98840199865","9530.219651991501","NA","427.2695499967085","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","308926.1101669981","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","309975.91246900265","3681.248751003295","187084.6784690075","NA","310082.3700809997","310512.23709000624","309963.3443860075","310082.08556700265","Flanker task","147","69498.9162889542","149","1024"
"98","98","466","466","black","psycho","psycho","psycho","incongruent","1","undefined","1","s","149","0","0","0","149","0","149","0","149","0","0","0","149","149","149","149","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","69","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","443.29597099567764","NA","51868.98840199865","9530.219651991501","NA","443.29597099567764","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","310517.3450230068","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","311566.28564900893","3681.248751003295","187084.6784690075","NA","311672.9637350072","312118.7284740008","311554.9196600041","311672.6097030041","Flanker task","148","69942.21225994988","150","1024"
"98","98","465","465","black","psycho","psycho","psycho","congruent","1","undefined","1","s","150","0","0","0","150","0","150","0","150","0","0","0","150","150","150","150","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","70","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","369.38325098890346","NA","51868.98840199865","9530.219651991501","NA","369.38325098890346","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","312123.90426899947","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","313173.3153039968","3681.248751003295","187084.6784690075","NA","313279.10173800774","313650.94430799945","313162.0660040062","313277.97134799766","Flanker task","149","70311.59551093879","151","1024"
"98","98","465","465","black","psycho","psycho","psycho","congruent","1","undefined","1","h","151","0","0","0","151","0","151","0","151","0","0","0","151","151","151","151","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","71","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","416.8461629888043","NA","51868.98840199865","9530.219651991501","NA","416.8461629888043","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","313656.4343600039","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","314705.4982109985","3681.248751003295","187084.6784690075","NA","314811.1719520093","315230.394216007","314694.11478399707","314810.0223240035","Flanker task","150","70728.44167392759","152","1024"
"98","98","465","465","black","psycho","psycho","psycho","incongruent","0","undefined","0","h","152","0","0","0","152","0","152","0","152","0","0","0","152","152","152","152","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","72","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","433.12167600379325","NA","51868.98840199865","9530.219651991501","NA","433.12167600379325","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","315235.94185200636","55567.40831199568","196617.0793150086","NA","240657.50846199808","3633.1986139994115","264688.55279200943","NA","316291.5290189994","3681.248751003295","187084.6784690075","NA","316397.9668730026","316833.5252030083","316279.88060300413","316396.8374370015","Flanker task","150","71161.56334993138","153","1024"
"98","98","465","465","black","psycho","psycho","psycho","congruent","1","undefined","1","h","153","0","0","0","153","0","153","0","153","0","0","0","153","153","153","153","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","73","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","453.4097329888027","NA","51868.98840199865","9530.219651991501","NA","453.4097329888027","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","317344.9894380028","55567.40831199568","196617.0793150086","NA","316838.7170310016","3633.1986139994115","264688.55279200943","NA","318398.7086779962","3681.248751003295","187084.6784690075","NA","318504.64839700726","318960.46146600565","318385.99608800723","318503.59300999844","Flanker task","151","71614.97308292019","154","1024"
"98","98","464","464","black","psycho","psycho","psycho","congruent","1","undefined","1","h","154","0","0","0","154","0","154","0","154","0","0","0","154","154","154","154","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","74","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","459.1690140077844","NA","51868.98840199865","9530.219651991501","NA","459.1690140077844","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","318965.73715499835","55567.40831199568","196617.0793150086","NA","316838.7170310016","3633.1986139994115","264688.55279200943","NA","320020.3924130037","3681.248751003295","187084.6784690075","NA","320127.4786779977","320589.1033270018","320007.99855199875","320127.17071500083","Flanker task","152","72074.14209692797","155","1024"
"98","98","465","465","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","155","0","0","0","155","0","155","0","155","0","0","0","155","155","155","155","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","75","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","502.6816269964911","NA","51868.98840199865","9530.219651991501","NA","502.6816269964911","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","320594.4717670063","55567.40831199568","196617.0793150086","NA","316838.7170310016","3633.1986139994115","264688.55279200943","NA","321642.72305100167","3681.248751003295","187084.6784690075","NA","321748.41308900795","322253.5442439985","321631.516709007","321747.287339007","Flanker task","153","72576.82372392446","156","1024"
"98","98","464","464","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","156","0","0","0","156","0","156","0","156","0","0","0","156","156","156","156","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","76","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","407.336178002879","NA","51868.98840199865","9530.219651991501","NA","407.336178002879","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","322258.9217640052","55567.40831199568","196617.0793150086","NA","316838.7170310016","3633.1986139994115","264688.55279200943","NA","323308.8255580078","3681.248751003295","187084.6784690075","NA","323415.46998800186","323825.2622900036","323296.8096870027","323415.2057260071","Flanker task","154","72984.15990192734","157","1024"
"98","98","464","464","black","psycho","psycho","psycho","incongruent","1","undefined","1","s","157","0","0","0","157","0","157","0","157","0","0","0","157","157","157","157","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","77","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","NA","s","484.8044529935578","NA","51868.98840199865","9530.219651991501","NA","484.8044529935578","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","323830.11907000036","55567.40831199568","196617.0793150086","NA","316838.7170310016","3633.1986139994115","264688.55279200943","NA","324880.0620499969","3681.248751003295","187084.6784690075","NA","324985.89731400716","325473.4290119959","324867.4241760018","324984.6818270016","Flanker task","155","73468.9643549209","158","1024"
"98","98","465","465","black","psycho","psycho","psycho","congruent","1","undefined","1","h","158","0","0","0","158","0","158","0","158","0","0","0","158","158","158","158","Sun Sep 17 15:50:54 2023","600","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","78","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","NA","h","469.64547400421","NA","51868.98840199865","9530.219651991501","NA","469.64547400421","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","325477.8325110092","55567.40831199568","196617.0793150086","NA","316838.7170310016","3633.1986139994115","264688.55279200943","NA","326529.27326600184","3681.248751003295","187084.6784690075","NA","326635.0935990049","327107.2083420004","326516.61954099836","326633.8914020016","Flanker task","156","73938.60982892511","159","1024"
