"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1_sketchpad","correct_keyboard_keyboard_response","correct_response","count__logger","count_correctfeeback_sketchpad","count_exp_sequence","count_experiment","count_experimentloop","count_fixation_sketchpad","count_incorrectfeedback_sketchpad","count_instruction1_sketchpad","count_instruction2_sketchpad","count_isi_sketchpad","count_keyboard_keyboard_response","count_memoryset_sketchpad","count_practice_loop","count_probe_sketchpad","count_thankyou_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practice_loop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1_sketchpad","response_instruction2_sketchpad","response_keyboard_keyboard_response","response_thankyou_sketchpad","response_time","response_time_instruction1_sketchpad","response_time_instruction2_sketchpad","response_time_keyboard_keyboard_response","response_time_thankyou_sketchpad","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time__logger","time_correctfeeback_sketchpad","time_exp_sequence","time_experiment","time_experimentloop","time_fixation_sketchpad","time_incorrectfeedback_sketchpad","time_instruction1_sketchpad","time_instruction2_sketchpad","time_isi_sketchpad","time_keyboard_keyboard_response","time_memoryset_sketchpad","time_practice_loop","time_probe_sketchpad","time_thankyou_sketchpad","title","total_correct","total_response_time","total_responses","width"
"84","84","793","793","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","37","37","37","0","0","37","37","0","0","37","37","37","0","37","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","25","11","C:/Users/User/Desktop/subject-3.csv","legacy","2 8 6 3 1","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","669.0","4125","4799","669","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","240821","234906","235950","2394","86569","235951","222897","2401","81769","238151","240152","236951","6527","240152","NA","Sternberg task","32","30140.0","38","1024"
"84","84","789","789","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","38","38","38","0","0","38","38","0","0","38","38","38","0","38","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","26","11","C:/Users/User/Desktop/subject-3.csv","legacy","6 2 9 3 8 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","640.0","4125","4799","640","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","246715","234906","241871","2394","86569","241872","240824","2401","81769","244073","246074","242872","6527","246073","NA","Sternberg task","33","30780.0","39","1024"
"85","85","792","792","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","39","39","39","0","0","39","39","0","0","39","39","39","0","39","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","27","11","C:/Users/User/Desktop/subject-3.csv","legacy","4 9 7 8 5 3","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","911.0","4125","4799","911","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","252890","246721","247776","2394","86569","247777","240824","2401","81769","249979","251979","248778","6527","251979","NA","Sternberg task","34","31691.0","40","1024"
"85","85","791","791","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","40","40","40","0","0","40","40","0","0","40","40","40","0","40","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","28","11","C:/Users/User/Desktop/subject-3.csv","legacy","4 7 6 8 2 3","Melodramatic Milgram","4.0.5","6","y","0","left","left","left","left","NA","750.0","4125","4799","750","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","258899","252897","253945","2394","86569","253947","240824","2401","81769","256148","258149","254947","6527","258148","NA","Sternberg task","35","32441.0","41","1024"
"85","85","786","786","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","41","41","41","0","0","41","41","0","0","41","41","41","0","41","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","29","11","C:/Users/User/Desktop/subject-3.csv","legacy","8 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","586.0","4125","4799","586","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","5","264736","258905","259947","2394","86569","259948","240824","2401","81769","262149","264150","260948","6527","264149","NA","Sternberg task","36","33027.0","42","1024"
"86","86","788","788","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","42","42","42","0","0","42","42","0","0","42","42","42","0","42","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","30","11","C:/Users/User/Desktop/subject-3.csv","legacy","5 2 6","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","891.0","4125","4799","891","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","2","270887","264742","265792","2394","86569","265793","240824","2401","81769","267995","269996","266794","6527","269996","NA","Sternberg task","37","33918.0","43","1024"
"86","86","784","784","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","43","43","43","0","0","43","43","0","0","43","43","43","0","43","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","31","11","C:/Users/User/Desktop/subject-3.csv","legacy","3 2 1 4 7","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","618.0","4125","4799","618","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","276767","270893","271945","2394","86569","271946","240824","2401","81769","274147","276149","272947","6527","276149","NA","Sternberg task","38","34536.0","44","1024"
"86","86","785","785","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","44","44","44","0","0","44","44","0","0","44","44","44","0","44","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","32","11","C:/Users/User/Desktop/subject-3.csv","legacy","8 3","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","799.0","4125","4799","799","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","3","282828","276770","277824","2394","86569","277825","240824","2401","81769","280027","282028","278826","6527","282027","NA","Sternberg task","39","35335.0","45","1024"
"84","84","778","778","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","45","45","45","0","0","45","45","0","0","45","45","45","0","45","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","33","11","C:/Users/User/Desktop/subject-3.csv","legacy","6 8","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","487.0","4125","4799","487","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","9","288569","282833","283880","2394","86569","283881","240824","2401","81769","286081","288082","284881","6527","288081","NA","Sternberg task","39","35822.0","46","1024"
"82","82","804","804","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","46","46","46","0","0","46","46","0","0","46","46","46","0","46","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","34","11","C:/Users/User/Desktop/subject-3.csv","legacy","1 8 7","Melodramatic Milgram","4.0.5","0","n","0","None","left","left","None","NA","2000.0","4125","4799","2000","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","4","295833","282833","289631","2394","86569","289632","288575","2401","81769","291832","293833","290632","6527","293832","NA","Sternberg task","39","37822.0","47","1024"
"83","83","805","805","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","47","47","47","0","0","47","47","0","0","47","47","47","0","47","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","35","11","C:/Users/User/Desktop/subject-3.csv","legacy","6 9 7 3 8 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","834.0","4125","4799","834","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","5","301927","282833","296888","2394","86569","296889","295839","2401","81769","299091","301092","297890","6527","301092","NA","Sternberg task","40","38656.0","48","1024"
"83","83","801","801","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","48","48","48","0","0","48","48","0","0","48","48","48","0","48","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","36","11","C:/Users/User/Desktop/subject-3.csv","legacy","2 3 7 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","596.0","4125","4799","596","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","307782","301933","302981","2394","86569","302982","295839","2401","81769","305184","307185","303983","6527","307184","NA","Sternberg task","41","39252.0","49","1024"
"84","84","805","805","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","49","49","49","0","0","49","49","0","0","49","49","49","0","49","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","37","11","C:/Users/User/Desktop/subject-3.csv","legacy","1 7 8 3 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1039.0","4125","4799","1039","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","314082","307788","308838","2394","86569","308839","295839","2401","81769","311041","313042","309840","6527","313041","NA","Sternberg task","42","40291.0","50","1024"
"84","84","806","806","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","50","50","50","0","0","50","50","0","0","50","50","50","0","50","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","38","11","C:/Users/User/Desktop/subject-3.csv","legacy","8 5 7 3 6","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","833.0","4125","4799","833","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","320169","314088","315133","2394","86569","315134","295839","2401","81769","317334","319335","316134","6527","319334","NA","Sternberg task","43","41124.0","51","1024"
"84","84","801","801","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","51","51","51","0","0","51","51","0","0","51","51","51","0","51","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","39","11","C:/Users/User/Desktop/subject-3.csv","legacy","7 1 3","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","534.0","4125","4799","534","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","1","325961","320175","321223","2394","86569","321224","295839","2401","81769","323425","325426","322224","6527","325426","NA","Sternberg task","44","41658.0","52","1024"
"84","84","801","801","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","52","52","52","0","0","52","52","0","0","52","52","52","0","52","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","40","11","C:/Users/User/Desktop/subject-3.csv","legacy","8 4 3 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","801.0","4125","4799","801","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","332021","325967","327017","2394","86569","327018","295839","2401","81769","329219","331220","328019","6527","331220","NA","Sternberg task","45","42459.0","53","1024"
"85","85","794","794","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","53","53","53","0","0","53","53","0","0","53","53","53","0","53","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","41","11","C:/Users/User/Desktop/subject-3.csv","legacy","8 5 1 3 9","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","433.0","4125","4799","433","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","337722","332028","333084","2394","86569","333085","295839","2401","81769","335287","337288","334086","6527","337287","NA","Sternberg task","46","42892.0","54","1024"
"85","85","787","787","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","54","54","54","0","0","54","54","0","0","54","54","54","0","54","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","42","11","C:/Users/User/Desktop/subject-3.csv","legacy","3 5 7 1","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","443.0","4125","4799","443","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","343427","337727","338781","2394","86569","338782","295839","2401","81769","340983","342984","339783","6527","342983","NA","Sternberg task","47","43335.0","55","1024"
"85","85","779","779","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","55","55","55","0","0","55","55","0","0","55","55","55","0","55","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","43","11","C:/Users/User/Desktop/subject-3.csv","legacy","5 3 2 6 9 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","343.0","4125","4799","343","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","349032","343433","344484","2394","86569","344485","295839","2401","81769","346687","348688","345486","6527","348687","NA","Sternberg task","48","43678.0","56","1024"
"85","85","785","785","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","56","56","56","0","0","56","56","0","0","56","56","56","0","56","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","44","11","C:/Users/User/Desktop/subject-3.csv","legacy","7 1 5 6 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1114.0","4125","4799","1114","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","355399","349038","350081","2394","86569","350083","295839","2401","81769","352284","354285","351084","6527","354285","NA","Sternberg task","49","44792.0","57","1024"
"86","86","787","787","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","57","57","57","0","0","57","57","0","0","57","57","57","0","57","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","45","11","C:/Users/User/Desktop/subject-3.csv","legacy","3 9 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","864.0","4125","4799","864","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","7","361527","355406","356458","2394","86569","356459","295839","2401","81769","358661","360662","357460","6527","360661","NA","Sternberg task","50","45656.0","58","1024"
"84","84","780","780","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","58","58","58","0","0","58","58","0","0","58","58","58","0","58","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","46","11","C:/Users/User/Desktop/subject-3.csv","legacy","4","Melodramatic Milgram","4.0.5","1","y","0","right","left","left","right","NA","368.0","4125","4799","368","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","4","367161","361533","362586","2394","86569","362588","295839","2401","81769","364790","366791","363588","6527","366791","NA","Sternberg task","50","46024.0","59","1024"
"85","85","773","773","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","59","59","59","0","0","59","59","0","0","59","59","59","0","59","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","47","11","C:/Users/User/Desktop/subject-3.csv","legacy","8 9 6 1","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","394.0","4125","4799","394","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","9","372810","361533","368212","2394","86569","368214","367167","2401","81769","370414","372415","369214","6527","372414","NA","Sternberg task","51","46418.0","60","1024"
"85","85","772","772","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","60","60","60","0","0","60","60","0","0","60","60","60","0","60","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","48","11","C:/Users/User/Desktop/subject-3.csv","legacy","9 5 3 8 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","674.0","4125","4799","674","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","378774","372849","373894","2394","86569","373896","367167","2401","81769","376098","378099","374897","6527","378099","NA","Sternberg task","52","47092.0","61","1024"
"85","85","771","771","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","61","61","61","0","0","61","61","0","0","61","61","61","0","61","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","49","11","C:/Users/User/Desktop/subject-3.csv","legacy","1 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","745.0","4125","4799","745","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","384792","378780","379842","2394","86569","379843","367167","2401","81769","382045","384046","380844","6527","384046","NA","Sternberg task","53","47837.0","62","1024"
"85","85","764","764","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","62","62","62","0","0","62","62","0","0","62","62","62","0","62","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","50","11","C:/Users/User/Desktop/subject-3.csv","legacy","8 5 3 7 4 6","Melodramatic Milgram","4.0.5","6","y","0","left","left","left","left","NA","319.0","4125","4799","319","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","390369","384798","385846","2394","86569","385847","367167","2401","81769","388049","390050","386847","6527","390050","NA","Sternberg task","54","48156.0","63","1024"
"85","85","764","764","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","63","63","63","0","0","63","63","0","0","63","63","63","0","63","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","51","11","C:/Users/User/Desktop/subject-3.csv","legacy","7 6 4 8 1 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","803.0","4125","4799","803","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","396427","390376","391422","2394","86569","391423","367167","2401","81769","393623","395623","392423","6527","395623","NA","Sternberg task","55","48959.0","64","1024"
"86","86","767","767","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","64","64","64","0","0","64","64","0","0","64","64","64","0","64","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","52","11","C:/Users/User/Desktop/subject-3.csv","legacy","9 7 4 5 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","910.0","4125","4799","910","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","6","402608","396434","397493","2394","86569","397494","367167","2401","81769","399696","401697","398495","6527","401697","NA","Sternberg task","56","49869.0","65","1024"
"84","84","769","769","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","65","65","65","0","0","65","65","0","0","65","65","65","0","65","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","53","11","C:/Users/User/Desktop/subject-3.csv","legacy","4 3 2 5 8","Melodramatic Milgram","4.0.5","2","y","0","right","left","left","right","NA","913.0","4125","4799","913","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","408775","402615","403657","2394","86569","403658","367167","2401","81769","405860","407861","404659","6527","407861","NA","Sternberg task","56","50782.0","66","1024"
"85","85","766","766","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","66","66","66","0","0","66","66","0","0","66","66","66","0","66","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","54","11","C:/Users/User/Desktop/subject-3.csv","legacy","6 9 3 1","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","552.0","4125","4799","552","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","414590","402615","409833","2394","86569","409834","408781","2401","81769","412036","414037","410835","6527","414037","NA","Sternberg task","57","51334.0","67","1024"
"83","83","762","762","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","67","67","67","0","0","67","67","0","0","67","67","67","0","67","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","55","11","C:/Users/User/Desktop/subject-3.csv","legacy","2 6 4 3 9","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","532.0","4125","4799","532","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","420379","414596","415641","2394","86569","415642","408781","2401","81769","417844","419846","416643","6527","419845","NA","Sternberg task","57","51866.0","68","1024"
"84","84","763","763","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","68","68","68","0","0","68","68","0","0","68","68","68","0","68","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","56","11","C:/Users/User/Desktop/subject-3.csv","legacy","5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","836.0","4125","4799","836","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","8","426488","414596","421446","2394","86569","421448","420385","2401","81769","423650","425652","422449","6527","425651","NA","Sternberg task","58","52702.0","69","1024"
"84","84","763","763","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","69","69","69","0","0","69","69","0","0","69","69","69","0","69","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","57","11","C:/Users/User/Desktop/subject-3.csv","legacy","7 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","775.0","4125","4799","775","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","8","432518","426495","427537","2394","86569","427539","420385","2401","81769","429741","431742","428540","6527","431742","NA","Sternberg task","59","53477.0","70","1024"
"84","84","764","764","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","70","70","70","0","0","70","70","0","0","70","70","70","0","70","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","58","11","C:/Users/User/Desktop/subject-3.csv","legacy","8 4 3 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","810.0","4125","4799","810","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","438596","432524","433581","2394","86569","433583","420385","2401","81769","435784","437785","434583","6527","437785","NA","Sternberg task","60","54287.0","71","1024"
"84","84","771","771","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","71","71","71","0","0","71","71","0","0","71","71","71","0","71","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","59","11","C:/Users/User/Desktop/subject-3.csv","legacy","4 1 5","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","1228.0","4125","4799","1228","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","1","445071","438602","439640","2394","86569","439641","420385","2401","81769","441843","443843","440642","6527","443843","NA","Sternberg task","61","55515.0","72","1024"
"83","83","765","765","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","72","72","72","0","0","72","72","0","0","72","72","72","0","72","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","60","11","C:/Users/User/Desktop/subject-3.csv","legacy","3 4 9 6 7 8","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","365.0","4125","4799","365","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","450707","445078","446137","2394","86569","446138","420385","2401","81769","448340","450341","447139","6527","450341","NA","Sternberg task","61","55880.0","73","1024"
"83","83","765","765","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","73","73","73","0","0","73","73","0","0","73","73","73","0","73","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","61","11","C:/Users/User/Desktop/subject-3.csv","legacy","6 9 4 5 3 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","781.0","4125","4799","781","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","456754","445078","451768","2394","86569","451769","450714","2401","81769","453971","455972","452770","6527","455972","NA","Sternberg task","62","56661.0","74","1024"
"82","82","770","770","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","74","74","74","0","0","74","74","0","0","74","74","74","0","74","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","62","11","C:/Users/User/Desktop/subject-3.csv","legacy","7 9","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","1089.0","4125","4799","1089","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","1","463095","456760","457800","2394","86569","457801","450714","2401","81769","460003","462005","458802","6527","462004","NA","Sternberg task","62","57750.0","75","1024"
"82","82","772","772","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","75","75","75","0","0","75","75","0","0","75","75","75","0","75","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","63","11","C:/Users/User/Desktop/subject-3.csv","legacy","8","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","954.0","4125","4799","954","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","8","469310","456760","464152","2394","86569","464153","463102","2401","81769","466355","468355","465154","6527","468355","NA","Sternberg task","63","58704.0","76","1024"
"83","83","772","772","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","76","76","76","0","0","76","76","0","0","76","76","76","0","76","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","64","11","C:/Users/User/Desktop/subject-3.csv","legacy","5 7 8 2 3 8","Melodramatic Milgram","4.0.5","5","y","0","left","left","left","left","NA","743.0","4125","4799","743","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","475315","469316","470368","2394","86569","470369","463102","2401","81769","472571","474572","471370","6527","474572","NA","Sternberg task","64","59447.0","77","1024"
