"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_memorySet","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_memorySet","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","width"
"100","100","554","554","#3d3846","practice","legacy","legacy","legacy","1","undefined","1","left","10","10","10","0","0","10","10","0","0","10","10","10","0","10","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","10","10","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","1 5 2 9","Melodramatic Milgram","4.0.5","2","y","0","left","left","NA","left","NA","529.0","9211","NA","529","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","72628","69385","70422","2666","NA","70424","NA","2731","NA","71426","74631","75161","11973","74631","NA","Sternberg Task","11","6097.0","11","1024"
"100","100","600","600","#3d3846","practice","legacy","legacy","legacy","1","undefined","1","left","11","11","11","0","0","11","11","0","0","11","11","11","0","11","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","11","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","2 9 4","Melodramatic Milgram","4.0.5","3","y","0","left","left","NA","left","NA","1111.0","9211","NA","1111","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","4","78407","75164","76201","2666","NA","76203","NA","2731","NA","77205","80409","81520","11973","80409","NA","Sternberg Task","12","7208.0","12","1024"
"100","100","594","594","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","12","12","12","0","0","12","12","0","0","12","12","12","0","12","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","0","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","1 6 4 3 9 7","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","523.0","9211","1298","523","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","86080","81523","83872","2666","83824","83874","NA","2731","82525","84877","88083","88607","11973","88082","NA","Sternberg Task","13","7731.0","13","1024"
"100","100","586","586","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","13","13","13","0","0","13","13","0","0","13","13","13","0","13","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","1","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","1 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","480.0","9211","1298","480","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","91845","88610","89639","2666","83824","89641","NA","2731","82525","90643","93847","94328","11973","93847","NA","Sternberg Task","14","8211.0","14","1024"
"100","100","589","589","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","14","14","14","0","0","14","14","0","0","14","14","14","0","14","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","2","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","2 5 4 8 7","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","626.0","9211","1298","626","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","97572","94331","95365","2666","83824","95367","NA","2731","82525","96369","99574","100201","11973","99574","NA","Sternberg Task","15","8837.0","15","1024"
"100","100","578","578","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","15","15","15","0","0","15","15","0","0","15","15","15","0","15","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","3","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","3 9 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","413.0","9211","1298","413","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","7","103449","100204","101242","2666","83824","101244","NA","2731","82525","102246","105451","105865","11973","105451","NA","Sternberg Task","16","9250.0","16","1024"
"100","100","579","579","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","16","16","16","0","0","16","16","0","0","16","16","16","0","16","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","4","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","1 5 3 2 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","604.0","9211","1298","604","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","109102","105868","106896","2666","83824","106898","NA","2731","82525","107900","111104","111709","11973","111104","NA","Sternberg Task","17","9854.0","17","1024"
"100","100","569","569","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","17","17","17","0","0","17","17","0","0","17","17","17","0","17","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","5","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","5 7 3 6 2","Melodramatic Milgram","4.0.5","5","y","0","left","left","left","left","NA","389.0","9211","1298","389","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","114949","111711","112744","2666","83824","112746","NA","2731","82525","113747","116951","117341","11973","116951","NA","Sternberg Task","18","10243.0","18","1024"
"94","94","561","561","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","18","18","18","0","0","18","18","0","0","18","18","18","0","18","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","6","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","7 4 2 6 3 5","Melodramatic Milgram","4.0.5","6","y","0","right","left","left","right","NA","433.0","9211","1298","433","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","120591","117343","118382","2666","83824","118385","NA","2731","82525","119387","122593","123026","11973","122592","NA","Sternberg Task","18","10676.0","19","1024"
"95","95","562","562","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","19","19","19","0","0","19","19","0","0","19","19","19","0","19","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","7","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","8 5 7 3 6","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","572.0","9211","1298","572","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","9","126274","117343","124066","2666","83824","124069","123029","2731","82525","125072","128277","128849","11973","128277","NA","Sternberg Task","19","11248.0","20","1024"
"95","95","560","560","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","20","20","20","0","0","20","20","0","0","20","20","20","0","20","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","8","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","532.0","9211","1298","532","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","6","132096","128852","129887","2666","83824","129890","123029","2731","82525","130892","134099","134632","11973","134098","NA","Sternberg Task","20","11780.0","21","1024"
"95","95","558","558","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","21","21","21","0","0","21","21","0","0","21","21","21","0","21","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","9","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","6 2 9 3 8 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","499.0","9211","1298","499","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","137886","134634","135679","2666","83824","135681","123029","2731","82525","136683","139888","140388","11973","139888","NA","Sternberg Task","21","12279.0","22","1024"
"95","95","557","557","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","22","22","22","0","0","22","22","0","0","22","22","22","0","22","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","10","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","8 2 1 4 5 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","544.0","9211","1298","544","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","143625","140391","141419","2666","83824","141421","123029","2731","82525","142423","145627","146172","11973","145627","NA","Sternberg Task","22","12823.0","23","1024"
"95","95","557","557","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","23","23","23","0","0","23","23","0","0","23","23","23","0","23","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","11","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","2 6 4 3 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","545.0","9211","1298","545","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","149414","146175","147206","2666","83824","147208","123029","2731","82525","148211","151416","151962","11973","151416","NA","Sternberg Task","23","13368.0","24","1024"
"96","96","550","550","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","24","24","24","0","0","24","24","0","0","24","24","24","0","24","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","12","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","2 5 1 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","393.0","9211","1298","393","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","155210","151964","153000","2666","83824","153002","123029","2731","82525","154004","157213","157607","11973","157212","NA","Sternberg Task","24","13761.0","25","1024"
"96","96","544","544","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","25","25","25","0","0","25","25","0","0","25","25","25","0","25","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","13","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","6 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","398.0","9211","1298","398","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","9","160857","157610","158649","2666","83824","158652","123029","2731","82525","159654","162859","163258","11973","162859","NA","Sternberg Task","25","14159.0","26","1024"
"92","92","544","544","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","26","26","26","0","0","26","26","0","0","26","26","26","0","26","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","14","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","9 3 1 2 5","Melodramatic Milgram","4.0.5","4","y","0","right","left","left","right","NA","549.0","9211","1298","549","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","166507","163263","164299","2666","83824","164302","123029","2731","82525","165304","168509","169059","11973","168509","NA","Sternberg Task","25","14708.0","27","1024"
"92","92","546","546","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","27","27","27","0","0","27","27","0","0","27","27","27","0","27","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","15","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","9 5 3 2 8 6","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","601.0","9211","1298","601","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","172327","163263","170120","2666","83824","170122","169062","2731","82525","171124","174329","174931","11973","174329","NA","Sternberg Task","26","15309.0","28","1024"
"93","93","545","545","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","28","28","28","0","0","28","28","0","0","28","28","28","0","28","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","16","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","1 6 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","508.0","9211","1298","508","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","7","178171","174935","175965","2666","83824","175967","169062","2731","82525","176969","180174","180683","11973","180174","NA","Sternberg Task","27","15817.0","29","1024"
"90","90","549","549","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","29","29","29","0","0","29","29","0","0","29","29","29","0","29","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","17","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","4 7 6 8 2 3","Melodramatic Milgram","4.0.5","6","y","0","right","left","left","right","NA","665.0","9211","1298","665","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","3","183925","180686","181718","2666","83824","181721","169062","2731","82525","182723","185928","186594","11973","185928","NA","Sternberg Task","27","16482.0","30","1024"
"90","90","548","548","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","30","30","30","0","0","30","30","0","0","30","30","30","0","30","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","18","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","7","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","523.0","9211","1298","523","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","189838","180686","187632","2666","83824","187634","186596","2731","82525","188636","191840","192364","11973","191840","NA","Sternberg Task","28","17005.0","31","1024"
"90","90","548","548","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","31","31","31","0","0","31","31","0","0","31","31","31","0","31","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","19","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","7 6 4 8 1 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","548.0","9211","1298","548","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","195610","192367","193403","2666","83824","193406","186596","2731","82525","194408","197614","198162","11973","197613","NA","Sternberg Task","29","17553.0","32","1024"
"90","90","548","548","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","32","32","32","0","0","32","32","0","0","32","32","32","0","32","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","20","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","9 5 8 1","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","544.0","9211","1298","544","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","201411","198166","199203","2666","83824","199205","186596","2731","82525","200208","203413","203958","11973","203413","NA","Sternberg Task","30","18097.0","33","1024"
"91","91","545","545","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","33","33","33","0","0","33","33","0","0","33","33","33","0","33","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","21","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","453.0","9211","1298","453","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","8","207214","203961","205007","2666","83824","205009","186596","2731","82525","206011","209216","209670","11973","209216","NA","Sternberg Task","31","18550.0","34","1024"
"91","91","551","551","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","34","34","34","0","0","34","34","0","0","34","34","34","0","34","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","22","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","7 8 6 3 1","Melodramatic Milgram","4.0.5","5","y","0","left","left","left","left","NA","749.0","9211","1298","749","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","212910","209673","210703","2666","83824","210705","186596","2731","82525","211707","214912","215662","11973","214912","NA","Sternberg Task","32","19299.0","35","1024"
"88","88","548","548","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","35","35","35","0","0","35","35","0","0","35","35","35","0","35","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","23","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","8 5 4 7 3 1","Melodramatic Milgram","4.0.5","2","y","0","right","left","left","right","NA","453.0","9211","1298","453","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","218904","215664","216697","2666","83824","216699","186596","2731","82525","217701","220906","221360","11973","220906","NA","Sternberg Task","32","19752.0","36","1024"
"89","89","555","555","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","36","36","36","0","0","36","36","0","0","36","36","36","0","36","0","Sun Oct 22 09:55:55 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","24","11","/Users/xaleyelyse/Downloads/XWsubject_4.csv","legacy","6 7 8 5","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","812.0","9211","1298","812","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","8","224607","215664","222399","2666","83824","222401","221362","2731","82525","223403","226609","227421","11973","226609","NA","Sternberg Task","33","20564.0","37","1024"
