"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response_1","correct_response","count_ISI_1","count_PracticeLoop","count_correctFeedback_1","count_expSequence_1","count_experiment","count_experimentLoop","count_fixation_1","count_incorrectFeedback_1","count_instruction1","count_instruction2","count_keyboard_response_1","count_logger_1","count_memorySet_1","count_probe_1","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","psychopy_waitblanking","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response_1","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response_1","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI_1","time_PracticeLoop","time_correctFeedback_1","time_expSequence_1","time_experiment","time_experimentLoop","time_fixation_1","time_incorrectFeedback_1","time_instruction1","time_instruction2","time_keyboard_response_1","time_logger_1","time_memorySet_1","time_probe_1","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"92.3076923076923","92.3076923076923","1020.2307692307693","1020.2307692307693","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","51","0","51","51","0","0","51","51","0","0","51","51","51","51","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","39","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","4 9 7 8 5 3","Lentiform Loewenfeld","3.3.12","4","y","yes","0","left","left","right","left","NA","914","18023","3964","914","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","353347","21892","349973","351141","3806","103671","351143","115922","3868","99707","355349","356264","352145","355349","NA","Sternberg Task","48","53052","52","yes","1024"
"92.45283018867924","92.45283018867924","1016.2452830188679","1016.2452830188679","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","52","0","52","52","0","0","52","52","0","0","52","52","52","52","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","40","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","4 6 2 5 1","Lentiform Loewenfeld","3.3.12","5","y","yes","0","left","left","right","left","NA","809","18023","3964","809","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","359593","21892","356271","357387","3806","103671","357390","115922","3868","99707","361594","362404","358391","361594","NA","Sternberg Task","49","53861","53","yes","1024"
"92.5925925925926","92.5925925925926","1009.0925925925926","1009.0925925925926","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","53","0","53","53","0","0","53","53","0","0","53","53","53","53","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","41","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","7 8 4 6 9 5","Lentiform Loewenfeld","3.3.12","4","y","yes","0","left","left","right","left","NA","630","18023","3964","630","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","365728","21892","362410","363524","3806","103671","363526","115922","3868","99707","367729","368360","364527","367729","NA","Sternberg Task","50","54491","54","yes","1024"
"92.72727272727273","92.72727272727273","1004.6909090909091","1004.6909090909091","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","54","0","54","54","0","0","54","54","0","0","54","54","54","54","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","42","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.12","4","y","yes","0","left","left","right","left","NA","767","18023","3964","767","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","371694","21892","368365","369488","3806","103671","369490","115922","3868","99707","373695","374463","370491","373695","NA","Sternberg Task","51","55258","55","yes","1024"
"92.85714285714286","92.85714285714286","999.3214285714286","999.3214285714286","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","55","0","55","55","0","0","55","55","0","0","55","55","55","55","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","43","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","2 8 7 9 5 3","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","right","right","NA","704","18023","3964","704","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","377799","21892","374469","375594","3806","103671","375596","115922","3868","99707","379800","380505","376598","379800","NA","Sternberg Task","52","55962","56","yes","1024"
"92.98245614035088","92.98245614035088","994.1578947368421","994.1578947368421","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","56","0","56","56","0","0","56","56","0","0","56","56","56","56","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","44","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","4","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","left","right","left","NA","705","18023","3964","705","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","4","383835","21892","380510","381631","3806","103671","381633","115922","3868","99707","385836","386542","382634","385836","NA","Sternberg Task","53","56667","57","yes","1024"
"93.10344827586206","93.10344827586206","986.9827586206897","986.9827586206897","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","57","0","57","57","0","0","57","57","0","0","57","57","57","57","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","45","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","8 9","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","right","right","NA","578","18023","3964","578","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","5","389880","21892","386546","387676","3806","103671","387678","115922","3868","99707","391882","392463","388679","391882","NA","Sternberg Task","54","57245","58","yes","1024"
"93.22033898305085","93.22033898305085","985.2372881355932","985.2372881355932","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","58","0","58","58","0","0","58","58","0","0","58","58","58","58","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","46","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","8 4 3 5","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","right","right","NA","884","18023","3964","884","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","395794","21892","392471","393590","3806","103671","393592","115922","3868","99707","397795","398680","394593","397795","NA","Sternberg Task","55","58129","59","yes","1024"
"93.33333333333333","93.33333333333333","987.4333333333333","987.4333333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","59","0","59","59","0","0","59","59","0","0","59","59","59","59","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","47","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","9 4 2","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","left","right","left","NA","1117","18023","3964","1117","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","402009","21892","398686","399805","3806","103671","399807","115922","3868","99707","404010","405128","400808","404010","NA","Sternberg Task","56","59246","60","yes","1024"
"93.44262295081967","93.44262295081967","983.7049180327868","983.7049180327868","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","60","0","60","60","0","0","60","60","0","0","60","60","60","60","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","48","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","4 7 6 8 2 3","Lentiform Loewenfeld","3.3.12","6","y","yes","0","left","left","right","left","NA","760","18023","3964","760","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","408454","21892","405134","406250","3806","103671","406252","115922","3868","99707","410456","411217","407253","410456","NA","Sternberg Task","57","60006","61","yes","1024"
"93.54838709677419","93.54838709677419","980.1451612903226","980.1451612903226","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","61","0","61","61","0","0","61","61","0","0","61","61","61","61","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","49","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","3 4 9 6 2 9","Lentiform Loewenfeld","3.3.12","5","y","yes","0","left","left","right","left","NA","763","18023","3964","763","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","2","414548","21892","411223","412343","3806","103671","412346","115922","3868","99707","416549","417313","413347","416549","NA","Sternberg Task","58","60769","62","yes","1024"
"93.65079365079364","93.65079365079364","981.6031746031746","981.6031746031746","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","62","0","62","62","0","0","62","62","0","0","62","62","62","62","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","50","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","2 7 5","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","right","right","NA","1072","18023","3964","1072","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","420638","21892","417317","418434","3806","103671","418436","115922","3868","99707","422639","423712","419437","422639","NA","Sternberg Task","59","61841","63","yes","1024"
"93.75","93.75","979.90625","979.90625","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","63","0","63","63","0","0","63","63","0","0","63","63","63","63","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","51","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","right","right","NA","873","18023","3964","873","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","427035","21892","423718","424831","3806","103671","424833","115922","3868","99707","429036","429910","425834","429036","NA","Sternberg Task","60","62714","64","yes","1024"
"93.84615384615384","93.84615384615384","977.6461538461539","977.6461538461539","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","64","0","64","64","0","0","64","64","0","0","64","64","64","64","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","52","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","5 7 8 2 3 8","Lentiform Loewenfeld","3.3.12","5","y","yes","0","left","left","right","left","NA","833","18023","3964","833","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","433239","21892","429916","431034","3806","103671","431036","115922","3868","99707","435241","436075","432038","435240","NA","Sternberg Task","61","63547","65","yes","1024"
"93.93939393939394","93.93939393939394","972.7424242424242","972.7424242424242","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","65","0","65","65","0","0","65","65","0","0","65","65","65","65","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","53","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","3 4","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","left","right","left","NA","654","18023","3964","654","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","3","439399","21892","436082","437194","3806","103671","437196","115922","3868","99707","441401","442057","438198","441401","NA","Sternberg Task","62","64201","66","yes","1024"
"94.02985074626865","94.02985074626865","970.2985074626865","970.2985074626865","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","66","0","66","66","0","0","66","66","0","0","66","66","66","66","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","54","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","2 5 4 8 7","Lentiform Loewenfeld","3.3.12","3","y","yes","0","left","left","right","left","NA","809","18023","3964","809","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","4","445381","21892","442063","443176","3806","103671","443179","115922","3868","99707","447384","448194","444180","447383","NA","Sternberg Task","63","65010","67","yes","1024"
"94.11764705882354","94.11764705882354","967.8382352941177","967.8382352941177","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","67","0","67","67","0","0","67","67","0","0","67","67","67","67","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","55","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","7 1 8 5 6 2","Lentiform Loewenfeld","3.3.12","2","y","yes","0","left","left","right","left","NA","803","18023","3964","803","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","451528","21892","448199","449324","3806","103671","449326","115922","3868","99707","453529","454333","450327","453529","NA","Sternberg Task","64","65813","68","yes","1024"
"94.20289855072464","94.20289855072464","961.8695652173913","961.8695652173913","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","68","0","68","68","0","0","68","68","0","0","68","68","68","68","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","56","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","7 1 3","Lentiform Loewenfeld","3.3.12","2","y","yes","0","left","left","right","left","NA","556","18023","3964","556","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","1","457666","21892","454339","455462","3806","103671","455464","115922","3868","99707","459667","460224","456465","459667","NA","Sternberg Task","65","66369","69","yes","1024"
"94.28571428571429","94.28571428571429","962.3571428571429","962.3571428571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","69","0","69","69","0","0","69","69","0","0","69","69","69","69","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","57","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","7 1 8 4 9 3","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","right","right","NA","996","18023","3964","996","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","463549","21892","460230","461345","3806","103671","461347","115922","3868","99707","465550","466547","462348","465550","NA","Sternberg Task","66","67365","70","yes","1024"
"94.36619718309859","94.36619718309859","971.7042253521126","971.7042253521126","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","70","0","70","70","0","0","70","70","0","0","70","70","70","70","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","58","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","8 5 7 3 6","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","right","right","NA","1626","18023","3964","1626","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","469877","21892","466554","467673","3806","103671","467675","115922","3868","99707","471878","473506","468676","471878","NA","Sternberg Task","67","68991","71","yes","1024"
"94.44444444444444","94.44444444444444","977.4722222222222","977.4722222222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","71","0","71","71","0","0","71","71","0","0","71","71","71","71","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","59","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","2 3","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","left","right","left","NA","1387","18023","3964","1387","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","2","476835","21892","473513","474630","3806","103671","474633","115922","3868","99707","478837","480225","475634","478836","NA","Sternberg Task","68","70378","72","yes","1024"
"93.15068493150685","93.15068493150685","991.4794520547945","991.4794520547945","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","72","0","72","72","0","0","72","72","0","0","72","72","72","72","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","60","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","8","Lentiform Loewenfeld","3.3.12","1","y","yes","0","None","left","right","None","NA","2000","18023","3964","2000","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","8","483554","21892","480229","481348","3806","103671","481351","115922","3868","99707","485555","487556","482353","485555","NA","Sternberg Task","68","72378","73","yes","1024"
"93.24324324324324","93.24324324324324","991.0405405405405","991.0405405405405","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","73","0","73","73","0","0","73","73","0","0","73","73","73","73","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","61","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","6 9 5","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","right","right","NA","959","18023","3964","959","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","490890","21892","480229","488685","3806","103671","488688","487561","3868","99707","492892","493852","489689","492892","NA","Sternberg Task","69","73337","74","yes","1024"
"93.33333333333333","93.33333333333333","991.76","991.76","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","74","0","74","74","0","0","74","74","0","0","74","74","74","74","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","62","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","2 8 5 1","Lentiform Loewenfeld","3.3.12","4","y","yes","0","left","left","right","left","NA","1045","18023","3964","1045","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","497184","21892","493859","494980","3806","103671","494982","487561","3868","99707","499185","500231","495983","499185","NA","Sternberg Task","70","74382","75","yes","1024"
"93.42105263157895","93.42105263157895","990.9473684210526","990.9473684210526","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","75","0","75","75","0","0","75","75","0","0","75","75","75","75","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","63","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","right","right","NA","930","18023","3964","930","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","503553","21892","500238","501349","3806","103671","501351","487561","3868","99707","505555","506486","502352","505554","NA","Sternberg Task","71","75312","76","yes","1024"
"92.20779220779221","92.20779220779221","1000","1000","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","76","0","76","76","0","0","76","76","0","0","76","76","76","76","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","64","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","9 3 8 2 1 4","Lentiform Loewenfeld","3.3.12","3","y","yes","0","right","left","right","right","NA","1688","18023","3964","1688","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","509818","21892","506492","507613","3806","103671","507615","487561","3868","99707","511819","513508","508617","511819","NA","Sternberg Task","71","77000","77","yes","1024"
"92.3076923076923","92.3076923076923","997.7820512820513","997.7820512820513","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","77","0","77","77","0","0","77","77","0","0","77","77","77","77","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","65","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.12","2","y","yes","0","left","left","right","left","NA","827","18023","3964","827","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","1","516843","21892","506492","514637","3806","103671","514640","513515","3868","99707","518844","519672","515641","518844","NA","Sternberg Task","72","77827","78","yes","1024"
"92.40506329113924","92.40506329113924","992.5949367088608","992.5949367088608","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","78","0","78","78","0","0","78","78","0","0","78","78","78","78","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","66","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","9 1 6 7 8","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","left","right","left","NA","588","18023","3964","588","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","523005","21892","519679","520801","3806","103671","520803","513515","3868","99707","525007","525596","521804","525007","NA","Sternberg Task","73","78415","79","yes","1024"
"92.5","92.5","993.0875","993.0875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","79","0","79","79","0","0","79","79","0","0","79","79","79","79","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","67","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","1 7 5 2 9","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","right","right","NA","1032","18023","3964","1032","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","528945","21892","525603","526741","3806","103671","526743","513515","3868","99707","530946","531979","527744","530946","NA","Sternberg Task","74","79447","80","yes","1024"
"92.5925925925926","92.5925925925926","991.9012345679013","991.9012345679013","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","80","0","80","80","0","0","80","80","0","0","80","80","80","80","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","68","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","2 3 8 5 6 7","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","left","right","right","NA","897","18023","3964","897","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","535313","21892","531985","533107","3806","103671","533110","513515","3868","99707","537315","538213","534111","537314","NA","Sternberg Task","75","80344","81","yes","1024"
"92.6829268292683","92.6829268292683","988.5365853658536","988.5365853658536","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","81","0","81","81","0","0","81","81","0","0","81","81","81","81","0","Thu Oct 13 22:33:42 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","69","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/AP-subject-1.csv","legacy","7","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","left","right","left","NA","716","18023","3964","716","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","7","541547","21892","538219","539343","3806","103671","539345","513515","3868","99707","543549","544266","540346","543548","NA","Sternberg Task","76","81060","82","yes","1024"
