"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_new_keyboard_response","correct_response","count_ISI","count_MemorySet","count_PracticeLoop","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instructions1","count_instructions2","count_logger","count_new_keyboard_response","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instructions1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instructions1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_MemorySet","time_PracticeLoop","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instructions1","time_instructions2","time_logger","time_new_keyboard_response","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"62.16216216216216","62.16216216216216","573.7117117117117","573.7117117117117","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","110","110","0","110","110","0","0","110","110","0","0","110","110","110","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","98","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","6 9 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","471","76461","1024","471","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","8","735368","734154","80119","726107","733129","3603","155268","733141","732056","3637","154243","737852","737380","737379","NA","Sternberg Task","69","63682","111","yes","1024"
"62.5","62.5","576.8392857142857","576.8392857142857","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","111","111","0","111","111","0","0","111","111","0","0","111","111","111","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","99","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","924","76461","1024","924","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","2","741185","739971","80119","737874","738947","3603","155268","738959","732056","3637","154243","744123","743197","743197","NA","Sternberg Task","70","64606","112","yes","1024"
"61.94690265486726","61.94690265486726","579.2212389380531","579.2212389380531","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","112","112","0","112","112","0","0","112","112","0","0","112","112","112","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","100","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","6 7 9 3 1 2","Lentiform Loewenfeld","3.3.3","1","y","0","right","left","left","right","NA","846","76461","1024","846","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","747458","746244","80119","744146","745221","3603","155268","745232","732056","3637","154243","750317","749470","749470","NA","Sternberg Task","70","65452","113","yes","1024"
"61.40350877192982","61.40350877192982","581.1666666666666","581.1666666666666","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","113","113","0","113","113","0","0","113","113","0","0","113","113","113","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","101","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","3 2 1 4 7","Lentiform Loewenfeld","3.3.3","2","y","0","right","left","left","right","NA","801","76461","1024","801","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","753650","752436","80119","744146","751413","3603","155268","751424","750339","3637","154243","756465","755662","755662","NA","Sternberg Task","70","66253","114","yes","1024"
"61.73913043478261","61.73913043478261","581.2347826086957","581.2347826086957","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","114","114","0","114","114","0","0","114","114","0","0","114","114","114","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","102","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.3","4","y","0","left","left","left","left","NA","589","76461","1024","589","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","759799","758584","80119","744146","757561","3603","155268","757572","756487","3637","154243","762403","761812","761811","NA","Sternberg Task","71","66842","115","yes","1024"
"62.06896551724138","62.06896551724138","581.1206896551724","581.1206896551724","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","115","115","0","115","115","0","0","115","115","0","0","115","115","115","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","103","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","568","76461","1024","568","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","765738","764524","80119","762425","763500","3603","155268","763512","756487","3637","154243","768320","767750","767750","NA","Sternberg Task","72","67410","116","yes","1024"
"62.39316239316239","62.39316239316239","583.3589743589744","583.3589743589744","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","116","116","0","116","116","0","0","116","116","0","0","116","116","116","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","104","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","8 9 6 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","left","left","left","NA","843","76461","1024","843","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","9","771652","770439","80119","768340","769415","3603","155268","769426","756487","3637","154243","774509","773664","773664","NA","Sternberg Task","73","68253","117","yes","1024"
"62.71186440677966","62.71186440677966","582.3050847457627","582.3050847457627","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","117","117","0","117","117","0","0","117","117","0","0","117","117","117","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","105","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","5 3 8 7 2 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","459","76461","1024","459","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","777836","776622","80119","774522","775599","3603","155268","775610","756487","3637","154243","780309","779848","779848","NA","Sternberg Task","74","68712","118","yes","1024"
"62.18487394957983","62.18487394957983","585.453781512605","585.453781512605","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","118","118","0","118","118","0","0","118","118","0","0","118","118","118","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","106","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","8 5 1 3 9","Lentiform Loewenfeld","3.3.3","4","y","0","right","left","left","right","NA","957","76461","1024","957","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","3","783645","782432","80119","780331","781409","3603","155268","781420","756487","3637","154243","786617","785658","785658","NA","Sternberg Task","74","69669","119","yes","1024"
"61.666666666666664","61.666666666666664","597.2416666666667","597.2416666666667","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","119","119","0","119","119","0","0","119","119","0","0","119","119","119","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","107","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","1 6 4 3 9 7","Lentiform Loewenfeld","3.3.3","0","n","0","None","left","left","None","NA","2000","76461","1024","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","789951","788737","80119","780331","787714","3603","155268","787726","786640","3637","154243","793964","791964","791964","NA","Sternberg Task","74","71669","120","yes","1024"
"61.15702479338843","61.15702479338843","600.2809917355372","600.2809917355372","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","120","120","0","120","120","0","0","120","120","0","0","120","120","120","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","108","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","2 6 1 7 4","Lentiform Loewenfeld","3.3.3","2","y","0","right","left","left","right","NA","965","76461","1024","965","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","6","797296","796083","80119","780331","795059","3603","155268","795070","793985","3637","154243","800276","799309","799309","NA","Sternberg Task","74","72634","121","yes","1024"
"61.47540983606557","61.47540983606557","598.3934426229508","598.3934426229508","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","121","121","0","121","121","0","0","121","121","0","0","121","121","121","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","109","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","3 5 9 6 2 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","left","left","left","NA","370","76461","1024","370","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","3","803609","802396","80119","780331","801371","3603","155268","801382","800297","3637","154243","805993","805621","805621","NA","Sternberg Task","75","73004","122","yes","1024"
"60.97560975609756","60.97560975609756","597.8780487804878","597.8780487804878","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","122","122","0","122","122","0","0","122","122","0","0","122","122","122","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","110","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","7 1 8 4 9 3","Lentiform Loewenfeld","3.3.3","0","n","0","left","left","left","left","NA","535","76461","1024","535","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","809327","808113","80119","806015","807088","3603","155268","807100","800297","3637","154243","811875","811338","811338","NA","Sternberg Task","75","73539","123","yes","1024"
"60.483870967741936","60.483870967741936","596.8306451612904","596.8306451612904","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","123","123","0","123","123","0","0","123","123","0","0","123","123","123","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","111","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","7 8 4 6 9 5","Lentiform Loewenfeld","3.3.3","4","y","0","right","left","left","right","NA","468","76461","1024","468","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","815207","813994","80119","806015","812970","3603","155268","812982","811897","3637","154243","817691","817221","817220","NA","Sternberg Task","75","74007","124","yes","1024"
"60","60","598.584","598.584","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","124","124","0","124","124","0","0","124","124","0","0","124","124","124","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","112","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","2 8 7 9 5 3","Lentiform Loewenfeld","3.3.3","0","n","0","left","left","left","left","NA","816","76461","1024","816","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","821026","819813","80119","806015","818789","3603","155268","818801","817713","3637","154243","823855","823037","823037","NA","Sternberg Task","75","74823","125","yes","1024"
"60.317460317460316","60.317460317460316","597.952380952381","597.952380952381","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","125","125","0","125","125","0","0","125","125","0","0","125","125","125","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","113","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","4 3 2 5 8","Lentiform Loewenfeld","3.3.3","2","y","0","left","left","left","left","NA","519","76461","1024","519","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","3","827188","825975","80119","806015","824951","3603","155268","824963","823876","3637","154243","829720","829199","829199","NA","Sternberg Task","76","75342","126","yes","1024"
"59.84251968503937","59.84251968503937","600.0944881889764","600.0944881889764","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","126","126","0","126","126","0","0","126","126","0","0","126","126","126","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","114","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","9 5 8 1","Lentiform Loewenfeld","3.3.3","2","y","0","right","left","left","right","NA","870","76461","1024","870","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","833056","831842","80119","829740","830818","3603","155268","830830","823876","3637","154243","835939","835068","835068","NA","Sternberg Task","76","76212","127","yes","1024"
"59.375","59.375","611.03125","611.03125","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","127","127","0","127","127","0","0","127","127","0","0","127","127","127","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","115","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","4 7 6 8 2 3","Lentiform Loewenfeld","3.3.3","6","y","0","None","left","left","None","NA","2000","76461","1024","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","3","839272","838059","80119","829740","837035","3603","155268","837047","835962","3637","154243","843286","841285","841285","NA","Sternberg Task","76","78212","128","yes","1024"
"58.91472868217054","58.91472868217054","609.9767441860465","609.9767441860465","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","128","128","0","128","128","0","0","128","128","0","0","128","128","128","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","116","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","9 5 3 2 8 6","Lentiform Loewenfeld","3.3.3","0","n","0","left","left","left","left","NA","475","76461","1024","475","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","846631","845416","80119","829740","844392","3603","155268","844404","843307","3637","154243","849120","848643","848643","NA","Sternberg Task","76","78687","129","yes","1024"
"58.46153846153846","58.46153846153846","610.223076923077","610.223076923077","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","129","129","0","129","129","0","0","129","129","0","0","129","129","129","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","117","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","4 2 7 6 1 3","Lentiform Loewenfeld","3.3.3","0","n","0","left","left","left","left","NA","642","76461","1024","642","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","852454","851240","80119","829740","850216","3603","155268","850228","849143","3637","154243","855110","854466","854466","NA","Sternberg Task","76","79329","130","yes","1024"
"58.778625954198475","58.778625954198475","611.0229007633587","611.0229007633587","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","130","130","0","130","130","0","0","130","130","0","0","130","130","130","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","118","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","2 8 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","715","76461","1024","715","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","6","858445","857230","80119","829740","856206","3603","155268","856218","855130","3637","154243","861174","860457","860457","NA","Sternberg Task","77","80044","131","yes","1024"
"59.09090909090909","59.09090909090909","610.2651515151515","610.2651515151515","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","131","131","0","131","131","0","0","131","131","0","0","131","131","131","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","119","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","9 4 2","Lentiform Loewenfeld","3.3.3","1","y","0","left","left","left","left","NA","511","76461","1024","511","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","9","864507","863293","80119","861196","862269","3603","155268","862281","855130","3637","154243","867030","866518","866518","NA","Sternberg Task","78","80555","132","yes","1024"
"59.3984962406015","59.3984962406015","611.9022556390977","611.9022556390977","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","132","132","0","132","132","0","0","132","132","0","0","132","132","132","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","120","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","7 1 5 6 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","828","76461","1024","828","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","870367","869153","80119","867052","868129","3603","155268","868141","855130","3637","154243","873208","872379","872379","NA","Sternberg Task","79","81383","133","yes","1024"
"59.701492537313435","59.701492537313435","611.6343283582089","611.6343283582089","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","133","133","0","133","133","0","0","133","133","0","0","133","133","133","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","121","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","6 9 4 5 3 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","576","76461","1024","576","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","876544","875331","80119","873231","874306","3603","155268","874318","855130","3637","154243","879133","878555","878555","NA","Sternberg Task","80","81959","134","yes","1024"
"59.25925925925926","59.25925925925926","612.8740740740741","612.8740740740741","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","134","134","0","134","134","0","0","134","134","0","0","134","134","134","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","122","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","6 5","Lentiform Loewenfeld","3.3.3","2","y","0","right","left","left","right","NA","779","76461","1024","779","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","5","882467","881253","80119","879155","880230","3603","155268","880241","855130","3637","154243","885260","884479","884479","NA","Sternberg Task","80","82738","135","yes","1024"
"59.55882352941177","59.55882352941177","614.8455882352941","614.8455882352941","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","135","135","0","135","135","0","0","135","135","0","0","135","135","135","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","123","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","881","76461","1024","881","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","4","888594","887380","80119","879155","886357","3603","155268","886368","885282","3637","154243","891488","890605","890605","NA","Sternberg Task","81","83619","136","yes","1024"
"59.85401459854015","59.85401459854015","616.4452554744526","616.4452554744526","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","136","136","0","136","136","0","0","136","136","0","0","136","136","136","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","124","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","1 4 9 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","834","76461","1024","834","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","894823","893608","80119","891509","892583","3603","155268","892594","885282","3637","154243","897670","896835","896834","NA","Sternberg Task","82","84453","137","yes","1024"
"60.14492753623188","60.14492753623188","615.5797101449275","615.5797101449275","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","137","137","0","137","137","0","0","137","137","0","0","137","137","137","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","125","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","9 7 4 5 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","497","76461","1024","497","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","6","901004","899792","80119","897693","898767","3603","155268","898779","885282","3637","154243","903514","903015","903015","NA","Sternberg Task","83","84950","138","yes","1024"
