"acc","accuracy","average_response_time","avg_rt","background","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction1","correct_keyboard_response","correct_response","count_Fixation","count_ISI","count_Instruction1","count_Instructions2","count_ThankYou","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_incorrectFeedback","count_keyboard_response","count_memorySet","count_new_logger","count_practiceLoop","count_probe","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_Instruction1","response_Instructions2","response_ThankYou","response_keyboard_response","response_time","response_time_Instruction1","response_time_Instructions2","response_time_ThankYou","response_time_keyboard_response","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Fixation","time_ISI","time_Instruction1","time_Instructions2","time_ThankYou","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_incorrectFeedback","time_keyboard_response","time_memorySet","time_new_logger","time_practiceLoop","time_probe","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"79.7101449275","79.7101449275","1277.26086957","1277.26086957","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","68","68","0","0","0","68","68","0","0","68","68","68","68","0","68","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","2 6 1 7 4","Jazzy James","3.1.9","2","y","0","left","space","space","NA","left","902","16227","3393","NA","902","2","legacy","5","1024","2","48000","-16","experiment","2","even","6","472739","474943","1548","95357","NA","471655","472737","1544","98751","443943","476945","473741","477850","17777","476945","Sternberg Task","55","88131","69","yes","1024"
"80","80","1279.37142857","1279.37142857","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","69","69","0","0","0","69","69","0","0","69","69","69","69","0","69","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","8 5 4 2 9 6","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","1425","16227","3393","NA","1425","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","478962","481167","1548","95357","NA","477888","478961","1544","98751","443943","483169","479965","484597","17777","483169","Sternberg Task","56","89556","70","yes","1024"
"80.2816901408","80.2816901408","1274.56338028","1274.56338028","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","70","70","0","0","0","70","70","0","0","70","70","70","70","0","70","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","6 7 9 3 1 2","Jazzy James","3.1.9","1","y","0","left","space","space","NA","left","938","16227","3393","NA","938","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","485735","487939","1548","95357","NA","484654","485733","1544","98751","443943","489941","486737","490881","17777","489941","Sternberg Task","57","90494","71","yes","1024"
"80.5555555556","80.5555555556","1270.81944444","1270.81944444","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","71","71","0","0","0","71","71","0","0","71","71","71","71","0","71","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","2 8 6 3 1","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","1005","16227","3393","NA","1005","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","492008","494213","1548","95357","NA","490932","492006","1544","98751","443943","496215","493011","497223","17777","496215","Sternberg Task","58","91499","72","yes","1024"
"80.8219178082","80.8219178082","1263.73972603","1263.73972603","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","72","72","0","0","0","72","72","0","0","72","72","72","72","0","72","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","2 8 9 4 1","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","754","16227","3393","NA","754","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","498361","500565","1548","95357","NA","497277","498359","1544","98751","443943","502567","499363","503324","17777","502567","Sternberg Task","59","92253","73","yes","1024"
"79.7297297297","79.7297297297","1259.2972973","1259.2972973","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","73","73","0","0","0","73","73","0","0","73","73","73","73","0","73","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","4 7 6 8 2 3","Jazzy James","3.1.9","6","y","0","right","space","space","NA","right","935","16227","3393","NA","935","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","504456","506660","1548","95357","NA","503376","504454","1544","98751","443943","508662","505458","509599","17777","508662","Sternberg Task","59","93188","74","yes","1024"
"80","80","1255.72","1255.72","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","74","74","0","0","0","74","74","0","0","74","74","74","74","0","74","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","1 4 9 2 5","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","991","16227","3393","NA","991","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","510730","512934","1548","95357","NA","503376","510728","1544","98751","509654","514936","511732","515929","17777","514936","Sternberg Task","60","94179","75","yes","1024"
"80.2631578947","80.2631578947","1250.23684211","1250.23684211","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","75","75","0","0","0","75","75","0","0","75","75","75","75","0","75","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","2 8 9","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","839","16227","3393","NA","839","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","517048","519252","1548","95357","NA","515965","517046","1544","98751","509654","521254","518050","522095","17777","521254","Sternberg Task","61","95018","76","yes","1024"
"79.2207792208","79.2207792208","1245.07792208","1245.07792208","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","76","76","0","0","0","76","76","0","0","76","76","76","76","0","76","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","6 8 9 3 4 9","Jazzy James","3.1.9","5","y","0","right","space","space","NA","right","853","16227","3393","NA","853","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","523228","525432","1548","95357","NA","522143","523226","1544","98751","509654","527434","524230","528289","17777","527434","Sternberg Task","61","95871","77","yes","1024"
"79.4871794872","79.4871794872","1244.14102564","1244.14102564","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","77","77","0","0","0","77","77","0","0","77","77","77","77","0","77","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","8 3","Jazzy James","3.1.9","2","y","0","left","space","space","NA","left","1172","16227","3393","NA","1172","2","legacy","2","1024","2","48000","-16","experiment","2","even","3","529601","531805","1548","95357","NA","522143","529599","1544","98751","528525","533807","530603","534980","17777","533807","Sternberg Task","62","97043","78","yes","1024"
"79.746835443","79.746835443","1243.05063291","1243.05063291","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","78","78","0","0","0","78","78","0","0","78","78","78","78","0","78","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","7 9 1 6","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","1158","16227","3393","NA","1158","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","536108","538312","1548","95357","NA","535032","536106","1544","98751","528525","540314","537110","541474","17777","540314","Sternberg Task","63","98201","79","yes","1024"
"78.75","78.75","1256.45","1256.45","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","79","79","0","0","0","79","79","0","0","79","79","79","79","0","79","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","8 5 3 7 4 6","Jazzy James","3.1.9","6","y","0","right","space","space","NA","right","2315","16227","3393","NA","2315","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","542595","544799","1548","95357","NA","541521","542593","1544","98751","528525","546801","543597","549118","17777","546801","Sternberg Task","63","100516","80","yes","1024"
"79.012345679","79.012345679","1250.43209877","1250.43209877","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","80","80","0","0","0","80","80","0","0","80","80","80","80","0","80","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","4 1","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","769","16227","3393","NA","769","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","550240","552444","1548","95357","NA","541521","550238","1544","98751","549166","554446","551242","555218","17777","554446","Sternberg Task","64","101285","81","yes","1024"
"79.2682926829","79.2682926829","1245.80487805","1245.80487805","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","81","81","0","0","0","81","81","0","0","81","81","81","81","0","81","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","6 3 1 7 9 8","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","871","16227","3393","NA","871","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","556392","558596","1548","95357","NA","555315","556390","1544","98751","549166","560598","557394","561471","17777","560598","Sternberg Task","65","102156","82","yes","1024"
"78.313253012","78.313253012","1239.44578313","1239.44578313","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","82","82","0","0","0","82","82","0","0","82","82","82","82","0","82","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","3 9 6 2","Jazzy James","3.1.9","4","y","0","right","space","space","NA","right","718","16227","3393","NA","718","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","562598","564802","1548","95357","NA","561521","562596","1544","98751","549166","566804","563600","567524","17777","566804","Sternberg Task","65","102874","83","yes","1024"
"77.380952381","77.380952381","1235.30952381","1235.30952381","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","83","83","0","0","0","83","83","0","0","83","83","83","83","0","83","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","9 1 7 2","Jazzy James","3.1.9","2","y","0","right","space","space","NA","right","892","16227","3393","NA","892","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","568655","570859","1548","95357","NA","561521","568653","1544","98751","567576","572861","569657","573755","17777","572861","Sternberg Task","65","103766","84","yes","1024"
"76.4705882353","76.4705882353","1233.42352941","1233.42352941","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","84","84","0","0","0","84","84","0","0","84","84","84","84","0","84","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","6 2","Jazzy James","3.1.9","1","y","0","right","space","space","NA","right","1075","16227","3393","NA","1075","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","574899","577103","1548","95357","NA","561521","574896","1544","98751","573810","579105","575901","580182","17777","579105","Sternberg Task","65","104841","85","yes","1024"
"76.7441860465","76.7441860465","1243.11627907","1243.11627907","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","85","85","0","0","0","85","85","0","0","85","85","85","85","0","85","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","5 7 3","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","2067","16227","3393","NA","2067","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","581312","583516","1548","95357","NA","561521","581310","1544","98751","580232","585518","582314","587587","17777","585518","Sternberg Task","66","106908","86","yes","1024"
"77.0114942529","77.0114942529","1241.83908046","1241.83908046","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","86","86","0","0","0","86","86","0","0","86","86","86","86","0","86","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","3 9 8 1 6 4","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","1132","16227","3393","NA","1132","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","588698","590902","1548","95357","NA","587621","588696","1544","98751","580232","592904","589700","594038","17777","592904","Sternberg Task","67","108040","87","yes","1024"
"76.1363636364","76.1363636364","1239.22727273","1239.22727273","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","87","87","0","0","0","87","87","0","0","87","87","87","87","0","87","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","3 5 4 7","Jazzy James","3.1.9","1","y","0","right","space","space","NA","right","1012","16227","3393","NA","1012","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","595171","597375","1548","95357","NA","594087","595169","1544","98751","580232","599377","596173","600390","17777","599377","Sternberg Task","67","109052","88","yes","1024"
"76.404494382","76.404494382","1236.17977528","1236.17977528","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","88","88","0","0","0","88","88","0","0","88","88","88","88","0","88","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","4 8 1 2","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","968","16227","3393","NA","968","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","601534","603738","1548","95357","NA","594087","601530","1544","98751","600444","605740","602536","606711","17777","605740","Sternberg Task","68","110020","89","yes","1024"
"76.6666666667","76.6666666667","1235.2","1235.2","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","89","89","0","0","0","89","89","0","0","89","89","89","89","0","89","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","4 1 5","Jazzy James","3.1.9","2","y","0","left","space","space","NA","left","1148","16227","3393","NA","1148","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","607841","610045","1548","95357","NA","606766","607839","1544","98751","600444","612047","608843","613198","17777","612047","Sternberg Task","69","111168","90","yes","1024"
"76.9230769231","76.9230769231","1232.04395604","1232.04395604","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","90","90","0","0","0","90","90","0","0","90","90","90","90","0","90","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","8","Jazzy James","3.1.9","1","y","0","left","space","space","NA","left","948","16227","3393","NA","948","2","legacy","1","1024","2","48000","-16","experiment","2","even","8","614351","616555","1548","95357","NA","613277","614349","1544","98751","600444","618557","615353","619507","17777","618557","Sternberg Task","70","112116","91","yes","1024"
"77.1739130435","77.1739130435","1231.43478261","1231.43478261","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","91","91","0","0","0","91","91","0","0","91","91","91","91","0","91","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","9 6 2 4 1","Jazzy James","3.1.9","4","y","0","left","space","space","NA","left","1176","16227","3393","NA","1176","2","legacy","5","1024","2","48000","-16","experiment","2","even","4","620651","622855","1548","95357","NA","619577","620649","1544","98751","600444","624857","621653","626036","17777","624857","Sternberg Task","71","113292","92","yes","1024"
"76.3440860215","76.3440860215","1226.69892473","1226.69892473","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","92","92","0","0","0","92","92","0","0","92","92","92","92","0","92","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","80","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","6 9 3 1","Jazzy James","3.1.9","4","y","0","right","space","space","NA","right","791","16227","3393","NA","791","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","627152","629356","1548","95357","NA","626066","627150","1544","98751","600444","631358","628154","632152","17777","631358","Sternberg Task","71","114083","93","yes","1024"
"76.5957446809","76.5957446809","1225.30851064","1225.30851064","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","93","93","0","0","0","93","93","0","0","93","93","93","93","0","93","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","81","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","1","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","1096","16227","3393","NA","1096","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","633295","635499","1548","95357","NA","626066","633293","1544","98751","632210","637501","634297","638600","17777","637501","Sternberg Task","72","115179","94","yes","1024"
"76.8421052632","76.8421052632","1227.90526316","1227.90526316","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","94","94","0","0","0","94","94","0","0","94","94","94","94","0","94","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","82","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","3 9 7 6 4","Jazzy James","3.1.9","3","y","0","left","space","space","NA","left","1472","16227","3393","NA","1472","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","639749","641953","1548","95357","NA","638665","639747","1544","98751","632210","643955","640751","645430","17777","643955","Sternberg Task","73","116651","95","yes","1024"
"77.0833333333","77.0833333333","1224.38541667","1224.38541667","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","95","95","0","0","0","95","95","0","0","95","95","95","95","0","95","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","83","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","5 3 8 7 2 4","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","890","16227","3393","NA","890","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","646560","648764","1548","95357","NA","645477","646558","1544","98751","632210","650766","647562","651658","17777","650766","Sternberg Task","74","117541","96","yes","1024"
"77.3195876289","77.3195876289","1219.40206186","1219.40206186","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","96","96","0","0","0","96","96","0","0","96","96","96","96","0","96","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","84","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","7 1 5 6 3","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","741","16227","3393","NA","741","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","652795","654999","1548","95357","NA","651709","652793","1544","98751","632210","657001","653797","657745","17777","657001","Sternberg Task","75","118282","97","yes","1024"
"77.5510204082","77.5510204082","1217.19387755","1217.19387755","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","97","97","0","0","0","97","97","0","0","97","97","97","97","0","97","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","85","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","9 5 8 1","Jazzy James","3.1.9","2","y","0","left","space","space","NA","left","1003","16227","3393","NA","1003","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","658873","661077","1548","95357","NA","657799","658871","1544","98751","632210","663079","659875","664084","17777","663079","Sternberg Task","76","119285","98","yes","1024"
"76.7676767677","76.7676767677","1213.65656566","1213.65656566","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","98","98","0","0","0","98","98","0","0","98","98","98","98","0","98","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","86","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","4 6 5 8","Jazzy James","3.1.9","1","y","0","right","space","space","NA","right","867","16227","3393","NA","867","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","665192","667396","1548","95357","NA","664110","665190","1544","98751","632210","669398","666194","670269","17777","669398","Sternberg Task","76","120152","99","yes","1024"
"77","77","1220.87","1220.87","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","99","99","0","0","0","99","99","0","0","99","99","99","99","0","99","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","87","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","1 6 4 3 9 7","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","1935","16227","3393","NA","1935","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","671380","673584","1548","95357","NA","664110","671378","1544","98751","670299","675586","672382","677524","17777","675586","Sternberg Task","77","122087","100","yes","1024"
"76.2376237624","76.2376237624","1223.65346535","1223.65346535","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","100","100","0","0","0","100","100","0","0","100","100","100","100","0","100","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","88","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","7 1","Jazzy James","3.1.9","0","n","0","left","space","space","NA","left","1502","16227","3393","NA","1502","2","legacy","2","1024","2","48000","-16","experiment","2","even","8","678661","680865","1548","95357","NA","677577","678659","1544","98751","670299","682867","679663","684373","17777","682867","Sternberg Task","77","123589","101","yes","1024"
"76.4705882353","76.4705882353","1225.34313725","1225.34313725","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","101","101","0","0","0","101","101","0","0","101","101","101","101","0","101","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","89","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","3 4 2","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","1396","16227","3393","NA","1396","2","legacy","3","1024","2","48000","-16","experiment","2","even","5","685539","687744","1548","95357","NA","677577","685537","1544","98751","684460","689746","686542","691146","17777","689746","Sternberg Task","78","124985","102","yes","1024"
"75.7281553398","75.7281553398","1222.55339806","1222.55339806","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","102","102","0","0","0","102","102","0","0","102","102","102","102","0","102","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","90","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","3 4 9 6 2 9","Jazzy James","3.1.9","5","y","0","right","space","space","NA","right","938","16227","3393","NA","938","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","692278","694482","1548","95357","NA","691199","692276","1544","98751","684460","696484","693280","697426","17777","696484","Sternberg Task","78","125923","103","yes","1024"
"75","75","1224.73076923","1224.73076923","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","103","103","0","0","0","103","103","0","0","103","103","103","103","0","103","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","91","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","1 7 5 2","Jazzy James","3.1.9","0","n","0","left","space","space","NA","left","1449","16227","3393","NA","1449","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","698556","700760","1548","95357","NA","691199","698554","1544","98751","697477","702762","699558","704213","17777","702762","Sternberg Task","78","127372","104","yes","1024"
"75.2380952381","75.2380952381","1224.1047619","1224.1047619","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","104","104","0","0","0","104","104","0","0","104","104","104","104","0","104","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","92","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","8 9 5 7 1 6","Jazzy James","3.1.9","4","y","0","left","space","space","NA","left","1159","16227","3393","NA","1159","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","705341","707545","1548","95357","NA","691199","705339","1544","98751","704265","709547","706343","710709","17777","709547","Sternberg Task","79","128531","105","yes","1024"
"75.4716981132","75.4716981132","1221.68867925","1221.68867925","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","105","105","0","0","0","105","105","0","0","105","105","105","105","0","105","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","4 9 7 8 5 3","Jazzy James","3.1.9","4","y","0","left","space","space","NA","left","968","16227","3393","NA","968","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","711845","714049","1548","95357","NA","710766","711843","1544","98751","704265","716051","712847","717021","17777","716051","Sternberg Task","80","129499","106","yes","1024"
