"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.5945945946","94.5945945946","762.621621622","762.621621622","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","36","36","36","0","0","36","36","0","0","36","36","36","0","36","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","24","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","5 7 3","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","531","56253","20506","531","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","9","310111","306621","307882","2931","159307","307887","263253","2938","138800","312123","312657","308899","59193","312123","NA","Sternberg task","35","28217","37","yes","1024"
"94.7368421053","94.7368421053","762","762","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","37","37","37","0","0","37","37","0","0","37","37","37","0","37","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","2 5 1 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","739","56253","20506","739","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","316150","312667","313921","2931","159307","313925","263253","2938","138800","318162","318903","314938","59193","318162","NA","Sternberg task","36","28956","38","yes","1024"
"92.3076923077","92.3076923077","765.948717949","765.948717949","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","38","38","38","0","0","38","38","0","0","38","38","38","0","38","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","2 8 9 4 1","Kafkaesque Koffka","3.2.5","0","n","0","left","right","right","left","NA","916","56253","20506","916","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","322395","318914","320166","2931","159307","320170","263253","2938","138800","324408","325326","321183","59193","324408","NA","Sternberg task","36","29872","39","yes","1024"
"90","90","765.175","765.175","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","39","39","39","0","0","39","39","0","0","39","39","39","0","39","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","9 3 1 2 5","Kafkaesque Koffka","3.2.5","4","y","0","right","right","right","right","NA","735","56253","20506","735","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","328822","318914","326593","2931","159307","326598","325337","2938","138800","330835","331572","327610","59193","330834","NA","Sternberg task","36","30607","40","yes","1024"
"90.243902439","90.243902439","763.951219512","763.951219512","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","40","40","40","0","0","40","40","0","0","40","40","40","0","40","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","715","56253","20506","715","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","8","335065","318914","332836","2931","159307","332840","331583","2938","138800","337076","337793","333853","59193","337076","NA","Sternberg task","37","31322","41","yes","1024"
"90.4761904762","90.4761904762","769.214285714","769.214285714","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","41","41","41","0","0","41","41","0","0","41","41","41","0","41","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","7 8 6 3 1","Kafkaesque Koffka","3.2.5","5","y","0","left","right","right","left","NA","985","56253","20506","985","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","341289","337803","339061","2931","159307","339065","331583","2938","138800","343302","344289","340077","59193","343301","NA","Sternberg task","38","32307","42","yes","1024"
"90.6976744186","90.6976744186","768.441860465","768.441860465","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","42","42","42","0","0","42","42","0","0","42","42","42","0","42","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","7 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","736","56253","20506","736","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","1","347784","344300","345555","2931","159307","345560","331583","2938","138800","349796","350534","346571","59193","349795","NA","Sternberg task","39","33043","43","yes","1024"
"90.9090909091","90.9090909091","768.386363636","768.386363636","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","43","43","43","0","0","43","43","0","0","43","43","43","0","43","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","5 9 2 3","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","766","56253","20506","766","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","8","354036","350545","351807","2931","159307","351811","331583","2938","138800","356048","356816","352824","59193","356047","NA","Sternberg task","40","33809","44","yes","1024"
"91.1111111111","91.1111111111","767.844444444","767.844444444","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","44","44","44","0","0","44","44","0","0","44","44","44","0","44","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","4 9 7 8 5 3","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","744","56253","20506","744","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","360315","356827","358088","2931","159307","358093","331583","2938","138800","362327","363074","359104","59193","362327","NA","Sternberg task","41","34553","45","yes","1024"
"91.3043478261","91.3043478261","764.52173913","764.52173913","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","45","45","45","0","0","45","45","0","0","45","45","45","0","45","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","3 5 4 7","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","615","56253","20506","615","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","366563","363085","364334","2931","159307","364338","331583","2938","138800","368575","369193","365350","59193","368575","NA","Sternberg task","42","35168","46","yes","1024"
"91.4893617021","91.4893617021","760.957446809","760.957446809","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","46","46","46","0","0","46","46","0","0","46","46","46","0","46","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","2 8 6 3 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","597","56253","20506","597","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","372686","369203","370457","2931","159307","370461","331583","2938","138800","374699","375298","371474","59193","374699","NA","Sternberg task","43","35765","47","yes","1024"
"91.6666666667","91.6666666667","758.666666667","758.666666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","47","47","47","0","0","47","47","0","0","47","47","47","0","47","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","1 7 5 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","651","56253","20506","651","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","378787","375309","376558","2931","159307","376563","331583","2938","138800","380799","381453","377574","59193","380798","NA","Sternberg task","44","36416","48","yes","1024"
"91.8367346939","91.8367346939","765.755102041","765.755102041","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","48","48","48","0","0","48","48","0","0","48","48","48","0","48","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","8 1 6","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","1106","56253","20506","1106","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","384940","381463","382712","2931","159307","382716","331583","2938","138800","386952","388060","383728","59193","386951","NA","Sternberg task","45","37522","49","yes","1024"
"92","92","765.14","765.14","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","49","49","49","0","0","49","49","0","0","49","49","49","0","49","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","9 5 8 1","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","735","56253","20506","735","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","391552","388071","389323","2931","159307","389328","331583","2938","138800","393564","394302","390339","59193","393563","NA","Sternberg task","46","38257","50","yes","1024"
"92.1568627451","92.1568627451","760.862745098","760.862745098","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","50","50","50","0","0","50","50","0","0","50","50","50","0","50","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","4 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","547","56253","20506","547","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","397804","394312","395575","2931","159307","395579","331583","2938","138800","399816","400366","396592","59193","399815","NA","Sternberg task","47","38804","51","yes","1024"
"90.3846153846","90.3846153846","759.326923077","759.326923077","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","51","51","51","0","0","51","51","0","0","51","51","51","0","51","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","9 1 6 7 8","Kafkaesque Koffka","3.2.5","1","y","0","right","right","right","right","NA","681","56253","20506","681","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","403871","400377","401643","2931","159307","401647","331583","2938","138800","405890","406574","402659","59193","405882","NA","Sternberg task","47","39485","52","yes","1024"
"90.5660377358","90.5660377358","761.358490566","761.358490566","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","52","52","52","0","0","52","52","0","0","52","52","52","0","52","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","8 2 1 4 5 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","867","56253","20506","867","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","410070","400377","407840","2931","159307","407844","406584","2938","138800","412082","412952","408857","59193","412081","NA","Sternberg task","48","40352","53","yes","1024"
"90.7407407407","90.7407407407","758.314814815","758.314814815","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","53","53","53","0","0","53","53","0","0","53","53","53","0","53","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","6 7 9 3 1 2","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","597","56253","20506","597","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","416440","412961","414211","2931","159307","414215","406584","2938","138800","418452","419052","415228","59193","418451","NA","Sternberg task","49","40949","54","yes","1024"
"90.9090909091","90.9090909091","759.272727273","759.272727273","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","54","54","54","0","0","54","54","0","0","54","54","54","0","54","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","1 5 3 2 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","811","56253","20506","811","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","422554","419063","420325","2931","159307","420330","406584","2938","138800","424566","425380","421341","59193","424565","NA","Sternberg task","50","41760","55","yes","1024"
"91.0714285714","91.0714285714","757.053571429","757.053571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","55","55","55","0","0","55","55","0","0","55","55","55","0","55","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","7 6","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","635","56253","20506","635","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","428879","425390","426651","2931","159307","426655","406584","2938","138800","430891","431529","427667","59193","430891","NA","Sternberg task","51","42395","56","yes","1024"
"91.2280701754","91.2280701754","763.350877193","763.350877193","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","56","56","56","0","0","56","56","0","0","56","56","56","0","56","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","6 8 9 3 4 9","Kafkaesque Koffka","3.2.5","5","y","0","left","right","right","left","NA","1116","56253","20506","1116","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","435024","431540","432796","2931","159307","432800","406584","2938","138800","437036","438155","433812","59193","437036","NA","Sternberg task","52","43511","57","yes","1024"
"91.3793103448","91.3793103448","760.74137931","760.74137931","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","57","57","57","0","0","57","57","0","0","57","57","57","0","57","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","2 3 7 4","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","612","56253","20506","612","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","441642","438166","439413","2931","159307","439417","406584","2938","138800","443654","444269","440430","59193","443654","NA","Sternberg task","53","44123","58","yes","1024"
"91.5254237288","91.5254237288","761.966101695","761.966101695","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","58","58","58","0","0","58","58","0","0","58","58","58","0","58","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","7 1 5 6 3","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","833","56253","20506","833","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","447745","444279","445517","2931","159307","445521","406584","2938","138800","449757","450593","446533","59193","449757","NA","Sternberg task","54","44956","59","yes","1024"
"91.6666666667","91.6666666667","759.166666667","759.166666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","59","59","59","0","0","59","59","0","0","59","59","59","0","59","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","594","56253","20506","594","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","7","454094","450604","451866","2931","159307","451870","406584","2938","138800","456107","456704","452882","59193","456107","NA","Sternberg task","55","45550","60","yes","1024"
"91.8032786885","91.8032786885","763.508196721","763.508196721","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","60","60","60","0","0","60","60","0","0","60","60","60","0","60","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","7 1 8 5 6 2","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","1024","56253","20506","1024","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","460202","456714","457974","2931","159307","457978","406584","2938","138800","462214","463241","458990","59193","462213","NA","Sternberg task","56","46574","61","yes","1024"
"91.935483871","91.935483871","766.032258065","766.032258065","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","61","61","61","0","0","61","61","0","0","61","61","61","0","61","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","9 5 3 2 8 6","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","920","56253","20506","920","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","466743","463251","464514","2931","159307","464518","406584","2938","138800","468755","469678","465530","59193","468754","NA","Sternberg task","57","47494","62","yes","1024"
"92.0634920635","92.0634920635","764.650793651","764.650793651","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","62","62","62","0","0","62","62","0","0","62","62","62","0","62","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","8 6 3 4 7","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","679","56253","20506","679","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","473168","469688","470940","2931","159307","470944","406584","2938","138800","475180","475862","471955","59193","475179","NA","Sternberg task","58","48173","63","yes","1024"
"92.1875","92.1875","766.59375","766.59375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","63","63","63","0","0","63","63","0","0","63","63","63","0","63","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","8 5 7 3 6","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","889","56253","20506","889","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","479360","475873","477131","2931","159307","477135","406584","2938","138800","481368","482260","478148","59193","481368","NA","Sternberg task","59","49062","64","yes","1024"
"90.7692307692","90.7692307692","771.153846154","771.153846154","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","64","64","64","0","0","64","64","0","0","64","64","64","0","64","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","5 2 9 6 1 7","Kafkaesque Koffka","3.2.5","3","y","0","right","right","right","right","NA","1063","56253","20506","1063","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","485753","482270","483524","2931","159307","483528","406584","2938","138800","487757","488823","484541","59193","487756","NA","Sternberg task","59","50125","65","yes","1024"
"90.9090909091","90.9090909091","772.878787879","772.878787879","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","65","65","65","0","0","65","65","0","0","65","65","65","0","65","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","9 1 7 2","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","885","56253","20506","885","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","492321","482270","490093","2931","159307","490097","488835","2938","138800","494334","495222","491109","59193","494333","NA","Sternberg task","60","51010","66","yes","1024"
"91.0447761194","91.0447761194","771.865671642","771.865671642","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","66","66","66","0","0","66","66","0","0","66","66","66","0","66","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","1 8 7","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","705","56253","20506","705","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","4","498723","495232","496495","2931","159307","496499","488835","2938","138800","500735","501443","497511","59193","500735","NA","Sternberg task","61","51715","67","yes","1024"
"91.1764705882","91.1764705882","772.323529412","772.323529412","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","67","67","67","0","0","67","67","0","0","67","67","67","0","67","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","4 6 2 5 1","Kafkaesque Koffka","3.2.5","5","y","0","left","right","right","left","NA","803","56253","20506","803","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","504934","501453","502706","2931","159307","502710","488835","2938","138800","506946","507752","503722","59193","506945","NA","Sternberg task","62","52518","68","yes","1024"
"91.3043478261","91.3043478261","772","772","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","68","68","68","0","0","68","68","0","0","68","68","68","0","68","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","1 7 5 2 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","750","56253","20506","750","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","511254","507763","509025","2931","159307","509030","488835","2938","138800","513267","514021","510041","59193","513265","NA","Sternberg task","63","53268","69","yes","1024"
"91.4285714286","91.4285714286","770.685714286","770.685714286","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","69","69","69","0","0","69","69","0","0","69","69","69","0","69","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","1 4 9 2 5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","680","56253","20506","680","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","517510","514031","515282","2931","159307","515286","488835","2938","138800","519522","520205","516297","59193","519521","NA","Sternberg task","64","53948","70","yes","1024"
"91.5492957746","91.5492957746","767.098591549","767.098591549","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","70","70","70","0","0","70","70","0","0","70","70","70","0","70","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","516","56253","20506","516","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","7","523706","520222","521477","2931","159307","521482","488835","2938","138800","525718","526238","522494","59193","525718","NA","Sternberg task","65","54464","71","yes","1024"
"91.6666666667","91.6666666667","770.333333333","770.333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","71","71","71","0","0","71","71","0","0","71","71","71","0","71","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","6 9 5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1000","56253","20506","1000","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","529745","526251","527516","2931","159307","527521","488835","2938","138800","531757","532760","528533","59193","531756","NA","Sternberg task","66","55464","72","yes","1024"
"91.7808219178","91.7808219178","770.931506849","770.931506849","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","72","72","72","0","0","72","72","0","0","72","72","72","0","72","0","10/07/18 19:19:19","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","11","C:/Users/I. Edwards/Desktop/kg-subject-3.csv","legacy","6 5","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","814","56253","20506","814","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","5","536263","532771","534034","2931","159307","534038","488835","2938","138800","538275","539093","535051","59193","538274","NA","Sternberg task","67","56278","73","yes","1024"
