"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboardResponse","correct_response","count_ISI","count_Practiceloop","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrect","count_instruction1","count_instructions2","count_keyboardResponse","count_logger","count_memorySet","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Practiceloop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboardResponse","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboardResponse","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_Practiceloop","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrect","time_instruction1","time_instructions2","time_keyboardResponse","time_logger","time_memorySet","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"85.1851851852","85.1851851852","930.962962963","930.962962963","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","53","0","53","53","0","0","53","53","0","0","53","53","53","53","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","41","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","6 8 9 3 4 9","Kafkaesque Koffka","3.2.5","5","y","0","left","right","right","left","NA","893","85069","43556","893","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","466893","88344","463601","464688","3268","211410","464690","148348","3274","167854","468895","469789","465692","468895","NA","Sternberg task","46","50272","54","yes","1024"
"85.4545454545","85.4545454545","925.472727273","925.472727273","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","54","0","54","54","0","0","54","54","0","0","54","54","54","54","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","42","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","3 9 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","629","85069","43556","629","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","7","473086","88344","469800","470882","3268","211410","470883","148348","3274","167854","475088","475718","471885","475088","NA","Sternberg task","47","50901","55","yes","1024"
"85.7142857143","85.7142857143","922.053571429","922.053571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","55","0","55","55","0","0","55","55","0","0","55","55","55","55","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","43","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","6 7 9 3 1 2","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","734","85069","43556","734","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","479016","88344","475728","476812","3268","211410","476814","148348","3274","167854","481017","481752","477815","481017","NA","Sternberg task","48","51635","56","yes","1024"
"85.9649122807","85.9649122807","920.754385965","920.754385965","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","56","0","56","56","0","0","56","56","0","0","56","56","56","56","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","44","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","6 7 8 5","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","848","85069","43556","848","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","8","485051","88344","481763","482846","3268","211410","482848","148348","3274","167854","487052","487901","483849","487052","NA","Sternberg task","49","52483","57","yes","1024"
"86.2068965517","86.2068965517","914.965517241","914.965517241","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","57","0","57","57","0","0","57","57","0","0","57","57","57","57","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","45","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","6 7 5 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","585","85069","43556","585","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","491203","88344","487911","488999","3268","211410","489001","148348","3274","167854","493206","493792","490002","493205","NA","Sternberg task","50","53068","58","yes","1024"
"86.4406779661","86.4406779661","912.983050847","912.983050847","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","58","0","58","58","0","0","58","58","0","0","58","58","58","58","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","46","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","4 7 6 8 2 3","Kafkaesque Koffka","3.2.5","6","y","0","left","right","right","left","NA","798","85069","43556","798","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","497090","88344","493803","494886","3268","211410","494888","148348","3274","167854","499091","499890","495889","499091","NA","Sternberg task","51","53866","59","yes","1024"
"86.6666666667","86.6666666667","907.65","907.65","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","59","0","59","59","0","0","59","59","0","0","59","59","59","59","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","47","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","7 6","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","593","85069","43556","593","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","503190","88344","499901","500985","3268","211410","500987","148348","3274","167854","505191","505785","501989","505191","NA","Sternberg task","52","54459","60","yes","1024"
"86.8852459016","86.8852459016","904.049180328","904.049180328","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","60","0","60","60","0","0","60","60","0","0","60","60","60","60","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","48","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","1 7 5 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","688","85069","43556","688","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","509085","88344","505795","506880","3268","211410","506882","148348","3274","167854","511086","511775","507884","511086","NA","Sternberg task","53","55147","61","yes","1024"
"87.0967741935","87.0967741935","901.387096774","901.387096774","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","61","0","61","61","0","0","61","61","0","0","61","61","61","61","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","49","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","9 7 4 5 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","739","85069","43556","739","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","6","515077","88344","511786","512872","3268","211410","512874","148348","3274","167854","517078","517818","513875","517078","NA","Sternberg task","54","55886","62","yes","1024"
"87.3015873016","87.3015873016","900.492063492","900.492063492","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","62","0","62","62","0","0","62","62","0","0","62","62","62","62","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","50","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","8 9 5 7 1 6","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","845","85069","43556","845","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","521125","88344","517830","518920","3268","211410","518922","148348","3274","167854","523126","523972","519924","523126","NA","Sternberg task","55","56731","63","yes","1024"
"87.5","87.5","905.046875","905.046875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","63","0","63","63","0","0","63","63","0","0","63","63","63","63","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","51","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","8 5 4 2 9 6","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1192","85069","43556","1192","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","527270","88344","523983","525066","3268","211410","525068","148348","3274","167854","529272","530465","526069","529272","NA","Sternberg task","56","57923","64","yes","1024"
"87.6923076923","87.6923076923","903.415384615","903.415384615","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","64","0","64","64","0","0","64","64","0","0","64","64","64","64","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","52","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","3 4 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","799","85069","43556","799","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","5","533767","88344","530475","531563","3268","211410","531565","148348","3274","167854","535769","536569","532566","535768","NA","Sternberg task","57","58722","65","yes","1024"
"87.8787878788","87.8787878788","903.196969697","903.196969697","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","65","0","65","65","0","0","65","65","0","0","65","65","65","65","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","53","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","6 9 7 3 8 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","889","85069","43556","889","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","5","539869","88344","536579","537664","3268","211410","537666","148348","3274","167854","541870","542760","538667","541870","NA","Sternberg task","58","59611","66","yes","1024"
"88.0597014925","88.0597014925","904.208955224","904.208955224","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","66","0","66","66","0","0","66","66","0","0","66","66","66","66","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","54","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","1 4 9 2 5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","971","85069","43556","971","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","546058","88344","542771","543853","3268","211410","543855","148348","3274","167854","548060","549032","544857","548059","NA","Sternberg task","59","60582","67","yes","1024"
"88.2352941176","88.2352941176","907.323529412","907.323529412","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","67","0","67","67","0","0","67","67","0","0","67","67","67","67","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","55","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","1 4 3 6 5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1116","85069","43556","1116","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","552332","88344","549042","550127","3268","211410","550129","148348","3274","167854","554334","555451","551130","554333","NA","Sternberg task","60","61698","68","yes","1024"
"88.4057971014","88.4057971014","909.260869565","909.260869565","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","68","0","68","68","0","0","68","68","0","0","68","68","68","68","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","56","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","4 2 7 6 1 3","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1041","85069","43556","1041","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","558751","88344","555462","556546","3268","211410","556548","148348","3274","167854","560753","561795","557549","560752","NA","Sternberg task","61","62739","69","yes","1024"
"88.5714285714","88.5714285714","907.171428571","907.171428571","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","69","0","69","69","0","0","69","69","0","0","69","69","69","69","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","57","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","4 6 2 5 1","Kafkaesque Koffka","3.2.5","5","y","0","left","right","right","left","NA","763","85069","43556","763","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","565095","88344","561805","562891","3268","211410","562893","148348","3274","167854","567097","567861","563894","567096","NA","Sternberg task","62","63502","70","yes","1024"
"88.7323943662","88.7323943662","903.521126761","903.521126761","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","70","0","70","70","0","0","70","70","0","0","70","70","70","70","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","58","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","648","85069","43556","648","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","6","571161","88344","567872","568956","3268","211410","568959","148348","3274","167854","573164","573813","569960","573163","NA","Sternberg task","63","64150","71","yes","1024"
"88.8888888889","88.8888888889","904.777777778","904.777777778","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","71","0","71","71","0","0","71","71","0","0","71","71","71","71","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","59","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","9 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","994","85069","43556","994","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","9","577111","88344","573824","574907","3268","211410","574909","148348","3274","167854","579113","580108","575910","579113","NA","Sternberg task","64","65144","72","yes","1024"
"89.0410958904","89.0410958904","900.794520548","900.794520548","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","72","0","72","72","0","0","72","72","0","0","72","72","72","72","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","60","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","2 3","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","614","85069","43556","614","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","2","583407","88344","580119","581202","3268","211410","581204","148348","3274","167854","585408","586023","582205","585408","NA","Sternberg task","65","65758","73","yes","1024"
"89.1891891892","89.1891891892","903.72972973","903.72972973","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","73","0","73","73","0","0","73","73","0","0","73","73","73","73","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","61","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","4 9 7 8 5 3","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","1118","85069","43556","1118","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","589322","88344","586034","587118","3268","211410","587120","148348","3274","167854","591324","592443","588121","591323","NA","Sternberg task","66","66876","74","yes","1024"
"89.3333333333","89.3333333333","901.413333333","901.413333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","74","0","74","74","0","0","74","74","0","0","74","74","74","74","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","62","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","1 8 7","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","730","85069","43556","730","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","4","595744","88344","592454","593539","3268","211410","593541","148348","3274","167854","597746","598477","594543","597745","NA","Sternberg task","67","67606","75","yes","1024"
"89.4736842105","89.4736842105","900.131578947","900.131578947","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","75","0","75","75","0","0","75","75","0","0","75","75","75","75","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","63","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","3 9 8 1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","804","85069","43556","804","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","601775","88344","598488","599571","3268","211410","599573","148348","3274","167854","603777","604582","600574","603777","NA","Sternberg task","68","68410","76","yes","1024"
"89.6103896104","89.6103896104","896.155844156","896.155844156","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","76","0","76","76","0","0","76","76","0","0","76","76","76","76","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","64","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","4 6 5 8","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","594","85069","43556","594","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","607882","88344","604593","605676","3268","211410","605680","148348","3274","167854","609884","610479","606681","609883","NA","Sternberg task","69","69004","77","yes","1024"
"89.7435897436","89.7435897436","895","895","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","77","0","77","77","0","0","77","77","0","0","77","77","77","77","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","65","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","8 6 3 4 7","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","806","85069","43556","806","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","613780","88344","610490","611574","3268","211410","611576","148348","3274","167854","615781","616588","612578","615781","NA","Sternberg task","70","69810","78","yes","1024"
"89.8734177215","89.8734177215","891.848101266","891.848101266","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","78","0","78","78","0","0","78","78","0","0","78","78","78","78","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","66","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","7","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","646","85069","43556","646","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","7","619880","88344","616593","617675","3268","211410","617678","148348","3274","167854","621882","622529","618679","621881","NA","Sternberg task","71","70456","79","yes","1024"
"90","90","889.2125","889.2125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","79","0","79","79","0","0","79","79","0","0","79","79","79","79","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","67","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","3 4 9 6 7 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","681","85069","43556","681","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","625827","88344","622538","623622","3268","211410","623624","148348","3274","167854","627828","628510","624625","627828","NA","Sternberg task","72","71137","80","yes","1024"
"90.1234567901","90.1234567901","885.962962963","885.962962963","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","80","0","80","80","0","0","80","80","0","0","80","80","80","80","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","68","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","9 5 3 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","626","85069","43556","626","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","631810","88344","628521","629605","3268","211410","629607","148348","3274","167854","633813","634440","630609","633812","NA","Sternberg task","73","71763","81","yes","1024"
"90.243902439","90.243902439","883.12195122","883.12195122","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","81","0","81","81","0","0","81","81","0","0","81","81","81","81","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","69","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","6 9 3 1","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","653","85069","43556","653","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","637738","88344","634450","635533","3268","211410","635535","148348","3274","167854","639739","640392","636536","639739","NA","Sternberg task","74","72416","82","yes","1024"
"90.3614457831","90.3614457831","881.373493976","881.373493976","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","82","0","82","82","0","0","82","82","0","0","82","82","82","82","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","70","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","2 7 5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","738","85069","43556","738","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","643690","88344","640402","641486","3268","211410","641488","148348","3274","167854","645691","646430","642489","645691","NA","Sternberg task","75","73154","83","yes","1024"
