"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"72.7272727273","72.7272727273","882.818181818","882.818181818","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","10","10","10","0","0","10","10","0","0","10","10","10","0","10","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","10","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","9 6 7 4 5","Kafkaesque Koffka","3.2.5","0","n","0","right","left","NA","right","NA","1183","40086","NA","1183","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","107245","98099","105016","2706","NA","105025","103930","2720","NA","109253","110437","106034","42815","109253","NA","Sternberg Task","8","9711","11","yes","1024"
"75","75","888.25","888.25","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","11","11","11","0","0","11","11","0","0","11","11","11","0","11","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","3 1 9 4","Kafkaesque Koffka","3.2.5","0","n","0","right","left","NA","right","NA","948","40086","NA","948","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","113761","110451","111534","2706","NA","111541","103930","2720","NA","115771","116721","112550","42815","115771","NA","Sternberg Task","9","10659","12","yes","1024"
"76.9230769231","76.9230769231","873","873","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","12","12","12","0","0","12","12","0","0","12","12","12","0","12","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","7 1 8 4 9 3","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","690","40086","10572","690","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","130658","116732","128429","2706","128331","128437","103930","2720","117757","132667","133359","129447","42815","132667","NA","Sternberg Task","10","11349","13","yes","1024"
"78.5714285714","78.5714285714","882.214285714","882.214285714","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","13","13","13","0","0","13","13","0","0","13","13","13","0","13","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","6 9 4 5 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1002","40086","10572","1002","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","136683","133369","134454","2706","128331","134462","103930","2720","117757","138692","139696","135472","42815","138691","NA","Sternberg Task","11","12351","14","yes","1024"
"80","80","897.933333333","897.933333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","14","14","14","0","0","14","14","0","0","14","14","14","0","14","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","2 3 8 5 6 7","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1118","40086","10572","1118","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","143019","139708","140790","2706","128331","140798","103930","2720","117757","145028","146148","141809","42815","145028","NA","Sternberg Task","12","13469","15","yes","1024"
"81.25","81.25","874.1875","874.1875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","15","15","15","0","0","15","15","0","0","15","15","15","0","15","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","7 2 3","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","518","40086","10572","518","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","3","149466","146158","147239","2706","128331","147246","103930","2720","117757","151474","151993","148256","42815","151474","NA","Sternberg Task","13","13987","16","yes","1024"
"82.3529411765","82.3529411765","873.058823529","873.058823529","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","16","16","16","0","0","16","16","0","0","16","16","16","0","16","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","3 9 6 2","Kafkaesque Koffka","3.2.5","4","y","0","left","left","right","left","NA","855","40086","10572","855","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","155314","152004","153085","2706","128331","153094","103930","2720","117757","157322","158179","154103","42815","157322","NA","Sternberg Task","14","14842","17","yes","1024"
"83.3333333333","83.3333333333","885.888888889","885.888888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","17","17","17","0","0","17","17","0","0","17","17","17","0","17","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","1 4 9 2 5","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1104","40086","10572","1104","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","161503","158193","159276","2706","128331","159284","103930","2720","117757","163512","164618","160293","42815","163512","NA","Sternberg Task","15","15946","18","yes","1024"
"84.2105263158","84.2105263158","868.684210526","868.684210526","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","18","18","18","0","0","18","18","0","0","18","18","18","0","18","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","6 2","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","559","40086","10572","559","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","6","167937","164628","165709","2706","128331","165717","103930","2720","117757","169946","170507","166726","42815","169945","NA","Sternberg Task","16","16505","19","yes","1024"
"85","85","904.65","904.65","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","19","19","19","0","0","19","19","0","0","19","19","19","0","19","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","7 4 2 6 3 5","Kafkaesque Koffka","3.2.5","6","y","0","left","left","right","left","NA","1588","40086","10572","1588","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","173829","170520","171602","2706","128331","171610","103930","2720","117757","175837","177427","172618","42815","175837","NA","Sternberg Task","17","18093","20","yes","1024"
"85.7142857143","85.7142857143","900.523809524","900.523809524","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","20","20","20","0","0","20","20","0","0","20","20","20","0","20","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","4 9 7 8 5 3","Kafkaesque Koffka","3.2.5","4","y","0","left","left","right","left","NA","818","40086","10572","818","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","180751","177439","178523","2706","128331","178531","103930","2720","117757","182760","183579","179540","42815","182759","NA","Sternberg Task","18","18911","21","yes","1024"
"86.3636363636","86.3636363636","892.681818182","892.681818182","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","21","21","21","0","0","21","21","0","0","21","21","21","0","21","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","3 5 7 1","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","728","40086","10572","728","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","186898","183590","184672","2706","128331","184680","103930","2720","117757","188906","189635","185689","42815","188906","NA","Sternberg Task","19","19639","22","yes","1024"
"86.9565217391","86.9565217391","882.652173913","882.652173913","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","22","22","22","0","0","22","22","0","0","22","22","22","0","22","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","8 9 5 6 7","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","662","40086","10572","662","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","192957","189647","190729","2706","128331","190737","103930","2720","117757","194966","195630","191746","42815","194966","NA","Sternberg Task","20","20301","23","yes","1024"
"87.5","87.5","878.166666667","878.166666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","23","23","23","0","0","23","23","0","0","23","23","23","0","23","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","5 3 2 6 9 8","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","775","40086","10572","775","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","4","198952","195641","196725","2706","128331","196732","103930","2720","117757","200961","201738","197742","42815","200961","NA","Sternberg Task","21","21076","24","yes","1024"
"88","88","869.96","869.96","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","24","24","24","0","0","24","24","0","0","24","24","24","0","24","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","3 4 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","673","40086","10572","673","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","5","205059","201750","202831","2706","128331","202839","103930","2720","117757","207068","207743","203849","42815","207068","NA","Sternberg Task","22","21749","25","yes","1024"
"88.4615384615","88.4615384615","870.346153846","870.346153846","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","25","25","25","0","0","25","25","0","0","25","25","25","0","25","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","1 3 2 6 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","880","40086","10572","880","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","5","211070","207755","208843","2706","128331","208851","103930","2720","117757","213079","213961","209860","42815","213079","NA","Sternberg Task","23","22629","26","yes","1024"
"88.8888888889","88.8888888889","862.814814815","862.814814815","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","26","26","26","0","0","26","26","0","0","26","26","26","0","26","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","14","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","9 1 6 7 8","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","667","40086","10572","667","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","217281","213970","215053","2706","128331","215061","103930","2720","117757","219289","219958","216071","42815","219289","NA","Sternberg Task","24","23296","27","yes","1024"
"85.7142857143","85.7142857143","857.5","857.5","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","27","27","27","0","0","27","27","0","0","27","27","27","0","27","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","15","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","2 6 4 3 9","Kafkaesque Koffka","3.2.5","0","n","0","left","left","right","left","NA","714","40086","10572","714","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","223277","219969","221049","2706","128331","221058","103930","2720","117757","225286","226002","222066","42815","225286","NA","Sternberg Task","24","24010","28","yes","1024"
"86.2068965517","86.2068965517","849.862068966","849.862068966","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","28","28","28","0","0","28","28","0","0","28","28","28","0","28","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","16","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","6 8 4","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","636","40086","10572","636","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","1","229323","219969","227095","2706","128331","227103","226014","2720","117757","231331","231969","228112","42815","231331","NA","Sternberg Task","25","24646","29","yes","1024"
"86.6666666667","86.6666666667","871.4","871.4","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","29","29","29","0","0","29","29","0","0","29","29","29","0","29","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","17","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","2 8 6 3 1","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1496","40086","10572","1496","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","235292","231980","233064","2706","128331","233072","226014","2720","117757","237301","238799","234081","42815","237301","NA","Sternberg Task","26","26142","30","yes","1024"
"87.0967741935","87.0967741935","877.64516129","877.64516129","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","30","30","30","0","0","30","30","0","0","30","30","30","0","30","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","18","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","9 5 3 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","1065","40086","10572","1065","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","242127","238811","239898","2706","128331","239906","226014","2720","117757","244135","245202","240916","42815","244135","NA","Sternberg Task","27","27207","31","yes","1024"
"87.5","87.5","871.78125","871.78125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","31","31","31","0","0","31","31","0","0","31","31","31","0","31","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","19","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","6 2 9 3 8 4","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","690","40086","10572","690","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","248528","245215","246301","2706","128331","246309","226014","2720","117757","250536","251228","247318","42815","250536","NA","Sternberg Task","28","27897","32","yes","1024"
"87.8787878788","87.8787878788","886.303030303","886.303030303","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","32","32","32","0","0","32","32","0","0","32","32","32","0","32","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","20","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","7 8 6 3 1","Kafkaesque Koffka","3.2.5","5","y","0","left","left","right","left","NA","1351","40086","10572","1351","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","254551","251241","252323","2706","128331","252331","226014","2720","117757","256560","257913","253340","42815","256560","NA","Sternberg Task","29","29248","33","yes","1024"
"88.2352941176","88.2352941176","885.852941176","885.852941176","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","33","33","33","0","0","33","33","0","0","33","33","33","0","33","0","Wed Oct  3 11:26:37 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","21","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/AC-subject-1.csv","legacy","4 1 8 7 5","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","871","40086","10572","871","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","261237","257924","259008","2706","128331","259016","226014","2720","117757","263246","264119","260027","42815","263246","NA","Sternberg Task","30","30119","34","yes","1024"
