"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"72.972972973","72.972972973","947.783783784","947.783783784","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","36","36","36","0","0","36","36","0","0","36","36","36","0","36","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","24","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","3 4 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1773","41786","9005","1773","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","5","289071","285587","286842","2667","129475","286847","234132","2677","120468","291083","292858","287858","44465","291083","NA","Sternberg task","27","35068","37","yes","1024"
"73.6842105263","73.6842105263","940.526315789","940.526315789","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","37","37","37","0","0","37","37","0","0","37","37","37","0","37","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","2 6 4 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","672","41786","9005","672","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","296348","292869","294120","2667","129475","294124","234132","2677","120468","298353","299028","295137","44465","298353","NA","Sternberg task","28","35740","38","yes","1024"
"74.358974359","74.358974359","944.564102564","944.564102564","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","38","38","38","0","0","38","38","0","0","38","38","38","0","38","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","4 7 6 8 2 3","Kafkaesque Koffka","3.2.5","6","y","0","left","right","right","left","NA","1098","41786","9005","1098","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","302521","299038","300293","2667","129475","300297","234132","2677","120468","304533","305634","301309","44465","304532","NA","Sternberg task","29","36838","39","yes","1024"
"75","75","940.35","940.35","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","39","39","39","0","0","39","39","0","0","39","39","39","0","39","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","9 1 6 7 8","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","776","41786","9005","776","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","309123","305644","306895","2667","129475","306899","234132","2677","120468","311136","311914","307911","44465","311135","NA","Sternberg task","30","37614","40","yes","1024"
"75.6097560976","75.6097560976","948.707317073","948.707317073","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","40","40","40","0","0","40","40","0","0","40","40","40","0","40","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","2 6 1 7 4","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","1283","41786","9005","1283","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","6","315400","311925","313172","2667","129475","313176","234132","2677","120468","317412","318697","314187","44465","317411","NA","Sternberg task","31","38897","41","yes","1024"
"76.1904761905","76.1904761905","942.428571429","942.428571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","41","41","41","0","0","41","41","0","0","41","41","41","0","41","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","8 1 6","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","685","41786","9005","685","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","322192","318708","319964","2667","129475","319968","234132","2677","120468","324205","324892","320979","44465","324204","NA","Sternberg task","32","39582","42","yes","1024"
"76.7441860465","76.7441860465","935.139534884","935.139534884","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","42","42","42","0","0","42","42","0","0","42","42","42","0","42","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","2 3 7 4","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","629","41786","9005","629","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","328392","324903","326158","2667","129475","326162","234132","2677","120468","330405","331037","327173","44465","330405","NA","Sternberg task","33","40211","43","yes","1024"
"77.2727272727","77.2727272727","933.909090909","933.909090909","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","43","43","43","0","0","43","43","0","0","43","43","43","0","43","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","3 2 1 4 7","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","881","41786","9005","881","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","334524","331047","332304","2667","129475","332308","234132","2677","120468","336536","337419","333320","44465","336536","NA","Sternberg task","34","41092","44","yes","1024"
"77.7777777778","77.7777777778","928.266666667","928.266666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","44","44","44","0","0","44","44","0","0","44","44","44","0","44","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","2 8 6 3 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","680","41786","9005","680","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","340906","337429","338677","2667","129475","338681","234132","2677","120468","342918","343601","339694","44465","342918","NA","Sternberg task","35","41772","45","yes","1024"
"76.0869565217","76.0869565217","928.586956522","928.586956522","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","45","45","45","0","0","45","45","0","0","45","45","45","0","45","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","4 6 2 5 1","Kafkaesque Koffka","3.2.5","5","y","0","right","right","right","right","NA","943","41786","9005","943","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","347088","343611","344860","2667","129475","344864","234132","2677","120468","349100","350046","345876","44465","349100","NA","Sternberg task","35","42715","46","yes","1024"
"76.5957446809","76.5957446809","930.680851064","930.680851064","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","46","46","46","0","0","46","46","0","0","46","46","46","0","46","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","6 9 5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1027","41786","9005","1027","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","353536","343611","351307","2667","129475","351311","350056","2677","120468","355548","356578","352323","44465","355548","NA","Sternberg task","36","43742","47","yes","1024"
"77.0833333333","77.0833333333","928","928","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","47","47","47","0","0","47","47","0","0","47","47","47","0","47","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","1 7 5 2 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","802","41786","9005","802","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","360066","356588","357839","2667","129475","357843","350056","2677","120468","362079","362884","358855","44465","362079","NA","Sternberg task","37","44544","48","yes","1024"
"77.5510204082","77.5510204082","945.816326531","945.816326531","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","48","48","48","0","0","48","48","0","0","48","48","48","0","48","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","6 9 7 3 8 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1801","41786","9005","1801","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","366377","362895","364148","2667","129475","364153","350056","2677","120468","368389","370193","365165","44465","368389","NA","Sternberg task","38","46345","49","yes","1024"
"78","78","946.3","946.3","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","49","49","49","0","0","49","49","0","0","49","49","49","0","49","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","9 5 3 2 8 6","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","970","41786","9005","970","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","373694","370203","371466","2667","129475","371470","350056","2677","120468","375706","376678","372482","44465","375706","NA","Sternberg task","39","47315","50","yes","1024"
"78.431372549","78.431372549","961.980392157","961.980392157","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","50","50","50","0","0","50","50","0","0","50","50","50","0","50","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","3 4 9 6 2 9","Kafkaesque Koffka","3.2.5","5","y","0","left","right","right","left","NA","1746","41786","9005","1746","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","380162","376689","377934","2667","129475","377938","350056","2677","120468","382175","383924","378951","44465","382175","NA","Sternberg task","40","49061","51","yes","1024"
"78.8461538462","78.8461538462","968.788461538","968.788461538","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","51","51","51","0","0","51","51","0","0","51","51","51","0","51","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","5 7 8 2 3 8","Kafkaesque Koffka","3.2.5","5","y","0","left","right","right","left","NA","1316","41786","9005","1316","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","387413","383935","385192","2667","129475","385197","350056","2677","120468","389426","390744","386210","44465","389426","NA","Sternberg task","41","50377","52","yes","1024"
"79.2452830189","79.2452830189","963.58490566","963.58490566","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","52","52","52","0","0","52","52","0","0","52","52","52","0","52","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","3 9 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","693","41786","9005","693","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","394230","390754","392002","2667","129475","392006","350056","2677","120468","396242","396938","393018","44465","396241","NA","Sternberg task","42","51070","53","yes","1024"
"79.6296296296","79.6296296296","962.185185185","962.185185185","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","53","53","53","0","0","53","53","0","0","53","53","53","0","53","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","2 5 1 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","888","41786","9005","888","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","400428","396948","398200","2667","129475","398204","350056","2677","120468","402440","403331","399215","44465","402440","NA","Sternberg task","43","51958","54","yes","1024"
"80","80","974.4","974.4","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","54","54","54","0","0","54","54","0","0","54","54","54","0","54","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","3 9 6 2","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","1634","41786","9005","1634","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","406816","403341","404587","2667","129475","404591","350056","2677","120468","408829","410466","405603","44465","408829","NA","Sternberg task","44","53592","55","yes","1024"
"80.3571428571","80.3571428571","974.964285714","974.964285714","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","55","55","55","0","0","55","55","0","0","55","55","55","0","55","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","8 2 1 4 5 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1006","41786","9005","1006","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","413965","410476","411736","2667","129475","411740","350056","2677","120468","415977","416986","412752","44465","415976","NA","Sternberg task","45","54598","56","yes","1024"
"80.701754386","80.701754386","985.210526316","985.210526316","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","56","56","56","0","0","56","56","0","0","56","56","56","0","56","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","7 1 3","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","1559","41786","9005","1559","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","420485","416997","418255","2667","129475","418260","350056","2677","120468","422497","424058","419272","44465","422497","NA","Sternberg task","46","56157","57","yes","1024"
"81.0344827586","81.0344827586","991.206896552","991.206896552","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","57","57","57","0","0","57","57","0","0","57","57","57","0","57","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","3 4 9 6 7 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1333","41786","9005","1333","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","427555","424069","425328","2667","129475","425333","350056","2677","120468","429567","430903","426343","44465","429566","NA","Sternberg task","47","57490","58","yes","1024"
"81.3559322034","81.3559322034","1002.6779661","1002.6779661","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","58","58","58","0","0","58","58","0","0","58","58","58","0","58","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","4 2 7 6 1 3","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1668","41786","9005","1668","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","434403","430913","432175","2667","129475","432179","350056","2677","120468","436407","438078","433191","44465","436406","NA","Sternberg task","48","59158","59","yes","1024"
"81.6666666667","81.6666666667","1000.95","1000.95","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","59","59","59","0","0","59","59","0","0","59","59","59","0","59","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","9 5 3 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","899","41786","9005","899","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","441573","438088","439345","2667","129475","439349","350056","2677","120468","443585","444486","440361","44465","443584","NA","Sternberg task","49","60057","60","yes","1024"
"81.9672131148","81.9672131148","995.163934426","995.163934426","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","60","60","60","0","0","60","60","0","0","60","60","60","0","60","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","4 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","648","41786","9005","648","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","447992","444501","445771","2667","129475","445775","350056","2677","120468","450005","450656","446787","44465","450004","NA","Sternberg task","50","60705","61","yes","1024"
"82.2580645161","82.2580645161","1004.37096774","1004.37096774","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","61","61","61","0","0","61","61","0","0","61","61","61","0","61","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","7 2 3","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","1566","41786","9005","1566","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","3","454141","450667","451918","2667","129475","451922","350056","2677","120468","456157","457727","452934","44465","456153","NA","Sternberg task","51","62271","62","yes","1024"
"82.5396825397","82.5396825397","1003.01587302","1003.01587302","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","62","62","62","0","0","62","62","0","0","62","62","62","0","62","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","6 2 9 3 8 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","919","41786","9005","919","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","461203","457737","458975","2667","129475","458979","350056","2677","120468","463216","464138","459991","44465","463216","NA","Sternberg task","52","63190","63","yes","1024"
"82.8125","82.8125","1010.96875","1010.96875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","63","63","63","0","0","63","63","0","0","63","63","63","0","63","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","7 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1512","41786","9005","1512","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","8","467631","464148","465401","2667","129475","465406","350056","2677","120468","469643","471159","466418","44465","469643","NA","Sternberg task","53","64702","64","yes","1024"
"83.0769230769","83.0769230769","1010.27692308","1010.27692308","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","64","64","64","0","0","64","64","0","0","64","64","64","0","64","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","3 5 9 6 2 4","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","966","41786","9005","966","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","474648","471169","472420","2667","129475","472424","350056","2677","120468","476660","477629","473436","44465","476660","NA","Sternberg task","54","65668","65","yes","1024"
"83.3333333333","83.3333333333","1007.12121212","1007.12121212","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","65","65","65","0","0","65","65","0","0","65","65","65","0","65","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","802","41786","9005","802","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","481131","477640","478902","2667","129475","478906","350056","2677","120468","483143","483949","479919","44465","483143","NA","Sternberg task","55","66470","66","yes","1024"
"82.0895522388","82.0895522388","1004.01492537","1004.01492537","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","66","66","66","0","0","66","66","0","0","66","66","66","0","66","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","8 5 4 2 9 6","Kafkaesque Koffka","3.2.5","0","n","0","left","right","right","left","NA","799","41786","9005","799","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","487442","483959","485213","2667","129475","485217","350056","2677","120468","489454","490256","486230","44465","489454","NA","Sternberg task","55","67269","67","yes","1024"
"82.3529411765","82.3529411765","1002.77941176","1002.77941176","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","67","67","67","0","0","67","67","0","0","67","67","67","0","67","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","2 3 8 5 6 7","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","920","41786","9005","920","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","493741","483959","491514","2667","129475","491518","490266","2677","120468","495754","496678","492530","44465","495754","NA","Sternberg task","56","68189","68","yes","1024"
"82.6086956522","82.6086956522","1001.14492754","1001.14492754","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","68","68","68","0","0","68","68","0","0","68","68","68","0","68","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","8 5 7 3 6","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","890","41786","9005","890","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","500168","496688","497939","2667","129475","497944","490266","2677","120468","502181","503074","498956","44465","502180","NA","Sternberg task","57","69079","69","yes","1024"
"82.8571428571","82.8571428571","995.642857143","995.642857143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","69","69","69","0","0","69","69","0","0","69","69","69","0","69","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","616","41786","9005","616","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","506563","503084","504336","2667","129475","504340","490266","2677","120468","508575","509194","505353","44465","508575","NA","Sternberg task","58","69695","70","yes","1024"
"83.0985915493","83.0985915493","990.887323944","990.887323944","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","70","70","70","0","0","70","70","0","0","70","70","70","0","70","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","5 7 3","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","658","41786","9005","658","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","512678","509205","510449","2667","129475","510454","490266","2677","120468","514690","515352","511465","44465","514689","NA","Sternberg task","59","70353","71","yes","1024"
"83.3333333333","83.3333333333","1002.90277778","1002.90277778","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","71","71","71","0","0","71","71","0","0","71","71","71","0","71","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","8 5 1 3 9","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","1856","41786","9005","1856","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","518838","515362","516615","2667","129475","516620","490266","2677","120468","520851","522711","517632","44465","520851","NA","Sternberg task","60","72209","72","yes","1024"
"83.5616438356","83.5616438356","999.616438356","999.616438356","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","72","72","72","0","0","72","72","0","0","72","72","72","0","72","0","10/07/18 17:53:30","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","11","C:/Users/I. Edwards/Desktop/kg-subject-2.csv","legacy","9 8 2 7 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","763","41786","9005","763","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","526201","522721","523974","2667","129475","523978","490266","2677","120468","528214","528980","524990","44465","528214","NA","Sternberg task","61","72972","73","yes","1024"
