"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_memorySet","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_memorySet","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"84.6153846154","84.6153846154","984","984","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","38","38","38","0","0","38","38","0","0","38","38","38","0","38","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","26","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8 7 3","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","565","29832","29268","565","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","331027","327093","328736","1754","145324","328797","210070","1774","116055","333044","329823","333610","31607","333043","NA","Sternburg task","33","38376","39","yes","1024"
"85","85","980.775","980.775","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","39","39","39","0","0","39","39","0","0","39","39","39","0","39","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","27","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8 9 5 7 1 6","Kafkaesque Koffka","3.2.5","4","y","0","left","left","right","left","NA","855","29832","29268","855","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","337666","333667","335388","1754","145324","335453","210070","1774","116055","339669","336464","340525","31607","339669","NA","Sternburg task","34","39231","40","yes","1024"
"85.3658536585","85.3658536585","973.585365854","973.585365854","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","40","40","40","0","0","40","40","0","0","40","40","40","0","40","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","28","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","2 8 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","686","29832","29268","686","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","344609","340568","342310","1754","145324","342373","210070","1774","116055","346625","343393","347312","31607","346625","NA","Sternburg task","35","39917","41","yes","1024"
"85.7142857143","85.7142857143","986.261904762","986.261904762","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","41","41","41","0","0","41","41","0","0","41","41","41","0","41","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","29","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","6 9 7 3 8 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1506","29832","29268","1506","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","351439","347390","349150","1754","145324","349213","210070","1774","116055","353443","350236","354950","31607","353442","NA","Sternburg task","36","41423","42","yes","1024"
"86.0465116279","86.0465116279","979.837209302","979.837209302","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","42","42","42","0","0","42","42","0","0","42","42","42","0","42","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","30","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","9 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","710","29832","29268","710","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","359138","355126","356861","1754","145324","356925","210070","1774","116055","361142","357936","361853","31607","361142","NA","Sternburg task","37","42133","43","yes","1024"
"86.3636363636","86.3636363636","973.795454545","973.795454545","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","43","43","43","0","0","43","43","0","0","43","43","43","0","43","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","31","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","4 3 2 5 8","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","714","29832","29268","714","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","365978","361917","363654","1754","145324","363729","210070","1774","116055","367980","364761","368695","31607","367980","NA","Sternburg task","38","42847","44","yes","1024"
"86.6666666667","86.6666666667","966.355555556","966.355555556","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","44","44","44","0","0","44","44","0","0","44","44","44","0","44","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","32","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","639","29832","29268","639","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","4","372772","368750","370462","1754","145324","370537","210070","1774","116055","374775","371569","375415","31607","374775","NA","Sternburg task","39","43486","45","yes","1024"
"86.9565217391","86.9565217391","969.5","969.5","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","45","45","45","0","0","45","45","0","0","45","45","45","0","45","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","33","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","6 1 2","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","1111","29832","29268","1111","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","379469","375458","377183","1754","145324","377243","210070","1774","116055","381485","378266","382596","31607","381485","NA","Sternburg task","40","44597","46","yes","1024"
"87.2340425532","87.2340425532","970.127659574","970.127659574","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","46","46","46","0","0","46","46","0","0","46","46","46","0","46","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","34","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","1 6 4 3 9 7","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","999","29832","29268","999","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","386712","382651","384388","1754","145324","384463","210070","1774","116055","388715","385498","389715","31607","388715","NA","Sternburg task","41","45596","47","yes","1024"
"87.5","87.5","974.395833333","974.395833333","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","47","47","47","0","0","47","47","0","0","47","47","47","0","47","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","35","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8 5 3 7 4 6","Kafkaesque Koffka","3.2.5","6","y","0","left","left","right","left","NA","1175","29832","29268","1175","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","393724","389752","391415","1754","145324","391477","210070","1774","116055","395727","392520","396904","31607","395727","NA","Sternburg task","42","46771","48","yes","1024"
"87.7551020408","87.7551020408","969.448979592","969.448979592","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","48","48","48","0","0","48","48","0","0","48","48","48","0","48","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","36","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","9 7 4 5 8","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","732","29832","29268","732","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","6","400921","396953","398613","1754","145324","398673","210070","1774","116055","402938","399703","403673","31607","402937","NA","Sternburg task","43","47503","49","yes","1024"
"88","88","960.12","960.12","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","49","49","49","0","0","49","49","0","0","49","49","49","0","49","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","37","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","4 6 5 8","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","503","29832","29268","503","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","407730","403743","405420","1754","145324","405483","210070","1774","116055","409734","406513","410238","31607","409734","NA","Sternburg task","44","48006","50","yes","1024"
"88.2352941176","88.2352941176","954.960784314","954.960784314","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","50","50","50","0","0","50","50","0","0","50","50","50","0","50","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","38","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8 9 6 1","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","697","29832","29268","697","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","9","414219","410284","411923","1754","145324","411985","210070","1774","116055","416223","413015","416921","31607","416223","NA","Sternburg task","45","48703","51","yes","1024"
"88.4615384615","88.4615384615","949.480769231","949.480769231","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","51","51","51","0","0","51","51","0","0","51","51","51","0","51","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","39","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","4 2 6 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","670","29832","29268","670","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","420940","416978","418618","1754","145324","418693","210070","1774","116055","422957","419723","423629","31607","422956","NA","Sternburg task","46","49373","52","yes","1024"
"88.679245283","88.679245283","945.528301887","945.528301887","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","52","52","52","0","0","52","52","0","0","52","52","52","0","52","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","40","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","9 5 3 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","740","29832","29268","740","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","427665","423703","425355","1754","145324","425416","210070","1774","116055","429670","426448","430412","31607","429669","NA","Sternburg task","47","50113","53","yes","1024"
"88.8888888889","88.8888888889","941.055555556","941.055555556","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","53","53","53","0","0","53","53","0","0","53","53","53","0","53","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","41","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","6 9 4 5 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","704","29832","29268","704","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","434387","430441","432094","1754","145324","432155","210070","1774","116055","436402","433183","437108","31607","436402","NA","Sternburg task","48","50817","54","yes","1024"
"89.0909090909","89.0909090909","940.4","940.4","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","54","54","54","0","0","54","54","0","0","54","54","54","0","54","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","42","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","7 4 2 8 1 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","905","29832","29268","905","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","441192","437232","438869","1754","145324","438945","210070","1774","116055","443209","439976","444116","31607","443208","NA","Sternburg task","49","51722","55","yes","1024"
"89.2857142857","89.2857142857","936.392857143","936.392857143","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","55","55","55","0","0","55","55","0","0","55","55","55","0","55","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","43","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","9 1 7 2","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","716","29832","29268","716","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","448133","444199","445838","1754","145324","445899","210070","1774","116055","450136","446929","450854","31607","450136","NA","Sternburg task","50","52438","56","yes","1024"
"89.4736842105","89.4736842105","940.456140351","940.456140351","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","56","56","56","0","0","56","56","0","0","56","56","56","0","56","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","44","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","7 4 2 6 3 5","Kafkaesque Koffka","3.2.5","6","y","0","left","left","right","left","NA","1168","29832","29268","1168","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","454856","450913","452556","1754","145324","452618","210070","1774","116055","456860","453641","458030","31607","456859","NA","Sternburg task","51","53606","57","yes","1024"
"89.6551724138","89.6551724138","936.310344828","936.310344828","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","57","57","57","0","0","57","57","0","0","57","57","57","0","57","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","45","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","1 7 5 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","700","29832","29268","700","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","462012","458069","459717","1754","145324","459778","210070","1774","116055","464016","460807","464718","31607","464015","NA","Sternburg task","52","54306","58","yes","1024"
"88.1355932203","88.1355932203","944.101694915","944.101694915","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","left","58","58","58","0","0","58","58","0","0","58","58","58","0","58","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","46","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","4 7 6 8 2 3","Kafkaesque Koffka","3.2.5","6","y","0","right","left","right","right","NA","1396","29832","29268","1396","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","468716","464748","466417","1754","145324","466485","210070","1774","116055","470732","467512","472130","31607","470732","NA","Sternburg task","52","55702","59","yes","1024"
"88.3333333333","88.3333333333","943.433333333","943.433333333","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","59","59","59","0","0","59","59","0","0","59","59","59","0","59","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","47","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8 6 3 4 7","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","904","29832","29268","904","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","476140","464748","473821","1754","145324","473894","472180","1774","116055","478144","474923","479049","31607","478144","NA","Sternburg task","53","56606","60","yes","1024"
"88.5245901639","88.5245901639","940.737704918","940.737704918","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","60","60","60","0","0","60","60","0","0","60","60","60","0","60","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","48","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","3 4 9 6 2 9","Kafkaesque Koffka","3.2.5","5","y","0","left","left","right","left","NA","779","29832","29268","779","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","483060","479117","480755","1754","145324","480817","472180","1774","116055","485077","481843","485858","31607","485077","NA","Sternburg task","54","57385","61","yes","1024"
"88.7096774194","88.7096774194","939.677419355","939.677419355","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","61","61","61","0","0","61","61","0","0","61","61","61","0","61","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","49","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","9 6 2 4 1","Kafkaesque Koffka","3.2.5","4","y","0","left","left","right","left","NA","875","29832","29268","875","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","4","489869","485917","487561","1754","145324","487622","472180","1774","116055","491872","488652","492749","31607","491872","NA","Sternburg task","55","58260","62","yes","1024"
"88.8888888889","88.8888888889","935.031746032","935.031746032","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","62","62","62","0","0","62","62","0","0","62","62","62","0","62","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","50","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","647","29832","29268","647","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","496731","492791","494426","1754","145324","494488","472180","1774","116055","498734","495527","499383","31607","498734","NA","Sternburg task","56","58907","63","yes","1024"
"89.0625","89.0625","930.40625","930.40625","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","63","63","63","0","0","63","63","0","0","63","63","63","0","63","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","51","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","3 9 7 6 4","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","639","29832","29268","639","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","503431","499454","501094","1754","145324","501168","472180","1774","116055","505435","502215","506078","31607","505435","NA","Sternburg task","57","59546","64","yes","1024"
"89.2307692308","89.2307692308","928.261538462","928.261538462","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","64","64","64","0","0","64","64","0","0","64","64","64","0","64","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","52","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","3 9 8 1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","791","29832","29268","791","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","510119","506137","507796","1754","145324","507872","472180","1774","116055","512135","508901","512927","31607","512135","NA","Sternburg task","58","60337","65","yes","1024"
"89.3939393939","89.3939393939","931.287878788","931.287878788","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","65","65","65","0","0","65","65","0","0","65","65","65","0","65","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","53","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","9 5 3 2 8 6","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1128","29832","29268","1128","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","517074","513117","514767","1754","145324","514829","472180","1774","116055","519091","515857","520221","31607","519091","NA","Sternburg task","59","61465","66","yes","1024"
"88.0597014925","88.0597014925","930.223880597","930.223880597","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","left","66","66","66","0","0","66","66","0","0","66","66","66","0","66","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","54","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","2 8 5 1","Kafkaesque Koffka","3.2.5","4","y","0","right","left","right","right","NA","860","29832","29268","860","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","524332","520389","522013","1754","145324","522074","472180","1774","116055","526335","523116","527197","31607","526335","NA","Sternburg task","59","62325","67","yes","1024"
"88.2352941176","88.2352941176","929.102941176","929.102941176","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","67","67","67","0","0","67","67","0","0","67","67","67","0","67","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","55","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","9 1 6 7 8","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","854","29832","29268","854","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","531261","520389","528960","1754","145324","529021","527321","1774","116055","533264","530057","534120","31607","533264","NA","Sternburg task","60","63179","68","yes","1024"
"88.4057971014","88.4057971014","926.985507246","926.985507246","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","68","68","68","0","0","68","68","0","0","68","68","68","0","68","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","56","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","2 7 5","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","783","29832","29268","783","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","538161","534200","535854","1754","145324","535928","527321","1774","116055","540164","536957","540949","31607","540164","NA","Sternburg task","61","63962","69","yes","1024"
"88.5714285714","88.5714285714","924.585714286","924.585714286","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","69","69","69","0","0","69","69","0","0","69","69","69","0","69","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","57","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","7 1 8 5 6 2","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","759","29832","29268","759","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","545266","540983","542937","1754","145324","543017","527321","1774","116055","547270","544050","548031","31607","547269","NA","Sternburg task","62","64721","70","yes","1024"
"88.7323943662","88.7323943662","927.85915493","927.85915493","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","70","70","70","0","0","70","70","0","0","70","70","70","0","70","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","58","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","7 8 6 1","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1157","29832","29268","1157","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","552037","548079","549715","1754","145324","549790","527321","1774","116055","554053","550820","555212","31607","554053","NA","Sternburg task","63","65878","71","yes","1024"
"88.8888888889","88.8888888889","922.847222222","922.847222222","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","71","71","71","0","0","71","71","0","0","71","71","71","0","71","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","59","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","2 3 7 4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","567","29832","29268","567","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","559190","555262","556898","1754","145324","556959","527321","1774","116055","561207","557986","561776","31607","561207","NA","Sternburg task","64","66445","72","yes","1024"
"89.0410958904","89.0410958904","919.493150685","919.493150685","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","72","72","72","0","0","72","72","0","0","72","72","72","0","72","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","60","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","7","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","678","29832","29268","678","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","565748","561808","563452","1754","145324","563514","527321","1774","116055","567766","564544","568446","31607","567765","NA","Sternburg task","65","67123","73","yes","1024"
"89.1891891892","89.1891891892","916.445945946","916.445945946","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","73","73","73","0","0","73","73","0","0","73","73","73","0","73","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","61","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","3 9 1","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","694","29832","29268","694","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","572440","568511","570148","1754","145324","570209","527321","1774","116055","574443","571236","575139","31607","574443","NA","Sternburg task","66","67817","74","yes","1024"
"89.3333333333","89.3333333333","917.813333333","917.813333333","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","74","74","74","0","0","74","74","0","0","74","74","74","0","74","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","62","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","5 2 6","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","1019","29832","29268","1019","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","579197","575237","576877","1754","145324","576940","527321","1774","116055","581201","577981","582221","31607","581201","NA","Sternburg task","67","68836","75","yes","1024"
"89.4736842105","89.4736842105","914.078947368","914.078947368","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","75","75","75","0","0","75","75","0","0","75","75","75","0","75","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","63","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","7 1 5 6 3","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","634","29832","29268","634","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","586251","582293","583943","1754","145324","584004","527321","1774","116055","588267","585034","588904","31607","588267","NA","Sternburg task","68","69470","76","yes","1024"
