"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"85.7142857143","85.7142857143","895","895","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","34","34","34","0","0","34","34","0","0","34","34","34","0","34","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","22","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","5 3 2 6 9 8","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","574","64375","9101","574","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","290400","287090","288173","2325","154871","288181","215154","2338","145768","292408","292984","289190","66720","292408","NA","Sternberg Task","30","31325","35","yes","1024"
"86.1111111111","86.1111111111","888.472222222","888.472222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","35","35","35","0","0","35","35","0","0","35","35","35","0","35","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","23","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","2 8 6 3 1","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","660","64375","9101","660","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","296306","292996","294079","2325","154871","294087","215154","2338","145768","298315","298977","295096","66720","298315","NA","Sternberg Task","31","31985","36","yes","1024"
"86.4864864865","86.4864864865","883.567567568","883.567567568","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","36","36","36","0","0","36","36","0","0","36","36","36","0","36","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","24","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","6 9 3 1","Kafkaesque Koffka","3.2.5","4","y","0","left","left","left","left","NA","707","64375","9101","707","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","302296","298988","300069","2325","154871","300077","215154","2338","145768","304305","305014","301086","66720","304304","NA","Sternberg Task","32","32692","37","yes","1024"
"86.8421052632","86.8421052632","876.736842105","876.736842105","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","37","37","37","0","0","37","37","0","0","37","37","37","0","37","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","1 3 2 6 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","624","64375","9101","624","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","308338","305024","306111","2325","154871","306119","215154","2338","145768","310346","310971","307128","66720","310346","NA","Sternberg Task","33","33316","38","yes","1024"
"87.1794871795","87.1794871795","872.051282051","872.051282051","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","38","38","38","0","0","38","38","0","0","38","38","38","0","38","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","1 7 5 2 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","694","64375","9101","694","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","314292","310982","312065","2325","154871","312072","215154","2338","145768","316300","316996","313081","66720","316300","NA","Sternberg Task","34","34010","39","yes","1024"
"87.5","87.5","866.65","866.65","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","39","39","39","0","0","39","39","0","0","39","39","39","0","39","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","4 1 8 7 5","Kafkaesque Koffka","3.2.5","3","y","0","left","left","left","left","NA","656","64375","9101","656","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","320317","317007","318089","2325","154871","318097","215154","2338","145768","322326","322984","319107","66720","322326","NA","Sternberg Task","35","34666","40","yes","1024"
"87.8048780488","87.8048780488","869.829268293","869.829268293","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","40","40","40","0","0","40","40","0","0","40","40","40","0","40","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","8 5 1 3 9","Kafkaesque Koffka","3.2.5","4","y","0","left","left","left","left","NA","997","64375","9101","997","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","326300","322996","324075","2325","154871","324083","215154","2338","145768","328308","329307","325092","66720","328308","NA","Sternberg Task","36","35663","41","yes","1024"
"85.7142857143","85.7142857143","874.214285714","874.214285714","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","41","41","41","0","0","41","41","0","0","41","41","41","0","41","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","6 7 9 3 1 2","Kafkaesque Koffka","3.2.5","1","y","0","right","left","left","right","NA","1054","64375","9101","1054","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","332629","329319","330403","2325","154871","330410","215154","2338","145768","334637","335693","331418","66720","334637","NA","Sternberg Task","36","36717","42","yes","1024"
"86.0465116279","86.0465116279","870.604651163","870.604651163","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","42","42","42","0","0","42","42","0","0","42","42","42","0","42","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","3 5 9 6 2 4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","left","left","NA","719","64375","9101","719","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","339014","329319","336789","2325","154871","336796","335704","2338","145768","341022","341743","337804","66720","341022","NA","Sternberg Task","37","37436","43","yes","1024"
"86.3636363636","86.3636363636","864.363636364","864.363636364","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","43","43","43","0","0","43","43","0","0","43","43","43","0","43","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","9 6 2 4 1","Kafkaesque Koffka","3.2.5","4","y","0","left","left","left","left","NA","596","64375","9101","596","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","345070","341754","342842","2325","154871","342849","335704","2338","145768","347078","347677","343860","66720","347078","NA","Sternberg Task","38","38032","44","yes","1024"
"86.6666666667","86.6666666667","856.644444444","856.644444444","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","44","44","44","0","0","44","44","0","0","44","44","44","0","44","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","4 1 5","Kafkaesque Koffka","3.2.5","2","y","0","left","left","left","left","NA","517","64375","9101","517","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","1","350997","347686","348769","2325","154871","348777","335704","2338","145768","353005","353524","349786","66720","353004","NA","Sternberg Task","39","38549","45","yes","1024"
"86.9565217391","86.9565217391","853.826086957","853.826086957","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","45","45","45","0","0","45","45","0","0","45","45","45","0","45","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","1 6 4 3 9 7","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","727","64375","9101","727","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","356846","353535","354618","2325","154871","354626","335704","2338","145768","358854","359583","355634","66720","358854","NA","Sternberg Task","40","39276","46","yes","1024"
"87.2340425532","87.2340425532","847.489361702","847.489361702","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","46","46","46","0","0","46","46","0","0","46","46","46","0","46","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","556","64375","9101","556","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","7","362903","359595","360676","2325","154871","360684","335704","2338","145768","364912","365470","361693","66720","364911","NA","Sternberg Task","41","39832","47","yes","1024"
"87.5","87.5","840.729166667","840.729166667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","47","47","47","0","0","47","47","0","0","47","47","47","0","47","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","8 1 6","Kafkaesque Koffka","3.2.5","3","y","0","left","left","left","left","NA","523","64375","9101","523","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","368790","365481","366563","2325","154871","366571","335704","2338","145768","370798","371323","367579","66720","370798","NA","Sternberg Task","42","40355","48","yes","1024"
"87.7551020408","87.7551020408","833.795918367","833.795918367","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","48","48","48","0","0","48","48","0","0","48","48","48","0","48","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","5","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","501","64375","9101","501","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","8","374642","371334","372416","2325","154871","372424","335704","2338","145768","376651","377154","373433","66720","376650","NA","Sternberg Task","43","40856","49","yes","1024"
"88","88","836.38","836.38","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","49","49","49","0","0","49","49","0","0","49","49","49","0","49","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","8 5 7 3 6","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","963","64375","9101","963","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","380475","377163","378247","2325","154871","378255","335704","2338","145768","382483","383448","379264","66720","382483","NA","Sternberg Task","44","41819","50","yes","1024"
"88.2352941176","88.2352941176","835.333333333","835.333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","50","50","50","0","0","50","50","0","0","50","50","50","0","50","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","3 9 7 6 4","Kafkaesque Koffka","3.2.5","3","y","0","left","left","left","left","NA","783","64375","9101","783","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","386769","383460","384542","2325","154871","384549","335704","2338","145768","388778","389563","385558","66720","388778","NA","Sternberg Task","45","42602","51","yes","1024"
"88.4615384615","88.4615384615","831.653846154","831.653846154","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","51","51","51","0","0","51","51","0","0","51","51","51","0","51","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","2 4 6 9","Kafkaesque Koffka","3.2.5","3","y","0","left","left","left","left","NA","644","64375","9101","644","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","392884","389575","390656","2325","154871","390664","335704","2338","145768","394893","395539","391673","66720","394893","NA","Sternberg Task","46","43246","52","yes","1024"
"88.679245283","88.679245283","835.452830189","835.452830189","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","52","52","52","0","0","52","52","0","0","52","52","52","0","52","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","6 9 7 4 5 1","Kafkaesque Koffka","3.2.5","2","y","0","left","left","left","left","NA","1033","64375","9101","1033","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","398857","395548","396631","2325","154871","396639","335704","2338","145768","400866","401901","397647","66720","400865","NA","Sternberg Task","47","44279","53","yes","1024"
"88.8888888889","88.8888888889","838.777777778","838.777777778","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","53","53","53","0","0","53","53","0","0","53","53","53","0","53","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","6 8 9 3 4 9","Kafkaesque Koffka","3.2.5","5","y","0","left","left","left","left","NA","1015","64375","9101","1015","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","405224","401911","402998","2325","154871","403005","335704","2338","145768","407233","408250","404014","66720","407233","NA","Sternberg Task","48","45294","54","yes","1024"
"89.0909090909","89.0909090909","834.927272727","834.927272727","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","54","54","54","0","0","54","54","0","0","54","54","54","0","54","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","1 7 5 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","627","64375","9101","627","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","411567","408259","409340","2325","154871","409348","335704","2338","145768","413577","414206","410357","66720","413576","NA","Sternberg Task","49","45921","55","yes","1024"
"89.2857142857","89.2857142857","835.714285714","835.714285714","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","55","55","55","0","0","55","55","0","0","55","55","55","0","55","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","6 9 4 5 3 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","879","64375","9101","879","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","417528","414217","415300","2325","154871","415308","335704","2338","145768","419537","420418","416318","66720","419537","NA","Sternberg Task","50","46800","56","yes","1024"
"89.4736842105","89.4736842105","830.052631579","830.052631579","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","56","56","56","0","0","56","56","0","0","56","56","56","0","56","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","4 1","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","513","64375","9101","513","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","423739","420430","421511","2325","154871","421519","335704","2338","145768","425748","426264","422528","66720","425748","NA","Sternberg Task","51","47313","57","yes","1024"
"89.6551724138","89.6551724138","823.637931034","823.637931034","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","57","57","57","0","0","57","57","0","0","57","57","57","0","57","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","2 3","Kafkaesque Koffka","3.2.5","1","y","0","left","left","left","left","NA","458","64375","9101","458","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","2","429584","426275","427357","2325","154871","427364","335704","2338","145768","431592","432052","428373","66720","431592","NA","Sternberg Task","52","47771","58","yes","1024"
"89.8305084746","89.8305084746","824.305084746","824.305084746","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","58","58","58","0","0","58","58","0","0","58","58","58","0","58","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","8 5 4 7 3 1","Kafkaesque Koffka","3.2.5","2","y","0","left","left","left","left","NA","863","64375","9101","863","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","5","435375","432062","433147","2325","154871","433155","335704","2338","145768","437384","438249","434164","66720","437384","NA","Sternberg Task","53","48634","59","yes","1024"
"90","90","824.4","824.4","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","59","59","59","0","0","59","59","0","0","59","59","59","0","59","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","6 2 9 3 8 4","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","830","64375","9101","830","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","441571","438261","439343","2325","154871","439351","335704","2338","145768","443579","444411","440360","66720","443579","NA","Sternberg Task","54","49464","60","yes","1024"
"90.1639344262","90.1639344262","823.295081967","823.295081967","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","60","60","60","0","0","60","60","0","0","60","60","60","0","60","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","3 5 7 1","Kafkaesque Koffka","3.2.5","3","y","0","left","left","left","left","NA","757","64375","9101","757","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","447733","444422","445505","2325","154871","445513","335704","2338","145768","449742","450501","446522","66720","449741","NA","Sternberg Task","55","50221","61","yes","1024"
"90.3225806452","90.3225806452","819.629032258","819.629032258","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","61","61","61","0","0","61","61","0","0","61","61","61","0","61","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","6 8","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","596","64375","9101","596","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","9","453821","450511","451593","2325","154871","451601","335704","2338","145768","455829","456426","452610","66720","455829","NA","Sternberg Task","56","50817","62","yes","1024"
"90.4761904762","90.4761904762","816.285714286","816.285714286","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","62","62","62","0","0","62","62","0","0","62","62","62","0","62","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","2 6 1 7 4","Kafkaesque Koffka","3.2.5","2","y","0","left","left","left","left","NA","609","64375","9101","609","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","6","459746","456435","457517","2325","154871","457525","335704","2338","145768","461754","462365","458534","66720","461754","NA","Sternberg Task","57","51426","63","yes","1024"
"90.625","90.625","812.40625","812.40625","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","63","63","63","0","0","63","63","0","0","63","63","63","0","63","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","9 5 3 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","left","left","NA","568","64375","9101","568","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","465687","462378","463460","2325","154871","463468","335704","2338","145768","467695","468266","464477","66720","467695","NA","Sternberg Task","58","51994","64","yes","1024"
"90.7692307692","90.7692307692","809.676923077","809.676923077","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","64","64","64","0","0","64","64","0","0","64","64","64","0","64","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","1 7 8 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","635","64375","9101","635","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","471588","468277","469360","2325","154871","469368","335704","2338","145768","473596","474233","470377","66720","473596","NA","Sternberg Task","59","52629","65","yes","1024"
"90.9090909091","90.9090909091","807.636363636","807.636363636","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","65","65","65","0","0","65","65","0","0","65","65","65","0","65","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","4 8 1 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","675","64375","9101","675","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","477556","474246","475328","2325","154871","475336","335704","2338","145768","479564","480242","476345","66720","479564","NA","Sternberg Task","60","53304","66","yes","1024"
"91.0447761194","91.0447761194","808","808","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","66","66","66","0","0","66","66","0","0","66","66","66","0","66","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","6 9 7 3 8 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","832","64375","9101","832","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","5","483566","480255","481338","2325","154871","481346","335704","2338","145768","485574","486408","482355","66720","485574","NA","Sternberg Task","61","54136","67","yes","1024"
"91.1764705882","91.1764705882","805.970588235","805.970588235","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","67","67","67","0","0","67","67","0","0","67","67","67","0","67","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","1 4 9 2 5","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","670","64375","9101","670","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","489732","486422","487503","2325","154871","487511","335704","2338","145768","491740","492412","488520","66720","491740","NA","Sternberg Task","62","54806","68","yes","1024"
"91.3043478261","91.3043478261","803.173913043","803.173913043","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","68","68","68","0","0","68","68","0","0","68","68","68","0","68","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","3 9 1","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","613","64375","9101","613","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","7","495731","492424","493506","2325","154871","493514","335704","2338","145768","497740","498356","494522","66720","497740","NA","Sternberg Task","63","55419","69","yes","1024"
"91.4285714286","91.4285714286","807.314285714","807.314285714","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","69","69","69","0","0","69","69","0","0","69","69","69","0","69","0","Sun Oct  7 19:45:14 2018","The main experiment item","yes","SternbergTask.osexp","/Users/abigailchristie/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","11","/Users/abigailchristie/Desktop/2018/Faulkenberry/Lab2/subject-3.csv","legacy","7 8 4 6 9 5","Kafkaesque Koffka","3.2.5","4","y","0","left","left","left","left","NA","1093","64375","9101","1093","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","501679","498368","499451","2325","154871","499459","335704","2338","145768","503687","504783","500468","66720","503687","NA","Sternberg Task","64","56512","70","yes","1024"
