"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Stimulus","count_errorfeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Stimulus","time_errorfeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","652.306451613","652.306451613","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","61","61","61","0","61","0","61","0","0","0","61","61","61","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","61","61","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","782","NA","56277","NA","NA","782","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","NA","NA","171259","172458","NA","2406","NA","NA","172349","2417","NA","NA","172458","173242","172339","Flanker Task-AHC","62","40443","62","yes","1024"
"100","100","654.238095238","654.238095238","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","62","62","62","0","62","0","62","0","0","0","62","62","62","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","62","62","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","774","NA","56277","NA","NA","774","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","NA","NA","173253","174450","NA","2406","NA","NA","174340","2417","NA","NA","174450","175226","174332","Flanker Task-AHC","63","41217","63","yes","1024"
"100","100","655.34375","655.34375","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","63","63","63","0","63","0","63","0","0","0","63","63","63","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","63","63","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","725","NA","56277","NA","NA","725","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","NA","NA","175239","176435","NA","2406","NA","NA","176326","2417","NA","NA","176435","177162","176318","Flanker Task-AHC","64","41942","64","yes","1024"
"100","100","655.046153846","655.046153846","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","64","64","64","0","64","0","64","0","0","0","64","64","64","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","64","64","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","636","NA","56277","NA","NA","636","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","NA","NA","177176","178372","NA","2406","NA","NA","178263","2417","NA","NA","178372","179010","178256","Flanker Task-AHC","65","42578","65","yes","1024"
"100","100","656.136363636","656.136363636","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","65","65","65","0","65","0","65","0","0","0","65","65","65","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","65","65","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","727","NA","56277","NA","NA","727","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","NA","NA","179021","180218","NA","2406","NA","NA","180109","2417","NA","NA","180218","180947","180101","Flanker Task-AHC","66","43305","66","yes","1024"
"100","100","659.462686567","659.462686567","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","66","66","66","0","66","0","66","0","0","0","66","66","66","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","66","66","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","879","NA","56277","NA","NA","879","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","NA","NA","180958","182153","NA","2406","NA","NA","182044","2417","NA","NA","182153","183034","182037","Flanker Task-AHC","67","44184","67","yes","1024"
"100","100","658.014705882","658.014705882","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","67","67","67","0","67","0","67","0","0","0","67","67","67","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","67","67","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","561","NA","56277","NA","NA","561","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","NA","NA","183045","184242","NA","2406","NA","NA","184133","2417","NA","NA","184242","184805","184126","Flanker Task-AHC","68","44745","68","yes","1024"
"100","100","659.956521739","659.956521739","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","68","68","68","0","68","0","68","0","0","0","68","68","68","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","68","68","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","792","NA","56277","NA","NA","792","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","NA","NA","184817","186017","NA","2406","NA","NA","185909","2417","NA","NA","186017","186811","185902","Flanker Task-AHC","69","45537","69","yes","1024"
"100","100","658.457142857","658.457142857","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","69","69","69","0","69","0","69","0","0","0","69","69","69","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","69","69","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","555","NA","56277","NA","NA","555","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","NA","NA","186824","188021","NA","2406","NA","NA","187912","2417","NA","NA","188021","188578","187904","Flanker Task-AHC","70","46092","70","yes","1024"
"100","100","660.535211268","660.535211268","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","70","70","70","0","70","0","70","0","0","0","70","70","70","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","70","70","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","806","NA","56277","NA","NA","806","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","NA","NA","188591","189786","NA","2406","NA","NA","189678","2417","NA","NA","189786","190595","189671","Flanker Task-AHC","71","46898","71","yes","1024"
"100","100","663.041666667","663.041666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","71","71","71","0","71","0","71","0","0","0","71","71","71","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","71","71","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","841","NA","56277","NA","NA","841","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","NA","NA","190608","191806","NA","2406","NA","NA","191697","2417","NA","NA","191807","192650","191688","Flanker Task-AHC","72","47739","72","yes","1024"
"100","100","663.02739726","663.02739726","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","72","72","72","0","72","0","72","0","0","0","72","72","72","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","72","72","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","662","NA","56277","NA","NA","662","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","NA","NA","192662","193858","NA","2406","NA","NA","193749","2417","NA","NA","193858","194523","193742","Flanker Task-AHC","73","48401","73","yes","1024"
"100","100","661.675675676","661.675675676","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","73","73","73","0","73","0","73","0","0","0","73","73","73","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","73","73","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","563","NA","56277","NA","NA","563","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","NA","NA","194536","195732","NA","2406","NA","NA","195623","2417","NA","NA","195732","196298","195616","Flanker Task-AHC","74","48964","74","yes","1024"
"100","100","661.533333333","661.533333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","74","74","74","0","74","0","74","0","0","0","74","74","74","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","74","74","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","651","NA","56277","NA","NA","651","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","NA","NA","196311","197508","NA","2406","NA","NA","197399","2417","NA","NA","197508","198162","197391","Flanker Task-AHC","75","49615","75","yes","1024"
"100","100","659.526315789","659.526315789","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","75","75","75","0","75","0","75","0","0","0","75","75","75","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","75","75","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","509","NA","56277","NA","NA","509","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","NA","NA","198173","199371","NA","2406","NA","NA","199261","2417","NA","NA","199371","199883","199254","Flanker Task-AHC","76","50124","76","yes","1024"
"100","100","657.948051948","657.948051948","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","76","76","76","0","76","0","76","0","0","0","76","76","76","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","76","76","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","538","NA","56277","NA","NA","538","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","NA","NA","199896","201094","NA","2406","NA","NA","200985","2417","NA","NA","201094","201634","200977","Flanker Task-AHC","77","50662","77","yes","1024"
"100","100","658.717948718","658.717948718","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","77","77","77","0","77","0","77","0","0","0","77","77","77","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","77","77","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","718","NA","56277","NA","NA","718","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","NA","NA","201647","202842","NA","2406","NA","NA","202733","2417","NA","NA","202842","203563","202725","Flanker Task-AHC","78","51380","78","yes","1024"
"100","100","658.430379747","658.430379747","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","78","78","78","0","78","0","78","0","0","0","78","78","78","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","78","78","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","636","NA","56277","NA","NA","636","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","NA","NA","203575","204771","NA","2406","NA","NA","204662","2417","NA","NA","204771","205409","204654","Flanker Task-AHC","79","52016","79","yes","1024"
"100","100","657.3625","657.3625","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","79","79","79","0","79","0","79","0","0","0","79","79","79","Fri Sep  7 15:08:46 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","79","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","573","NA","56277","NA","NA","573","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","NA","NA","205420","206618","NA","2406","NA","NA","206509","2417","NA","NA","206618","207193","206501","Flanker Task-AHC","80","52589","80","yes","1024"
"100","100","658.666666667","658.666666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","80","80","80","0","80","0","80","0","0","0","80","80","80","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","763","NA","56277","43403","NA","763","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","207207","251830","NA","2406","NA","NA","251721","2417","208230","NA","251830","252595","251714","Flanker Task-AHC","81","53352","81","yes","1024"
"100","100","658.134146341","658.134146341","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","81","81","81","0","81","0","81","0","0","0","81","81","81","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","615","NA","56277","43403","NA","615","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","253115","254322","NA","2406","252607","NA","254212","2417","208230","NA","254322","254940","254205","Flanker Task-AHC","82","53967","82","yes","1024"
"100","100","656.469879518","656.469879518","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","82","82","82","0","82","0","82","0","0","0","82","82","82","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","520","NA","56277","43403","NA","520","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","255460","256656","NA","2406","254952","NA","256548","2417","208230","NA","256656","257178","256541","Flanker Task-AHC","83","54487","83","yes","1024"
"100","100","654.19047619","654.19047619","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","83","83","83","0","83","0","83","0","0","0","83","83","83","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","465","NA","56277","43403","NA","465","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","257190","258384","NA","2406","254952","NA","258277","2417","208230","NA","258384","258851","258269","Flanker Task-AHC","84","54952","84","yes","1024"
"100","100","651.588235294","651.588235294","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","84","84","84","0","84","0","84","0","0","0","84","84","84","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","433","NA","56277","43403","NA","433","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","258860","260056","NA","2406","254952","NA","259948","2417","208230","NA","260056","260491","259940","Flanker Task-AHC","85","55385","85","yes","1024"
"100","100","649.639534884","649.639534884","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","85","85","85","0","85","0","85","0","0","0","85","85","85","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","484","NA","56277","43403","NA","484","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","260502","261700","NA","2406","254952","NA","261591","2417","208230","NA","261700","262187","261583","Flanker Task-AHC","86","55869","86","yes","1024"
"100","100","647.022988506","647.022988506","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","86","86","86","0","86","0","86","0","0","0","86","86","86","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","422","NA","56277","43403","NA","422","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","262199","263395","NA","2406","254952","NA","263286","2417","208230","NA","263395","263819","263279","Flanker Task-AHC","87","56291","87","yes","1024"
"100","100","645.863636364","645.863636364","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","87","87","87","0","87","0","87","0","0","0","87","87","87","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","545","NA","56277","43403","NA","545","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","263832","265032","NA","2406","254952","NA","264923","2417","208230","NA","265032","265579","264916","Flanker Task-AHC","88","56836","88","yes","1024"
"100","100","643.719101124","643.719101124","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","88","88","88","0","88","0","88","0","0","0","88","88","88","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","455","NA","56277","43403","NA","455","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","265593","266793","NA","2406","254952","NA","266684","2417","208230","NA","266793","267250","266676","Flanker Task-AHC","89","57291","89","yes","1024"
"100","100","642.133333333","642.133333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","89","89","89","0","89","0","89","0","0","0","89","89","89","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","9","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","501","NA","56277","43403","NA","501","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","267261","268459","NA","2406","254952","NA","268351","2417","208230","NA","268459","268963","268344","Flanker Task-AHC","90","57792","90","yes","1024"
"100","100","640.868131868","640.868131868","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","90","90","90","0","90","0","90","0","0","0","90","90","90","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","10","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","527","NA","56277","43403","NA","527","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","268975","270169","NA","2406","254952","NA","270062","2417","208230","NA","270169","270699","270054","Flanker Task-AHC","91","58319","91","yes","1024"
"100","100","640.282608696","640.282608696","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","91","91","91","0","91","0","91","0","0","0","91","91","91","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","11","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","587","NA","56277","43403","NA","587","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","270709","271909","NA","2406","254952","NA","271800","2417","208230","NA","271909","272499","271792","Flanker Task-AHC","92","58906","92","yes","1024"
"100","100","638.537634409","638.537634409","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","92","92","92","0","92","0","92","0","0","0","92","92","92","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","12","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","478","NA","56277","43403","NA","478","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","272509","273704","NA","2406","254952","NA","273597","2417","208230","NA","273705","274186","273590","Flanker Task-AHC","93","59384","93","yes","1024"
"100","100","636.425531915","636.425531915","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","93","93","93","0","93","0","93","0","0","0","93","93","93","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","13","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","440","NA","56277","43403","NA","440","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","274199","275400","NA","2406","254952","NA","275291","2417","208230","NA","275400","275843","275283","Flanker Task-AHC","94","59824","94","yes","1024"
"100","100","637.210526316","637.210526316","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","94","94","94","0","94","0","94","0","0","0","94","94","94","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","14","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","711","NA","56277","43403","NA","711","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","275852","277049","NA","2406","254952","NA","276940","2417","208230","NA","277049","277763","276932","Flanker Task-AHC","95","60535","95","yes","1024"
"100","100","635.90625","635.90625","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","95","95","95","0","95","0","95","0","0","0","95","95","95","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","15","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","512","NA","56277","43403","NA","512","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","278283","279480","NA","2406","277776","NA","279371","2417","208230","NA","279480","279995","279364","Flanker Task-AHC","96","61047","96","yes","1024"
"100","100","635.319587629","635.319587629","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","96","96","96","0","96","0","96","0","0","0","96","96","96","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","16","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","579","NA","56277","43403","NA","579","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","280005","281205","NA","2406","277776","NA","281096","2417","208230","NA","281205","281786","281087","Flanker Task-AHC","97","61626","97","yes","1024"
