"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_Stimulus","count_experiment","count_keyboard_response","count_logger","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_Stimulus","time_experiment","time_keyboard_response","time_logger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.4126984127","98.4126984127","539.571428571","539.571428571","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","62","62","0","62","62","0","0","0","62","62","0","62","62","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","62","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","432","NA","40300","NA","NA","432","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","NA","NA","138929","NA","NA","151220","150152","1547","NA","NA","151218","151322","1543","151322","151755","Flanker Task","62","33993","63","yes","1024"
"98.4375","98.4375","539.71875","539.71875","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","63","63","0","63","63","0","0","0","63","63","0","63","63","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","63","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","549","NA","40300","NA","NA","549","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","NA","NA","138929","NA","NA","152873","151808","1547","NA","NA","152871","152975","1543","152975","153526","Flanker Task","63","34542","64","yes","1024"
"98.4615384615","98.4615384615","540.030769231","540.030769231","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","64","64","0","64","64","0","0","0","64","64","0","64","64","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","64","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","560","NA","40300","NA","NA","560","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","NA","NA","138929","NA","NA","154660","153586","1547","NA","NA","154658","154762","1543","154762","155324","Flanker Task","64","35102","65","yes","1024"
"98.4848484848","98.4848484848","541.075757576","541.075757576","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","65","65","0","65","65","0","0","0","65","65","0","65","65","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","65","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","609","NA","40300","NA","NA","609","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","NA","NA","138929","NA","NA","156441","155375","1547","NA","NA","156439","156543","1543","156543","157154","Flanker Task","65","35711","66","yes","1024"
"98.5074626866","98.5074626866","542.731343284","542.731343284","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","66","66","0","66","66","0","0","0","66","66","0","66","66","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","66","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","652","NA","40300","NA","NA","652","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","NA","NA","138929","NA","NA","158273","157208","1547","NA","NA","158271","158375","1543","158375","159029","Flanker Task","66","36363","67","yes","1024"
"98.5294117647","98.5294117647","542.426470588","542.426470588","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","67","67","0","67","67","0","0","0","67","67","0","67","67","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","67","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","522","NA","40300","NA","NA","522","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","NA","NA","138929","NA","NA","160155","159085","1547","NA","NA","160153","160257","1543","160257","160781","Flanker Task","67","36885","68","yes","1024"
"98.5507246377","98.5507246377","540.463768116","540.463768116","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","68","68","0","68","68","0","0","0","68","68","0","68","68","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","68","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","407","NA","40300","NA","NA","407","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","NA","NA","138929","NA","NA","161904","160841","1547","NA","NA","161902","162006","1543","162006","162415","Flanker Task","68","37292","69","yes","1024"
"98.5714285714","98.5714285714","540.085714286","540.085714286","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","69","69","0","69","69","0","0","0","69","69","0","69","69","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","69","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","514","NA","40300","NA","NA","514","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","NA","NA","138929","NA","NA","163497","162429","1547","NA","NA","163495","163599","1543","163599","164115","Flanker Task","69","37806","70","yes","1024"
"98.5915492958","98.5915492958","540.225352113","540.225352113","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","70","70","0","70","70","0","0","0","70","70","0","70","70","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","70","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","550","NA","40300","NA","NA","550","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","NA","NA","138929","NA","NA","165224","164152","1547","NA","NA","165221","165326","1543","165326","165878","Flanker Task","70","38356","71","yes","1024"
"98.6111111111","98.6111111111","541.333333333","541.333333333","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","71","71","0","71","71","0","0","0","71","71","0","71","71","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","71","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","620","NA","40300","NA","NA","620","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","NA","NA","138929","NA","NA","166999","165930","1547","NA","NA","166997","167101","1543","167101","167723","Flanker Task","71","38976","72","yes","1024"
"98.6301369863","98.6301369863","541.98630137","541.98630137","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","72","72","0","72","72","0","0","0","72","72","0","72","72","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","72","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","589","NA","40300","NA","NA","589","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","NA","NA","138929","NA","NA","168855","167785","1547","NA","NA","168853","168957","1543","168957","169547","Flanker Task","72","39565","73","yes","1024"
"98.6486486486","98.6486486486","542.243243243","542.243243243","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","73","73","0","73","73","0","0","0","73","73","0","73","73","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","73","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","561","NA","40300","NA","NA","561","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","NA","NA","138929","NA","NA","170681","169608","1547","NA","NA","170678","170783","1543","170783","171346","Flanker Task","73","40126","74","yes","1024"
"98.6666666667","98.6666666667","541.413333333","541.413333333","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","74","74","0","74","74","0","0","0","74","74","0","74","74","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","74","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","480","NA","40300","NA","NA","480","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","NA","NA","138929","NA","NA","172462","171397","1547","NA","NA","172460","172564","1543","172564","173046","Flanker Task","74","40606","75","yes","1024"
"98.6842105263","98.6842105263","540.052631579","540.052631579","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","75","75","0","75","75","0","0","0","75","75","0","75","75","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","75","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","438","NA","40300","NA","NA","438","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","NA","NA","138929","NA","NA","174173","173108","1547","NA","NA","174171","174275","1543","174275","174714","Flanker Task","75","41044","76","yes","1024"
"98.7012987013","98.7012987013","539.077922078","539.077922078","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","76","76","0","76","76","0","0","0","76","76","0","76","76","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","76","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","465","NA","40300","NA","NA","465","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","NA","NA","138929","NA","NA","175843","174771","1547","NA","NA","175840","175945","1543","175945","176411","Flanker Task","76","41509","77","yes","1024"
"98.7179487179","98.7179487179","538.294871795","538.294871795","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","77","77","0","77","77","0","0","0","77","77","0","77","77","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","77","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","478","NA","40300","NA","NA","478","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","NA","NA","138929","NA","NA","177537","176474","1547","NA","NA","177536","177640","1543","177640","178120","Flanker Task","77","41987","78","yes","1024"
"98.7341772152","98.7341772152","536.443037975","536.443037975","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","78","78","0","78","78","0","0","0","78","78","0","78","78","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","78","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","392","NA","40300","NA","NA","392","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","NA","NA","138929","NA","NA","179235","178163","1547","NA","NA","179233","179337","1543","179337","179731","Flanker Task","78","42379","79","yes","1024"
"98.75","98.75","536.3625","536.3625","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","79","79","0","79","79","0","0","0","79","79","0","79","79","09/04/18 14:39:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","530","NA","40300","NA","NA","530","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","NA","NA","138929","NA","NA","180838","179774","1547","NA","NA","180836","180940","1543","180940","181472","Flanker Task","79","42909","80","yes","1024"
"98.7654320988","98.7654320988","537.604938272","537.604938272","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","80","80","0","80","80","0","0","0","80","80","0","80","80","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","637","NA","40300","52342","NA","637","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","138929","NA","NA","234943","181530","1547","182548","NA","234942","235045","1543","235045","235684","Flanker Task","80","43546","81","yes","1024"
"98.7804878049","98.7804878049","537.43902439","537.43902439","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","81","81","0","81","81","0","0","0","81","81","0","81","81","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","524","NA","40300","52342","NA","524","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","138929","235741","NA","237314","236243","1547","182548","NA","237312","237416","1543","237416","237942","Flanker Task","81","44070","82","yes","1024"
"97.5903614458","97.5903614458","535.457831325","535.457831325","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","82","82","0","82","82","0","0","0","82","82","0","82","82","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","373","NA","40300","52342","NA","373","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","138929","235741","NA","239056","237986","1547","182548","NA","239054","239158","1543","239158","239532","Flanker Task","81","44443","83","yes","1024"
"97.619047619","97.619047619","535.880952381","535.880952381","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","83","83","0","83","83","0","0","0","83","83","0","83","83","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","571","NA","40300","52342","NA","571","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","239585","235741","NA","241156","240087","1547","182548","NA","241154","241258","1543","241258","241831","Flanker Task","82","45014","84","yes","1024"
"97.6470588235","97.6470588235","534.764705882","534.764705882","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","84","84","0","84","84","0","0","0","84","84","0","84","84","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","441","NA","40300","52342","NA","441","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","239585","235741","NA","242950","241875","1547","182548","NA","242948","243053","1543","243053","243495","Flanker Task","83","45455","85","yes","1024"
"97.6744186047","97.6744186047","533.627906977","533.627906977","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","85","85","0","85","85","0","0","0","85","85","0","85","85","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","437","NA","40300","52342","NA","437","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","239585","235741","NA","244615","243552","1547","182548","NA","244613","244717","1543","244717","245156","Flanker Task","84","45892","86","yes","1024"
"96.5517241379","96.5517241379","531.563218391","531.563218391","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","86","86","0","86","86","0","0","0","86","86","0","86","86","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","354","NA","40300","52342","NA","354","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","239585","235741","NA","246244","245173","1547","182548","NA","246242","246346","1543","246346","246701","Flanker Task","84","46246","87","yes","1024"
"96.5909090909","96.5909090909","532.636363636","532.636363636","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","87","87","0","87","87","0","0","0","87","87","0","87","87","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","626","NA","40300","52342","NA","626","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","246753","235741","NA","248325","247255","1547","182548","NA","248323","248427","1543","248427","249055","Flanker Task","85","46872","88","yes","1024"
"96.6292134831","96.6292134831","532.460674157","532.460674157","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","88","88","0","88","88","0","0","0","88","88","0","88","88","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","517","NA","40300","52342","NA","517","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","246753","249108","NA","250679","249610","1547","182548","NA","250677","250781","1543","250781","251301","Flanker Task","86","47389","89","yes","1024"
"96.6666666667","96.6666666667","530.844444444","530.844444444","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","89","89","0","89","89","0","0","0","89","89","0","89","89","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","387","NA","40300","52342","NA","387","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","246753","249108","NA","252416","251353","1547","182548","NA","252414","252518","1543","252518","252906","Flanker Task","87","47776","90","yes","1024"
"96.7032967033","96.7032967033","530.428571429","530.428571429","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","90","90","0","90","90","0","0","0","90","90","0","90","90","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","493","NA","40300","52342","NA","493","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","246753","249108","NA","254024","252952","1547","182548","NA","254022","254126","1543","254126","254621","Flanker Task","88","48269","91","yes","1024"
"96.7391304348","96.7391304348","529.836956522","529.836956522","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","91","91","0","91","91","0","0","0","91","91","0","91","91","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","476","NA","40300","52342","NA","476","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","246753","249108","NA","255736","254664","1547","182548","NA","255733","255838","1543","255838","256316","Flanker Task","89","48745","92","yes","1024"
"96.7741935484","96.7741935484","529.311827957","529.311827957","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","92","92","0","92","92","0","0","0","92","92","0","92","92","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","481","NA","40300","52342","NA","481","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","246753","249108","NA","257482","256416","1547","182548","NA","257480","257584","1543","257584","258067","Flanker Task","90","49226","93","yes","1024"
"96.8085106383","96.8085106383","529.319148936","529.319148936","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","93","93","0","93","93","0","0","0","93","93","0","93","93","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","530","NA","40300","52342","NA","530","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","246753","249108","NA","259187","258120","1547","182548","NA","259185","259290","1543","259290","259822","Flanker Task","91","49756","94","yes","1024"
"96.8421052632","96.8421052632","529.052631579","529.052631579","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","94","94","0","94","94","0","0","0","94","94","0","94","94","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","504","NA","40300","52342","NA","504","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","246753","249108","NA","260949","259875","1547","182548","NA","260947","261051","1543","261051","261557","Flanker Task","92","50260","95","yes","1024"
"96.875","96.875","527.875","527.875","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","95","95","0","95","95","0","0","0","95","95","0","95","95","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","416","NA","40300","52342","NA","416","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","246753","249108","NA","262672","261608","1547","182548","NA","262670","262775","1543","262775","263192","Flanker Task","93","50676","96","yes","1024"
"96.9072164948","96.9072164948","527.226804124","527.226804124","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","96","96","0","96","96","0","0","0","96","96","0","96","96","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","465","NA","40300","52342","NA","465","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","246753","249108","NA","264328","263264","1547","182548","NA","264326","264430","1543","264430","264897","Flanker Task","94","51141","97","yes","1024"
"96.9387755102","96.9387755102","525.867346939","525.867346939","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","97","97","0","97","97","0","0","0","97","97","0","97","97","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","394","NA","40300","52342","NA","394","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","246753","249108","NA","266006","264940","1547","182548","NA","266004","266108","1543","266108","266504","Flanker Task","95","51535","98","yes","1024"
"96.9696969697","96.9696969697","525.121212121","525.121212121","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","98","98","0","98","98","0","0","0","98","98","0","98","98","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","452","NA","40300","52342","NA","452","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","246753","249108","NA","267595","266530","1547","182548","NA","267593","267697","1543","267697","268151","Flanker Task","96","51987","99","yes","1024"
"97","97","524.43","524.43","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","99","99","0","99","99","0","0","0","99","99","0","99","99","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","456","NA","40300","52342","NA","456","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","246753","249108","NA","269267","268197","1547","182548","NA","269265","269369","1543","269369","269827","Flanker Task","97","52443","100","yes","1024"
