"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_Keyboard_Response","correct_response","count_Block1","count_Block2","count_Block3","count_Error_Feedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Insturctions3","count_Keyboard_Response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Insturctions3","response_Keyboard_Response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Insturctions3","response_time_Keyboard_Response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Error_Feedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Insturctions3","time_Keyboard_Response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","519.301587302","519.301587302","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","62","62","0","62","62","0","0","0","62","62","62","62","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","62","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","424","NA","19877","NA","NA","424","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","23465","NA","NA","NA","NA","NA","130204","129134","3573","NA","NA","130314","130740","130194","130314","3551","Flanker Task","63","32716","63","yes","1024"
"100","100","519.046875","519.046875","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","63","63","0","63","63","0","0","0","63","63","63","63","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","63","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","503","NA","19877","NA","NA","503","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","23465","NA","NA","NA","NA","NA","131824","130753","3573","NA","NA","131936","132441","131814","131936","3551","Flanker Task","64","33219","64","yes","1024"
"100","100","517.415384615","517.415384615","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","64","64","0","64","64","0","0","0","64","64","64","64","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","64","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","413","NA","19877","NA","NA","413","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","23465","NA","NA","NA","NA","NA","133520","132453","3573","NA","NA","133634","134048","133511","133634","3551","Flanker Task","65","33632","65","yes","1024"
"100","100","515.863636364","515.863636364","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","65","65","0","65","65","0","0","0","65","65","65","65","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","65","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","415","NA","19877","NA","NA","415","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","23465","NA","NA","NA","NA","NA","135129","134061","3573","NA","NA","135242","135658","135119","135242","3551","Flanker Task","66","34047","66","yes","1024"
"100","100","515.089552239","515.089552239","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","66","66","0","66","66","0","0","0","66","66","66","66","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","66","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","464","NA","19877","NA","NA","464","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","23465","NA","NA","NA","NA","NA","136739","135671","3573","NA","NA","136851","137316","136729","136851","3551","Flanker Task","67","34511","67","yes","1024"
"100","100","514.220588235","514.220588235","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","67","67","0","67","67","0","0","0","67","67","67","67","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","67","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","456","NA","19877","NA","NA","456","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","23465","NA","NA","NA","NA","NA","138398","137329","3573","NA","NA","138511","138968","138388","138511","3551","Flanker Task","68","34967","68","yes","1024"
"100","100","514.057971014","514.057971014","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","68","68","0","68","68","0","0","0","68","68","68","68","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","68","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","503","NA","19877","NA","NA","503","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","23465","NA","NA","NA","NA","NA","140051","138981","3573","NA","NA","140162","140666","140040","140162","3551","Flanker Task","69","35470","69","yes","1024"
"100","100","512.257142857","512.257142857","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","69","69","0","69","69","0","0","0","69","69","69","69","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","69","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","388","NA","19877","NA","NA","388","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","23465","NA","NA","NA","NA","NA","141748","140679","3573","NA","NA","141858","142247","141739","141858","3551","Flanker Task","70","35858","70","yes","1024"
"100","100","510.366197183","510.366197183","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","70","70","0","70","70","0","0","0","70","70","70","70","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","70","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","378","NA","19877","NA","NA","378","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","23465","NA","NA","NA","NA","NA","143327","142260","3573","NA","NA","143439","143818","143317","143439","3551","Flanker Task","71","36236","71","yes","1024"
"100","100","508.611111111","508.611111111","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","71","71","0","71","71","0","0","0","71","71","71","71","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","71","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","384","NA","19877","NA","NA","384","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","23465","NA","NA","NA","NA","NA","144900","143831","3573","NA","NA","145011","145396","144890","145011","3551","Flanker Task","72","36620","72","yes","1024"
"100","100","508.808219178","508.808219178","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","72","72","0","72","72","0","0","0","72","72","72","72","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","72","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","523","NA","19877","NA","NA","523","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","23465","NA","NA","NA","NA","NA","146476","145409","3573","NA","NA","146591","147116","146466","146591","3551","Flanker Task","73","37143","73","yes","1024"
"100","100","508.743243243","508.743243243","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","73","73","0","73","73","0","0","0","73","73","73","73","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","73","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","504","NA","19877","NA","NA","504","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","23465","NA","NA","NA","NA","NA","148196","147129","3573","NA","NA","148306","148811","148186","148306","3551","Flanker Task","74","37647","74","yes","1024"
"100","100","508.533333333","508.533333333","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","74","74","0","74","74","0","0","0","74","74","74","74","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","74","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","493","NA","19877","NA","NA","493","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","23465","NA","NA","NA","NA","NA","149892","148824","3573","NA","NA","150001","150495","149882","150001","3551","Flanker Task","75","38140","75","yes","1024"
"100","100","508.684210526","508.684210526","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","75","75","0","75","75","0","0","0","75","75","75","75","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","75","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","520","NA","19877","NA","NA","520","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","23465","NA","NA","NA","NA","NA","151576","150508","3573","NA","NA","151688","152209","151566","151688","3551","Flanker Task","76","38660","76","yes","1024"
"100","100","508.805194805","508.805194805","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","76","76","0","76","76","0","0","0","76","76","76","76","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","76","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","518","NA","19877","NA","NA","518","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","23465","NA","NA","NA","NA","NA","153292","152222","3573","NA","NA","153402","153921","153281","153402","3551","Flanker Task","77","39178","77","yes","1024"
"100","100","509.666666667","509.666666667","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","77","77","0","77","77","0","0","0","77","77","77","77","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","77","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","576","NA","19877","NA","NA","576","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","23465","NA","NA","NA","NA","NA","155002","153934","3573","NA","NA","155113","155690","154992","155113","3551","Flanker Task","78","39754","78","yes","1024"
"100","100","509.949367089","509.949367089","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","78","78","0","78","78","0","0","0","78","78","78","78","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","78","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","532","NA","19877","NA","NA","532","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","23465","NA","NA","NA","NA","NA","156771","155701","3573","NA","NA","156882","157416","156761","156882","3551","Flanker Task","79","40286","79","yes","1024"
"100","100","509.9375","509.9375","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","79","79","0","79","79","0","0","0","79","79","79","79","0","Fri Sep  7 13:48:00 2018","1500","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","509","NA","19877","NA","NA","509","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","23465","NA","NA","NA","NA","NA","158496","157429","3573","NA","NA","158610","159120","158486","158609","3551","Flanker Task","80","40795","80","yes","1024"
"100","100","512.185185185","512.185185185","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","80","80","0","80","80","0","0","0","80","80","80","80","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","h","NA","h","692","NA","19877","11642","NA","692","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","23465","171801","NA","NA","NA","NA","171862","159133","3573","160158","NA","171974","172667","171852","171974","3551","Flanker Task","81","41487","81","yes","1024"
"100","100","511.597560976","511.597560976","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","81","81","0","81","81","0","0","0","81","81","81","81","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","h","NA","h","464","NA","19877","11642","NA","464","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","23465","171801","NA","NA","172681","NA","174265","173192","3573","160158","NA","174376","174841","174255","174376","3551","Flanker Task","82","41951","82","yes","1024"
"100","100","510.144578313","510.144578313","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","82","82","0","82","82","0","0","0","82","82","82","82","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","h","NA","h","391","NA","19877","11642","NA","391","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","23465","171801","NA","NA","172681","NA","175925","174854","3573","160158","NA","176038","176430","175915","176038","3551","Flanker Task","83","42342","83","yes","1024"
"100","100","510.178571429","510.178571429","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","83","83","0","83","83","0","0","0","83","83","83","83","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","h","NA","s","513","NA","19877","11642","NA","513","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","23465","171801","NA","NA","172681","NA","177514","176443","3573","160158","NA","177626","178140","177504","177626","3551","Flanker Task","84","42855","84","yes","1024"
"100","100","508","508","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","84","84","0","84","84","0","0","0","84","84","84","84","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","h","NA","h","325","NA","19877","11642","NA","325","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","23465","171801","NA","NA","172681","NA","179225","178154","3573","160158","NA","179337","179663","179215","179337","3551","Flanker Task","85","43180","85","yes","1024"
"100","100","506.046511628","506.046511628","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","85","85","0","85","85","0","0","0","85","85","85","85","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","h","NA","h","340","NA","19877","11642","NA","340","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","23465","171801","NA","NA","172681","NA","180745","179676","3573","160158","NA","180857","181198","180735","180857","3551","Flanker Task","86","43520","86","yes","1024"
"100","100","503.954022989","503.954022989","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","86","86","0","86","86","0","0","0","86","86","86","86","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","h","NA","h","324","NA","19877","11642","NA","324","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","23465","171801","NA","NA","172681","NA","182281","181211","3573","160158","NA","182393","182718","182271","182393","3551","Flanker Task","87","43844","87","yes","1024"
"98.8636363636","98.8636363636","502.670454545","502.670454545","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","87","87","0","87","87","0","0","0","87","87","87","87","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","h","NA","h","391","NA","19877","11642","NA","391","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","23465","171801","NA","NA","172681","NA","183800","182730","3573","160158","NA","183913","184305","183790","183913","3551","Flanker Task","87","44235","88","yes","1024"
"98.8764044944","98.8764044944","502.775280899","502.775280899","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","88","88","0","88","88","0","0","0","88","88","88","88","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","h","NA","s","512","NA","19877","11642","NA","512","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","23465","171801","NA","184318","172681","NA","185900","184830","3573","160158","NA","186009","186522","185890","186009","3551","Flanker Task","88","44747","89","yes","1024"
"98.8888888889","98.8888888889","501.911111111","501.911111111","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","89","89","0","89","89","0","0","0","89","89","89","89","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","h","NA","s","425","NA","19877","11642","NA","425","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","23465","171801","NA","184318","172681","NA","187610","186535","3573","160158","NA","187722","188148","187600","187722","3551","Flanker Task","89","45172","90","yes","1024"
"98.9010989011","98.9010989011","501.417582418","501.417582418","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","90","90","0","90","90","0","0","0","90","90","90","90","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","h","NA","s","457","NA","19877","11642","NA","457","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","23465","171801","NA","184318","172681","NA","189230","188159","3573","160158","NA","189342","189800","189220","189342","3551","Flanker Task","90","45629","91","yes","1024"
"98.9130434783","98.9130434783","500.793478261","500.793478261","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","91","91","0","91","91","0","0","0","91","91","91","91","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","h","NA","s","444","NA","19877","11642","NA","444","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","23465","171801","NA","184318","172681","NA","190884","189813","3573","160158","NA","190997","191442","190874","190997","3551","Flanker Task","91","46073","92","yes","1024"
"98.9247311828","98.9247311828","500.559139785","500.559139785","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","92","92","0","92","92","0","0","0","92","92","92","92","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","h","NA","s","479","NA","19877","11642","NA","479","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","23465","171801","NA","184318","172681","NA","192532","191455","3573","160158","NA","192645","193125","192522","192645","3551","Flanker Task","92","46552","93","yes","1024"
"98.9361702128","98.9361702128","499.457446809","499.457446809","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","93","93","0","93","93","0","0","0","93","93","93","93","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","h","NA","h","397","NA","19877","11642","NA","397","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","23465","171801","NA","184318","172681","NA","194212","193140","3573","160158","NA","194324","194722","194202","194323","3551","Flanker Task","93","46949","94","yes","1024"
"97.8947368421","97.8947368421","499.052631579","499.052631579","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","94","94","0","94","94","0","0","0","94","94","94","94","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","14","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","h","NA","s","461","NA","19877","11642","NA","461","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","23465","171801","NA","184318","172681","NA","195806","194735","3573","160158","NA","195917","196380","195796","195917","3551","Flanker Task","93","47410","95","yes","1024"
"97.9166666667","97.9166666667","499.197916667","499.197916667","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","95","95","0","95","95","0","0","0","95","95","95","95","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","15","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","h","NA","s","513","NA","19877","11642","NA","513","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","23465","171801","NA","196394","172681","NA","197974","196906","3573","160158","NA","198084","198599","197964","198084","3551","Flanker Task","94","47923","96","yes","1024"
"97.9381443299","97.9381443299","499.484536082","499.484536082","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","96","96","0","96","96","0","0","0","96","96","96","96","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","16","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","h","NA","s","527","NA","19877","11642","NA","527","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","23465","171801","NA","196394","172681","NA","199680","198612","3573","160158","NA","199791","200320","199670","199791","3551","Flanker Task","95","48450","97","yes","1024"
"97.9591836735","97.9591836735","502.204081633","502.204081633","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","97","97","0","97","97","0","0","0","97","97","97","97","0","Fri Sep  7 13:48:00 2018","600","The main experiment item","yes","FlankerTask.osexp","/Users/emmaleemorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","17","79","/Users/emmaleemorgan/Desktop/EM subject-3, f, 37.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","h","NA","s","766","NA","19877","11642","NA","766","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","23465","171801","NA","196394","172681","NA","201401","200333","3573","160158","NA","201513","202281","201391","201513","3551","Flanker Task","96","49216","98","yes","1024"
