acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instructions1,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instructions1,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
97.26027397,97.26027397,532.4315068,532.4315068,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,145,145,0,145,0,145,0,0,0,145,145,145,145,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,65,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,408,NA,228700,58439,NA,408,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,551041,542935,3176,545324,NA,552166,208624,3211,NA,552281,552692,552153,552281,Flanker Task,142,77735,146,yes,1024
97.27891156,97.27891156,531.7619048,531.7619048,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,146,146,0,146,0,146,0,0,0,146,146,146,146,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,66,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,434,NA,228700,58439,NA,434,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,552707,542935,3176,545324,NA,553808,208624,3211,NA,553924,554362,553797,553924,Flanker Task,143,78169,147,yes,1024
97.2972973,97.2972973,530.7972973,530.7972973,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,147,147,0,147,0,147,0,0,0,147,147,147,147,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,67,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,389,NA,228700,58439,NA,389,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,554379,542935,3176,545324,NA,555502,208624,3211,NA,555614,556006,555490,555613,Flanker Task,144,78558,148,yes,1024
97.31543624,97.31543624,529.7919463,529.7919463,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,148,148,0,148,0,148,0,0,0,148,148,148,148,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,68,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,381,NA,228700,58439,NA,381,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,556021,542935,3176,545324,NA,557123,208624,3211,NA,557238,557623,557110,557238,Flanker Task,145,78939,149,yes,1024
97.33333333,97.33333333,529.3133333,529.3133333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,149,149,0,149,0,149,0,0,0,149,149,149,149,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,69,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,458,NA,228700,58439,NA,458,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,557644,542935,3176,545324,NA,558768,208624,3211,NA,558883,559344,558755,558883,Flanker Task,146,79397,150,yes,1024
97.35099338,97.35099338,528.602649,528.602649,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,150,150,0,150,0,150,0,0,0,150,150,150,150,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,70,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,422,NA,228700,58439,NA,422,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,NA,559359,542935,3176,545324,NA,560461,208624,3211,NA,560576,561001,560448,560576,Flanker Task,147,79819,151,yes,1024
97.36842105,97.36842105,527.7302632,527.7302632,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,151,151,0,151,0,151,0,0,0,151,151,151,151,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,71,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,396,NA,228700,58439,NA,396,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,561022,542935,3176,545324,NA,562146,208624,3211,NA,562262,562661,562134,562262,Flanker Task,148,80215,152,yes,1024
96.73202614,96.73202614,526.8366013,526.8366013,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,152,152,0,152,0,152,0,0,0,152,152,152,152,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,72,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,391,NA,228700,58439,NA,391,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,562676,542935,3176,545324,NA,563778,208624,3211,NA,563893,564288,563765,563893,Flanker Task,148,80606,153,yes,1024
96.75324675,96.75324675,526.9285714,526.9285714,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,153,153,0,153,0,153,0,0,0,153,153,153,153,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,73,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,541,NA,228700,58439,NA,541,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,NA,564819,564306,3176,545324,NA,565921,208624,3211,NA,566036,566583,565909,566036,Flanker Task,149,81147,154,yes,1024
96.77419355,96.77419355,526.7290323,526.7290323,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,154,154,0,154,0,154,0,0,0,154,154,154,154,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,74,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,496,NA,228700,58439,NA,496,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,566601,564306,3176,545324,NA,567726,208624,3211,NA,567838,568338,567714,567838,Flanker Task,150,81643,155,yes,1024
96.79487179,96.79487179,525.6602564,525.6602564,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,155,155,0,155,0,155,0,0,0,155,155,155,155,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,75,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,360,NA,228700,58439,NA,360,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,568352,564306,3176,545324,NA,569453,208624,3211,NA,569568,569939,569441,569568,Flanker Task,151,82003,156,yes,1024
96.81528662,96.81528662,525.7261147,525.7261147,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,156,156,0,156,0,156,0,0,0,156,156,156,156,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,76,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,536,NA,228700,58439,NA,536,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,NA,569960,564306,3176,545324,NA,571081,208624,3211,NA,571196,571735,571068,571196,Flanker Task,152,82539,157,yes,1024
96.83544304,96.83544304,525.3164557,525.3164557,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,157,157,0,157,0,157,0,0,0,157,157,157,157,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,77,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,461,NA,228700,58439,NA,461,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,NA,571750,564306,3176,545324,NA,572852,208624,3211,NA,572964,573429,572839,572964,Flanker Task,153,83000,158,yes,1024
96.85534591,96.85534591,525.1572327,525.1572327,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,158,158,0,158,0,158,0,0,0,158,158,158,158,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,78,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,500,NA,228700,58439,NA,500,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,573453,564306,3176,545324,NA,574577,208624,3211,NA,574693,575196,574565,574692,Flanker Task,154,83500,159,yes,1024
96.875,96.875,525.38125,525.38125,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,159,159,0,159,0,159,0,0,0,159,159,159,159,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,79,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,561,NA,228700,58439,NA,561,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,575211,564306,3176,545324,NA,576312,208624,3211,NA,576427,576992,576300,576427,Flanker Task,155,84061,160,yes,1024
96.89440994,96.89440994,525.4968944,525.4968944,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,160,160,0,160,0,160,0,0,0,160,160,160,160,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,0,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,544,NA,228700,58439,172142,544,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,750194,577010,564306,3176,545324,NA,750303,208624,3211,578048,750418,750966,750291,750418,Flanker Task,156,84605,161,yes,1024
96.2962963,96.2962963,525.1358025,525.1358025,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,161,161,0,161,0,161,0,0,0,161,161,161,161,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,1,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,467,NA,228700,58439,172142,467,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,750194,751495,564306,3176,750980,NA,752597,208624,3211,578048,752712,753183,752585,752712,Flanker Task,156,85072,162,yes,1024
96.3190184,96.3190184,524.0797546,524.0797546,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,162,162,0,162,0,162,0,0,0,162,162,162,162,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,2,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,353,NA,228700,58439,172142,353,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,750194,754225,753198,3176,753712,NA,755328,208624,3211,578048,755444,755800,755314,755443,Flanker Task,157,85425,163,yes,1024
95.73170732,95.73170732,522.945122,522.945122,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,163,163,0,163,0,163,0,0,0,163,163,163,163,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,3,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,338,NA,228700,58439,172142,338,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,750194,756328,753198,3176,755815,NA,757443,208624,3211,578048,757558,757899,757432,757558,Flanker Task,157,85763,164,yes,1024
95.75757576,95.75757576,522.2545455,522.2545455,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,164,164,0,164,0,164,0,0,0,164,164,164,164,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,4,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,409,NA,228700,58439,172142,409,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,750194,758941,757914,3176,758428,NA,760042,208624,3211,578048,760157,760572,760029,760157,Flanker Task,158,86172,165,yes,1024
95.78313253,95.78313253,521.0120482,521.0120482,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,165,165,0,165,0,165,0,0,0,165,165,165,165,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,5,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,316,NA,228700,58439,172142,316,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,750194,761104,757914,3176,760591,NA,762205,208624,3211,578048,762320,762640,762193,762320,Flanker Task,159,86488,166,yes,1024
95.20958084,95.20958084,519.8622754,519.8622754,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,166,166,0,166,0,166,0,0,0,166,166,166,166,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,6,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,329,NA,228700,58439,172142,329,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,750194,763171,757914,3176,762656,NA,764272,208624,3211,578048,764388,764722,764259,764387,Flanker Task,159,86817,167,yes,1024
95.23809524,95.23809524,518.922619,518.922619,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,167,167,0,167,0,167,0,0,0,167,167,167,167,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,7,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,362,NA,228700,58439,172142,362,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,750194,765766,764738,3176,765252,NA,766889,208624,3211,578048,767004,767370,766878,767003,Flanker Task,160,87179,168,yes,1024
94.67455621,94.67455621,517.6390533,517.6390533,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,168,168,0,168,0,168,0,0,0,168,168,168,168,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,8,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,302,NA,228700,58439,172142,302,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,750194,767897,764738,3176,767385,NA,768998,208624,3211,578048,769113,769419,768985,769113,Flanker Task,160,87481,169,yes,1024
94.70588235,94.70588235,517.2705882,517.2705882,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,169,169,0,169,0,169,0,0,0,169,169,169,169,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,9,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,455,NA,228700,58439,172142,455,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,750194,770458,769433,3176,769945,NA,771559,208624,3211,578048,771674,772133,771547,771674,Flanker Task,161,87936,170,yes,1024
94.73684211,94.73684211,516.8362573,516.8362573,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,170,170,0,170,0,170,0,0,0,170,170,170,170,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,10,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,443,NA,228700,58439,172142,443,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,750194,772664,769433,3176,772151,NA,773766,208624,3211,578048,773881,774328,773754,773881,Flanker Task,162,88379,171,yes,1024
94.18604651,94.18604651,515.8662791,515.8662791,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,171,171,0,171,0,171,0,0,0,171,171,171,171,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,11,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,350,NA,228700,58439,172142,350,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,750194,774859,769433,3176,774346,NA,775960,208624,3211,578048,776076,776430,775949,776076,Flanker Task,162,88729,172,yes,1024
94.21965318,94.21965318,515.4739884,515.4739884,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,172,172,0,172,0,172,0,0,0,172,172,172,172,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,12,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,448,NA,228700,58439,172142,448,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,750194,777475,776447,3176,776960,NA,778594,208624,3211,578048,778709,779160,778582,778709,Flanker Task,163,89177,173,yes,1024
94.25287356,94.25287356,515.316092,515.316092,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,173,173,0,173,0,173,0,0,0,173,173,173,173,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,13,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,488,NA,228700,58439,172142,488,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,750194,779688,776447,3176,779175,NA,780791,208624,3211,578048,780906,781398,780778,780906,Flanker Task,164,89665,174,yes,1024
94.28571429,94.28571429,514.5714286,514.5714286,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,174,174,0,174,0,174,0,0,0,174,174,174,174,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,14,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,385,NA,228700,58439,172142,385,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,750194,781926,776447,3176,781413,NA,783027,208624,3211,578048,783139,783528,783014,783139,Flanker Task,165,90050,175,yes,1024
94.31818182,94.31818182,513.9659091,513.9659091,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,175,175,0,175,0,175,0,0,0,175,175,175,175,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,15,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,408,NA,228700,58439,172142,408,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,750194,784055,776447,3176,783542,NA,785156,208624,3211,578048,785270,785682,785144,785270,Flanker Task,166,90458,176,yes,1024
94.35028249,94.35028249,513.8248588,513.8248588,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,176,176,0,176,0,176,0,0,0,176,176,176,176,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,16,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,489,NA,228700,58439,172142,489,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,750194,786217,776447,3176,785704,NA,787318,208624,3211,578048,787431,787924,787306,787431,Flanker Task,167,90947,177,yes,1024
94.38202247,94.38202247,514.2191011,514.2191011,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,177,177,0,177,0,177,0,0,0,177,177,177,177,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,17,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,584,NA,228700,58439,172142,584,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,750194,788454,776447,3176,787941,NA,789555,208624,3211,578048,789670,790258,789543,789670,Flanker Task,168,91531,178,yes,1024
94.41340782,94.41340782,513.7430168,513.7430168,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,178,178,0,178,0,178,0,0,0,178,178,178,178,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,18,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,429,NA,228700,58439,172142,429,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,750194,790800,776447,3176,790286,NA,791901,208624,3211,578048,792016,792450,791889,792015,Flanker Task,169,91960,179,yes,1024
94.44444444,94.44444444,513.1,513.1,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,179,179,0,179,0,179,0,0,0,179,179,179,179,Fri Sep 20 12:06:06 2019,300,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,19,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,398,NA,228700,58439,172142,398,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,750194,792982,776447,3176,792469,NA,794083,208624,3211,578048,794198,794600,794071,794197,Flanker Task,170,92358,180,yes,1024
