acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Faster,count_Finish,count_ISI,count_Instruction1,count_Instruction2,count_Instruction3,count_errorFeedback,count_experiment,count_fixation,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instruction1,response_Instruction2,response_Instruction3,response_keyboard_response,response_time,response_time_Finish,response_time_Instruction1,response_time_Instruction2,response_time_Instruction3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Faster,time_Finish,time_ISI,time_Instruction1,time_Instruction2,time_Instruction3,time_errorFeedback,time_experiment,time_fixation,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
97.10144928,97.10144928,606.2463768,606.2463768,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,68,0,68,0,0,0,68,0,68,68,68,68,68,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,68,68,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,757,NA,115126,NA,NA,757,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,120026,NA,NA,NA,NA,248832,4899,NA,NA,232991,4889,250003,250107,250866,249998,250106,Flankertask2,67,41831,69,yes,1024
97.14285714,97.14285714,606.0285714,606.0285714,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,69,0,69,0,0,0,69,0,69,69,69,69,69,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,69,69,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,591,NA,115126,NA,NA,591,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,120026,NA,NA,NA,NA,250890,4899,NA,NA,232991,4889,252048,252153,252746,252043,252152,Flankertask2,68,42422,70,yes,1024
97.18309859,97.18309859,605.2957746,605.2957746,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,70,0,70,0,0,0,70,0,70,70,70,70,70,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,70,70,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,554,NA,115126,NA,NA,554,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,120026,NA,NA,NA,NA,252774,4899,NA,NA,232991,4889,253918,254022,254578,253914,254022,Flankertask2,69,42976,71,yes,1024
97.22222222,97.22222222,606.4722222,606.4722222,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,71,0,71,0,0,0,71,0,71,71,71,71,71,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,71,71,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,690,NA,115126,NA,NA,690,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,120026,NA,NA,NA,NA,254599,4899,NA,NA,232991,4889,255743,255846,256538,255739,255846,Flankertask2,70,43666,72,yes,1024
97.26027397,97.26027397,605.3424658,605.3424658,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,72,0,72,0,0,0,72,0,72,72,72,72,72,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,72,72,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,524,NA,115126,NA,NA,524,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,NA,NA,NA,NA,256557,4899,NA,NA,232991,4889,257701,257804,258334,257697,257804,Flankertask2,71,44190,73,yes,1024
97.2972973,97.2972973,605.9864865,605.9864865,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,73,0,73,0,0,0,73,0,73,73,73,73,73,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,73,73,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,653,NA,115126,NA,NA,653,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,120026,NA,NA,NA,NA,258365,4899,NA,NA,232991,4889,259531,259635,260290,259527,259635,Flankertask2,72,44843,74,yes,1024
97.33333333,97.33333333,604.9866667,604.9866667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,74,0,74,0,0,0,74,0,74,74,74,74,74,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,74,74,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,531,NA,115126,NA,NA,531,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,NA,NA,NA,NA,260307,4899,NA,NA,232991,4889,261454,261557,262090,261450,261557,Flankertask2,73,45374,75,yes,1024
97.36842105,97.36842105,604.6842105,604.6842105,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,75,0,75,0,0,0,75,0,75,75,75,75,75,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,75,75,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,582,NA,115126,NA,NA,582,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,NA,NA,NA,NA,262115,4899,NA,NA,232991,4889,263259,263362,263946,263254,263362,Flankertask2,74,45956,76,yes,1024
97.4025974,97.4025974,604.5584416,604.5584416,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,76,0,76,0,0,0,76,0,76,76,76,76,76,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,76,76,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,595,NA,115126,NA,NA,595,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,NA,NA,NA,NA,263973,4899,NA,NA,232991,4889,265118,265221,265823,265113,265221,Flankertask2,75,46551,77,yes,1024
97.43589744,97.43589744,605.1153846,605.1153846,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,77,0,77,0,0,0,77,0,77,77,77,77,77,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,77,77,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,648,NA,115126,NA,NA,648,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,120026,NA,NA,NA,NA,265840,4899,NA,NA,232991,4889,266985,267088,267738,266980,267088,Flankertask2,76,47199,78,yes,1024
97.46835443,97.46835443,605.4936709,605.4936709,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,78,0,78,0,0,0,78,0,78,78,78,78,78,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,78,78,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,635,NA,115126,NA,NA,635,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,120026,NA,NA,NA,NA,267757,4899,NA,NA,232991,4889,268910,269013,269650,268905,269013,Flankertask2,77,47834,79,yes,1024
97.5,97.5,606.125,606.125,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,79,0,79,0,0,0,79,0,79,79,79,79,79,9/21/19 16:55,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,79,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,656,NA,115126,NA,NA,656,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,120026,NA,NA,NA,NA,269665,4899,NA,NA,232991,4889,270809,270912,271570,270804,270912,Flankertask2,78,48490,80,yes,1024
97.5308642,97.5308642,607.0987654,607.0987654,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,80,0,80,0,0,0,80,0,80,80,80,80,80,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,0,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,685,NA,115126,1862,NA,685,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,120026,274482,NA,NA,NA,271590,4899,272618,NA,232991,4889,274619,274723,275414,274615,274722,Flankertask2,79,49175,81,yes,1024
96.34146341,96.34146341,603.5,603.5,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,81,0,81,0,0,0,81,0,81,81,81,81,81,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,1,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,312,NA,115126,1862,NA,312,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,274482,NA,275465,NA,275968,4899,272618,NA,232991,4889,277113,277216,277534,277108,277216,Flankertask2,79,49487,82,yes,1024
96.38554217,96.38554217,602.1686747,602.1686747,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,82,0,82,0,0,0,82,0,82,82,82,82,82,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,2,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,493,NA,115126,1862,NA,493,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,274482,NA,275465,NA,278060,4899,272618,NA,277557,4889,279204,279307,279802,279200,279307,Flankertask2,80,49980,83,yes,1024
96.42857143,96.42857143,600.8095238,600.8095238,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,83,0,83,0,0,0,83,0,83,83,83,83,83,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,3,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,488,NA,115126,1862,NA,488,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,274482,NA,275465,NA,279840,4899,272618,NA,277557,4889,280985,281088,281578,280980,281088,Flankertask2,81,50468,84,yes,1024
96.47058824,96.47058824,598.9294118,598.9294118,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,84,0,84,0,0,0,84,0,84,84,84,84,84,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,4,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,441,NA,115126,1862,NA,441,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,120026,274482,NA,275465,NA,281598,4899,272618,NA,277557,4889,282744,282847,283290,282739,282847,Flankertask2,82,50909,85,yes,1024
95.34883721,95.34883721,596.2093023,596.2093023,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,85,0,85,0,0,0,85,0,85,85,85,85,85,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,5,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,365,NA,115126,1862,NA,365,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,274482,NA,275465,NA,283315,4899,272618,NA,277557,4889,284460,284563,284935,284455,284563,Flankertask2,82,51274,86,yes,1024
95.40229885,95.40229885,594.3793103,594.3793103,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,86,0,86,0,0,0,86,0,86,86,86,86,86,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,6,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,437,NA,115126,1862,NA,437,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,120026,274482,NA,275465,NA,285460,4899,272618,NA,284957,4889,286604,286707,287146,286600,286707,Flankertask2,83,51711,87,yes,1024
95.45454545,95.45454545,592.4886364,592.4886364,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,87,0,87,0,0,0,87,0,87,87,87,87,87,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,7,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,428,NA,115126,1862,NA,428,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,120026,274482,NA,275465,NA,287173,4899,272618,NA,284957,4889,288317,288420,288850,288313,288420,Flankertask2,84,52139,88,yes,1024
95.50561798,95.50561798,590.7640449,590.7640449,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,88,0,88,0,0,0,88,0,88,88,88,88,88,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,8,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,439,NA,115126,1862,NA,439,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,120026,274482,NA,275465,NA,288865,4899,272618,NA,284957,4889,290009,290113,290554,290005,290112,Flankertask2,85,52578,89,yes,1024
95.55555556,95.55555556,590.1444444,590.1444444,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,89,0,89,0,0,0,89,0,89,89,89,89,89,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,9,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,535,NA,115126,1862,NA,535,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,274482,NA,275465,NA,290581,4899,272618,NA,284957,4889,291729,291833,292376,291724,291832,Flankertask2,86,53113,90,yes,1024
95.6043956,95.6043956,588.3186813,588.3186813,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,90,0,90,0,0,0,90,0,90,90,90,90,90,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,10,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,424,NA,115126,1862,NA,424,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,120026,274482,NA,275465,NA,292406,4899,272618,NA,284957,4889,293552,293656,294082,293547,293655,Flankertask2,87,53537,91,yes,1024
95.65217391,95.65217391,586.8478261,586.8478261,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,91,0,91,0,0,0,91,0,91,91,91,91,91,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,11,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,453,NA,115126,1862,NA,453,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,120026,274482,NA,275465,NA,294098,4899,272618,NA,284957,4889,295244,295347,295802,295239,295347,Flankertask2,88,53990,92,yes,1024
95.69892473,95.69892473,586.1075269,586.1075269,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,92,0,92,0,0,0,92,0,92,92,92,92,92,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,12,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,518,NA,115126,1862,NA,518,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,274482,NA,275465,NA,295832,4899,272618,NA,284957,4889,296978,297082,297608,296974,297081,Flankertask2,89,54508,93,yes,1024
94.68085106,94.68085106,584.2021277,584.2021277,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,93,0,93,0,0,0,93,0,93,93,93,93,93,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,13,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,407,NA,115126,1862,NA,407,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,120026,274482,NA,275465,NA,297640,4899,272618,NA,284957,4889,298810,298913,299322,298805,298913,Flankertask2,89,54915,94,yes,1024
94.73684211,94.73684211,583.6526316,583.6526316,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,94,0,94,0,0,0,94,0,94,94,94,94,94,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,14,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,532,NA,115126,1862,NA,532,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,120026,274482,NA,275465,NA,299851,4899,272618,NA,299348,4889,300997,301100,301634,300992,301100,Flankertask2,90,55447,95,yes,1024
94.79166667,94.79166667,586.8645833,586.8645833,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,95,0,95,0,0,0,95,0,95,95,95,95,95,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,15,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,892,NA,115126,1862,NA,892,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,120026,274482,NA,275465,NA,301656,4899,272618,NA,299348,4889,302805,302908,303802,302800,302908,Flankertask2,91,56339,96,yes,1024
94.84536082,94.84536082,586.2783505,586.2783505,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,96,0,96,0,0,0,96,0,96,96,96,96,96,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,16,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,530,NA,115126,1862,NA,530,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,120026,274482,NA,303831,NA,304335,4899,272618,NA,299348,4889,305479,305582,306114,305475,305582,Flankertask2,92,56869,97,yes,1024
94.89795918,94.89795918,585.6428571,585.6428571,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,97,0,97,0,0,0,97,0,97,97,97,97,97,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,17,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,524,NA,115126,1862,NA,524,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,120026,274482,NA,303831,NA,306131,4899,272618,NA,299348,4889,307277,307380,307906,307272,307380,Flankertask2,93,57393,98,yes,1024
94.94949495,94.94949495,584.1010101,584.1010101,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,98,0,98,0,0,0,98,0,98,98,98,98,98,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,18,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,433,NA,115126,1862,NA,433,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,120026,274482,NA,303831,NA,307931,4899,272618,NA,299348,4889,309079,309183,309618,309075,309183,Flankertask2,94,57826,99,yes,1024
95,95,582.51,582.51,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,99,0,99,0,0,0,99,0,99,99,99,99,99,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,19,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,425,NA,115126,1862,NA,425,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,120026,274482,NA,303831,NA,309656,4899,272618,NA,299348,4889,310800,310903,311330,310795,310903,Flankertask2,95,58251,100,yes,1024
95.04950495,95.04950495,580.6633663,580.6633663,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,100,0,100,0,0,0,100,0,100,100,100,100,100,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,20,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,396,NA,115126,1862,NA,396,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,120026,274482,NA,303831,NA,311348,4899,272618,NA,299348,4889,312493,312596,312994,312488,312596,Flankertask2,96,58647,101,yes,1024
95.09803922,95.09803922,579.754902,579.754902,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,101,0,101,0,0,0,101,0,101,101,101,101,101,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,21,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,488,NA,115126,1862,NA,488,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,274482,NA,303831,NA,313040,4899,272618,NA,299348,4889,314184,314288,314778,314179,314287,Flankertask2,97,59135,102,yes,1024
95.14563107,95.14563107,579.4368932,579.4368932,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,102,0,102,0,0,0,102,0,102,102,102,102,102,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,22,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,547,NA,115126,1862,NA,547,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,274482,NA,303831,NA,314806,4899,272618,NA,299348,4889,315950,316053,316602,315946,316053,Flankertask2,98,59682,103,yes,1024
95.19230769,95.19230769,578.7884615,578.7884615,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,103,0,103,0,0,0,103,0,103,103,103,103,103,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,23,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,512,NA,115126,1862,NA,512,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,274482,NA,303831,NA,316631,4899,272618,NA,299348,4889,317776,317880,318394,317772,317880,Flankertask2,99,60194,104,yes,1024
95.23809524,95.23809524,577.5428571,577.5428571,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,104,0,104,0,0,0,104,0,104,104,104,104,104,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,24,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,448,NA,115126,1862,NA,448,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,120026,274482,NA,303831,NA,318423,4899,272618,NA,299348,4889,319568,319672,320122,319563,319671,Flankertask2,100,60642,105,yes,1024
95.28301887,95.28301887,577.0377358,577.0377358,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,105,0,105,0,0,0,105,0,105,105,105,105,105,9/21/19 16:55,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,no,768,legacy,25,79,C:/Users/Carolyn/OneDrive/cp-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,524,NA,115126,1862,NA,524,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,120026,274482,NA,303831,NA,320148,4899,272618,NA,299348,4889,321292,321396,321922,321288,321396,Flankertask2,101,61166,106,yes,1024
