acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_getting_started,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_new_logger,count_new_sketchpad,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_new_sketchpad,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_new_sketchpad,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_getting_started,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_new_logger,time_new_sketchpad,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
89.47368421,89.47368421,473.2789474,473.2789474,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,189,189,0,189,0,189,0,0,0,0,189,189,NA,189,189,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,29,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,477,NA,33879,21508,14001,477,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,40492,206353,363641,431115,425663,6501,430601,NA,432245,NA,6528,184842,349636,432358,432840,NA,432232,432358,Flanker Task,170,89923,190,yes,1024
89.0052356,89.0052356,472.5235602,472.5235602,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,190,190,0,190,0,190,0,0,0,0,190,190,NA,190,190,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,30,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,329,NA,33879,21508,14001,329,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,433367,425663,6501,432855,NA,434498,NA,6528,184842,349636,434610,434944,NA,434485,434610,Flanker Task,170,90252,191,yes,1024
89.0625,89.0625,471.890625,471.890625,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,191,191,0,191,0,191,0,0,0,0,191,191,NA,191,191,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,31,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,351,NA,33879,21508,14001,351,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,40492,206353,363641,435986,434959,6501,435473,NA,437115,NA,6528,184842,349636,437228,437584,NA,437103,437228,Flanker Task,171,90603,192,yes,1024
88.60103627,88.60103627,470.6787565,470.6787565,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,192,192,0,192,0,192,0,0,0,0,192,192,NA,192,192,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,32,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,238,NA,33879,21508,14001,238,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,438111,434959,6501,437599,NA,439243,NA,6528,184842,349636,439357,439599,NA,439231,439357,Flanker Task,171,90841,193,yes,1024
88.65979381,88.65979381,470.056701,470.056701,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,193,193,0,193,0,193,0,0,0,0,193,193,NA,193,193,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,33,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,350,NA,33879,21508,14001,350,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,40492,206353,363641,440129,439615,6501,437599,NA,441258,NA,6528,184842,349636,441373,441728,NA,441246,441373,Flanker Task,172,91191,194,yes,1024
88.71794872,88.71794872,469.3641026,469.3641026,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,194,194,0,194,0,194,0,0,0,0,194,194,NA,194,194,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,335,NA,33879,21508,14001,335,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,40492,206353,363641,442255,439615,6501,441743,NA,443393,NA,6528,184842,349636,443508,443847,NA,443378,443508,Flanker Task,173,91526,195,yes,1024
88.7755102,88.7755102,468.6734694,468.6734694,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,195,195,0,195,0,195,0,0,0,0,195,195,NA,195,195,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,334,NA,33879,21508,14001,334,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,444376,439615,6501,443863,NA,445522,NA,6528,184842,349636,445637,445977,NA,445509,445637,Flanker Task,174,91860,196,yes,1024
88.83248731,88.83248731,467.8680203,467.8680203,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,196,196,0,196,0,196,0,0,0,0,196,196,NA,196,196,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,310,NA,33879,21508,14001,310,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,40492,206353,363641,446505,439615,6501,445993,NA,447644,NA,6528,184842,349636,447756,448070,NA,447629,447756,Flanker Task,175,92170,197,yes,1024
88.88888889,88.88888889,466.3434343,466.3434343,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,197,197,0,197,0,197,0,0,0,0,197,197,NA,197,197,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,166,NA,33879,21508,14001,166,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,448610,439615,6501,448093,NA,449741,NA,6528,184842,349636,449860,450030,NA,449728,449859,Flanker Task,176,92336,198,yes,1024
88.44221106,88.44221106,465.3567839,465.3567839,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,198,198,0,198,0,198,0,0,0,0,198,198,NA,198,198,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,270,NA,33879,21508,14001,270,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,450045,439615,6501,448093,NA,451176,NA,6528,184842,349636,451293,451567,NA,451164,451293,Flanker Task,176,92606,199,yes,1024
88.5,88.5,464.325,464.325,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,199,199,0,199,0,199,0,0,0,0,199,199,NA,199,199,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,259,NA,33879,21508,14001,259,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,40492,206353,363641,452095,451582,6501,448093,NA,453230,NA,6528,184842,349636,453344,453607,NA,453217,453344,Flanker Task,177,92865,200,yes,1024
88.05970149,88.05970149,463.4875622,463.4875622,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,200,200,0,200,0,200,0,0,0,0,200,200,NA,200,200,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,296,NA,33879,21508,14001,296,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,40492,206353,363641,453622,451582,6501,448093,NA,454760,NA,6528,184842,349636,454874,455174,NA,454747,454874,Flanker Task,177,93161,201,yes,1024
88.11881188,88.11881188,462.5544554,462.5544554,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,201,201,0,201,0,201,0,0,0,0,201,201,NA,201,201,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,275,NA,33879,21508,14001,275,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,40492,206353,363641,455702,455189,6501,448093,NA,456837,NA,6528,184842,349636,456951,457230,NA,456824,456950,Flanker Task,178,93436,202,yes,1024
87.68472906,87.68472906,461.8128079,461.8128079,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,202,202,0,202,0,202,0,0,0,0,202,202,NA,202,202,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,312,NA,33879,21508,14001,312,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,457245,455189,6501,448093,NA,458387,NA,6528,184842,349636,458499,458816,NA,458374,458499,Flanker Task,178,93748,203,yes,1024
87.74509804,87.74509804,460.9607843,460.9607843,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,203,203,0,203,0,203,0,0,0,0,203,203,NA,203,203,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,288,NA,33879,21508,14001,288,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,459860,458832,6501,459346,NA,461002,NA,6528,184842,349636,461114,461407,NA,460990,461114,Flanker Task,179,94036,204,yes,1024
87.80487805,87.80487805,460.1121951,460.1121951,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,204,204,0,204,0,204,0,0,0,0,204,204,NA,204,204,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,287,NA,33879,21508,14001,287,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,461423,458832,6501,459346,NA,462567,NA,6528,184842,349636,462683,462975,NA,462554,462683,Flanker Task,180,94323,205,yes,1024
87.86407767,87.86407767,459.9029126,459.9029126,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,205,205,0,205,0,205,0,0,0,0,205,205,NA,205,205,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,417,NA,33879,21508,14001,417,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,40492,206353,363641,462991,458832,6501,459346,NA,464128,NA,6528,184842,349636,464241,464663,NA,464115,464241,Flanker Task,181,94740,206,yes,1024
87.92270531,87.92270531,459.1594203,459.1594203,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,206,206,0,206,0,206,0,0,0,0,206,206,NA,206,206,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,306,NA,33879,21508,14001,306,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,465191,458832,6501,464679,NA,466333,NA,6528,184842,349636,466448,466759,NA,466316,466448,Flanker Task,182,95046,207,yes,1024
87.98076923,87.98076923,457.8701923,457.8701923,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,207,207,0,207,0,207,0,0,0,0,207,207,NA,207,207,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,191,NA,33879,21508,14001,191,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,467288,458832,6501,466774,NA,468425,NA,6528,184842,349636,468539,468735,NA,468411,468538,Flanker Task,183,95237,208,yes,1024
87.55980861,87.55980861,457.4162679,457.4162679,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,208,208,0,208,0,208,0,0,0,0,208,208,NA,208,208,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,363,NA,33879,21508,14001,363,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,40492,206353,363641,468750,458832,6501,466774,NA,469886,NA,6528,184842,349636,469999,470367,NA,469873,469999,Flanker Task,183,95600,209,yes,1024
87.61904762,87.61904762,456.452381,456.452381,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,209,209,0,209,0,209,0,0,0,0,209,209,NA,209,209,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,255,NA,33879,21508,14001,255,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,471407,470382,6501,470894,NA,472544,NA,6528,184842,349636,472659,472919,NA,472531,472658,Flanker Task,184,95855,210,yes,1024
87.67772512,87.67772512,455.7914692,455.7914692,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,210,210,0,210,0,210,0,0,0,0,210,210,NA,210,210,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,317,NA,33879,21508,14001,317,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,472980,470382,6501,470894,NA,474116,NA,6528,184842,349636,474229,474551,NA,474101,474229,Flanker Task,185,96172,211,yes,1024
87.73584906,87.73584906,455.5283019,455.5283019,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,211,211,0,211,0,211,0,0,0,0,211,211,NA,211,211,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,400,NA,33879,21508,14001,400,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,475079,470382,6501,474566,NA,476214,NA,6528,184842,349636,476330,476735,NA,476202,476330,Flanker Task,186,96572,212,yes,1024
87.79342723,87.79342723,454.2535211,454.2535211,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,212,212,0,212,0,212,0,0,0,0,212,212,NA,212,212,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,184,NA,33879,21508,14001,184,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,40492,206353,363641,477265,470382,6501,476751,NA,478405,NA,6528,184842,349636,478522,478711,NA,478393,478522,Flanker Task,187,96756,213,yes,1024
87.38317757,87.38317757,453.7570093,453.7570093,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,213,213,0,213,0,213,0,0,0,0,213,213,NA,213,213,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,348,NA,33879,21508,14001,348,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,478726,470382,6501,476751,NA,479860,NA,6528,184842,349636,479973,480326,NA,479847,479972,Flanker Task,187,97104,214,yes,1024
87.44186047,87.44186047,452.7534884,452.7534884,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,214,214,0,214,0,214,0,0,0,0,214,214,NA,214,214,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,238,NA,33879,21508,14001,238,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,40492,206353,363641,481369,480342,6501,480857,NA,482506,NA,6528,184842,349636,482620,482863,NA,482493,482620,Flanker Task,188,97342,215,yes,1024
87.5,87.5,452.4675926,452.4675926,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,215,215,0,215,0,215,0,0,0,0,215,215,NA,215,215,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,391,NA,33879,21508,14001,391,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,482878,480342,6501,480857,NA,484008,NA,6528,184842,349636,484123,484519,NA,483997,484123,Flanker Task,189,97733,216,yes,1024
87.55760369,87.55760369,452.0322581,452.0322581,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,216,216,0,216,0,216,0,0,0,0,216,216,NA,216,216,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,56,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,358,NA,33879,21508,14001,358,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,485046,480342,6501,484534,NA,486179,NA,6528,184842,349636,486292,486655,NA,486166,486292,Flanker Task,190,98091,217,yes,1024
87.1559633,87.1559633,451.4495413,451.4495413,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,217,217,0,217,0,217,0,0,0,0,217,217,NA,217,217,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,57,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,325,NA,33879,21508,14001,325,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,487183,480342,6501,486670,NA,488314,NA,6528,184842,349636,488429,488759,NA,488302,488429,Flanker Task,190,98416,218,yes,1024
86.75799087,86.75799087,450.9178082,450.9178082,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,218,218,0,218,0,218,0,0,0,0,218,218,NA,218,218,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,58,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,335,NA,33879,21508,14001,335,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,40492,206353,363641,489798,488774,6501,489286,NA,490938,NA,6528,184842,349636,491051,491391,NA,490925,491051,Flanker Task,190,98751,219,yes,1024
86.36363636,86.36363636,450.4045455,450.4045455,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,219,219,0,219,0,219,0,0,0,0,219,219,NA,219,219,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,59,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,338,NA,33879,21508,14001,338,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,40492,206353,363641,492433,491406,6501,491920,NA,493565,NA,6528,184842,349636,493679,494021,NA,493552,493679,Flanker Task,190,99089,220,yes,1024
86.42533937,86.42533937,450.5113122,450.5113122,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,220,220,0,220,0,220,0,0,0,0,220,220,NA,220,220,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,60,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,474,NA,33879,21508,14001,474,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,495062,494037,6501,494549,NA,496199,NA,6528,184842,349636,496312,496790,NA,496186,496311,Flanker Task,191,99563,221,yes,1024
86.48648649,86.48648649,450.3873874,450.3873874,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,221,221,0,221,0,221,0,0,0,0,221,221,NA,221,221,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,61,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,423,NA,33879,21508,14001,423,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,40492,206353,363641,497318,494037,6501,496805,NA,498448,NA,6528,184842,349636,498563,498990,NA,498436,498562,Flanker Task,192,99986,222,yes,1024
86.5470852,86.5470852,450.1479821,450.1479821,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,222,222,0,222,0,222,0,0,0,0,222,222,NA,222,222,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,62,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,397,NA,33879,21508,14001,397,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,40492,206353,363641,499519,494037,6501,499005,NA,500649,NA,6528,184842,349636,500764,501165,NA,500637,500764,Flanker Task,193,100383,223,yes,1024
86.60714286,86.60714286,449.2008929,449.2008929,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,223,223,0,223,0,223,0,0,0,0,223,223,NA,223,223,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,63,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,238,NA,33879,21508,14001,238,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,501693,494037,6501,501181,NA,502824,NA,6528,184842,349636,502938,503181,NA,502812,502938,Flanker Task,194,100621,224,yes,1024
