"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_Sequence","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_Sequence","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95.76271186440678","95.76271186440678","470.8474576271187","470.8474576271187","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","117","117","0","0","0","117","0","117","0","117","0","0","0","117","117","117","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","500","NA","134675","13341","NA","500","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","345789","346862","136789","284814","NA","311597","2105","285769","NA","346865","2113","271472","NA","346967","347469","346967","Flanker Task","113","55560","118","yes","1024"
"94.95798319327731","94.95798319327731","470.3697478991597","470.3697478991597","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","118","118","0","0","0","118","0","118","0","118","0","0","0","118","118","118","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","414","NA","134675","13341","NA","414","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","347473","348552","136789","284814","NA","311597","2105","285769","NA","348554","2113","271472","NA","348656","349072","348656","Flanker Task","113","55974","119","yes","1024"
"95","95","470.0416666666667","470.0416666666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","119","119","0","0","0","119","0","119","0","119","0","0","0","119","119","119","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","431","NA","134675","13341","NA","431","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","349578","350652","136789","284814","NA","349076","2105","285769","NA","350654","2113","271472","NA","350756","351188","350756","Flanker Task","114","56405","120","yes","1024"
"95.04132231404958","95.04132231404958","469.0082644628099","469.0082644628099","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","120","120","0","0","0","120","0","120","0","120","0","0","0","120","120","120","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","345","NA","134675","13341","NA","345","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","351193","352267","136789","284814","NA","349076","2105","285769","NA","352270","2113","271472","NA","352372","352719","352372","Flanker Task","115","56750","121","yes","1024"
"95.08196721311475","95.08196721311475","469.04918032786884","469.04918032786884","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","121","121","0","0","0","121","0","121","0","121","0","0","0","121","121","121","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","474","NA","134675","13341","NA","474","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","352723","353797","136789","284814","NA","349076","2105","285769","NA","353799","2113","271472","NA","353901","354377","353901","Flanker Task","116","57224","122","yes","1024"
"95.1219512195122","95.1219512195122","468.8292682926829","468.8292682926829","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","122","122","0","0","0","122","0","122","0","122","0","0","0","122","122","122","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","442","NA","134675","13341","NA","442","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","354381","355455","136789","284814","NA","349076","2105","285769","NA","355458","2113","271472","NA","355560","356004","355560","Flanker Task","117","57666","123","yes","1024"
"95.16129032258064","95.16129032258064","468.258064516129","468.258064516129","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","123","123","0","0","0","123","0","123","0","123","0","0","0","123","123","123","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","398","NA","134675","13341","NA","398","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","356007","357081","136789","284814","NA","349076","2105","285769","NA","357084","2113","271472","NA","357186","357586","357186","Flanker Task","118","58064","124","yes","1024"
"95.2","95.2","468.816","468.816","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","124","124","0","0","0","124","0","124","0","124","0","0","0","124","124","124","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","538","NA","134675","13341","NA","538","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","357590","358664","136789","284814","NA","349076","2105","285769","NA","358667","2113","271472","NA","358769","359309","358769","Flanker Task","119","58602","125","yes","1024"
"95.23809523809524","95.23809523809524","468.12698412698415","468.12698412698415","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","125","125","0","0","0","125","0","125","0","125","0","0","0","125","125","125","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","382","NA","134675","13341","NA","382","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","359313","360387","136789","284814","NA","349076","2105","285769","NA","360389","2113","271472","NA","360491","360876","360491","Flanker Task","120","58984","126","yes","1024"
"95.2755905511811","95.2755905511811","468.51181102362204","468.51181102362204","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","126","126","0","0","0","126","0","126","0","126","0","0","0","126","126","126","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","517","NA","134675","13341","NA","517","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","360879","361953","136789","284814","NA","349076","2105","285769","NA","361956","2113","271472","NA","362058","362578","362058","Flanker Task","121","59501","127","yes","1024"
"95.3125","95.3125","468","468","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","127","127","0","0","0","127","0","127","0","127","0","0","0","127","127","127","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","403","NA","134675","13341","NA","403","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","362582","363656","136789","284814","NA","349076","2105","285769","NA","363658","2113","271472","NA","363760","364165","363760","Flanker Task","122","59904","128","yes","1024"
"95.34883720930233","95.34883720930233","468.015503875969","468.015503875969","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","128","128","0","0","0","128","0","128","0","128","0","0","0","128","128","128","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","470","NA","134675","13341","NA","470","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","364169","365243","136789","284814","NA","349076","2105","285769","NA","365245","2113","271472","NA","365347","365819","365346","Flanker Task","123","60374","129","yes","1024"
"95.38461538461539","95.38461538461539","467.74615384615385","467.74615384615385","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","129","129","0","0","0","129","0","129","0","129","0","0","0","129","129","129","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","433","NA","134675","13341","NA","433","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","365823","366896","136789","284814","NA","349076","2105","285769","NA","366899","2113","271472","NA","367001","367436","367001","Flanker Task","124","60807","130","yes","1024"
"95.41984732824427","95.41984732824427","467.2290076335878","467.2290076335878","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","130","130","0","0","0","130","0","130","0","130","0","0","0","130","130","130","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","400","NA","134675","13341","NA","400","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","367440","368514","136789","284814","NA","349076","2105","285769","NA","368516","2113","271472","NA","368618","369020","368618","Flanker Task","125","61207","131","yes","1024"
"95.45454545454545","95.45454545454545","467.5","467.5","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","131","131","0","0","0","131","0","131","0","131","0","0","0","131","131","131","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","503","NA","134675","13341","NA","503","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","369024","370098","136789","284814","NA","349076","2105","285769","NA","370100","2113","271472","NA","370202","370707","370202","Flanker Task","126","61710","132","yes","1024"
"95.48872180451127","95.48872180451127","467.8045112781955","467.8045112781955","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","132","132","0","0","0","132","0","132","0","132","0","0","0","132","132","132","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","508","NA","134675","13341","NA","508","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","370711","371784","136789","284814","NA","349076","2105","285769","NA","371787","2113","271472","NA","371889","372399","371889","Flanker Task","127","62218","133","yes","1024"
"95.5223880597015","95.5223880597015","467.8731343283582","467.8731343283582","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","133","133","0","0","0","133","0","133","0","133","0","0","0","133","133","133","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","477","NA","134675","13341","NA","477","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","372404","373478","136789","284814","NA","349076","2105","285769","NA","373480","2113","271472","NA","373582","374061","373582","Flanker Task","128","62695","134","yes","1024"
"95.55555555555556","95.55555555555556","467.4","467.4","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","134","134","0","0","0","134","0","134","0","134","0","0","0","134","134","134","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","404","NA","134675","13341","NA","404","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","374065","375139","136789","284814","NA","349076","2105","285769","NA","375141","2113","271472","NA","375243","375649","375243","Flanker Task","129","63099","135","yes","1024"
"95.58823529411765","95.58823529411765","467.0514705882353","467.0514705882353","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","135","135","0","0","0","135","0","135","0","135","0","0","0","135","135","135","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","420","NA","134675","13341","NA","420","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","375653","376727","136789","284814","NA","349076","2105","285769","NA","376729","2113","271472","NA","376831","377253","376831","Flanker Task","130","63519","136","yes","1024"
"95.62043795620438","95.62043795620438","466.5620437956204","466.5620437956204","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","136","136","0","0","0","136","0","136","0","136","0","0","0","136","136","136","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","400","NA","134675","13341","NA","400","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","377257","378331","136789","284814","NA","349076","2105","285769","NA","378333","2113","271472","NA","378435","378837","378435","Flanker Task","131","63919","137","yes","1024"
"95.65217391304348","95.65217391304348","466.22463768115944","466.22463768115944","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","137","137","0","0","0","137","0","137","0","137","0","0","0","137","137","137","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","420","NA","134675","13341","NA","420","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","378841","379915","136789","284814","NA","349076","2105","285769","NA","379918","2113","271472","NA","380020","380442","380020","Flanker Task","132","64339","138","yes","1024"
"95.68345323741008","95.68345323741008","466.294964028777","466.294964028777","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","138","138","0","0","0","138","0","138","0","138","0","0","0","138","138","138","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","476","NA","134675","13341","NA","476","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","380446","381520","136789","284814","NA","349076","2105","285769","NA","381522","2113","271472","NA","381624","382103","381624","Flanker Task","133","64815","139","yes","1024"
"95.71428571428571","95.71428571428571","465.9428571428571","465.9428571428571","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","139","139","0","0","0","139","0","139","0","139","0","0","0","139","139","139","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","417","NA","134675","13341","NA","417","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","382106","383181","136789","284814","NA","349076","2105","285769","NA","383184","2113","271472","NA","383286","383705","383286","Flanker Task","134","65232","140","yes","1024"
"95.74468085106383","95.74468085106383","465.5531914893617","465.5531914893617","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","140","140","0","0","0","140","0","140","0","140","0","0","0","140","140","140","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","411","NA","134675","13341","NA","411","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","383709","384783","136789","284814","NA","349076","2105","285769","NA","384785","2113","271472","NA","384887","385300","384887","Flanker Task","135","65643","141","yes","1024"
"95.77464788732394","95.77464788732394","465.1830985915493","465.1830985915493","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","141","141","0","0","0","141","0","141","0","141","0","0","0","141","141","141","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","413","NA","134675","13341","NA","413","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","385304","386378","136789","284814","NA","349076","2105","285769","NA","386381","2113","271472","NA","386483","386898","386482","Flanker Task","136","66056","142","yes","1024"
"95.8041958041958","95.8041958041958","464.27972027972027","464.27972027972027","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","142","142","0","0","0","142","0","142","0","142","0","0","0","142","142","142","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","336","NA","134675","13341","NA","336","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","386902","387977","136789","284814","NA","349076","2105","285769","NA","387979","2113","271472","NA","388081","388419","388081","Flanker Task","137","66392","143","yes","1024"
"95.83333333333333","95.83333333333333","464.0833333333333","464.0833333333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","143","143","0","0","0","143","0","143","0","143","0","0","0","143","143","143","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","436","NA","134675","13341","NA","436","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","388423","389497","136789","284814","NA","349076","2105","285769","NA","389499","2113","271472","NA","389601","390039","389601","Flanker Task","138","66828","144","yes","1024"
"95.86206896551724","95.86206896551724","464.3103448275862","464.3103448275862","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","144","144","0","0","0","144","0","144","0","144","0","0","0","144","144","144","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","497","NA","134675","13341","NA","497","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","390043","391117","136789","284814","NA","349076","2105","285769","NA","391119","2113","271472","NA","391221","391721","391221","Flanker Task","139","67325","145","yes","1024"
"95.89041095890411","95.89041095890411","464.1027397260274","464.1027397260274","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","145","145","0","0","0","145","0","145","0","145","0","0","0","145","145","145","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","434","NA","134675","13341","NA","434","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","391725","392799","136789","284814","NA","349076","2105","285769","NA","392801","2113","271472","NA","392903","393339","392903","Flanker Task","140","67759","146","yes","1024"
"95.23809523809524","95.23809523809524","462.74149659863946","462.74149659863946","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","146","146","0","0","0","146","0","146","0","146","0","0","0","146","146","146","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","264","NA","134675","13341","NA","264","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","393343","394416","136789","284814","NA","349076","2105","285769","NA","394419","2113","271472","NA","394521","394787","394521","Flanker Task","140","68023","147","yes","1024"
"95.27027027027027","95.27027027027027","463.39864864864865","463.39864864864865","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","147","147","0","0","0","147","0","147","0","147","0","0","0","147","147","147","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","560","NA","134675","13341","NA","560","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","395293","396366","136789","284814","NA","394791","2105","285769","NA","396369","2113","271472","NA","396471","397033","396471","Flanker Task","141","68583","148","yes","1024"
"95.30201342281879","95.30201342281879","462.9261744966443","462.9261744966443","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","148","148","0","0","0","148","0","148","0","148","0","0","0","148","148","148","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","393","NA","134675","13341","NA","393","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","397037","398112","136789","284814","NA","394791","2105","285769","NA","398114","2113","271472","NA","398216","398611","398216","Flanker Task","142","68976","149","yes","1024"
"95.33333333333333","95.33333333333333","463.02","463.02","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","149","149","0","0","0","149","0","149","0","149","0","0","0","149","149","149","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","477","NA","134675","13341","NA","477","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","398615","399689","136789","284814","NA","394791","2105","285769","NA","399691","2113","271472","NA","399793","400272","399793","Flanker Task","143","69453","150","yes","1024"
"95.36423841059603","95.36423841059603","463.3112582781457","463.3112582781457","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","150","150","0","0","0","150","0","150","0","150","0","0","0","150","150","150","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","507","NA","134675","13341","NA","507","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","400276","401349","136789","284814","NA","394791","2105","285769","NA","401352","2113","271472","NA","401454","401963","401454","Flanker Task","144","69960","151","yes","1024"
"95.39473684210526","95.39473684210526","462.89473684210526","462.89473684210526","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","151","151","0","0","0","151","0","151","0","151","0","0","0","151","151","151","Sat Sep 25 16:42:57 2021","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","400","NA","134675","13341","NA","400","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","401967","403040","136789","284814","NA","394791","2105","285769","NA","403043","2113","271472","NA","403145","403548","403145","Flanker Task","145","70360","152","yes","1024"
