"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.8253968254","96.8253968254","544.825396825","544.825396825","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","62","0","0","0","62","0","62","62","62","62","62","62","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","62","62","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","483","NA","2588","NA","NA","483","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5661","NA","NA","NA","116159","3071","NA","NA","55104","3062","NA","117292","117401","117886","117287","117400","Flanker Task","61","34324","63","yes","1024"
"96.875","96.875","544.375","544.375","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","63","0","0","0","63","0","63","63","63","63","63","63","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","63","63","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","516","NA","2588","NA","NA","516","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5661","NA","NA","NA","117896","3071","NA","NA","55104","3062","NA","119018","119128","119646","119014","119127","Flanker Task","62","34840","64","yes","1024"
"96.9230769231","96.9230769231","544.076923077","544.076923077","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","64","0","0","0","64","0","64","64","64","64","64","64","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","64","64","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","525","NA","2588","NA","NA","525","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5661","NA","NA","NA","119653","3071","NA","NA","55104","3062","NA","120772","120881","121407","120768","120880","Flanker Task","63","35365","65","yes","1024"
"96.9696969697","96.9696969697","547.212121212","547.212121212","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","65","0","0","0","65","0","65","65","65","65","65","65","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","65","65","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","751","NA","2588","NA","NA","751","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5661","NA","NA","NA","121417","3071","NA","NA","55104","3062","NA","122535","122644","123397","122531","122644","Flanker Task","64","36116","66","yes","1024"
"97.0149253731","97.0149253731","549.089552239","549.089552239","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","66","0","0","0","66","0","66","66","66","66","66","66","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","66","66","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","673","NA","2588","NA","NA","673","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5661","NA","NA","NA","123406","3071","NA","NA","55104","3062","NA","124517","124626","125300","124513","124625","Flanker Task","65","36789","67","yes","1024"
"97.0588235294","97.0588235294","549.647058824","549.647058824","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","67","0","0","0","67","0","67","67","67","67","67","67","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","67","67","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","587","NA","2588","NA","NA","587","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5661","NA","NA","NA","125309","3071","NA","NA","55104","3062","NA","126434","126542","127130","126429","126542","Flanker Task","66","37376","68","yes","1024"
"97.1014492754","97.1014492754","548.811594203","548.811594203","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","68","0","0","0","68","0","68","68","68","68","68","68","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","68","68","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","492","NA","2588","NA","NA","492","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5661","NA","NA","NA","127137","3071","NA","NA","55104","3062","NA","128256","128366","128860","128252","128365","Flanker Task","67","37868","69","yes","1024"
"97.1428571429","97.1428571429","548.514285714","548.514285714","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","69","0","0","0","69","0","69","69","69","69","69","69","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","69","69","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","528","NA","2588","NA","NA","528","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5661","NA","NA","NA","128870","3071","NA","NA","55104","3062","NA","130000","130109","130638","129996","130108","Flanker Task","68","38396","70","yes","1024"
"97.1830985915","97.1830985915","547.915492958","547.915492958","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","70","0","0","0","70","0","70","70","70","70","70","70","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","70","70","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","506","NA","2588","NA","NA","506","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5661","NA","NA","NA","130646","3071","NA","NA","55104","3062","NA","131769","131879","132387","131765","131878","Flanker Task","69","38902","71","yes","1024"
"97.2222222222","97.2222222222","547.777777778","547.777777778","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","71","0","0","0","71","0","71","71","71","71","71","71","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","71","71","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","538","NA","2588","NA","NA","538","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5661","NA","NA","NA","132397","3071","NA","NA","55104","3062","NA","133511","133619","134158","133505","133618","Flanker Task","70","39440","72","yes","1024"
"97.2602739726","97.2602739726","547.232876712","547.232876712","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","72","0","0","0","72","0","72","72","72","72","72","72","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","72","72","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","508","NA","2588","NA","NA","508","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5661","NA","NA","NA","134168","3071","NA","NA","55104","3062","NA","135287","135396","135905","135283","135395","Flanker Task","71","39948","73","yes","1024"
"97.2972972973","97.2972972973","546.675675676","546.675675676","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","73","0","0","0","73","0","73","73","73","73","73","73","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","73","73","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","506","NA","2588","NA","NA","506","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5661","NA","NA","NA","135913","3071","NA","NA","55104","3062","NA","137031","137140","137648","137026","137139","Flanker Task","72","40454","74","yes","1024"
"97.3333333333","97.3333333333","545.733333333","545.733333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","74","0","0","0","74","0","74","74","74","74","74","74","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","74","74","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","476","NA","2588","NA","NA","476","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5661","NA","NA","NA","137658","3071","NA","NA","55104","3062","NA","138767","138876","139354","138762","138875","Flanker Task","73","40930","75","yes","1024"
"97.3684210526","97.3684210526","545.947368421","545.947368421","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","75","0","0","0","75","0","75","75","75","75","75","75","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","75","75","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","562","NA","2588","NA","NA","562","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5661","NA","NA","NA","139364","3071","NA","NA","55104","3062","NA","140479","140588","141152","140474","140587","Flanker Task","74","41492","76","yes","1024"
"97.4025974026","97.4025974026","546.298701299","546.298701299","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","76","0","0","0","76","0","76","76","76","76","76","76","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","76","76","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","573","NA","2588","NA","NA","573","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5661","NA","NA","NA","141161","3071","NA","NA","55104","3062","NA","142281","142384","142959","142277","142384","Flanker Task","75","42065","77","yes","1024"
"97.4358974359","97.4358974359","546.128205128","546.128205128","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","77","0","0","0","77","0","77","77","77","77","77","77","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","77","77","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","533","NA","2588","NA","NA","533","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5661","NA","NA","NA","142966","3071","NA","NA","55104","3062","NA","144079","144187","144721","144075","144186","Flanker Task","76","42598","78","yes","1024"
"97.4683544304","97.4683544304","546.139240506","546.139240506","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","78","0","0","0","78","0","78","78","78","78","78","78","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","78","78","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","547","NA","2588","NA","NA","547","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5661","NA","NA","NA","144728","3071","NA","NA","55104","3062","NA","145848","145958","146507","145843","145957","Flanker Task","77","43145","79","yes","1024"
"97.5","97.5","545.075","545.075","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","79","0","0","0","79","0","79","79","79","79","79","79","09/23/21 16:37:44","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","461","NA","2588","NA","NA","461","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5661","NA","NA","NA","146518","3071","NA","NA","55104","3062","NA","147641","147750","148213","147636","147749","Flanker Task","78","43606","80","yes","1024"
"96.2962962963","96.2962962963","544.530864198","544.530864198","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","80","0","0","0","80","0","80","80","80","80","80","80","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","501","NA","2588","80625","NA","501","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5661","229876","NA","NA","148219","3071","149249","NA","55104","3062","NA","229983","230092","230595","229979","230091","Flanker Task","78","44107","81","yes","1024"
"96.3414634146","96.3414634146","543.743902439","543.743902439","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","81","0","0","0","81","0","81","81","81","81","81","81","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","480","NA","2588","80625","NA","480","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5661","229876","NA","NA","231111","3071","149249","NA","230604","3062","NA","232240","232349","232830","232235","232348","Flanker Task","79","44587","82","yes","1024"
"96.3855421687","96.3855421687","543.78313253","543.78313253","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","82","0","0","0","82","0","82","82","82","82","82","82","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","547","NA","2588","80625","NA","547","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5661","229876","NA","NA","232836","3071","149249","NA","230604","3062","NA","233960","234069","234617","233956","234068","Flanker Task","80","45134","83","yes","1024"
"96.4285714286","96.4285714286","543.011904762","543.011904762","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","83","0","0","0","83","0","83","83","83","83","83","83","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","479","NA","2588","80625","NA","479","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5661","229876","NA","NA","234626","3071","149249","NA","230604","3062","NA","235750","235859","236339","235746","235858","Flanker Task","81","45613","84","yes","1024"
"96.4705882353","96.4705882353","542.423529412","542.423529412","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","84","0","0","0","84","0","84","84","84","84","84","84","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","493","NA","2588","80625","NA","493","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5661","229876","NA","NA","236346","3071","149249","NA","230604","3062","NA","237466","237575","238070","237462","237574","Flanker Task","82","46106","85","yes","1024"
"96.511627907","96.511627907","542.860465116","542.860465116","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","85","0","0","0","85","0","85","85","85","85","85","85","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","580","NA","2588","80625","NA","580","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5661","229876","NA","NA","238077","3071","149249","NA","230604","3062","NA","239204","239313","239896","239199","239312","Flanker Task","83","46686","86","yes","1024"
"96.5517241379","96.5517241379","543.413793103","543.413793103","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","86","0","0","0","86","0","86","86","86","86","86","86","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","591","NA","2588","80625","NA","591","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5661","229876","NA","NA","239903","3071","149249","NA","230604","3062","NA","241030","241137","241730","241025","241137","Flanker Task","84","47277","87","yes","1024"
"96.5909090909","96.5909090909","546.886363636","546.886363636","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","87","0","0","0","87","0","87","87","87","87","87","87","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","849","NA","2588","80625","NA","849","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5661","229876","NA","NA","241736","3071","149249","NA","230604","3062","NA","242861","242971","243822","242857","242970","Flanker Task","85","48126","88","yes","1024"
"96.6292134831","96.6292134831","549.02247191","549.02247191","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","88","0","0","0","88","0","88","88","88","88","88","88","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","737","NA","2588","80625","NA","737","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5661","229876","NA","NA","244336","3071","149249","NA","230604","3062","243828","245450","245560","246299","245446","245559","Flanker Task","86","48863","89","yes","1024"
"96.6666666667","96.6666666667","548.188888889","548.188888889","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","89","0","0","0","89","0","89","89","89","89","89","89","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","474","NA","2588","80625","NA","474","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5661","229876","NA","NA","246818","3071","149249","NA","230604","3062","246310","247928","248031","248507","247923","248031","Flanker Task","87","49337","90","yes","1024"
"96.7032967033","96.7032967033","548.087912088","548.087912088","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","90","0","0","0","90","0","90","90","90","90","90","90","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","539","NA","2588","80625","NA","539","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5661","229876","NA","NA","248514","3071","149249","NA","230604","3062","246310","249630","249733","250273","249625","249733","Flanker Task","88","49876","91","yes","1024"
"96.7391304348","96.7391304348","547.945652174","547.945652174","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","91","0","0","0","91","0","91","91","91","91","91","91","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","535","NA","2588","80625","NA","535","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5661","229876","NA","NA","250283","3071","149249","NA","230604","3062","246310","251393","251502","252039","251389","251501","Flanker Task","89","50411","92","yes","1024"
"96.7741935484","96.7741935484","547.924731183","547.924731183","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","92","0","0","0","92","0","92","92","92","92","92","92","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","12","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","546","NA","2588","80625","NA","546","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5661","229876","NA","NA","252050","3071","149249","NA","230604","3062","246310","253166","253273","253821","253161","253273","Flanker Task","90","50957","93","yes","1024"
"96.8085106383","96.8085106383","547.031914894","547.031914894","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","93","0","0","0","93","0","93","93","93","93","93","93","09/23/21 16:37:44","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","464","NA","2588","80625","NA","464","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5661","229876","NA","NA","253831","3071","149249","NA","230604","3062","246310","254962","255072","255538","254958","255071","Flanker Task","91","51421","94","yes","1024"
