"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Closing","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Closing","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Closing","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Closing","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.61702127659575","93.61702127659575","446.5744680851064","446.5744680851064","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","46","0","0","0","46","0","46","46","46","46","46","46","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","467","NA","47885","NA","NA","467","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","50482","NA","NA","NA","125185","2596","NA","NA","72997","2588","NA","126243","126348","126815","126241","126347","Flanker Task","44","20989","47","yes","1024"
"93.75","93.75","450.125","450.125","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","47","0","0","0","47","0","47","47","47","47","47","47","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","617","NA","47885","NA","NA","617","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","50482","NA","NA","NA","126821","2596","NA","NA","72997","2588","NA","127879","127983","128600","127877","127983","Flanker Task","45","21606","48","yes","1024"
"91.83673469387755","91.83673469387755","447.734693877551","447.734693877551","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","48","0","0","0","48","0","48","48","48","48","48","48","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","333","NA","47885","NA","NA","333","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","50482","NA","NA","NA","128605","2596","NA","NA","72997","2588","NA","129663","129767","130100","129661","129767","Flanker Task","45","21939","49","yes","1024"
"92","92","449.3","449.3","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","49","0","0","0","49","0","49","49","49","49","49","49","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","526","NA","47885","NA","NA","526","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","50482","NA","NA","NA","130605","2596","NA","NA","130104","2588","NA","131663","131768","132294","131661","131768","Flanker Task","46","22465","50","yes","1024"
"92.15686274509804","92.15686274509804","449.2352941176471","449.2352941176471","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","50","0","0","0","50","0","50","50","50","50","50","50","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","50","50","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","446","NA","47885","NA","NA","446","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","50482","NA","NA","NA","132302","2596","NA","NA","130104","2588","NA","133360","133464","133910","133358","133464","Flanker Task","47","22911","51","yes","1024"
"92.3076923076923","92.3076923076923","449.88461538461536","449.88461538461536","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","51","0","0","0","51","0","51","51","51","51","51","51","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","51","51","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","483","NA","47885","NA","NA","483","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","50482","NA","NA","NA","133915","2596","NA","NA","130104","2588","NA","134973","135077","135561","134971","135077","Flanker Task","48","23394","52","yes","1024"
"92.45283018867924","92.45283018867924","453.35849056603774","453.35849056603774","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","52","0","0","0","52","0","52","52","52","52","52","52","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","52","52","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","634","NA","47885","NA","NA","634","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","50482","NA","NA","NA","135564","2596","NA","NA","130104","2588","NA","136621","136725","137360","136619","136725","Flanker Task","49","24028","53","yes","1024"
"92.5925925925926","92.5925925925926","455.0925925925926","455.0925925925926","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","53","0","0","0","53","0","53","53","53","53","53","53","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","53","53","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","547","NA","47885","NA","NA","547","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","50482","NA","NA","NA","137365","2596","NA","NA","130104","2588","NA","138421","138523","139071","138419","138523","Flanker Task","50","24575","54","yes","1024"
"92.72727272727273","92.72727272727273","454.4909090909091","454.4909090909091","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","54","0","0","0","54","0","54","54","54","54","54","54","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","54","54","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","422","NA","47885","NA","NA","422","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","50482","NA","NA","NA","139075","2596","NA","NA","130104","2588","NA","140133","140238","140661","140131","140238","Flanker Task","51","24997","55","yes","1024"
"92.85714285714286","92.85714285714286","453.92857142857144","453.92857142857144","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","55","0","0","0","55","0","55","55","55","55","55","55","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","55","55","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","423","NA","47885","NA","NA","423","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","50482","NA","NA","NA","140665","2596","NA","NA","130104","2588","NA","141722","141827","142250","141720","141827","Flanker Task","52","25420","56","yes","1024"
"92.98245614035088","92.98245614035088","453.96491228070175","453.96491228070175","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","56","0","0","0","56","0","56","56","56","56","56","56","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","56","56","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","456","NA","47885","NA","NA","456","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","50482","NA","NA","NA","142255","2596","NA","NA","130104","2588","NA","143313","143414","143871","143312","143414","Flanker Task","53","25876","57","yes","1024"
"93.10344827586206","93.10344827586206","459.6551724137931","459.6551724137931","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","57","0","0","0","57","0","57","57","57","57","57","57","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","57","57","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","784","NA","47885","NA","NA","784","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","50482","NA","NA","NA","143874","2596","NA","NA","130104","2588","NA","144932","145036","145820","144930","145036","Flanker Task","54","26660","58","yes","1024"
"93.22033898305085","93.22033898305085","459.03389830508473","459.03389830508473","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","58","0","0","0","58","0","58","58","58","58","58","58","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","58","58","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","423","NA","47885","NA","NA","423","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","50482","NA","NA","NA","145824","2596","NA","NA","130104","2588","NA","146882","146987","147411","146880","146987","Flanker Task","55","27083","59","yes","1024"
"91.66666666666667","91.66666666666667","462.6666666666667","462.6666666666667","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","59","0","0","0","59","0","59","59","59","59","59","59","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","59","59","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","677","NA","47885","NA","NA","677","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","50482","NA","NA","NA","147415","2596","NA","NA","130104","2588","NA","148473","148578","149256","148471","148578","Flanker Task","55","27760","60","yes","1024"
"91.80327868852459","91.80327868852459","471.344262295082","471.344262295082","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","60","0","0","0","60","0","60","60","60","60","60","60","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","60","60","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","992","NA","47885","NA","NA","992","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","50482","NA","NA","NA","149760","2596","NA","NA","149259","2588","NA","150818","150922","151914","150816","150922","Flanker Task","56","28752","61","yes","1024"
"91.93548387096774","91.93548387096774","471.46774193548384","471.46774193548384","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","61","0","0","0","61","0","61","61","61","61","61","61","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","61","61","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","479","NA","47885","NA","NA","479","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","50482","NA","NA","NA","151918","2596","NA","NA","149259","2588","NA","152976","153080","153560","152974","153080","Flanker Task","57","29231","62","yes","1024"
"90.47619047619048","90.47619047619048","468.53968253968253","468.53968253968253","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","62","0","0","0","62","0","62","62","62","62","62","62","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","62","62","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","287","NA","47885","NA","NA","287","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","50482","NA","NA","NA","153565","2596","NA","NA","149259","2588","NA","154623","154728","155016","154621","154728","Flanker Task","57","29518","63","yes","1024"
"90.625","90.625","467.28125","467.28125","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","63","0","0","0","63","0","63","63","63","63","63","63","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","63","63","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","388","NA","47885","NA","NA","388","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","50482","NA","NA","NA","155522","2596","NA","NA","155021","2588","NA","156578","156682","157071","156576","156682","Flanker Task","58","29906","64","yes","1024"
"90.76923076923077","90.76923076923077","468.66153846153844","468.66153846153844","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","64","0","0","0","64","0","64","64","64","64","64","64","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","64","64","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","557","NA","47885","NA","NA","557","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","50482","NA","NA","NA","157076","2596","NA","NA","155021","2588","NA","158133","158238","158796","158131","158238","Flanker Task","59","30463","65","yes","1024"
"90.9090909090909","90.9090909090909","470.0151515151515","470.0151515151515","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","65","0","0","0","65","0","65","65","65","65","65","65","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","65","65","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","558","NA","47885","NA","NA","558","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","50482","NA","NA","NA","158800","2596","NA","NA","155021","2588","NA","159857","159962","160521","159855","159962","Flanker Task","60","31021","66","yes","1024"
"91.04477611940298","91.04477611940298","469.95522388059703","469.95522388059703","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","66","0","0","0","66","0","66","66","66","66","66","66","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","66","66","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","466","NA","47885","NA","NA","466","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","50482","NA","NA","NA","160529","2596","NA","NA","155021","2588","NA","161587","161689","162156","161585","161689","Flanker Task","61","31487","67","yes","1024"
"91.17647058823529","91.17647058823529","470.3235294117647","470.3235294117647","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","67","0","0","0","67","0","67","67","67","67","67","67","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","67","67","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","495","NA","47885","NA","NA","495","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","50482","NA","NA","NA","162162","2596","NA","NA","155021","2588","NA","163219","163325","163821","163217","163325","Flanker Task","62","31982","68","yes","1024"
"91.30434782608695","91.30434782608695","469.40579710144925","469.40579710144925","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","68","0","0","0","68","0","68","68","68","68","68","68","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","68","68","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","407","NA","47885","NA","NA","407","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","50482","NA","NA","NA","163826","2596","NA","NA","155021","2588","NA","164883","164988","165396","164881","164987","Flanker Task","63","32389","69","yes","1024"
"91.42857142857143","91.42857142857143","469.5857142857143","469.5857142857143","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","69","0","0","0","69","0","69","69","69","69","69","69","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","69","69","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","482","NA","47885","NA","NA","482","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","50482","NA","NA","NA","165401","2596","NA","NA","155021","2588","NA","166473","166578","167061","166471","166578","Flanker Task","64","32871","70","yes","1024"
"91.54929577464789","91.54929577464789","469.7887323943662","469.7887323943662","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","70","0","0","0","70","0","70","70","70","70","70","70","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","70","70","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","484","NA","47885","NA","NA","484","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","50482","NA","NA","NA","167064","2596","NA","NA","155021","2588","NA","168121","168226","168711","168119","168226","Flanker Task","65","33355","71","yes","1024"
"91.66666666666667","91.66666666666667","469.55555555555554","469.55555555555554","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","71","0","0","0","71","0","71","71","71","71","71","71","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","71","71","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","453","NA","47885","NA","NA","453","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","50482","NA","NA","NA","168715","2596","NA","NA","155021","2588","NA","169772","169877","170331","169770","169876","Flanker Task","66","33808","72","yes","1024"
"91.78082191780823","91.78082191780823","470.56164383561645","470.56164383561645","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","72","0","0","0","72","0","72","72","72","72","72","72","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","72","72","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","543","NA","47885","NA","NA","543","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","50482","NA","NA","NA","170336","2596","NA","NA","155021","2588","NA","171408","171513","172056","171406","171512","Flanker Task","67","34351","73","yes","1024"
"91.89189189189189","91.89189189189189","470.1621621621622","470.1621621621622","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","73","0","0","0","73","0","73","73","73","73","73","73","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","73","73","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","441","NA","47885","NA","NA","441","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","50482","NA","NA","NA","172061","2596","NA","NA","155021","2588","NA","173118","173219","173661","173116","173219","Flanker Task","68","34792","74","yes","1024"
"92","92","469.53333333333336","469.53333333333336","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","74","0","0","0","74","0","74","74","74","74","74","74","Tue Sep 21 08:32:56 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs","no","mono","no","18","no","white","no","yes","768","legacy","74","74","C:/Users/warne/OneDrive/Documents/Tarleton - MS Applied Psychology/Adv Quantitative Methods and Experimental Design/Labs/AV-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","423","NA","47885","NA","NA","423","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","50482","NA","NA","NA","173666","2596","NA","NA","155021","2588","NA","174723","174828","175251","174722","174828","Flanker Task","69","35215","75","yes","1024"
