"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_Fixation","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_incorrectFeedback","count_instruction1","count_instructions2","count_memorySet","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Fixation","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_incorrectFeedback","time_instruction1","time_instructions2","time_memorySet","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.33333333333333","93.33333333333333","671.2583333333333","671.2583333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","119","119","119","119","0","0","119","0","0","119","119","119","0","119","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","107","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","7 8 6 3 1","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","left","left","NA","504","23855","18100","504","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","768283","770523","767191","768265","3335","118550","483745","3353","100449","769302","772539","773045","27221","772539","NA","Sternberg Task","112","80551","120","yes","1024"
"93.38842975206612","93.38842975206612","670.6528925619834","670.6528925619834","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","120","120","120","120","0","0","120","0","0","120","120","120","0","120","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","108","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","598","23855","18100","598","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","6","774136","776371","773062","774121","3335","118550","483745","3353","100449","775153","778386","778986","27221","778386","NA","Sternberg Task","113","81149","121","yes","1024"
"93.44262295081967","93.44262295081967","670.6639344262295","670.6639344262295","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","121","121","121","121","0","0","121","0","0","121","121","121","0","121","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","109","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","9 8 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","left","left","NA","672","23855","18100","672","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","780079","782313","779004","780064","3335","118550","483745","3353","100449","781095","784330","785004","27221","784330","NA","Sternberg Task","114","81821","122","yes","1024"
"93.4959349593496","93.4959349593496","671.1951219512196","671.1951219512196","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","122","122","122","122","0","0","122","0","0","122","122","122","0","122","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","110","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","736","23855","18100","736","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","786099","788334","785024","786084","3335","118550","483745","3353","100449","787115","790352","791090","27221","790352","NA","Sternberg Task","115","82557","123","yes","1024"
"93.54838709677419","93.54838709677419","670.6532258064516","670.6532258064516","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","123","123","123","123","0","0","123","0","0","123","123","123","0","123","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","111","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","1 8 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","604","23855","18100","604","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","4","792202","794439","791108","792184","3335","118550","483745","3353","100449","793221","796458","797064","27221","796458","NA","Sternberg Task","116","83161","124","yes","1024"
"93.6","93.6","670.64","670.64","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","124","124","124","124","0","0","124","0","0","124","124","124","0","124","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","112","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","1 4 9 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","669","23855","18100","669","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","798176","800415","797082","798158","3335","118550","483745","3353","100449","799195","802434","803105","27221","802434","NA","Sternberg Task","117","83830","125","yes","1024"
"93.65079365079364","93.65079365079364","670.5","670.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","125","125","125","125","0","0","125","0","0","125","125","125","0","125","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","113","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","6 1 2","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","left","left","NA","653","23855","18100","653","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","2","804233","806472","803124","804212","3335","118550","483745","3353","100449","805252","808492","809147","27221","808492","NA","Sternberg Task","118","84483","126","yes","1024"
"93.7007874015748","93.7007874015748","669.7480314960629","669.7480314960629","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","126","126","126","126","0","0","126","0","0","126","126","126","0","126","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","114","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","6 9 7 4 5 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","575","23855","18100","575","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","810262","812502","809168","810244","3335","118550","483745","3353","100449","811281","814521","815098","27221","814521","NA","Sternberg Task","119","85058","127","yes","1024"
"93.75","93.75","670.1796875","670.1796875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","127","127","127","127","0","0","127","0","0","127","127","127","0","127","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","115","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","725","23855","18100","725","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","816210","818451","815116","816193","3335","118550","483745","3353","100449","817229","820469","821196","27221","820469","NA","Sternberg Task","120","85783","128","yes","1024"
"93.7984496124031","93.7984496124031","669.6356589147287","669.6356589147287","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","128","128","128","128","0","0","128","0","0","128","128","128","0","128","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","116","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","2 8 9 4 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","600","23855","18100","600","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","5","822306","824546","821213","822289","3335","118550","483745","3353","100449","823325","826567","827169","27221","826567","NA","Sternberg Task","121","86383","129","yes","1024"
"93.84615384615384","93.84615384615384","670.3230769230769","670.3230769230769","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","129","129","129","129","0","0","129","0","0","129","129","129","0","129","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","117","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","4 2 7 6 1 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","759","23855","18100","759","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","828281","830521","827187","828263","3335","118550","483745","3353","100449","829299","832540","833300","27221","832540","NA","Sternberg Task","122","87142","130","yes","1024"
"93.89312977099236","93.89312977099236","671.9312977099237","671.9312977099237","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","130","130","130","130","0","0","130","0","0","130","130","130","0","130","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","118","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","881","23855","18100","881","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","5","834414","836655","833319","834397","3335","118550","483745","3353","100449","835435","838674","839557","27221","838673","NA","Sternberg Task","123","88023","131","yes","1024"
"93.93939393939394","93.93939393939394","672.25","672.25","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","131","131","131","131","0","0","131","0","0","131","131","131","0","131","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","119","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","7 1 8 5 6 2","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","714","23855","18100","714","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","840675","842912","839577","840657","3335","118550","483745","3353","100449","841692","844928","845645","27221","844928","NA","Sternberg Task","124","88737","132","yes","1024"
"93.98496240601504","93.98496240601504","671.984962406015","671.984962406015","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","132","132","132","132","0","0","132","0","0","132","132","132","0","132","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","120","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","left","left","NA","637","23855","18100","637","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","846756","848994","845664","846738","3335","118550","483745","3353","100449","847773","851012","851650","27221","851012","NA","Sternberg Task","125","89374","133","yes","1024"
"94.02985074626865","94.02985074626865","672.0970149253732","672.0970149253732","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","133","133","133","133","0","0","133","0","0","133","133","133","0","133","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","121","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","4 9 7 8 5 3","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","left","left","NA","687","23855","18100","687","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","852744","854975","851669","852729","3335","118550","483745","3353","100449","853760","856991","857680","27221","856991","NA","Sternberg Task","126","90061","134","yes","1024"
"94.07407407407408","94.07407407407408","671.0814814814814","671.0814814814814","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","134","134","134","134","0","0","134","0","0","134","134","134","0","134","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","122","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","2 4 6 9","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","left","left","NA","535","23855","18100","535","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","858774","861009","857698","858758","3335","118550","483745","3353","100449","859790","863027","863564","27221","863027","NA","Sternberg Task","127","90596","135","yes","1024"
"94.11764705882354","94.11764705882354","670.8897058823529","670.8897058823529","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","135","135","135","135","0","0","135","0","0","135","135","135","0","135","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","123","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","645","23855","18100","645","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","864678","866917","863583","864660","3335","118550","483745","3353","100449","865697","868936","869583","27221","868935","NA","Sternberg Task","128","91241","136","yes","1024"
"94.16058394160584","94.16058394160584","670.3868613138686","670.3868613138686","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","136","136","136","136","0","0","136","0","0","136","136","136","0","136","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","124","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","602","23855","18100","602","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","870696","872935","869602","870678","3335","118550","483745","3353","100449","871714","874953","875557","27221","874953","NA","Sternberg Task","129","91843","137","yes","1024"
"94.20289855072464","94.20289855072464","669.4855072463768","669.4855072463768","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","137","137","137","137","0","0","137","0","0","137","137","137","0","137","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","125","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","1 6 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","546","23855","18100","546","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","7","876667","878907","875575","876649","3335","118550","483745","3353","100449","877686","880926","881474","27221","880925","NA","Sternberg Task","130","92389","138","yes","1024"
