"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"27.2727272727","27.2727272727","1309.18181818","1309.18181818","black","practice","legacy","legacy","legacy","0","uniform","0","undefined","0","left","10","10","10","0","0","10","10","0","0","10","10","10","0","10","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","10","10","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","6","Lentiform Loewenfeld","3.3.3","1","y","0","right","right","NA","right","NA","825","73421","NA","825","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","152846","135742","150630","5228","NA","150635","149397","5239","NA","154853","155679","151639","78662","154852","NA","SternbergTask","3","14401","11","yes","1024"
"33.3333333333","33.3333333333","1318.91666667","1318.91666667","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","11","11","11","0","0","11","11","0","0","11","11","11","0","11","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","NA","right","NA","1426","73421","NA","1426","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","159207","135742","156988","5228","NA","156994","155750","5239","NA","161212","162640","158002","78662","161211","NA","SternbergTask","4","15827","12","yes","1024"
"30.7692307692","30.7692307692","1371.38461538","1371.38461538","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","12","12","12","0","0","12","12","0","0","12","12","12","0","12","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","0","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","7 1 8 5 6 2","Lentiform Loewenfeld","3.3.3","2","y","0","None","right","right","None","NA","2001","73421","7660","2001","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","173970","162706","171752","5228","171426","171758","155750","5239","163765","175974","177976","172763","78662","175974","NA","SternbergTask","4","17828","13","yes","1024"
"35.7142857143","35.7142857143","1352.92857143","1352.92857143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","13","13","13","0","0","13","13","0","0","13","13","13","0","13","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","1","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","1113","73421","7660","1113","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","181647","162706","179431","5228","171426","179437","178191","5239","163765","183651","184766","180441","78662","183651","NA","SternbergTask","5","18941","14","yes","1024"
"40","40","1375.53333333","1375.53333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","14","14","14","0","0","14","14","0","0","14","14","14","0","14","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","2","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","6 3 1 7 9 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1692","73421","7660","1692","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","188259","184797","186045","5228","171426","186050","178191","5239","163765","190266","191959","187054","78662","190265","NA","SternbergTask","6","20633","15","yes","1024"
"43.75","43.75","1388.5625","1388.5625","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","15","15","15","0","0","15","15","0","0","15","15","15","0","15","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","3","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","2 8 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1584","73421","7660","1584","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","195458","192011","193242","5228","171426","193248","178191","5239","163765","197464","199050","194254","78662","197463","NA","SternbergTask","7","22217","16","yes","1024"
"47.0588235294","47.0588235294","1386.76470588","1386.76470588","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","16","16","16","0","0","16","16","0","0","16","16","16","0","16","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","4","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1358","73421","7660","1358","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","202541","199089","200326","5228","171426","200331","178191","5239","163765","204547","205907","201336","78662","204547","NA","SternbergTask","8","23575","17","yes","1024"
"50","50","1384.44444444","1384.44444444","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","17","17","17","0","0","17","17","0","0","17","17","17","0","17","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","5","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","1345","73421","7660","1345","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","209410","205962","207195","5228","171426","207201","178191","5239","163765","211416","212762","208205","78662","211415","NA","SternbergTask","9","24920","18","yes","1024"
"52.6315789474","52.6315789474","1380.52631579","1380.52631579","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","18","18","18","0","0","18","18","0","0","18","18","18","0","18","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","6","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","3 9 6 2","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","right","left","NA","1310","73421","7660","1310","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","216269","212815","214052","5228","171426","214057","178191","5239","163765","218274","219586","215064","78662","218274","NA","SternbergTask","10","26230","19","yes","1024"
"55","55","1391.7","1391.7","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","19","19","19","0","0","19","19","0","0","19","19","19","0","19","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","7","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","1604","73421","7660","1604","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","223070","219613","220856","5228","171426","220861","178191","5239","163765","225079","226685","221866","78662","225078","NA","SternbergTask","11","27834","20","yes","1024"
"57.1428571429","57.1428571429","1377.85714286","1377.85714286","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","20","20","20","0","0","20","20","0","0","20","20","20","0","20","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","8","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","4 9 7 8 5 3","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","right","left","NA","1101","73421","7660","1101","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","230207","226757","227988","5228","171426","227994","178191","5239","163765","232211","233314","228998","78662","232211","NA","SternbergTask","12","28935","21","yes","1024"
"59.0909090909","59.0909090909","1364.36363636","1364.36363636","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","21","21","21","0","0","21","21","0","0","21","21","21","0","21","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","9","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","6 7 8 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","1081","73421","7660","1081","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","236819","233371","234603","5228","171426","234608","178191","5239","163765","238824","239907","235615","78662","238824","NA","SternbergTask","13","30016","22","yes","1024"
"60.8695652174","60.8695652174","1353.13043478","1353.13043478","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","22","22","22","0","0","22","22","0","0","22","22","22","0","22","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","10","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","right","left","NA","1106","73421","7660","1106","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","243383","239932","241168","5228","171426","241174","178191","5239","163765","245388","246496","242179","78662","245388","NA","SternbergTask","14","31122","23","yes","1024"
"62.5","62.5","1335.91666667","1335.91666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","23","23","23","0","0","23","23","0","0","23","23","23","0","23","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","9 1 6 7 8","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","940","73421","7660","940","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","249974","246523","247760","5228","171426","247765","178191","5239","163765","251982","252923","248770","78662","251981","NA","SternbergTask","15","32062","24","yes","1024"
"60","60","1327.88","1327.88","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","24","24","24","0","0","24","24","0","0","24","24","24","0","24","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","12","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","9 5 3 2 8 6","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","right","left","NA","1135","73421","7660","1135","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","256399","252951","254185","5228","171426","254191","178191","5239","163765","258404","259540","255195","78662","258403","NA","SternbergTask","15","33197","25","yes","1024"
"61.5384615385","61.5384615385","1323.69230769","1323.69230769","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","25","25","25","0","0","25","25","0","0","25","25","25","0","25","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","13","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","6 9 4 5 3 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1219","73421","7660","1219","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","263040","252951","260825","5228","171426","260831","259593","5239","163765","265045","266267","261835","78662","265045","NA","SternbergTask","16","34416","26","yes","1024"
"62.962962963","62.962962963","1347.44444444","1347.44444444","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","26","26","26","0","0","26","26","0","0","26","26","26","0","26","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","14","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","4 3 2 5 8","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","1965","73421","7660","1965","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","269741","266290","267526","5228","171426","267532","259593","5239","163765","271746","273713","268536","78662","271745","NA","SternbergTask","17","36381","27","yes","1024"
"64.2857142857","64.2857142857","1341.25","1341.25","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","27","27","27","0","0","27","27","0","0","27","27","27","0","27","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","15","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","6 8 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1174","73421","7660","1174","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","277230","273779","275014","5228","171426","275020","259593","5239","163765","279236","280412","276025","78662","279235","NA","SternbergTask","18","37555","28","yes","1024"
"65.5172413793","65.5172413793","1328.72413793","1328.72413793","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","28","28","28","0","0","28","28","0","0","28","28","28","0","28","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","16","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","978","73421","7660","978","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","284005","280532","281788","5228","171426","281795","259593","5239","163765","286019","286999","282800","78662","286018","NA","SternbergTask","19","38533","29","yes","1024"
"66.6666666667","66.6666666667","1326.8","1326.8","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","29","29","29","0","0","29","29","0","0","29","29","29","0","29","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","17","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","9 7 4 5 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1271","73421","7660","1271","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","6","290676","287186","288458","5228","171426","288464","259593","5239","163765","292681","293954","289470","78662","292681","NA","SternbergTask","20","39804","30","yes","1024"
"67.7419354839","67.7419354839","1324.09677419","1324.09677419","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","30","30","30","0","0","30","30","0","0","30","30","30","0","30","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","18","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1243","73421","7660","1243","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","297461","294023","295247","5228","171426","295252","259593","5239","163765","299467","300712","296256","78662","299467","NA","SternbergTask","21","41047","31","yes","1024"
"68.75","68.75","1313.5625","1313.5625","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","31","31","31","0","0","31","31","0","0","31","31","31","0","31","0","10/25/20 15:32:00","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","19","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/hw-subject-2.csv","legacy","9 8 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","987","73421","7660","987","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","304225","300757","302008","5228","171426","302015","259593","5239","163765","306230","307219","303020","78662","306230","NA","SternbergTask","22","42034","32","yes","1024"
