"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_new_keyboard_response","correct_response","count_ISI","count_MemorySet","count_PracticeLoop","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instructions1","count_instructions2","count_logger","count_new_keyboard_response","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instructions1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instructions1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_MemorySet","time_PracticeLoop","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instructions1","time_instructions2","time_logger","time_new_keyboard_response","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"80.55555555555556","80.55555555555556","745.1388888888889","745.1388888888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","35","35","0","35","35","0","0","35","35","0","0","35","35","35","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","23","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","769","46242","9600","769","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","275053","273840","49498","271741","272816","3199","134467","272828","174933","3234","124866","277836","277065","277065","NA","Sternberg Task","29","26825","36","yes","1024"
"81.08108108108108","81.08108108108108","741.3783783783783","741.3783783783783","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","36","36","0","36","36","0","0","36","36","0","0","36","36","36","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","24","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","606","46242","9600","606","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","281160","279947","49498","277848","278923","3199","134467","278934","174933","3234","124866","283780","283173","283173","NA","Sternberg Task","30","27431","37","yes","1024"
"78.94736842105263","78.94736842105263","737.4473684210526","737.4473684210526","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","37","37","0","37","37","0","0","37","37","0","0","37","37","37","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","25","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","9 1 6 7 8","Lentiform Loewenfeld","3.3.3","1","y","0","right","right","right","right","NA","592","46242","9600","592","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","287115","285901","49498","283802","284877","3199","134467","284889","174933","3234","124866","289721","289127","289127","NA","Sternberg Task","30","28023","38","yes","1024"
"79.48717948717949","79.48717948717949","738.5384615384615","738.5384615384615","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","38","38","0","38","38","0","0","38","38","0","0","38","38","38","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","26","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","780","46242","9600","780","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","293053","291840","49498","283802","290816","3199","134467","290828","289743","3234","124866","295847","295066","295066","NA","Sternberg Task","31","28803","39","yes","1024"
"77.5","77.5","736.525","736.525","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","39","39","0","39","39","0","0","39","39","0","0","39","39","39","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","27","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","3 4 9 6 2 9","Lentiform Loewenfeld","3.3.3","5","y","0","right","right","right","right","NA","658","46242","9600","658","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","299180","297966","49498","295868","296942","3199","134467","296953","289743","3234","124866","301851","301192","301192","NA","Sternberg Task","31","29461","40","yes","1024"
"78.04878048780488","78.04878048780488","747.439024390244","747.439024390244","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","40","40","0","40","40","0","0","40","40","0","0","40","40","40","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","28","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","4 7 6 8 2 3","Lentiform Loewenfeld","3.3.3","6","y","0","left","right","right","left","NA","1184","46242","9600","1184","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","305187","303974","49498","295868","302950","3199","134467","302962","301873","3234","124866","308385","307199","307199","NA","Sternberg Task","32","30645","41","yes","1024"
"76.19047619047619","76.19047619047619","747.8095238095239","747.8095238095239","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","41","41","0","41","41","0","0","41","41","0","0","41","41","41","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","29","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","7 8 6 3 1","Lentiform Loewenfeld","3.3.3","5","y","0","right","right","right","right","NA","763","46242","9600","763","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","311722","310509","49498","308407","309485","3199","134467","309497","301873","3234","124866","314499","313735","313735","NA","Sternberg Task","32","31408","42","yes","1024"
"76.74418604651163","76.74418604651163","749.9069767441861","749.9069767441861","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","42","42","0","42","42","0","0","42","42","0","0","42","42","42","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","30","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","838","46242","9600","838","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","317832","316618","49498","308407","315595","3199","134467","315606","314521","3234","124866","320682","319843","319843","NA","Sternberg Task","33","32246","43","yes","1024"
"77.27272727272727","77.27272727272727","751.5","751.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","43","43","0","43","43","0","0","43","43","0","0","43","43","43","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","31","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","7 4 2 6 3 5","Lentiform Loewenfeld","3.3.3","6","y","0","left","right","right","left","NA","820","46242","9600","820","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","324016","322802","49498","320704","321778","3199","134467","321789","314521","3234","124866","326849","326028","326028","NA","Sternberg Task","34","33066","44","yes","1024"
"77.77777777777777","77.77777777777777","759.9333333333333","759.9333333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","44","44","0","44","44","0","0","44","44","0","0","44","44","44","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","32","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","7 6","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","1131","46242","9600","1131","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","330183","328969","49498","326872","327946","3199","134467","327957","314521","3234","124866","333327","332194","332194","NA","Sternberg Task","35","34197","45","yes","1024"
"78.26086956521739","78.26086956521739","760.1521739130435","760.1521739130435","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","45","45","0","45","45","0","0","45","45","0","0","45","45","45","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","33","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","770","46242","9600","770","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","336660","335447","49498","333349","334423","3199","134467","334435","314521","3234","124866","339446","338675","338675","NA","Sternberg Task","36","34967","46","yes","1024"
"78.72340425531915","78.72340425531915","766.9787234042553","766.9787234042553","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","46","46","0","46","46","0","0","46","46","0","0","46","46","46","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","34","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8 4 3 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1081","46242","9600","1081","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","342780","341566","49498","339469","340543","3199","134467","340554","314521","3234","124866","345875","344792","344792","NA","Sternberg Task","37","36048","47","yes","1024"
"77.08333333333333","77.08333333333333","767.5208333333334","767.5208333333334","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","47","47","0","47","47","0","0","47","47","0","0","47","47","47","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","35","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","2 8 9","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","right","left","NA","793","46242","9600","793","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","349204","347991","49498","345889","346966","3199","134467","346978","314521","3234","124866","352010","351216","351216","NA","Sternberg Task","37","36841","48","yes","1024"
"77.55102040816327","77.55102040816327","768.0204081632653","768.0204081632653","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","48","48","0","48","48","0","0","48","48","0","0","48","48","48","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","36","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8 9 5 6 7","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","792","46242","9600","792","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","355336","354123","49498","345889","353098","3199","134467","353110","352025","3234","124866","358142","357348","357348","NA","Sternberg Task","38","37633","49","yes","1024"
"78","78","773.52","773.52","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","49","49","0","49","49","0","0","49","49","0","0","49","49","49","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","37","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","7 1 8 4 9 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1043","46242","9600","1043","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","361475","360261","49498","358163","359237","3199","134467","359249","352025","3234","124866","364531","363487","363487","NA","Sternberg Task","39","38676","50","yes","1024"
"78.43137254901961","78.43137254901961","773.1960784313726","773.1960784313726","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","50","50","0","50","50","0","0","50","50","0","0","50","50","50","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","38","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","1 4 3 6 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","757","46242","9600","757","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","367865","366651","49498","364553","365627","3199","134467","365638","352025","3234","124866","370636","369877","369877","NA","Sternberg Task","40","39433","51","yes","1024"
"76.92307692307692","76.92307692307692","778.7692307692307","778.7692307692307","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","51","51","0","51","51","0","0","51","51","0","0","51","51","51","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","39","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","6 9 7 4 5 1","Lentiform Loewenfeld","3.3.3","2","y","0","right","right","right","right","NA","1063","46242","9600","1063","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","373970","372756","49498","370658","371732","3199","134467","371744","352025","3234","124866","377047","375983","375982","NA","Sternberg Task","40","40496","52","yes","1024"
"77.35849056603773","77.35849056603773","777.2830188679245","777.2830188679245","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","52","52","0","52","52","0","0","52","52","0","0","52","52","52","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","40","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","2 8 9 4 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","700","46242","9600","700","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","380382","379168","49498","370658","378144","3199","134467","378156","377070","3234","124866","383095","382394","382394","NA","Sternberg Task","41","41196","53","yes","1024"
"77.77777777777777","77.77777777777777","771.7777777777778","771.7777777777778","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","53","53","0","53","53","0","0","53","53","0","0","53","53","53","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","41","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","480","46242","9600","480","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","8","386431","385216","49498","383119","384193","3199","134467","384204","377070","3234","124866","388924","388443","388443","NA","Sternberg Task","42","41676","54","yes","1024"
"78.18181818181819","78.18181818181819","771.8","771.8","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","54","54","0","54","54","0","0","54","54","0","0","54","54","54","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","42","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","8 9 6 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","773","46242","9600","773","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","9","392259","391045","49498","388946","390021","3199","134467","390032","377070","3234","124866","395046","394271","394271","NA","Sternberg Task","43","42449","55","yes","1024"
"78.57142857142857","78.57142857142857","772.4107142857143","772.4107142857143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","55","55","0","55","55","0","0","55","55","0","0","55","55","55","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","43","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","5 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","806","46242","9600","806","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","7","398379","397166","49498","395068","396141","3199","134467","396153","377070","3234","124866","401198","400391","400391","NA","Sternberg Task","44","43255","56","yes","1024"
"78.94736842105263","78.94736842105263","772.2105263157895","772.2105263157895","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","56","56","0","56","56","0","0","56","56","0","0","56","56","56","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","44","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","5 9 2 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","761","46242","9600","761","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","404533","403320","49498","401220","402296","3199","134467","402307","377070","3234","124866","407308","406545","406545","NA","Sternberg Task","45","44016","57","yes","1024"
"79.3103448275862","79.3103448275862","771.551724137931","771.551724137931","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","57","57","0","57","57","0","0","57","57","0","0","57","57","57","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","45","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","9 5 8 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","734","46242","9600","734","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","410639","409426","49498","407329","408403","3199","134467","408414","377070","3234","124866","413387","412652","412651","NA","Sternberg Task","46","44750","58","yes","1024"
"79.66101694915254","79.66101694915254","771.8983050847457","771.8983050847457","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","58","58","0","58","58","0","0","58","58","0","0","58","58","58","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","46","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","5 3 2 6 9 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","792","46242","9600","792","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","416723","415510","49498","413409","414486","3199","134467","414498","377070","3234","124866","419531","418737","418736","NA","Sternberg Task","47","45542","59","yes","1024"
"80","80","770.6833333333333","770.6833333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","59","59","0","59","59","0","0","59","59","0","0","59","59","59","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","47","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","4 3 2 5 8","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","699","46242","9600","699","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","422869","421655","49498","419552","420630","3199","134467","420643","377070","3234","124866","425582","424881","424881","NA","Sternberg Task","48","46241","60","yes","1024"
"80.32786885245902","80.32786885245902","772.9180327868852","772.9180327868852","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","60","60","0","60","60","0","0","60","60","0","0","60","60","60","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","48","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","907","46242","9600","907","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","428917","427704","49498","425604","426680","3199","134467","426692","377070","3234","124866","431838","430929","430929","NA","Sternberg Task","49","47148","61","yes","1024"
"80.64516129032258","80.64516129032258","773.9354838709677","773.9354838709677","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","61","61","0","61","61","0","0","61","61","0","0","61","61","61","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","49","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","9 4 2","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","836","46242","9600","836","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","435175","433961","49498","431860","432937","3199","134467","432948","377070","3234","124866","438026","437188","437188","NA","Sternberg Task","50","47984","62","yes","1024"
"80.95238095238095","80.95238095238095","781.3015873015873","781.3015873015873","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","62","62","0","62","62","0","0","62","62","0","0","62","62","62","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","50","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","1 6 4 3 9 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1238","46242","9600","1238","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","441360","440147","49498","438047","439123","3199","134467","439135","377070","3234","124866","444612","443372","443372","NA","Sternberg Task","51","49222","63","yes","1024"
"81.25","81.25","786.875","786.875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","63","63","0","63","63","0","0","63","63","0","0","63","63","63","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","51","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","right","left","NA","1138","46242","9600","1138","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","447948","446734","49498","444633","445710","3199","134467","445722","377070","3234","124866","451099","449960","449960","NA","Sternberg Task","52","50360","64","yes","1024"
"81.53846153846153","81.53846153846153","785.3538461538461","785.3538461538461","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","64","64","0","64","64","0","0","64","64","0","0","64","64","64","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","52","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","688","46242","9600","688","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","454438","453224","49498","451123","452200","3199","134467","452211","377070","3234","124866","457140","456450","456450","NA","Sternberg Task","53","51048","65","yes","1024"
"81.81818181818181","81.81818181818181","785.6666666666666","785.6666666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","65","65","0","65","65","0","0","65","65","0","0","65","65","65","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","53","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","2 6 4 3 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","806","46242","9600","806","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","460475","459261","49498","457161","458237","3199","134467","458249","377070","3234","124866","463296","462488","462488","NA","Sternberg Task","54","51854","66","yes","1024"
"82.08955223880596","82.08955223880596","785.4477611940298","785.4477611940298","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","66","66","0","66","66","0","0","66","66","0","0","66","66","66","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","54","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","771","46242","9600","771","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","466630","465416","49498","463316","464393","3199","134467","464404","377070","3234","124866","469415","468643","468643","NA","Sternberg Task","55","52625","67","yes","1024"
"82.3529411764706","82.3529411764706","785.3235294117648","785.3235294117648","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","67","67","0","67","67","0","0","67","67","0","0","67","67","67","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","55","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","6 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","777","46242","9600","777","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","9","472748","471534","49498","469435","470511","3199","134467","470522","377070","3234","124866","475537","474759","474759","NA","Sternberg Task","56","53402","68","yes","1024"
"82.6086956521739","82.6086956521739","784.5217391304348","784.5217391304348","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","68","68","0","68","68","0","0","68","68","0","0","68","68","68","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","56","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","730","46242","9600","730","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","478871","477657","49498","475560","476633","3199","134467","476645","377070","3234","124866","481614","480883","480883","NA","Sternberg Task","57","54132","69","yes","1024"
"82.85714285714286","82.85714285714286","785.6","785.6","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","69","69","0","69","69","0","0","69","69","0","0","69","69","69","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","57","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","860","46242","9600","860","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","484948","483735","49498","481636","482711","3199","134467","482722","377070","3234","124866","487825","486964","486963","NA","Sternberg Task","58","54992","70","yes","1024"
"83.09859154929578","83.09859154929578","785.4225352112676","785.4225352112676","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","70","70","0","70","70","0","0","70","70","0","0","70","70","70","0","Sun Oct 25 18:40:38 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","58","11","/Users/tionnahough/Desktop/th-subject-2.csv","legacy","1 6 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","773","46242","9600","773","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","491162","489948","49498","487847","488924","3199","134467","488936","377070","3234","124866","493949","493175","493175","NA","Sternberg Task","59","55765","71","yes","1024"
